"Appname","Date","Score","Text"
"Journey: Diary, Journal","Unknown",5,"Easy to use and chronicle life as a caregiver to a mom with cancer"
"Journey: Diary, Journal","Unknown",4,"Usuful app... I love it..... Is there a quick method I can use to transfer all entries in my former digital diary into JOURNEY?"
"Journey: Diary, Journal","Unknown",5,"Ii like diary. I. Be good not delete this time is. Great favorite. Google diary. I like it I give five star"
"Journey: Diary, Journal","Unknown",5,"Have this app for almost three years now and it never failed me nor I had any issues with it. I totally recommend it. Worth the money. Looking forward to updates. Five more years on this app and never looked back nor looked out for replacements. Simple to use, and no complicated interface. It does the job of journaling very well plus the ability to attach media to every entry makes is so much better. It was well worth it. Soon, will be buying the membership so I would sync to all my devices."
"Journey: Diary, Journal","Unknown",5,"Journey is a great app, simple to use, to detail daily events, jot notes, and much more! No complications - just a great app that is always there to capture our daily thoughts and actions."
"Journey: Diary, Journal","Unknown",5,"I am using the free version. It is a very good tool which allows more than I expected."
"Journey: Diary, Journal","Unknown",5,"Backup feature is amazing."
"Journey: Diary, Journal","Unknown",5,"Very good app to record my daily activities, including photos of the activities. It synch my entities with all my other devices"
"Journey: Diary, Journal","Unknown",5,"I love to write journals but I get 2 entries in and never open it but here I talk about everything and I use this a lot more I love it ❤️"
"Journey: Diary, Journal","Unknown",5,"I've been using this app since college. A lots has changed. I have missed to write over the years. But now I will start writing here again. It's a nice to feeling to write here on my journal ❤️"
"Journey: Diary, Journal","Unknown",4,"Good"
"Journey: Diary, Journal","Unknown",1,"Syncing has stopped."
"Journey: Diary, Journal","Unknown",5,"It's awesome since the app doesn't force you to pay for it"
"Journey: Diary, Journal","Unknown",5,"Buena la aplicación"
"Journey: Diary, Journal","Unknown",1,"I use since 4 year all smooth but suddenly it's not open and crash very disappointed ☹️☹️☹️"
"Journey: Diary, Journal","Unknown",1,"I couldn't get this to work"
"Journey: Diary, Journal","Unknown",5,"This is great for journaling it is everything I wanted to replace the other I had on an old tablet. There are more features than I use, but for my needs it is sufficient."
"Journey: Diary, Journal","Unknown",5,"very useful"
"Journey: Diary, Journal","Unknown",5,"Been using for years it's been a great Journaling application. I love that I can store pictures to look back upon."
"Journey: Diary, Journal","Unknown",5,"Awesome 🥺"
"Journey: Diary, Journal","Unknown",5,"cool"
"Journey: Diary, Journal","Unknown",1,"Edit Feb 2025: still haven't heard back from the developers about the money they unnethically got from me (a bug in the free trial which immediately charged me). Recommend people to avoid at all costs! Could be a good app, but absolutely no working support channel and scam business model with tricked memberships. No email. Only a bot chat, where I got no replies for 5 days. And I'm a member, and haven't received a reply back in months. Just avoid thia anti-ethic app, plenty of diary apps."
"Journey: Diary, Journal","Unknown",4,"So far I really like using the app. My only gripe is how I can't link to calendar events to help contextualise some of my entries."
"Journey: Diary, Journal","Unknown",2,"Good app... Although I can't use it anymore since I installed an update. The App doesn't even open anymore. All my notes and writings are gone"
"Journey: Diary, Journal","Unknown",5,"Exceptional!"
"Journey: Diary, Journal","Unknown",5,"This app offers a perfect balance of simplicity and functionality, making it my top choice for daily journaling. It provides essential features for documenting my thoughts, reflections and experiences without unnecessary complexity."
"Journey: Diary, Journal","Unknown",5,"I have been using this for a long time from 2017 . The updates are truly amazing and useful and i hope this experience with this app only Improves and I'm looking forward to use this app many more years too come. Great job team. God bless you."
"Journey: Diary, Journal","Unknown",1,"Cloud services aren't working properly so new data isn't getting uploaded to the cloud. Also, too many ads it's incredibly distracting when I'm trying to type something"
"Journey: Diary, Journal","Unknown",5,"I love this app. It's smooth to operate, it stores your data and you can use the web, wow."
"Journey: Diary, Journal","Unknown",5,"I love this diary and it best one. I give my answer but like want keep who behind nice to me I give five star like app it listen to me this app great I like app it five star like this app it very cool . App like journey reallygrreat I going to keep it love this. Journey like this diary. Like journey five star"
"Journey: Diary, Journal","Unknown",4,"Good"
"Journey: Diary, Journal","Unknown",5,"I love this app as it is easy to use and has various ways to journal plus I like adding my pictures of my journey ☺️. I like to voice my thoughts and this feature does a perfect job with that. Cheryl J."
"Journey: Diary, Journal","Unknown",1,"Do not purchase premium membership! Calendar doesn't work right and can't sync pc. Not user friendly!"
"Journey: Diary, Journal","Unknown",5,"Option for addition of personalized templates or choosing from some default templates will make my rating as 5 STAR 😊 Edit: this was added"
"Journey: Diary, Journal","Unknown",4,"ভালো এপ। অনেক খরুচে"
"Journey: Diary, Journal","Unknown",5,"Excellent!"
"Journey: Diary, Journal","Unknown",5,"Cathartic, self-expression, declaration, I'm ok."
"Journey: Diary, Journal","Unknown",5,"I love this app! it's been 7 years of using it, and it's been so insightful to scroll back and see how and who I was back then. It's so well designed, with just enough features, not overwhelming at all. Love it!"
"Journey: Diary, Journal","Unknown",5,"I use this app as my personal diary. I love it!!"
"Journey: Diary, Journal","Unknown",5,"Nice"
"Journey: Diary, Journal","Unknown",5,"This app killed it. I can't give it anything less than 5 star. Good job, developer!"
"Journey: Diary, Journal","Unknown",5,"Have used it for years."
"Journey: Diary, Journal","Unknown",5,"Great app for diary writing. The interface is awesome to get your thoughts and ideas into words without distraction/clutter. No ads to intervene your flow of thoughts. Absolutely love it. It has helped me a lot especially during stressful times when I'm overthinking."
"Journey: Diary, Journal","Unknown",5,"The best!"
"Journey: Diary, Journal","Unknown",1,"They ask you to sign up for premium before you even access the app, dangling a carrot in front of you. The app also relies on overly complicated templates rather than being inherently intuitive, calming, or easy to use."
"Journey: Diary, Journal","Unknown",5,"Love the app but 2 things bother me: The buttons to quickly pass pages doesn't work in the calendar view Also when I copy paste for some reason it adds white space between every line"
"Journey: Diary, Journal","Unknown",5,"Great for journal writing."
"Journey: Diary, Journal","Unknown",5,"easy"
"Journey: Diary, Journal","Unknown",4,"i bought this app cos it links with cloud so can use on a desktop and generally like it although spacing of entries means not much is seen on a phone. also adding old entries eg significant past events is frustrated by the poor date interface, scrolling being the only option. Actually if you tap the year at the top you can change it quickly so it's ok now. Since trying other diary/journaling apps I've appreciated the writing interface and location feature more here. I've come back to it."
"Journey: Diary, Journal","Unknown",5,"make a better tomorrow. 😌"
"Journey: Diary, Journal","Unknown",1,"Awful experience. Had used the app in the past but not anymore. I cancelled on the day of the renewal but the money was already taken out of my account. Asked for a refund as the 14 day cooling off period applies. Had an initial response from support but then went silent. Take a look at the reviews for ""journey.cloud"" on Trustpilot - plenty of others with the same experience of getting scammed out of their money - stay away!"
"Journey: Diary, Journal","Unknown",5,"I've been using Journey for more than 5 years now. I've tried other apps - but Journey wins the top spot hands down. The templates, the maps-feature, automatic weather logging - just cool stuff. AND: The support is outstanding, the time to fix issues is commendably short!"
"Journey: Diary, Journal","Unknown",5,"More than good enough, but I wish it had it programmed that you can give notes names."
"Journey: Diary, Journal","Unknown",5,"I like diary. Angela we'll back might get a phone. Dec. So wait dec. Ilike. Di really journey because keep download is best I give five stars like I journey it h great one"
"Journey: Diary, Journal","Unknown",5,"Been using this for years now. This is a better journal app than any other that I've tried."
"Journey: Diary, Journal","Unknown",5,"Perfect!!!"
"Journey: Diary, Journal","Unknown",5,"good"
"Journey: Diary, Journal","Unknown",1,"3 day free trial then requires payment"
"Journey: Diary, Journal","Unknown",5,"I use this app more that Instagram now, I like the thought of having to express myself privately. I like that if you forgot to journal yesterday you can just go back at the Calendar and write your thoughts. It's really helpful with my mental health too."
"Journey: Diary, Journal","Unknown",3,"Functional thing on first installation. Worked well and has nice interface. But Not recommended. Not so good at re sync after changing handsets and Keeps on trying to sell premium membership even after purchasing previously."
"Journey: Diary, Journal","Unknown",1,"Used to love using this app. The discounts that's been offered to people on special holidays is only redeemable once and yet you will always get promotional offers for it and can't claim it. In order to even export your journals away from this money grabbing app, you need to be a paying subscriber. Clicked on a ""3-day"" trial and got charged immediately for the year. That's really bad way to grab people's money."
"Journey: Diary, Journal","Unknown",3,"When saving journal entries to a docx file, the date is not included. It is not useful without the date. I submitted this problem some time ago, but no resolution."
"Journey: Diary, Journal","Unknown",5,"Love the app . Had been using it for 4 yrs now ."
"Journey: Diary, Journal","Unknown",5,"Best journal app. Imma using this since 2023, and I am so happy with this app, this been my accountability partner. Thank you so much for this wonderful app. You can use it without purchasing subscription dw. And with subscription it's most wonderful app ever created abt journaling"
"Journey: Diary, Journal","Unknown",5,"Feature request: Please add a method to include jump link to previous entries. Great App! Intuitive and very easy to use. I really commend the developers for being responsive and for actively perfecting the app! Thanks for the mood badges by the way!"
"Journey: Diary, Journal","Unknown",5,"love that I can tell my life story with my own personal pictures and images prompts are nice too"
"Journey: Diary, Journal","Unknown",5,"Great. Very useful I can journal without info getting lost in the comfy of my phone."
"Journey: Diary, Journal","Unknown",1,"Paid for premium only to have it taken away five minutes later. This company stole 7 bucks from me and id like it back."
"Journey: Diary, Journal","Unknown",1,"Absolutely terrible customer service. Data doesn't transfer when you get a new phone, and their overseas service department refuses to assist. Lost years of entries because they won't help me - and that's WITH a paid account. Get literally any other app."
"Journey: Diary, Journal","Unknown",2,"I'd love to use this app more, but I paid for the premium for my device, yet many, many features still prompt me for a subscription and I can't use them because of it. What exactly is the point of premium, then? Feels like I paid for nothing tbh. I'm debating getting a refund because this is very misleading. Even the premium vs. subscription FAQ specified that subscription is multi-device and premium is one-device. If I'm only using one device, why is everything paywalled???"
"Journey: Diary, Journal","Unknown",5,"Such a wonderful app. Thank you Two App Studio."
"Journey: Diary, Journal","Unknown",5,"Great app .serves it's purpose well"
"Journey: Diary, Journal","Unknown",5,"Works perfectly fine. Thank you to the brains behind this marvellous work"
"Journey: Diary, Journal","Unknown",1,"I am a premium member. But Journey doesn't allow to syncronize my entry other device. It so bad. I want to give negetive star mark to Journey for this. Very disappointed. I hate Journey app."
"Journey: Diary, Journal","Unknown",5,"I have been searching for an app that allowed me to sync to other devices for free and finally found this. I'm so glad I found this app, the content is simple yet clean. It's easy to navigate of course, and has many options for making my entries more in depth. I love the look of the app so much. A feature I might add is the ability to change the look of the icon, but totally not necessary. Thank you for providing a high quality journal app."
"Journey: Diary, Journal","Unknown",5,"Fantastic"
"Journey: Diary, Journal","Unknown",1,"Long time I ago I paid for premium options, such as being able to export my notes in multiple formats. Meanwhile, this option is now moved for me behind the paywall, even tho I payed for it before, they just erased my premium. After so many years, I guess it's time to move on."
"Journey: Diary, Journal","Unknown",4,"Edit: the app is far less annoying now and very useful This used to be the best journal app, but the addition of several ads asking you to purchase premium any time you do anything, as well as notifications about sales, makes it very frustrating to use. Annoying people into making a purchase is not acceptable."
"Journey: Diary, Journal","Unknown",1,"Suddenly my journey can not be opened and now all my notes are gone.... Please help me how to retrieve my previous notes on my daily journal ???"
"Journey: Diary, Journal","Unknown",5,"It is a best tool to journey your dairy and flow your brain and to make your memories especially if you improve yourself every day"
"Journey: Diary, Journal","Unknown",2,"I am a lifetime member and bought a new phone and can't upload heif images. It's a journal and should accept all.."
"Journey: Diary, Journal","Unknown",4,"Great ui and ux. Easy to use. But the only thing you will dislike is the free plan has very limited options like not all the basics atleast. I does not allow us to show us the the previous months. And it really irritates when the discount offer for the premium plan always pops up."
"Journey: Diary, Journal","Unknown",5,"Best journal with alot of self made templates. Works great for me. Just love it."
"Journey: Diary, Journal","Unknown",1,"this app is getting worse now just scrolling 1 short note and it lags alot, scrolling seem struggle it just bad on performance"
"Journey: Diary, Journal","Unknown",4,"I don't know what you've changed, but now there is a problem with dates. Every time when I want to change day and time of my daily note the date always jumps to the next day."
"Journey: Diary, Journal","Unknown",2,"I've been using Journey since 2018. There's always been paid teirs for extra features which I didn't mind. However in the last year or so they have introduced the in house syncing and storage instead of storing via Google drive, they have also attached the extra features to that. You now have to pay a monthly fee even to sync your own entries. Thankfully I was able to export my entries and transfer back to Google drive. But I'm not pleased with this model."
"Journey: Diary, Journal","Unknown",4,"I wish I could have separate journals - one personal, the other(s) for projects or work or travel. I don't mean tags on entries, but actual separate journals, each with its own widget. Right now I am using multiple apps to do this, but they aren't as classy as Journey."
"Journey: Diary, Journal","Unknown",5,"No problems with the app."
"Journey: Diary, Journal","Unknown",1,"I have been using this app for a long time now. But recently I purchased a new phone and I am not able to transfer my entries. It is really disappointing."
"Journey: Diary, Journal","Unknown",5,"chatGPT suggested this app after asking for a few basic requirements to be met and this had been a great journey. I keep coming back, so this journey will keep going🙏"
"Journey: Diary, Journal","Unknown",5,"I love the ease of recording my lifes experiences, it's therapeutic and fun. I highly recommend Journey!"
"Journey: Diary, Journal","Unknown",5,"Clean UI. Simple to use. Love the Mood and Geo tag with weather. Great little features. (2018) Here we are years later and I'm back to it. I've tried a few others, but this in my opinion is still the most simple, clean, user friendly UI in the app store."
"Journey: Diary, Journal","Unknown",5,"Great app , I've been using it to document things in my life for years."
"Journey: Diary, Journal","Unknown",5,"I can't even properly express myself of how grateful I am to find this app. Thank you so much 🥹"
"Journey: Diary, Journal","Unknown",5,"Very swag app"
"Journey: Diary, Journal","Unknown",5,"Perfect for keeping notes your whole life on Earth."
"Journey: Diary, Journal","Unknown",5,"perfect mobile journal"
"Journey: Diary, Journal","Unknown",5,"Great app."
"Journey: Diary, Journal","Unknown",5,"Best journal app 😍 thank you so much Journey team 🙏🏻"
"Journey: Diary, Journal","Unknown",5,"I really like that it syncs my phone and laptop and that I can add photos to entries. I also like the lock code for keeping snoopers out! Idk who would be snooping, but still, it's comforting"
"Journey: Diary, Journal","Unknown",5,"Awesome!"
"Journey: Diary, Journal","Unknown",4,"Been using this over 5 years, everything is good except in my early usage i had already purchased lifetime premium. Until suddenly my account sttus isnt premium anymore and i gotta pay new price lol"
"Journey: Diary, Journal","Unknown",2,"I have enjoyed this app for several years now, but there's a bug that has appeared that prevents being able to paste text into a journal entry. I've reported it, but it's not being fixed and it's interfering with my ability to use it. When I communicated this problem to support they acknowledged that it existed but didn't seem interested in doing anything about it."
"Journey: Diary, Journal","Unknown",5,"Very good."
"Journey: Diary, Journal","Unknown",5,"I like the app. I used this in 2021 but the price is expensive and for journey cloud sync drive they only provide 10GB storage and if want 200GB need to pay for journey signature. To me there are better app and cheaper too for unlimited entries even with AI."
"Journey: Diary, Journal","Unknown",5,"Absolutely love this app! I can switch between my android phone and iPad and my PC desktop, which is amazing, and I love the design and usability, best journal app I've ever seen 😊 I wouldn't change a thing."
"Journey: Diary, Journal","Unknown",5,"Simple and elegant, the fact I can write my thoughts anywhere, on desktop and mobile is amazing. Love the interface and the features."
"Journey: Diary, Journal","Unknown",1,"User experience is very clunky, even with the annual subscription of $50. For that amount, I'd expect an amazing experience. Used this app for the first day I got it for maybe 4 hours before I was at my wits end and knew I needed to find a different solution. Thankfully, I found a free app with more features and better layout. When I reached out to customer service chat for a refund, they were responsive but not helpful and fairly short with me."
"Journey: Diary, Journal","Unknown",1,"Con la version gratuita no puede ni hacerme mi propia plantilla gratis"
"Journey: Diary, Journal","Unknown",5,"I have used Journey for years, mainly on Android (premium) and sometimes via Apple or through a pc. Like most apps, a subscription only applies to one medium, but given that the free version is available across platforms means it is always there. A good, reliable journal."
"Journey: Diary, Journal","Unknown",5,"Great app, has all necessary features for a journaling app. A bit hard to navigate at first, but with all the cool features, it should not only make sense why it is hard to navigate at first, but propel you for an enjoyful experience."
"Journey: Diary, Journal","Unknown",1,"I NEED a FREE journal app! Journey is NOT the app for me! How do I uninstall all my PERSONAL information?"
"Journey: Diary, Journal","Unknown",1,"A scam. Black on black text unless you pay them. Good luck seeing what you type Edit in response: lol no and no. I simply deleted your app for another. Make me pay for ""colored"" text 🤣🤣 The balls to even have that listed as premium is laughable"
"Journey: Diary, Journal","Unknown",1,"Had app for 9 years..now you have to pay in order to find your previous entries, unless you want to scroll backwards but only to see 5 entries at a time in reversed chronological order. Try looking up an entry a year or two ago. They have taken away the calendar 🗓️ access which allows you to actually lookup and search for your previous entries....and I'm pretty sure I purchased a ""lifetime"" sub years ago. #nickleanddimeyoutodeath"
"Journey: Diary, Journal","Unknown",1,"Too expensive"
"Journey: Diary, Journal","Unknown",5,"Use this journal for work and personal use. Would be hard to live without it."
"Journey: Diary, Journal","Unknown",4,"Good free app helped me to write my journal without having to do the physical one."
"Journey: Diary, Journal","Unknown",5,"Best app"
"Journey: Diary, Journal","Unknown",5,"I've had this app for a couple of years, and I have thoroughly enjoyed it. Journaling helps my mental health, and this app makes it easy to do anytime, from anywhere."
"Journey: Diary, Journal","Unknown",4,"I like the app. A downside is the journal does not have an auto save and I've lost a few entries because I forgot to hit the checkmark to save my work. A big plus is that I don't need WiFi to use the app. Nov 21,2024. Two years since my first review. Journey continues to improve. It meets my needs. I especially like the ability to post images to my journals. It's a travel-log, and I can view all the images at once, instead of having to view each separate journal."
"Journey: Diary, Journal","Unknown",1,"I will not recommend this app because if you change phones or your phone gets damaged you can't access your journal after paying for lifetime premium. I'm very disappointed 😞. After using the app since 2019 I lost all my journal entries because my phone got damaged. They were synced to cloud but still I can't restore. I regret buying this junk."
"Journey: Diary, Journal","Unknown",5,"Few things are more important to one's journey than a journal. This is what you will find in journey - that trusted companion that will reflect your growth and mirror back to you your incredible progress. Keep going, you're not alone."
"Journey: Diary, Journal","Unknown",1,"This app publisher is the greediest I've encountered ever. They don't care about you after they've got your money. I paid for lifetime license and the apps don't work as advertised. There's no feature parity across platforms, and they are artificially slowing down sync via Google Drive so that you are forced to use Journey Cloud sync. When you contact support, they respond very slow and then they ghost you. Do not give them any money. There are better products in market."
"Journey: Diary, Journal","Unknown",2,"Very local-unfriendy experience, despite offer of self-hosting. Relentless ads for cloud syncing, premium, coaching, etc. Stories as a bad implementation of viewing stats and previous entries"
"Journey: Diary, Journal","Unknown",5,"Trying to get back on my journal report for my acts an what is my best ideal leave a person like he went long"
"Journey: Diary, Journal","Unknown",1,"Was not a bad app, but lost my entities after i re installed the app 😥"
"Journey: Diary, Journal","Unknown",4,"It is good. But his arrangement gives me a hard time. I think I have no experience"
"Journey: Diary, Journal","Unknown",5,"In comparison to other journaling apps ... this is my personal favourite as it has a simple yet efficient plan and structure"
"Journey: Diary, Journal","Unknown",5,"It's been great so far, I love how simple it is to use. The Web app too is easy to access and use. Thank you guys!!"
"Journey: Diary, Journal","Unknown",3,"You used to be able to delete notes from inside note view. Now you can't, I guess? You have to go out to list view, then click and hold, then select delete. Kind of clunky."
"Journey: Diary, Journal","Unknown",5,"Love it"
"Journey: Diary, Journal","Unknown",1,"It's a waste of money to upgrade my account? It can no longer synchronize on different devices! Sync errorB0301"
"Journey: Diary, Journal","Unknown",5,"Cloud service is not working. It says ""not connected to the Internet * although I have a strong connection. Lenovo P11 gen 2. Update - it's fixed now. Thank you for the prompt response"
"Journey: Diary, Journal","Unknown",5,"This is such a good app and I can also add entry to the older days but I'm sorry I have to uninstall this because the web version is more interesting for me."
"Journey: Diary, Journal","Unknown",5,"Great App😊"
"Journey: Diary, Journal","Unknown",5,"Great app for personal diary with snapshot notes. Update 2/16/18: Still using it a year later Support is responsive. Excellent app. Update 11/5/24: Stopped using it a couple of years ago to try other apps, but now back with lifetime subscription. Best app for timeline journaling with pics and tags, weather and location, and both mobile and web access!"
"Journey: Diary, Journal","Unknown",5,"love this"
"Journey: Diary, Journal","Unknown",5,"Achei muito bom, bem completo tendo em vista o que eu preciso"
"Journey: Diary, Journal","Unknown",5,"An excellent way to record your thoughts and clear your head."
"Journey: Diary, Journal","Unknown",5,"Love it"
"Journey: Diary, Journal","Unknown",4,"New experience loving it"
"Journey: Diary, Journal","Unknown",5,"Really great easy to use app has everytjing i need"
"Journey: Diary, Journal","Unknown",3,"Google drive sync not working sometimes"
"Journey: Diary, Journal","Unknown",5,"I really like this app. It's free and has no ads and it is awesome. I write in it Alot. And I love keeping a journal."
"Journey: Diary, Journal","Unknown",5,"I bought the premium app and have been using it for a couple of years now. Edit: using it for close to 10 years now! It's a very good app that does what I want it to."
"Journey: Diary, Journal","Unknown",5,"I have been using this for years, I Love it! Fun to look back now &then. Wonderful app! Thanks! The journal that didn't get lost! Even though a tornado 😁 Update I dropped my phone transferring all my stuff to my to my new phone all the apps had become unloaded. Did I loose ALL The Years On This Appt?!🤬😡"
"Journey: Diary, Journal","Unknown",5,"I rated is a exciting meet for pancer pleased go back download option notable no fac .... tual at lot logic .... Great ....█♪☕"
"Journey: Diary, Journal","Unknown",5,"Great writing memories here"
"Journey: Diary, Journal","Unknown",5,"Nice UI, Clean and minimalist."
"Journey: Diary, Journal","Unknown",5,"Great, easy to use"
"Journey: Diary, Journal","Unknown",5,"I've just started using this app however it does everything I wanted to do and more. I especially like how versatile it is I use Linux and I'm still able to have a desktop version thank you."
"Journey: Diary, Journal","Unknown",1,"Why you share the data with 3rd party when you know this is about personal thing. You also want to access google drive otherwise not allowing to sync."
"Journey: Diary, Journal","Unknown",5,"Very nice"
"Journey: Diary, Journal","Unknown",5,"Great interface, easy to add photos, easy to use. It's perfect for me. Developers stay on top of issues. Decided to go with the premium version to show support for a great app. Update: Still using app & still loving it."
"Journey: Diary, Journal","Unknown",5,"Great so far"
"Journey: Diary, Journal","Unknown",5,"The option to journal on the web and the phone is really nice. I find the tags helpful when trying to find memories as well. Great app I use daily!"
"Journey: Diary, Journal","Unknown",5,"Easy and quick to use. Helps to track day to day activities. Best app for keeping memories."
"Journey: Diary, Journal","Unknown",3,"Easy to use and like the prompt questions. I usually forget it exists though and only write sporadic entries. Like that I can add pictures to my diary entries too. However, I thought that I bought a lifetime version of it and not have to pay each year. Of I'd known that in the beginning, I'd probably chose not to enter this app at all. It's simply too expensive."
"Journey: Diary, Journal","Unknown",5,"I really like the app and should probably just dish out the cash for premium. However, using the free version, they advertise the premium soooo much it is extremely annoying. You can't hardly do anything without having to close a premium ad. Edit: I did dish out the cash for premium and I'm glad I did. It has been a great experience, online and everything. One improvement would be that some of the exports have weird formatting, and one of them, I couldn't see the dates."
"Journey: Diary, Journal","Unknown",1,"I have spent years documenting my learning with videos and detailed instructions but have lost 2 years worth of entries. I can't seem to find out how to contact directly. The help centre is unhelpful."
"Journey: Diary, Journal","Unknown",3,"The app has suddenly started crashing way too often."
"Journey: Diary, Journal","Unknown",5,"A very nice App ❤️ for journaling"
"Journey: Diary, Journal","Unknown",5,"Very good app I recommend it to everyone."
"Journey: Diary, Journal","Unknown",5,"Has been a consistent in quality app that I have made great use of. Thank you devs, you are greatly appreciated for your hard work and dedication!!"
"Journey: Diary, Journal","Unknown",1,"Completely pointless app that uses shady billing practices. I would never pay this developer, they are highly unethical. You can get the same functionality for free with other apps, such as Notion."
"Journey: Diary, Journal","Unknown",5,"I literally chose to write this review. I didn't need a prompt to make me write this. I have been using the Journey app for years now and I didn't feel the need to write a review but now I do! I want everyone to know about this app and to see how amazing it is. It is a great journal app, it is a simple journaling platform which allows me to store all my memories, thoughts, pictures and more. I've thoroughly enjoyed this app, and I will be using it for years to come."
"Journey: Diary, Journal","Unknown",4,"It has been a helpful companion"
"Journey: Diary, Journal","Unknown",4,"Its a great app . I really wish if you can add a ""title"" option close to the date , it will be healpful and much easier to go back in diaries."
"Journey: Diary, Journal","Unknown",5,"I love the app!!! Helped me get into keeping a diary, beautiful format and keeping a passcode is easy! Works super well."
"Journey: Diary, Journal","Unknown",4,"New update seems to have fixed the issues and even my cloud stuff is restored. Not keen on the new UI but that's just me, it's a lot slicker than the old version to be fair."
"Journey: Diary, Journal","Unknown",1,"Whenever you make an entry, a pop-up screams in your face to give the app a rating on the app store. It starts this behavior immediately, before you even have a feel for the app, is extremely intrusive, and as I said, it happens *every single time.* So here's your rating; hope you're happy."
"Journey: Diary, Journal","Unknown",5,"It's a great journaling app. Absolutely worth the price, convenient, and easy to use."
"Journey: Diary, Journal","Unknown",5,"I have used this app since I became a mum and have so many wonderful funny, beautiful memories of things my kids have said and done. They're 15 and 13 now and they loove hearing me read about the things they did or said when they were little! Best app thank you! And there was a time recently I thought I had lost all the entries and the support was so quick to respond and made me realise Journey have my memories secured. 😊🥰"
"Journey: Diary, Journal","Unknown",5,"I honestly love this app, I'm not the journaling type but this app has positively impacted my life"
"Journey: Diary, Journal","Unknown",1,"Crazy High Price! ..... not pay $50.00 a year!"
"Journey: Diary, Journal","Unknown",5,"جميل جدا"
"Journey: Diary, Journal","Unknown",1,"Has become unusable once again. Crashes every single time. You guys should test the app properly before rolling out updates."
