"Appname","Date","Score","Text"
"Adobe Premiere Rush","Unknown",4,"Its good but actually needs to be seriously upgraded so that it will. Be able to outclass other competitors in mobile market. Features smooth keyframes, animations & transitions are must needed. Key framing is must. Effects like available in Adobe Premiere Pro are available should be available in mobile app. If not all then basics should be. Thats all, otherwise this will be going like this."
"Adobe Premiere Rush","Unknown",1,"Unable to produce smooth output from a single 720p 30fps file. Takes forever to render unusable video. Unable to playback video in app while editing. Useless."
"Adobe Premiere Rush","Unknown",1,"So my Galaxy S10 is supported! But a Galaxy s22 ultra is not! explain the stupidity!"
"Adobe Premiere Rush","Unknown",1,"Je bal paro nah seta Korte aso ki jone"
"Adobe Premiere Rush","Unknown",1,"Can't even play a 4K video properly.. Complete garbage! 💩"
"Adobe Premiere Rush","Unknown",5,"OK"
"Adobe Premiere Rush","Unknown",1,"Worst one.. how do I save a project??? It just doesn't let me.. the loading wheel keeps rotating.. nthng.. it only saves the first imports only... Nthg more... Worst"
"Adobe Premiere Rush","Unknown",1,"Errors errors unsupported files more errors waste of time find something else."
"Adobe Premiere Rush","Unknown",1,"This is the worst app ever. Other video editing apps are much better than this on an Android tablet."
"Adobe Premiere Rush","Unknown",3,"When import video from my gallery the sound like ghost. I dont use any effect."
"Adobe Premiere Rush","Unknown",1,"Continually tells me it doesn't have permissions that it does have. Galaxy S24 FE."
"Adobe Premiere Rush","Unknown",2,"Super slow, takes forever for it to cut and delete a section of the video. Constantly crashes and kicks me out of the app. Capcut was such a better editing system I'm pissed they banned it"
"Adobe Premiere Rush","Unknown",1,"it can only access local storage or its cloud. i take videos on phone and want to edit on tab. i use google for cloud backup. not supported. backup files to external drive. not listed. ridiculous. looking for alternative"
"Adobe Premiere Rush","Unknown",3,"The app frequently crashes while editing video speed."
"Adobe Premiere Rush","Unknown",1,"Incredibly laggy app right off the bat. Have to wait between every action - deleting, splitting, and moving clips is so slow."
"Adobe Premiere Rush","Unknown",1,"Whenever I upload a video of me taking, the sound is clearly distorted, like an octave lower, before I've even touched any of the settings. The text options are also needlessly limiting. I don't want any of these transition graphics; I just want to put captions on my vertical video, but I guess I'll have to wait for CapCut to come back or check out Canva's video editing app."
"Adobe Premiere Rush","Unknown",1,"That app really sucks! And from a company that makes a ton of money you would expect better. 😞"
"Adobe Premiere Rush","Unknown",1,"A. Small as hell B. No way to import sounds... Or maybe I'm too dumb... C. Useless... I can't do anything with it that small"
"Adobe Premiere Rush","Unknown",1,"Such a frustrating app. For the amount we pay for subscriptions this app should function better. It's so slow. I try to click one function and it takes 6-10 seconds to work. A 60 sec video takes 3hrs to edit. If capcut wasn't banned in the U.S. i would just use that. Smh."
"Adobe Premiere Rush","Unknown",5,"Works fine for me!"
"Adobe Premiere Rush","Unknown",1,"ui is a mess"
"Adobe Premiere Rush","Unknown",1,"Not used your apps delete you"
"Adobe Premiere Rush","Unknown",5,"nice 👍"
"Adobe Premiere Rush","Unknown",2,"Good but premium charges are a bulk of input required💯🥱"
"Adobe Premiere Rush","Unknown",1,"No fade in and out option for music track."
"Adobe Premiere Rush","Unknown",2,"App constantly crashes and randomly renders a black screen only."
"Adobe Premiere Rush","Unknown",1,"Preview black screen"
"Adobe Premiere Rush","Unknown",1,"Used tk be compatible with my phone, suddenly its no longer working"
"Adobe Premiere Rush","Unknown",1,"Worst app 😑"
"Adobe Premiere Rush","Unknown",5,"I need this"
"Adobe Premiere Rush","Unknown",1,"Not suitable for background noise removal"
"Adobe Premiere Rush","Unknown",1,"Nice"
"Adobe Premiere Rush","Unknown",1,"App black screens and crashes every time you try to export."
"Adobe Premiere Rush","Unknown",1,"Bought the pro version and it just keeps crashing"
"Adobe Premiere Rush","Unknown",1,"I tried Adobe Premiere Pro's 3-day free trial, but it was disappointing. At $34.99/month, it's much pricier than PowerDirector ($34.86/year) and KineMaster ($14.12/year). Editing a 34 GB 4K 60 FPS video took 4 hours to render, but the exported file was only 1.5 GB, with black clips and playback stopping after 2-3 minutes. The app frequently became unresponsive, disrupting my workflow. For its cost, the performance and stability don’t match expectations. Cheaper apps perform better."
"Adobe Premiere Rush","Unknown",1,"Used to be great, but recently, whenever I make clips, it exports as a black screen. Never used to do this, but it does it every time now no matter the size of the video. Used to have an issue where the export would gradually load and then the app would crash at 70% or something. Frustrating"
"Adobe Premiere Rush","Unknown",1,"needs updating, nolonger works on new phones 2025, my phone won't even install it"
"Adobe Premiere Rush","Unknown",2,"Crashes ALL THE TIME. 30 years experience with Adobe software and this has to be the worst ever!!!"
"Adobe Premiere Rush","Unknown",5,"Awesome, best editing tool I've ever experienced on my smart phone. Pretty nice app, but I have to tell u this, need to improve the bugs. Appart from that, 1000 wonders."
"Adobe Premiere Rush","Unknown",5,"Best app"
"Adobe Premiere Rush","Unknown",2,"It's a cool little tool that I can definitely see content creators using successfully for short videos. Anything longer than a minute or too complex would be too fiddly to cut in Rush. It is expansive though, there seem to be a lot of features but variables aren't always easy to tweak or seem impossible to change at all. Haven't tried to export yet but I'll update the review when I have How do you rename a sequence? How do you edit title text?"
"Adobe Premiere Rush","Unknown",5,"Video edit"
"Adobe Premiere Rush","Unknown",1,"Not able to import sound from phone...."
"Adobe Premiere Rush","Unknown",3,"Nice so far, but extremely limited exporting options (can't choose codec, quality, etc)"
"Adobe Premiere Rush","Unknown",1,"Successfully edited My first video only for it to put the first clip at the very end and not support moving clips around on the timeline. Just don't install the app"
"Adobe Premiere Rush","Unknown",5,"Best editor for enhance video quality"
"Adobe Premiere Rush","Unknown",5,"Its👌"
"Adobe Premiere Rush","Unknown",5,"I'm a content creator this is good for my videos also go to RandomTopics_Dan2 & RandomDan"
"Adobe Premiere Rush","Unknown",5,"Simply love it"
"Adobe Premiere Rush","Unknown",4,"Easy to use"
"Adobe Premiere Rush","Unknown",3,"It doesn't export, if they fixed that it would be perfect, esp the way you can fix sound by boost, noise reduction, pitches etc"
"Adobe Premiere Rush","Unknown",4,"Ok good app"
"Adobe Premiere Rush","Unknown",3,"It's amazing using Adobe Premiere Rush, but there's no where to import audio from external source"
"Adobe Premiere Rush","Unknown",3,"Not good"
"Adobe Premiere Rush","Unknown",2,"Kinda dodgy, not fully featured."
"Adobe Premiere Rush","Unknown",1,"aw man i cant draw is there 1 way to draw"
"Adobe Premiere Rush","Unknown",1,"Truely terrible performance on my Galaxy S24 Ultra. The app crashes when importing multiple files. It hangs constantly during editing. Very poor software from Adobe when compared against competitors like Capcut or other freemium editors."
"Adobe Premiere Rush","Unknown",4,"Good for personal use but with limited features"
"Adobe Premiere Rush","Unknown",5,"realy good"
"Adobe Premiere Rush","Unknown",1,"Just wasted my time in the sign in process where after waiting for so much time all I get is error"
"Adobe Premiere Rush","Unknown",5,"Bes t android video editing app"
"Adobe Premiere Rush","Unknown",5,"Excellent"
"Adobe Premiere Rush","Unknown",4,"Such a pro level app। U can try it for ur video"
"Adobe Premiere Rush","Unknown",5,"Excellent!"
"Adobe Premiere Rush","Unknown",5,"Good app"
"Adobe Premiere Rush","Unknown",3,"""some error occurred""... I cannot use the app that I'm paying a monthly fee for.."
"Adobe Premiere Rush","Unknown",5,"Perfect little tool"
"Adobe Premiere Rush","Unknown",1,"App won't download to laptop from Google Play. Told to download to my phone! Who would prefer to edit videos on a smart phone and not a laptop ???"
"Adobe Premiere Rush","Unknown",5,"Excellent software, recommended!"
"Adobe Premiere Rush","Unknown",5,"Nice ... because it is also used by khan sir"
"Adobe Premiere Rush","Unknown",4,"Great app. Would love some audio fade and more level control....control points or rubber band. And also the choice to add transitions on the end or start of clip not automatically both ends."
"Adobe Premiere Rush","Unknown",4,"I liked how i could organize all my videos for a quick edit."
"Adobe Premiere Rush","Unknown",5,"This is too good I'm giving it a five star review"
"Adobe Premiere Rush","Unknown",1,"Worst app ever"
"Adobe Premiere Rush","Unknown",4,"Good"
"Adobe Premiere Rush","Unknown",4,"This app is meant for basic editing of videos only. There are few animations of titles and other essentials like yt subscribe buttons etc. which are helpful. I didn't like how the app changes audio pitch, once it is used in the sequence. However, you get original audio in the exported version. So it's good. For what this app is designed for, i.e only basics, I have given it a 4 star. However more features and effects should be added in the free version also."
"Adobe Premiere Rush","Unknown",5,"So simple and easy to use. Removed every other app. No stupid watermarks, no shenanigans. Get the work done!"
"Adobe Premiere Rush","Unknown",3,"A lot of features missing"
"Adobe Premiere Rush","Unknown",5,"Love it!"
"Adobe Premiere Rush","Unknown",5,"Use it daily! Love it! Can't complain! I use it for shorts i found some very long videos I needed to screen record because the export lost itself after about 12 minutes and became choppy and then un watchable. I just make longs on my computer now. This is PERFECT for shorts and really easy to use!"
"Adobe Premiere Rush","Unknown",3,"Very useful for quick YouTube shorts. But I find it very fiddly to use graphics titles. Hard to see what you are typing."
"Adobe Premiere Rush","Unknown",4,"Not too shabby. Could use some more features but not bad overall. Pretty simple to pick up and start editing. Recommend 👍🏻"
"Adobe Premiere Rush","Unknown",1,"Wouldn't export using footage I'd recorded on my Samsung Galaxy S23 FE and I wasted a lot of time and effort and had to re-record on another program. I'd upgraded to Premium and it still didn't work. Deleted the app and thought the subscription was cancelled only to be charged!! Be warned ⚠️"
"Adobe Premiere Rush","Unknown",5,"Easy intuitive and good qualit y"
"Adobe Premiere Rush","Unknown",2,"So annoying. Glitches when color correcting, so you need to restart it. Then it downgrades the video later"
"Adobe Premiere Rush","Unknown",2,"if you're able to get past the loading bar after clicking which video(s) you wanna edit, then it's a great quick editing app. other than that, I have to constantly force close/stop the app and reopen hoping it'll load this time, rinse and repeat."
"Adobe Premiere Rush","Unknown",1,"if you can avoid Adobe subscriptions ..DO IT..Adobe is overpriced and behind in features functionality...the free version of capcut will do more than even premiere pro for most social media projects.. Or use davinci which is free and has all the features you need to edit big projects ....ADOBE needs to be more in touch with the market or it Will continue to decline in revenue."
"Adobe Premiere Rush","Unknown",1,"Doesn't work. Keeps refreshing and crashing. Trash"
"Adobe Premiere Rush","Unknown",5,"Perfect"
"Adobe Premiere Rush","Unknown",3,"editing is quite slow right now. I think it's needs to be updated to latest Android version."
"Adobe Premiere Rush","Unknown",5,"Absolutely great App."
"Adobe Premiere Rush","Unknown",5,"Wonderful better than capcut"
"Adobe Premiere Rush","Unknown",5,"Very good and perfect"
"Adobe Premiere Rush","Unknown",1,"I'm not impressed. Don't expect many features with this app. Not designed to be a mobile editor, just stick to your pc."
"Adobe Premiere Rush","Unknown",3,"Quite good vertical video editing suite. However, we are not able to add our own music. We are forced to used audio from the terrible unknown album."
"Adobe Premiere Rush","Unknown",1,"This won't let me post on tiktok"
"Adobe Premiere Rush","Unknown",5,"Good app for edit videos"
"Adobe Premiere Rush","Unknown",5,"Amzing"
"Adobe Premiere Rush","Unknown",1,"Imagine a video editing app where the video you're editing is the size of your pinky nail. And you can't do a full screen preview. How can a big company release an app like this? It's not a new app. It's like taking a cooking class where you can't taste the food. Or using recording software where you're only able to hear a low-bit version of your recording. Why?? It's video editing. We have to see what we're doing. I immediately downloaded a better app."
"Adobe Premiere Rush","Unknown",5,"Simple and provides nice enough quality for editing. Thx so much"
"Adobe Premiere Rush","Unknown",1,"Showing""Your device is't compatible with this version"", I am using OnePlus 11T. Kindly check. You advertised we can use this on Android phone. So i upgrded."
"Adobe Premiere Rush","Unknown",5,"It's really good editing nice app"
"Adobe Premiere Rush","Unknown",1,"Can't figure out how to edit text at all"
"Adobe Premiere Rush","Unknown",5,"Easy to work with. Great for what I need it for."
"Adobe Premiere Rush","Unknown",5,"The best mobile video editor I've ever used."
"Adobe Premiere Rush","Unknown",3,"The app crashes a lot after 30minutes of use."
"Adobe Premiere Rush","Unknown",5,"Nice"
"Adobe Premiere Rush","Unknown",5,"I like adobe"
"Adobe Premiere Rush","Unknown",2,"I haven't used the app in a while. I only messed with it for a bit today. I screenrecorded some of my music on google drive and it slowed it down and pitched it down every time I separated the audio. I looked up the problem and someone claimed it was an issue with screen recorded audio. I then downloaded the WAV file directly from drive and imported it. Same issue. No matter what I did, the audio was slowed and pitched down. I'm not going to pitch it back up every time. Great video editing tho"
"Adobe Premiere Rush","Unknown",5,"Very nice, works well & intuitive. If you need to edit a video, like at all, this is the easiest option. It seems to screw up the colors of my videos, makes them very dull. It doesn't do this if I use rush to record, but importing my own recordings makes it look like a movie graveyard filter."
"Adobe Premiere Rush","Unknown",5,"Sana Maka edit ako"
"Adobe Premiere Rush","Unknown",1,"Pretty much useless"
"Adobe Premiere Rush","Unknown",5,"The best app ever"
"Adobe Premiere Rush","Unknown",5,"Super app"
"Adobe Premiere Rush","Unknown",1,"Doesn't let you edit text while using the app on android"
"Adobe Premiere Rush","Unknown",5,"It took me less than 2 minutes to edit a video I took in a way that's ""good enuff"" for an Instagram story. I'm impressed!"
"Adobe Premiere Rush","Unknown",1,"This was a terrible app to use, deleted it after a few minutes. Imported video audio keept going low pitched and slower. When you delete some objects they can get bugged and still appear in the timeline aswell."
"Adobe Premiere Rush","Unknown",1,"WHY NOW YEAR DELETE!!!"
"Adobe Premiere Rush","Unknown",4,"Not bad editor but lots of features are behind pay wall."
"Adobe Premiere Rush","Unknown",5,"Excellent"
"Adobe Premiere Rush","Unknown",2,"Amazing. Quick video editing app, but it does need a major update. Cutting and moving around files are difficult to do when trying to cut a the frame point. And the magnetic video connecter is dated. There's a few things like quick captions and transition effects that should be implemented in here also. I do enjoy using it, but it's not free and cap cut and other competitors are doing more for free at this day and age."
"Adobe Premiere Rush","Unknown",1,"I hate it so much. It always rotates to portrait to landscape to portrait and so on. This isn't fake I have experienced this. Like fix this app or smth. I cant even edit bc it always huts my brain when it rotates to portrait to landscape and so on."
"Adobe Premiere Rush","Unknown",5,"This app has been amazing for me, making videos is something I have been able to do creatively almost as if I were painting a picture or sculpting granite or molding gold with diamond inlay, this app has been a benefit to my life for sure.. at least when I have a place to stay and a vehicle and a decent phone and camera and drone lol 😂"
"Adobe Premiere Rush","Unknown",5,"Quick and portable"
"Adobe Premiere Rush","Unknown",5,"Amazing"
"Adobe Premiere Rush","Unknown",4,"Good app"
"Adobe Premiere Rush","Unknown",5,"Great 👍"
"Adobe Premiere Rush","Unknown",1,"Garbage. Unusable. Moving a video across the timeline duplicated and desynced my audio, defeating the purpose of a video editor"
"Adobe Premiere Rush","Unknown",1,"As long as you don't do any effort to improve your app for Android you'll be a second hand option"
"Adobe Premiere Rush","Unknown",2,"Laggy, keeps crashing, very basic features"
"Adobe Premiere Rush","Unknown",5,"I've been looking for an easy to use product and this is it!"
"Adobe Premiere Rush","Unknown",5,"The best on the go editior I've used. K.i.s.s."
"Adobe Premiere Rush","Unknown",2,"Doesn't let me choose bitrate export settings"
"Adobe Premiere Rush","Unknown",5,"Very good Editing app"
"Adobe Premiere Rush","Unknown",5,"Better than I Expected"
"Adobe Premiere Rush","Unknown",3,"Getting hang"
"Adobe Premiere Rush","Unknown",1,"It just deleted parts of my video and audio and it kept lagging and glitching. It's very easy to figure out like what tools are where and how to use them (kind of) but the rest is just, no."
"Adobe Premiere Rush","Unknown",1,"Argh I hate this app, it's just so slow I downloaded it and picked the footage I wanted to use but it's been preparing that footage ever since"
"Adobe Premiere Rush","Unknown",5,"Best"
"Adobe Premiere Rush","Unknown",5,"Very best and simple video editing app"
"Adobe Premiere Rush","Unknown",5,"Nice"
"Adobe Premiere Rush","Unknown",5,"عالی"
"Adobe Premiere Rush","Unknown",1,"Horrible, I have the Asus CM34 Chromebook Plus and the app instantly shuts down when I try to add anthing to a project."
"Adobe Premiere Rush","Unknown",4,"Audio syncing to video is not precise enough. It works, but wish it could be more precise like the desktop version. Very quick and simple to use and incorporate media with multi layer functions."
"Adobe Premiere Rush","Unknown",5,"Iv only used it for a few days but so far works great"
"Adobe Premiere Rush","Unknown",1,"for some what reason, your app keeps on lowering the quality of video upon rendering. if i can put zero, i will."
"Adobe Premiere Rush","Unknown",5,"It's best app ever seen"
"Adobe Premiere Rush","Unknown",2,"The interface is complex and limited functionality compared to VN"
"Adobe Premiere Rush","Unknown",5,"Great job"
"Adobe Premiere Rush","Unknown",5,"Easy & useful"
"Adobe Premiere Rush","Unknown",5,"Absolutely good for something free like this"
"Adobe Premiere Rush","Unknown",1,"Background editing not a separate"
"Adobe Premiere Rush","Unknown",1,"Esse app e mt ruimmmmmmm😭😭😭😭😭"
"Adobe Premiere Rush","Unknown",5,"This app is a great tool for people that have busy lives allows you too create and edit videos while busy doing multiple tasks that are a priority in day to day life, so if your a multi Tasker give this app a try and get your video editing completed quickly and most importantly with quality. thank you google and thank to my brothers and sisters moms and dad's grandmas and grandpa's thank you all the way back to the first human that experienced the miraculous ability to have intelligent thoughts."
"Adobe Premiere Rush","Unknown",5,"best"
"Adobe Premiere Rush","Unknown",1,"Crashes constantly on Galaxy S23+ with zero support from Adobe."
"Adobe Premiere Rush","Unknown",1,"Exporting videos always fails, it SAYS it saved the video to the gallery, but it just doesn't, your video simply disappears"
"Adobe Premiere Rush","Unknown",1,"Slow and keeps crashing. No reverse video function. Poor."
"Adobe Premiere Rush","Unknown",4,"App usability is proved. Formerly rated only 3 stars."
"Adobe Premiere Rush","Unknown",4,"Sometimes there is a lag"
"Adobe Premiere Rush","Unknown",1,"unusable.... keeps crashing, menus lock up, tracks clear randomly"
"Adobe Premiere Rush","Unknown",1,"Edit... broken again Edit... they fixed the app and it works again. it is slower than it was before though. This app worked great at first but a recent update made it unusable. of course the update came just days after I paid for a year of the premium plan"
"Adobe Premiere Rush","Unknown",5,"Wonderful"
"Adobe Premiere Rush","Unknown",1,"Difficult to use, missing basic features such as full screen preview, simple text options, filters etc. Not being able to full screen preview your video pretty much makes it useless since the image is so small it could be anything and I am using it on a large android S24 Ultra, a tablet wouldn't be much better :("
"Adobe Premiere Rush","Unknown",1,"""App isn't responding"" *Samsung s24 ultra top spec. Yikes."
"Adobe Premiere Rush","Unknown",5,"Simple interface, intuitive controls, just works real damn well"
"Adobe Premiere Rush","Unknown",5,"Top"
"Adobe Premiere Rush","Unknown",5,"Very easy to learn how to work on it"
"Adobe Premiere Rush","Unknown",1,"Not available for Samsung S22!!"
"Adobe Premiere Rush","Unknown",4,"So far so good"
"Adobe Premiere Rush","Unknown",3,"Santali Alphabet Olchiki not working."
"Adobe Premiere Rush","Unknown",1,"Just use capcut. This app doesn't even have half the functionality that capcut has for free"
"Adobe Premiere Rush","Unknown",4,"A fantastic video editing tool. Relatively simple to start using with some decent features! Drawback, there has been several times where it will seem to stall, crash, or become unresponsive. Not sure if it's a ram issue but I don't have a bunch of apps installed. Despite the negative, I still very much enjoy using Rush!"
"Adobe Premiere Rush","Unknown",1,"Not compatible with my S22 Ulta ?!, wth !"
"Adobe Premiere Rush","Unknown",5,"Easy to use and effective Been using this app for a few years now and still my go to app for my video creations for work"
"Adobe Premiere Rush","Unknown",1,"Not user friendly and very limiting"
"Adobe Premiere Rush","Unknown",5,"Wow"
"Adobe Premiere Rush","Unknown",5,"It's great but update is required"
"Adobe Premiere Rush","Unknown",3,"I'm a premiere user, and the app is sort of a lite version of that software, but unfortunately, for whatever reason, I can't edit the overlay titles or add text to the video! It could be good if it was more polished!"
"Adobe Premiere Rush","Unknown",1,"Ridham doesn't open your message at all, I'm upset"
"Adobe Premiere Rush","Unknown",5,"It's good on go"
"Adobe Premiere Rush","Unknown",5,"Amazingly robust and free video editor for Android! If you need to shoot, edit, and post within an hour, this tech and your skills can deliver. Premium features add more function and polish. But this free version works perfectly for my needs."
"Adobe Premiere Rush","Unknown",5,"Awesome colour grading"
"Adobe Premiere Rush","Unknown",4,"Incredibly useful, lags a lot but that's alright"
"Adobe Premiere Rush","Unknown",2,"It's nice to have some of the Adobe tools on my phone to edit something real quick, but honestly it seems like the app is very glitchy and it messes up the audio on my video clips pretty often, as well as puts little glitched frames into the video pretty often as well. I have said a couple swear words while using this app and I never swear. UPDATE: I really struggle with this app even more now, because the have somehow made it so my phone, A Google pixel 7 pro, is no longer compatible."
"Adobe Premiere Rush","Unknown",5,"Nice"
"Adobe Premiere Rush","Unknown",3,"There is 0 ability to add titles or graphics. My app is updated, and this has been a known problem for over a year (Fixed). The app adds ""sequence 1"" to the end of every saved clip. Vignette is clunky. System storage low error message even with over a gig of space free. Can't save projects to SD card. But works pretty well, and intuitive if you use Premiere. Can't use specific numbers instead always have to use the sliders. Would love a way to buy royalty free music in-app."
"Adobe Premiere Rush","Unknown",4,"The application acts up once in a while.Sometimes they don't want load videos, sometimes it just crashes, but overall, I love it"
"Adobe Premiere Rush","Unknown",3,"Good 👍"
"Adobe Premiere Rush","Unknown",5,"Fun night and to y the in,? to throw some⁵"
"Adobe Premiere Rush","Unknown",2,"My experience was not great, but I still think it has a lot of potential. The app kept freezing whenever I would add multiple transitions to my video and had to re-open the project just to get it to work again. The mobile app is a great idea you just gotta fix those bugs!!"
"Adobe Premiere Rush","Unknown",5,"Gud"
"Adobe Premiere Rush","Unknown",5,"Great app! Simple to use."
"Adobe Premiere Rush","Unknown",4,"Please add Export Use Maximum Quality"
"Adobe Premiere Rush","Unknown",5,"Beautiful i like it Hopefully it doesn't get ruined"
"Adobe Premiere Rush","Unknown",5,"I love it I'm so glad it exists 😍"
"Adobe Premiere Rush","Unknown",4,"If you are familiar with editing software, you will love this quick handheld process. The playback isn't perfect but acceptable... This is my first time using it for a short reel, I will do another review after a longer, more intense video. (I used a Z Fold 4 512GB phone if it matters)"
"Adobe Premiere Rush","Unknown",1,"There is a thing unacceptable When I open the app it's just swiping like portrait landscape portrait landscape like that"
"Adobe Premiere Rush","Unknown",1,"REALLY THE WORST APP EVEN WORST THEN LEAP APP 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮"
"Adobe Premiere Rush","Unknown",5,"Nice app"
"Adobe Premiere Rush","Unknown",1,"This app is not premiere"
"Adobe Premiere Rush","Unknown",5,"Good apps"
"Adobe Premiere Rush","Unknown",1,"Hot Garbage - I have the large Adobe paid bundle and this is yet another app in a long line of non-functional programs from what used to be a great company. The program runs slow, crashes on basic functions, and doesn't even play back your video. Very soon canceling my subscription to Adobe."
"Adobe Premiere Rush","Unknown",5,"Easy, simple, works great 👍"
"Adobe Premiere Rush","Unknown",5,"Superb whiting software with phenomenal capabilities"
"Adobe Premiere Rush","Unknown",1,"All of a sudden, it stopped working, and the Play Store says this app is not compatible with your device.."
"Adobe Premiere Rush","Unknown",3,"Pretty mid user experience, the audio preview and video is out of sync sometimes. It takes a long while to preview he audio."
"Adobe Premiere Rush","Unknown",1,"Having a lot of issues with importing videos lately. Especially during that outage period recently."
"Adobe Premiere Rush","Unknown",1,"Terrible"
"Adobe Premiere Rush","Unknown",1,"Stay for away from this app , lost all my projects , doesn't sync from pc to mobile. My actual projects the raw videos are gone and all I see of my work is a red screen with white exclamation mark . Done with Adobe"
"Adobe Premiere Rush","Unknown",5,"Nice, finally found the perfect video editing app."
"Adobe Premiere Rush","Unknown",5,"Better than Basics"
"Adobe Premiere Rush","Unknown",1,"ALWAYS crashes , only good for combining clips together, terrible for any other use"
"Adobe Premiere Rush","Unknown",5,"Thik you"
"Adobe Premiere Rush","Unknown",2,"It was best editor for me, but now it doesn't work for couple months. Very sad. Developers do nothing."
"Adobe Premiere Rush","Unknown",5,"Great app Cool for quick edit"
"Adobe Premiere Rush","Unknown",5,"Nice"
"Adobe Premiere Rush","Unknown",5,": الذين آمنوا وتطمئن قلوبهم بذكر الله ألا بذكر الله تطمئن القلوب"
"Adobe Premiere Rush","Unknown",4,"So cool app to edit video and its easy to use"
"Adobe Premiere Rush","Unknown",4,"I love Adobe but this is nowhere is good as the one on the computer the app is not really user-friendly but overall I like it"
"Adobe Premiere Rush","Unknown",1,"It crashes mid rendering"
"Adobe Premiere Rush","Unknown",5,"Good"
"Adobe Premiere Rush","Unknown",4,"It is very simple for beginners."
"Adobe Premiere Rush","Unknown",1,"Improve, you have the likes of Capcut dominating the market, this product can't compete. I'm holding out for you guys though, please improve."
"Adobe Premiere Rush","Unknown",1,"When adding media to edit, it sounds like it's in slow mo."
"Adobe Premiere Rush","Unknown",5,"Very handy for quick content"
"Adobe Premiere Rush","Unknown",1,"Video corruption"
"Adobe Premiere Rush","Unknown",1,"Cant upload file Failed to load data error happen everytime"
"Adobe Premiere Rush","Unknown",1,"1 star because Adobe still refuses to implement a full screen preview in 2024, you have to export videos to see any kind of meaningful changes, especially color changes, because the preview does not show them well or at all. This is absolutely insane and proves that their design team does not use the products they work on, imagine wanting to PREVIEW your work BEFORE exporting it!? Infuriating incompetence!"
"Adobe Premiere Rush","Unknown",5,"The Best video editor for android phone. Easy, simple, great results."
"Adobe Premiere Rush","Unknown",1,"Bad"
"Adobe Premiere Rush","Unknown",5,"Just few editsling options, but enough for basics. And perfect by adobe as usual"
