"Appname","Date","Score","Text"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"poor froud aap"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"good 😊"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best Treading platform with easiest user interface 👍👍👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"very old version,no updated, no scalper option, or not showing profit and loss on chart."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good experience the application"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Worst app ,Totally disappointed of its features.I was running on a profit of 2500 and I was trying to exit my position but it wasn't and when price comes to cost to cost than my position was square of . Totally disappointed 😞 I will Recommed for another apps."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Easy to handle"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Mast"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"easy operating systerm all information in one step"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Marvelous experience sir/mam"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very easy trade apps 👍🏻 I will give you my advice. Also add total volume to the option chain."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Mast"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"user-friendly"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"easy user surface"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"we grow with groww"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"😀👌👌👌"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good application in india"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Very help full for trading"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"User interface is really good 👍😊"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good stocks working"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best Platform For investment.. Easy to understand and easy to use."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"fantastic"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"fine"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Very cheap customer service"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"trusted"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Excellence app"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"so beuatiful ❤️"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good 👍👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"After update app is lagging and continuously refreshing itself so much that it glitches, fix this happened during my open position"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Happy"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best aap 😃"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Excellent"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"To much bugs nowadays Many more times shows u views outdated data. resolve it"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good site"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best app in stock market.."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good app using this app for the last 2 years"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"v good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good App"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"achha hain"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"2.68 Lakh ka Fraud 😫😓"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Essay to operate"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 💯"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"I invest 200 and there was a loss of 112 and when i sell the trade , i only get 37 rupees , totally waste of money, not a good experience"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice ok good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Everything is good just add one feature recommended stock / big institution buying selling stocks list so we can buy this stock for investment"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"this app fraud app I trade intraday it auto square off at 11:30 AM , No upper circuit Hit so I loss money . some time wallet balance automatically some money automatic cut."
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Too much of charges"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best stock market app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"ver easy use app and information good"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"veri good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best app in trading"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Groww is a fraud. Their system rejects the order and in the name of help they provide stupid reasons. people avoid this broker."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"∞ Glitches 📈 ∞Brokrage 📈 worst experience of beginners traders 💔😮‍💨😤😡🤮💩"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good 😊"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice app for beginners"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"very nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"better"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"groww is one of the best app another compere"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best app for trading and instan withdrawal Best use for intraday trading and f&o"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"First I have been using the Angel one,but Groww is better than that, better than all the stock market app💫"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"app very beutiful"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Fraud app. Its change your average buying price. I had bought 1 lot of future at 1120.5 at 06.03.25.11.am, but on 07.03.25, its show average buying price is 1139.20."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good interface for beginners"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"v good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Very good app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"ui good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"One of the worst aap ever to much slow processing i loose money because of slow processing software grow mostly hated aap 👎👎👎👎"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"easy interface.."
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Everything is fine and happy with App. Only one biggest drawback of SIP... App deduct amount before a day and allocate units after 4-6 days.... I don't know whether this is a problem from MF company or Groww App. But highly disappointed...😔😡😡👎👎👎"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good and easy to run"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"one day show with price"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very nice 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"ok"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"The Excellent and Superb Serices by Groww application and Best User interface.."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"excellent 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best App"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good application for freshers"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"great"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best app in borkar"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"sometimes leg problem"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"best"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"good work"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good o"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Waste app amount will be not received"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very nice👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"super🤩"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"I have liked this trading platform so much that I cannot think of any other platform."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"super services"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Very bad experience with grow ..pls avoid this and use angel instead"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best app for investing and trading only ..if you want other things then go for other app this app is only for investing and trading,no adds,no pop ups,no glitch,no issues about deposit and withdrawal and finally no issue in app...real time data ,less then 1sec you can place any order.. Thank you groww ♥️♥️"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"simply the best app."
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Very easy to deposit money in groww and very difficult to withdraw it to your bank account. Do not use grow"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"Bekar app"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Simple application very easy..."
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"pathetic... go for additional purchase in MF, and u'll get a new folio.if u merge them ,they remain in display even if they r inactive. ridiculous !!!!"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Bogus..... every time u go for additional purchase in mutual fund,a new folio is generated. Even If u consolidate multiple folios, they (source folios) r still being displàyed and additional purchase in fund gets rejected showing the reason of consolidation...... Pathetic !!!!!"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"5STAR"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Overall good and supportive application, user friendly interface."
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"I don't know why but app loading take lots of time than usual"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"be good 💯"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"cool"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"love it 😀"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"👍 bast"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Why are you not buy and show bounds in groww app."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice groww app"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Do we have any option for children account?"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"I am not satisfied with grow app ,Brokerage Charges of Grow app in stocks buy and sell, sip, intraday is much higher than other app like Kotak neo, angel etc, i paid high brokerage in grow, i have invested around 2 lacs 60 thousand."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Easy to use, and offers wide range of mutual funds."
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"Watchlist shall be able to move left or right as per users preference like we can move stocks up or down in a watchlist,as something any user wants to view a preticular watchlist in preference view but if that list is placed in middle or last position then it's being deficult to swiped all watchlist every time"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"excellent"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Display OI data chart like Sensibull, Upstock for easier trading. It's difficult to go from app to app when there's movement in the market."
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Glitches everytime."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Super"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"osm"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"😘"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"It would be grt if we can have a portfolio analysis tool for the stocks we hold, just like we have for mutual funds."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Very nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Grow is a cheater app..they allowed a share like senco gold as MTF margin buying..but when they delisted senco gold from their MTF lists.They squared off all my MTf senco gold shares running in 50%..loss.it's completely a cheating to the customer.!!even though my MTF shares was 100% funded by me.they could hold them as delivery.but they didn't. so please don't buy any shares as MTF margin IN GROW bcz they can delist any share anytime from MTF lists and can sell them without customers consent."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Excellent"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Wonderful experience from this app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best app"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"The broker has intentionally kept the closure process offline. Very disgusting to see this"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"PNL report nahi hai like zerodha console profit n loss Konse din kia kiya kese pata chalega I request to grow please PNL report ka dashboard bana dijiyega hamko dushri jagah na jana pade"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"ok"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice app for user."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Excellent"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"The postion does not show in the intraday chart"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Nice 👍 app"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"It is now very slow software."
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"I would recommend it provided the data like weekly, monthly, quarterly, half yearly, yearly 1,2,3,5 and 10 each stock and Mutual Fund. It would enable the investor to analyse the performance. For that information Investors depend on other apps like Monkey Control."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"It is very nice app for earning And it is safe for all"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Title: Excellent App for Investing & Trading! I have been using the Groww app for a while now, and it has truly exceeded my expectations. The user interface is clean, intuitive, and easy to navigate, making it perfect for both beginners and experienced investors. One of the standout features is the seamless stock and mutual fund investment process. The app provides real-time market data, insightful analysis, and easy-to-understand charts, which help in making informed investment decisions."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best brokerage app"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Don't take loan from this app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"great"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Very bad can't resolve simple requests even after Waiting for days"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Kyc kiu nahi ho raha hai"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Why doesn't VWAP indicator work for indices like it works on Tradingview? You're hiding it deliberately to withhold it's benefits? Your server is getting very slow these days. Plz also add OI profile and other valuable indicators and data for analysis. Many key indicators and tools are missing"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"V good"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"You can trade but first gain experience."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"it's good application"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Reasons to not install the app:- 1. High brokerage. 2. Full of glitches my order got rejected and amount also deducted at the same time due to some technical issue but the customer support is unable to help. 3. Withdraw tranaction fail most of the times. 4. Never receive an IPO👎👎👎👎🤬🤬🤬🤬🤡🤡🤡🤡🤡🤡"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Charge is too high"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"don't have option to withdraw how much I want to in my bank account only have option to withdraw total money I hope you will solve this issue"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"This. Appp is very good and understandable. To trade I very glad to see this like appp thanks for your all over app developer team"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"The Groww app is very easy to run for everyone even those who do not know anything about the stocks and trading they can learn themselves by using it in a few hours, no further training required."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Very good sati of investment for money"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"super"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"very nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Super se bhi upar🤩"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"so comfortable"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good plateform for investing"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"This app is not working firstly I well uninstall app"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Please add multiple chart option and commodity trading"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"F&O not activated so far"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Very bad customer support mutual funds redemption processing is very bad there are much better app I will suggest people not to use groww their is much better apps available"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best app for treding"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 💯"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"awesome"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"super 💯💯💯"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice app"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good aap"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice 💹💲 this is real broker"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"Good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"hi sir please 😄"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"They should add a widget like zerodha"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"to 👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"I can't login"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"best of best"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"App need improvement I exited my all orders and closed app .after some time I open the app and orders are not placed due to this I loss my money"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Best trading option app"
"Groww Stocks, Mutual Fund, IPO","Unknown",4,"just good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"overall great experience"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Nice App friendly us"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Good 👍👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",2,"it was good but from some days it is making me angry because of showing some candles false, when some candles are going up it shows them red and some are going down it is showing them green,so please do it as a better way"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"""I'm experiencing issues with the , specifically with Aadhar card verification. After entering my Aadhar card number, I receive an OTP, but after entering the OTP, I'm directed to Digilocker for KYC. However, the option to 'Fetch document from Digilocker' doesn't work. Please provide a solution to resolve this issue."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"excellent"
"Groww Stocks, Mutual Fund, IPO","Unknown",3,"Multiple chart ka option hona chahiye"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Hi Team I'm not getting 1 d returns for mutual funds after the latest uodate."
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"excellent service"
"Groww Stocks, Mutual Fund, IPO","Unknown",1,"Groww Scammer Hai... Sabhi Share Bhej Maine Jitane Withdraw Kiya Cash Dusre Din Uska Haf Price Hi Rah Gaya Groww Shide Scam Kr Raha Hai"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"Ok"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"vary good👍"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice app Bette"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"awasome trading application"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"super"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"This is the best"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"ok"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"good"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice"
"Groww Stocks, Mutual Fund, IPO","Unknown",5,"nice application and treding app"
