"Appname","Date","Score","Text"
"Filmr - Pro Video Editor","Unknown",5,"Great app !"
"Filmr - Pro Video Editor","Unknown",1,"Asking for permission from setting Then after modifications not able to use app Kindly delet this app from play store"
"Filmr - Pro Video Editor","Unknown",1,"Video not playing after create. So don't use this Aap"
"Filmr - Pro Video Editor","Unknown",4,"This was a good app. But even after allowing all permissions it's not able to read the files."
"Filmr - Pro Video Editor","Unknown",1,"won't work!!!"
"Filmr - Pro Video Editor","Unknown",5,"It's really marvelous coming in contact with Invedio app. Tom's up"
"Filmr - Pro Video Editor","Unknown",5,"How one can avoid unserious diseases"
"Filmr - Pro Video Editor","Unknown",1,"I was not happy with my purchase, I bought the PLUS package but the application does not do what I ask it to do, creating videos where half way through it stops giving visuals & there is only audio ... The AI does not attend to your work order, making it very frustrating, eating through stock visuals I don't export for downloading or purchase and eating through my well-earned money .. Not very happy at all about this 1 year subscription"
"Filmr - Pro Video Editor","Unknown",1,"DOESN'T WORK AT ALL! App says it won't work without permissions. Hitting allow takes me to my settings which I enable everything. Force close the app and still tells me that I need to allow all permissions. There is nothing else I can do."
"Filmr - Pro Video Editor","Unknown",1,"don't open just asking for permission only and don't open"
"Filmr - Pro Video Editor","Unknown",5,"Best app for ai vid creation."
"Filmr - Pro Video Editor","Unknown",1,"Fake app No ai video creating option"
"Filmr - Pro Video Editor","Unknown",1,"Stucked on permission screen even when all permissions granted"
"Filmr - Pro Video Editor","Unknown",1,"It's Trash Capcut is better then this."
"Filmr - Pro Video Editor","Unknown",1,"Very bad app good website got some serious work to do on app"
"Filmr - Pro Video Editor","Unknown",5,"Nice 👍"
"Filmr - Pro Video Editor","Unknown",4,"Good"
"Filmr - Pro Video Editor","Unknown",1,"Scam Just Simple Video Editing App Not AI App"
"Filmr - Pro Video Editor","Unknown",5,"At least it works for free"
"Filmr - Pro Video Editor","Unknown",1,"Little good"
"Filmr - Pro Video Editor","Unknown",2,"Terrible. Can't do prompt videos as before installing the app does."
"Filmr - Pro Video Editor","Unknown",5,"Best AI app ever.."
"Filmr - Pro Video Editor","Unknown",5,"Excellent"
"Filmr - Pro Video Editor","Unknown",3,"The create ai video text prompt isn't appearing. Only ""create new project"" which uses files on phone to merge and edit. I'm using Android. On tutorial videos, the users are all on iPhone. Does the invideo app only work correctly on iPhone"
"Filmr - Pro Video Editor","Unknown",5,"How do you post on YouTube and hide the clips on ur video ?"
"Filmr - Pro Video Editor","Unknown",5,"Okay"
"Filmr - Pro Video Editor","Unknown",1,"Although the interface is easy to use and intuitive, I would have preferred it if it included all of the features found in the online version of the website. Since everyone enjoys the online version, downloading the mobile app, which was most recently updated a year ago, is probably not worth it."
"Filmr - Pro Video Editor","Unknown",1,"Scam don't download or use"
"Filmr - Pro Video Editor","Unknown",1,"Doesn't even deserve the one star but gave it to be able to tell you that you are liars and none of the features you descibed is available in the app 😞"
"Filmr - Pro Video Editor","Unknown",1,"Useless"
"Filmr - Pro Video Editor","Unknown",2,"I can't spend even 1min with your app , please fix this"
"Filmr - Pro Video Editor","Unknown",1,"B tech capcut 💀 it's so confusing"
"Filmr - Pro Video Editor","Unknown",1,"it only wants to make video from my photos. there is no prompts to make a video. unless app. if I could give no stars I would."
"Filmr - Pro Video Editor","Unknown",1,"Downloaded specifically to be able to increase playback speed of a a video that was accidentally recorded in slow motion. Nowhere in the app settings in the are the editor tools is there anything to allow me to update or change the video playback speed as I was informed it would do in the tutorials that I wasted an unnecessarily long time only to find out that those options are not provided."
"Filmr - Pro Video Editor","Unknown",2,"At first it works great, but it keeps freezing every time I am editing."
"Filmr - Pro Video Editor","Unknown",1,"Can barely open the app. I wanted to put two video clips together, it would literally be a 16 second clip once done. It would let me make an account, add the clips, but as soon as I got to the editing process it will play through the first clip, but as soon as it is supposed to merge into the second the app just crashes and takes you back to your homepage. Tried again multiple times and same thing, it will play the first clip and crash at the point the second is supposed to play. Unusable app."
"Filmr - Pro Video Editor","Unknown",5,"Cool"
"Filmr - Pro Video Editor","Unknown",4,"I really love this bc I wanna be a YouTuber"
"Filmr - Pro Video Editor","Unknown",1,"Why is this app different than the Apple version??!!! This is not fair at all!!!! Android users want the SAME ACCESS!!! I wanted to create faceless vids for You tube!! Which your Apple version offers."
"Filmr - Pro Video Editor","Unknown",5,"Love the app it is very easy to use and makes my video editing really great that is why I am giving it a 5 star ⭐ rating."
"Filmr - Pro Video Editor","Unknown",4,"Amazing app."
"Filmr - Pro Video Editor","Unknown",5,"Amazing video making power wow"
"Filmr - Pro Video Editor","Unknown",1,"Paid for Pro upgrade but no additional features were enabled...... Unable to find a way to contact filmr. Would give less than one star if I could."
"Filmr - Pro Video Editor","Unknown",1,"I Downloaded Invideo app And Open There is no Sign-in Option Available In App what nonsense is this?"
"Filmr - Pro Video Editor","Unknown",5,"Insanely good the lagg f3om xrecorder stoped and I saw lag free video easy to edit by cutting a area to a different section"
"Filmr - Pro Video Editor","Unknown",5,"Fantastic 🤩"
"Filmr - Pro Video Editor","Unknown",5,"Nice app for video editing."
"Filmr - Pro Video Editor","Unknown",2,"Created an account, but the only option that appears is ""new project,"" and to use it, a video has to be uploaded - it doesn't seem to offer any other promoted functionality in the app, like choosing a template video and similar, which is a bit disappointing. Also couldn't find any options from the app to manage subscription, but as most functionality options are not available from the app (assuming this is a legit InVideo app), then managing subscription in not needed anyway... ☹️😒"
"Filmr - Pro Video Editor","Unknown",5,"Vote 5 star for all"
"Filmr - Pro Video Editor","Unknown",1,"False advertising on YouTube saying it ato ai edits everything into a perfect video don't waste your time with this app cap cut is 100x better"
"Filmr - Pro Video Editor","Unknown",1,"No way to create videos. It just.keeps going to my files."
"Filmr - Pro Video Editor","Unknown",1,"One of the worst video editing app ever on mobile and also on desktop. With hard work I was able to edit a beautiful video on desktop and now we have to pay for export. First of all it says free and now it's premium to export. I don't why people create apps like this that even didn't work. Hate on this app"
"Filmr - Pro Video Editor","Unknown",1,"The only thing that I could do in this app was add music. Nothing special. A little intro etc maybe. I didn't need to pay money to do this. I could do it on my phone easily without this program."
"Filmr - Pro Video Editor","Unknown",5,"I love the app, if only you guys can add more famous voices like the famous Adam voice for example other than that it's wonderful to create content."
"Filmr - Pro Video Editor","Unknown",1,"Have you ever struggled to open a childproof container"
"Filmr - Pro Video Editor","Unknown",4,"Nice"
"Filmr - Pro Video Editor","Unknown",1,"I wouldn't recommend anyone to use this & if choose to use it, try the monthly payment instead of the year one. I have the year payment & they came out with the NEW AI feature, they told me I need to buy another plan."
"Filmr - Pro Video Editor","Unknown",5,"Good app for edit"
"Filmr - Pro Video Editor","Unknown",5,"Very good app"
"Filmr - Pro Video Editor","Unknown",3,"Cool"
"Filmr - Pro Video Editor","Unknown",5,"Great little app simple and easy to use"
"Filmr - Pro Video Editor","Unknown",1,"This application is useless 😒 😑"
"Filmr - Pro Video Editor","Unknown",5,"Delighted"
"Filmr - Pro Video Editor","Unknown",5,"Nice"
"Filmr - Pro Video Editor","Unknown",1,"Lame"
"Filmr - Pro Video Editor","Unknown",4,"Just started but...liked it"
"Filmr - Pro Video Editor","Unknown",2,"I really liked this app up until I tried to export the video, and the app just was not processing in the background. It would only process if I had the phone unlocked and the app on the screen the whole time. I went through my settings to make sure the phone was not sleeping background apps and to make sure the app had all the permissions it needed, but still it would not process unless I was looking directly at it. Not practical for large videos."
"Filmr - Pro Video Editor","Unknown",1,"Bad"
"Filmr - Pro Video Editor","Unknown",1,"Very bad he was wrong information shared in the Google"
"Filmr - Pro Video Editor","Unknown",5,"Easy to use."
"Filmr - Pro Video Editor","Unknown",1,"Uglyy"
"Filmr - Pro Video Editor","Unknown",4,"It's Good app , but sometime issue export video yo own device"
"Filmr - Pro Video Editor","Unknown",1,"Bad"
"Filmr - Pro Video Editor","Unknown",5,"Very very very good"
"Filmr - Pro Video Editor","Unknown",1,"I cannot export my video I spend a week making it and it is 5:03 mins long I'm very disappointed the only app I found to do voiceovers and I can't even export it"
"Filmr - Pro Video Editor","Unknown",1,"I wanted to use it to edit a video like a it's in YouTube"
"Filmr - Pro Video Editor","Unknown",2,"This app is okay, but there are no opportunities to change things you add to your videos, and they also move fast."
