"Appname","Date","Score","Text"
"AndrOpen Office","Unknown",5,"A great app"
"AndrOpen Office","Unknown",4,"Excellent"
"AndrOpen Office","Unknown",2,"Goggle drive connect is premium feature"
"AndrOpen Office","Unknown",5,"Wow ... Absolutely fabulous. Formatting better than WPS office... ... I'm using mainly spreadsheet ... I use Libre office and Excell on my PC - seamless integration."
"AndrOpen Office","Unknown",5,"Super Excellent, ❤️❤️, I find this type of application for a long time, at last i have got.❤️❤️"
"AndrOpen Office","Unknown",5,"Excellent. Works well like in the old days on PC."
"AndrOpen Office","Unknown",1,"Absolutely useless"
"AndrOpen Office","Unknown",5,"Great alternative to 365, Lately 365 has problems that I think they want $$$"
"AndrOpen Office","Unknown",5,"Easy to use"
"AndrOpen Office","Unknown",4,"Good to work with and very complete but some features are hard to find"
"AndrOpen Office","Unknown",4,"Missing a few things like automatic capitalisation after a period. But all in all a solld program."
"AndrOpen Office","Unknown",5,"Super...all functions works the best.....thanks people who did it"
"AndrOpen Office","Unknown",5,"I have been using this app for my Christmas newsletter for years. It saves me $350 because I don't have need to buy WP."
"AndrOpen Office","Unknown",1,"Does not work"
"AndrOpen Office","Unknown",5,"Excellent App, but keep it completely free. Programming World will be worshipping you."
"AndrOpen Office","Unknown",1,"It says that it's all free, I decided to try to make an address label, all went well with no problems UNTIL I went to print the label. You have to upgrade to the paid version to be able to print. I'm not going to spend time writing practice documents testing the program to decide if it's worth buying. I can fully understand you wanting to limit free use BUT maybe a time limit or printing a limited number of pages? This has turned me off getting it I'll try another office program."
"AndrOpen Office","Unknown",5,"Good app"
"AndrOpen Office","Unknown",5,"nice job gooooooooood.......👍👌"
"AndrOpen Office","Unknown",1,"It kept losing my work when the tablet entered sleep mode. I had auto save enabled and would hit save manually quite often. But on three different occasions, I came back to my document only to find it reverted to a version hours earlier, with no apparent way to find or recover my recent changes."
"AndrOpen Office","Unknown",5,"Functions perfectly with Libre Office"
"AndrOpen Office","Unknown",4,"How can I upgrade to the paid version? Taping the buttons to ""Upgrade"" or ""Detail"" doesn't do anything."
"AndrOpen Office","Unknown",5,"Simple Effective app for creating and editing documents. Does everything I require it to do. The UI takes some getting used to, but its intuitive and much easier to use on a tablet than office 365."
"AndrOpen Office","Unknown",3,"Bangla Front doesn't work properly Please fix it soon"
"AndrOpen Office","Unknown",5,"Great APP Lots of features. Confuses me, but I do like it and feel it has many uses. abmo URL processor ignored"
"AndrOpen Office","Unknown",5,"Good"
"AndrOpen Office","Unknown",5,"Flawless using for at least ten years! Thank you Apache and OpenOffice developers!"
"AndrOpen Office","Unknown",1,"Worst app ever, the controls and tools are the worst. Microsoft is way to smoother. Just bcs of school I have to use it. When I try any tool it suddenly dispaper and don't not appear and the app close automatically. Rewire your app then again upload in play store. Fast! I have to do my project work"
"AndrOpen Office","Unknown",1,"It's nice but sorry some problem with me using this app so my feedback is this app is better not enough better 😕"
"AndrOpen Office","Unknown",5,"Good for all your help"
"AndrOpen Office","Unknown",5,"Nice app"
"AndrOpen Office","Unknown",3,"Great but no pdf export for free"
"AndrOpen Office","Unknown",5,"Excellent"
"AndrOpen Office","Unknown",5,"Great app"
"AndrOpen Office","Unknown",1,"Charging for this app version is a bad idea since the PC version Open Office full version is free. I'll try looking for another free app to print my documents."
"AndrOpen Office","Unknown",5,"Fantastic app. Allows me all the functions as normal office. Thank You."
"AndrOpen Office","Unknown",4,"I rate it 5 star because, some people that cannot afford laptop or pc that people can use this application to study . I myself study in class 10 and preparing for CBSE board exam and this is same as open office. But only thing i don't like was that for some features it tell to take premium first."
"AndrOpen Office","Unknown",5,"Sangat bagus"
"AndrOpen Office","Unknown",3,"I used to really like this app, but resent updates have made it less useful."
"AndrOpen Office","Unknown",5,"Easy to understand and utilize ... Nice presentation besides ..."
"AndrOpen Office","Unknown",5,"The best office application in the world"
"AndrOpen Office","Unknown",5,"Great app, easy to use, to open and revise worksheets prepared on a laptop."
"AndrOpen Office","Unknown",4,"This app is helpful"
"AndrOpen Office","Unknown",5,"This is excellent and exactly what I needed: a full version LibreOffice on my phone. Every other option compromised features or workflow sync options. It is a little crowded on a phone, but even someone clumsy like me can get up to speed quickly to update my existing docs. I was a bit thrown on the ODT version compatibility (I don't even know how to natively switch ODT versions on desktop) so I hope that support is added soon. Otherwise, it was an immediate upgrade for me."
"AndrOpen Office","Unknown",5,"It took me a little while to figure out how to use the app on my phone, but once I did, I loved it!"
"AndrOpen Office","Unknown",5,"Excellent"
"AndrOpen Office","Unknown",5,"Does exactly what I need it to do. Very happy with it. Thanks!"
"AndrOpen Office","Unknown",5,"Fabulous for 20 yrs * Open Office"
"AndrOpen Office","Unknown",1,"AndrOpen Office will not open past the splash screen and run unless it is allowed internet access. A text app does not need internet access. and for privacy reasons I do not permit writing apps to have web access. It's a shame because it is quite decent and I would have bought it."
"AndrOpen Office","Unknown",4,"Would be nice if the keyboard opened up on it's own instead of you having to push the button. Apart from that, when you figure out where things are, the app is great."
"AndrOpen Office","Unknown",4,"Good so far."
