"Appname","Date","Score","Text"
"PhotoScan by Google Photos","Unknown",4,"Smart and nice app, very much helpful. Only need more clarity after processing the photo (According to my experience). Thanks to the developers."
"PhotoScan by Google Photos","Unknown",3,"This App used to be fantastic and took 4 different pictures of the original photograph from 4 different corners and made a wonderful copy. Now, it seems to only take one scan, which is not as high quality as the 4 combined. I'm not sure why this was changed, but I will go looking for another PhotoScan app if this is not changed back."
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Update"
"PhotoScan by Google Photos","Unknown",1,"Market"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"Okay"
"PhotoScan by Google Photos","Unknown",2,"I wish it would auto scan without the dots and then auto crop"
"PhotoScan by Google Photos","Unknown",1,". Don't downloaded this it doesn't work. If work , that is worse 😕😔😔"
"PhotoScan by Google Photos","Unknown",3,"Good app"
"PhotoScan by Google Photos","Unknown",5,"Saidur Rahman"
"PhotoScan by Google Photos","Unknown",5,"Love this App!! I am able to capture old and new photos and archive them on my phone!! Then, get the reproduce for Family members."
"PhotoScan by Google Photos","Unknown",1,"Works well but limits resolution to a tiny 0.2mp"
"PhotoScan by Google Photos","Unknown",2,"Can't scan but scan"
"PhotoScan by Google Photos","Unknown",3,"Block all third party hackers please remove them from all my account email back group and from by business cards and map and calendar and email address everything i have linked to the world and LLC example and I agree with terms and conditions"
"PhotoScan by Google Photos","Unknown",2,"trashy app that can't even find the corners of a document"
"PhotoScan by Google Photos","Unknown",5,"Nice ... Love it ..."
"PhotoScan by Google Photos","Unknown",4,"Stop Hey you got the money for the new one"
"PhotoScan by Google Photos","Unknown",5,"Nd Naeem hasan Ronju"
"PhotoScan by Google Photos","Unknown",5,"So good"
"PhotoScan by Google Photos","Unknown",5,"Couldn't be easier!"
"PhotoScan by Google Photos","Unknown",4,"Works on Galaxy S24 these days...but so does Microsoft Lens."
"PhotoScan by Google Photos","Unknown",5,"Good camera"
"PhotoScan by Google Photos","Unknown",4,"Good"
"PhotoScan by Google Photos","Unknown",5,"ALSO GOOD PROVISION TOO COLLEGE &SCAN PHOTO ALBUM HISTORY MEMORIES TOO SUPPORT GOOGLE PHOTO Scan by Google photo 💐THANK'S"
"PhotoScan by Google Photos","Unknown",3,"Good for photos. So bad for documents. Now days camera apps like samsung has this features built in and they work well. But this app ...🤔 A little to do ..."
"PhotoScan by Google Photos","Unknown",5,"It was day !"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Hawletmehamed"
"PhotoScan by Google Photos","Unknown",1,"Optinal"
"PhotoScan by Google Photos","Unknown",3,"Good"
"PhotoScan by Google Photos","Unknown",5,"Rating on to Nals Abenir PhotoScan by Go... Rate this app"
"PhotoScan by Google Photos","Unknown",5,"Ok"
"PhotoScan by Google Photos","Unknown",5,"Bien"
"PhotoScan by Google Photos","Unknown",3,"It's been great"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Excellent"
"PhotoScan by Google Photos","Unknown",4,"Good working"
"PhotoScan by Google Photos","Unknown",5,"BabarAil"
"PhotoScan by Google Photos","Unknown",4,"Thank you"
"PhotoScan by Google Photos","Unknown",5,"👍😎"
"PhotoScan by Google Photos","Unknown",4,"All my photos back up now"
"PhotoScan by Google Photos","Unknown",5,"Google photos mohamed hassen hamza"
"PhotoScan by Google Photos","Unknown",5,"let me 9 power MI backup"
"PhotoScan by Google Photos","Unknown",5,"Riyad khan"
"PhotoScan by Google Photos","Unknown",5,"great if u.can keep it"
"PhotoScan by Google Photos","Unknown",5,"Ilikesit"
"PhotoScan by Google Photos","Unknown",5,"imprevo"
"PhotoScan by Google Photos","Unknown",1,"Lala g"
"PhotoScan by Google Photos","Unknown",4,"🥰"
"PhotoScan by Google Photos","Unknown",1,"My hackers use this I don't even have access to my own account but they do"
"PhotoScan by Google Photos","Unknown",5,"Experience. photo Scan"
"PhotoScan by Google Photos","Unknown",1,"Gets the borders wrong 95% of the time and gives us zero control to adjust/fix them"
"PhotoScan by Google Photos","Unknown",1,"Sanisiley"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"JanMuhammad"
"PhotoScan by Google Photos","Unknown",1,"Mithilesh Kumar"
"PhotoScan by Google Photos","Unknown",5,"Thank you"
"PhotoScan by Google Photos","Unknown",5,"I am gifting a video of past holiday photos for my grandparents & the oldest photo is 1967! I can lay them all out on a table & take a scan one-by-one, yet it's really fast & super easy! You can rotate/crop right in the app & no matter how shaky my attempt is, they turn out great! I was rating 4 stars because I wasn't sure where to get the photos after scanned (no share option) & realized they're all right there on my Google photos! This tool is 11 out of 10!!!! SOo TIME SAVING & AWESOME!"
"PhotoScan by Google Photos","Unknown",1,"I don't use photo scanner apps"
"PhotoScan by Google Photos","Unknown",5,"I think its absolutely incredible, the technology for it has really improved drastically over the years. Random free apps like this make me know my next phone will be a Pixel, there's no app out there doing this as well as Google."
"PhotoScan by Google Photos","Unknown",5,"Are"
"PhotoScan by Google Photos","Unknown",3,"ROCKY ""A OK""?!..."
"PhotoScan by Google Photos","Unknown",1,"It tells me to move the circle to each of the 4 dots to complete. But the circle won't move. I tried my finger, a stylus, over and over, and nothing. Glare was not removed. Terrible. Uninstalled."
"PhotoScan by Google Photos","Unknown",4,"love it"
"PhotoScan by Google Photos","Unknown",5,"My experience was good with Google and for some reason I was switch to another Google account, but so thankful I am on my right account now..."
"PhotoScan by Google Photos","Unknown",5,"عالی"
"PhotoScan by Google Photos","Unknown",5,"Feedbook"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"All ok"
"PhotoScan by Google Photos","Unknown",4,"good"
"PhotoScan by Google Photos","Unknown",4,"Waww"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"I like it was good"
"PhotoScan by Google Photos","Unknown",5,"ভালো"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Wow"
"PhotoScan by Google Photos","Unknown",3,"My phone does that I'll have my pictures in my albums"
"PhotoScan by Google Photos","Unknown",1,"The circle doesn't move to the dot. I've tried 15-20 times. It doesn't do poop"
"PhotoScan by Google Photos","Unknown",5,"Refundable payment"
"PhotoScan by Google Photos","Unknown",1,"I have never used such a bad Google product. It even looks like a half-finished product. I don't understand the meaning of its existence. It can't increase the clarity and brightness of your photos, it can't automatically crop your photos, and it can't repair your blurred photos. It takes a minute to calibrate when taking photos. I really don't understand the meaning of its existence. I prefer to take photos with the native camera, at least it looks real and faster."
"PhotoScan by Google Photos","Unknown",1,"Eslamiq amez"
"PhotoScan by Google Photos","Unknown",2,"Vivo 1920"
"PhotoScan by Google Photos","Unknown",5,"Happy"
"PhotoScan by Google Photos","Unknown",3,"Ok not bad"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"🕳️🔍🔎🤑💟"
"PhotoScan by Google Photos","Unknown",4,"I just love the App."
"PhotoScan by Google Photos","Unknown",5,"Good app"
"PhotoScan by Google Photos","Unknown",5,"Good app"
"PhotoScan by Google Photos","Unknown",4,"Such a great way to capture old paper photography. Not always perfect but far better quality than a single photo or a scan."
"PhotoScan by Google Photos","Unknown",5,"As the name suggests, it works perfectly!!"
"PhotoScan by Google Photos","Unknown",1,"Wrost app ever"
"PhotoScan by Google Photos","Unknown",5,"Bahut badhiya aap hai."
"PhotoScan by Google Photos","Unknown",2,"Jopet"
"PhotoScan by Google Photos","Unknown",3,"Good app"
"PhotoScan by Google Photos","Unknown",1,"App will NOT OPEN 😭 WELL IT OPENS THEN CLOSES WITHIN SECONDS."
"PhotoScan by Google Photos","Unknown",5,"Can I scan photos off of messages?"
"PhotoScan by Google Photos","Unknown",1,"Slow & laborious, no colour or flatness correction. Expected more from Google, especially with all AI stuff they keep shoving at us (most of which we don't want or need)"
"PhotoScan by Google Photos","Unknown",5,"Allow"
"PhotoScan by Google Photos","Unknown",1,"কোনো কাজ হয় না"
"PhotoScan by Google Photos","Unknown",2,"Nowadays normal smartphone camera app providing better and faster solution for these kind of feature and lot of customized options to choose from it. It lacks a lot and seems difficult to use"
"PhotoScan by Google Photos","Unknown",1,"Completely unusable, constantly flickers between lenses on pixel 7 pro"
"PhotoScan by Google Photos","Unknown",5,"Akramgujjarakramgujjarra..."
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"I have no photo experience, but with Google, I lend more experiences. Why don't you."
"PhotoScan by Google Photos","Unknown",5,"Hemraj Sent"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",1,"Bekar app"
"PhotoScan by Google Photos","Unknown",5,"Hay honey"
"PhotoScan by Google Photos","Unknown",5,"Shakpalamor"
"PhotoScan by Google Photos","Unknown",5,"Best Way to Scan Old pictures frames Album turn into Digital Image, One Of The best App, Release By Google© Thankyou Google 😀"
"PhotoScan by Google Photos","Unknown",1,"GARBAGE ! HOW IS THIS NOT FIXED YET ? IT'S BLURRY AND LOW QUALITY CAPTURES THE STOCK CAM APP HAS BETTER QUALITY BUT HAS GLARE ON FLASH"
"PhotoScan by Google Photos","Unknown",5,"I want too see the whole picture"
"PhotoScan by Google Photos","Unknown",3,"Disappointed with the results"
"PhotoScan by Google Photos","Unknown",4,"Good app"
"PhotoScan by Google Photos","Unknown",2,"Ŕŕèė"
"PhotoScan by Google Photos","Unknown",5,"Excellent"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"AS SALAM BRO.so nice app so WS SALAM."
"PhotoScan by Google Photos","Unknown",1,"Low Quality App"
"PhotoScan by Google Photos","Unknown",1,"Results are very rubbish"
"PhotoScan by Google Photos","Unknown",5,"Nifty little app to scan your documents. No payment, no ads."
"PhotoScan by Google Photos","Unknown",5,"Very good"
"PhotoScan by Google Photos","Unknown",5,"great"
"PhotoScan by Google Photos","Unknown",4,"I Love Pakistan"
"PhotoScan by Google Photos","Unknown",5,"Wow"
"PhotoScan by Google Photos","Unknown",2,"अपना कॉमेंट लिखें ढणणयम"
"PhotoScan by Google Photos","Unknown",5,"Great but I would like to be able to save scans to SD instead of internal storage"
"PhotoScan by Google Photos","Unknown",2,"Don't work"
"PhotoScan by Google Photos","Unknown",5,"Okey"
"PhotoScan by Google Photos","Unknown",5,"Like it"
"PhotoScan by Google Photos","Unknown",5,"The best"
"PhotoScan by Google Photos","Unknown",5,"Yas"
"PhotoScan by Google Photos","Unknown",1,"Time waste with it"
"PhotoScan by Google Photos","Unknown",5,"MD BILLAL GHORAMI"
"PhotoScan by Google Photos","Unknown",5,"Good good"
"PhotoScan by Google Photos","Unknown",5,"It's okay"
"PhotoScan by Google Photos","Unknown",5,"👍"
"PhotoScan by Google Photos","Unknown",5,"Do not get it yet"
"PhotoScan by Google Photos","Unknown",5,"Ramzanijani"
"PhotoScan by Google Photos","Unknown",3,"It's a bit tricky to get the original copied and in focus but with patience it's possible. Unfortunately, there apparently is no adjustment for color or tone. When the original has warm tones, the copy comes out in cooler tones. I looked for but could not locate any adjustment controls nor any explanation for this issue."
"PhotoScan by Google Photos","Unknown",5,"My photo deleted"
"PhotoScan by Google Photos","Unknown",5,"Feedback help"
"PhotoScan by Google Photos","Unknown",5,"HAPPY YOUR"
"PhotoScan by Google Photos","Unknown",4,"Very good"
"PhotoScan by Google Photos","Unknown",1,"The inability to remove the frame with the ""PhotoScan by Google Photos"" watermark makes this app worthless, since it requires exporting it and editing elsewhere to remove it. Do you really need that much self-promotion?"
"PhotoScan by Google Photos","Unknown",5,"Bekapp"
"PhotoScan by Google Photos","Unknown",5,"Brilliant"
"PhotoScan by Google Photos","Unknown",5,"Rajaram"
"PhotoScan by Google Photos","Unknown",5,"Just started using it and love it so far. I do jigsaw puzzles and a scanner is much better to take photos when finished them as you just get the puzzle 😊"
"PhotoScan by Google Photos","Unknown",5,"KThavrata"
"PhotoScan by Google Photos","Unknown",5,"best scanner for photos and documents"
"PhotoScan by Google Photos","Unknown",1,"Worst experience"
"PhotoScan by Google Photos","Unknown",5,"Great 👍"
"PhotoScan by Google Photos","Unknown",5,"Thank you"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",1,"Tell us more (optional)"
"PhotoScan by Google Photos","Unknown",1,"Does not work"
"PhotoScan by Google Photos","Unknown",5,"Good one"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",3,"Not so good."
"PhotoScan by Google Photos","Unknown",5,"Sd Momin"
"PhotoScan by Google Photos","Unknown",5,"fredrab"
"PhotoScan by Google Photos","Unknown",1,"Used to be good for quickly scanning old photographs to eliminate reflections. But I have to change my review to one star as the app creates a very poor quality image. Half my photos look horrible on a computer screen."
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Absolutely the best for capturing photos"
"PhotoScan by Google Photos","Unknown",5,"Abc"
"PhotoScan by Google Photos","Unknown",5,"Easy to use , accurate. Good results for simple docs with big letters or symbols."
"PhotoScan by Google Photos","Unknown",5,"I loved this app."
"PhotoScan by Google Photos","Unknown",4,";uitiful n very useful app"
"PhotoScan by Google Photos","Unknown",1,"Never use, use via HP Printer only"
"PhotoScan by Google Photos","Unknown",2,"Kinda clever, but when I just took a regular photo I got a much better image quality and colour balance so this app is pretty useless"
"PhotoScan by Google Photos","Unknown",5,"Good application!"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",1,"The scanning is fine, the results are usually of poor resolution. After scanning however there is no intuitive way to share the photos outside of the app, they have to be done individually and also Google slaps a massive watermark onto all of them that you have to manually crop out. I will be using a different app in the future."
"PhotoScan by Google Photos","Unknown",2,"Amz"
"PhotoScan by Google Photos","Unknown",1,"For some reason this app is not downloading"
"PhotoScan by Google Photos","Unknown",5,"Great app"
"PhotoScan by Google Photos","Unknown",5,"Low"
"PhotoScan by Google Photos","Unknown",4,"As long as you put a piece of black paper behind your photo this program works excellently. Otherwise it is questionable."
"PhotoScan by Google Photos","Unknown",2,"Technically this app doesn't scan photos you take a photo of a picture and crop it that's it"
"PhotoScan by Google Photos","Unknown",1,"I need it on my Lenovo laptop and can't get it. My laptop has Windows 11. I don't know if that is the problem, because it doesn't talk about windows 11 anywhere. It says it will download to my phone or my tablet, but I need it on my laptop. Can anyone tell me why it won't download to my laptop? Thanks for your help."
"PhotoScan by Google Photos","Unknown",5,"Ok"
"PhotoScan by Google Photos","Unknown",1,"This app is cloned. Please remove all devices from this app."
"PhotoScan by Google Photos","Unknown",5,"Best"
"PhotoScan by Google Photos","Unknown",5,"Excellent"
"PhotoScan by Google Photos","Unknown",2,"This app has the potential to be a great scanning tool; however, it falls short. After capturing images using this app and comparing them to those taken with my mobile's native camera, I found that the output was unclear. For some unknown reason, the app produces blurry images and reduces sharpness. Given that this app is from Google, my expectations were higher. I believe it requires improvements in picture output and the addition of new features."
"PhotoScan by Google Photos","Unknown",5,"Works good never had a problem with it."
"PhotoScan by Google Photos","Unknown",1,"Don't bother with it.Wastage of time.Doesnt work"
"PhotoScan by Google Photos","Unknown",1,"Didn't work couldn't move the circle"
"PhotoScan by Google Photos","Unknown",5,"Names location photo and date"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",1,"junk"
"PhotoScan by Google Photos","Unknown",3,"This app does the job but there is not even the simple option to change the storage location (e.g. to an SD card). There does not appear to be any settings at all, other than toggling the flash and glare reduction."
"PhotoScan by Google Photos","Unknown",5,"Aaryan nishad"
"PhotoScan by Google Photos","Unknown",5,"Google"
"PhotoScan by Google Photos","Unknown",3,"its okay"
"PhotoScan by Google Photos","Unknown",5,"Amesgnalhu"
"PhotoScan by Google Photos","Unknown",5,"Hello all team It's best application for scan documents"
"PhotoScan by Google Photos","Unknown",5,"photo from Other"
"PhotoScan by Google Photos","Unknown",1,"دا افز مو هیڅ دکار نه دی په نیم ساعت نه ایاریږی😰"
"PhotoScan by Google Photos","Unknown",5,"Described your experience optional"
"PhotoScan by Google Photos","Unknown",5,"Nice app"
"PhotoScan by Google Photos","Unknown",5,"all delet recovery"
"PhotoScan by Google Photos","Unknown",4,"Good work"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",1,"There needs to be an actually easy way to quickly take a photo of another photo. I don't need every single photo. I take a picture of to have museum quality. I don't need to go over every corner of every image of everything I ever take ever to take a picture of a photo. Some photos. It would be nice to have this option so you would have a higher quality image, but other photos. This takes an unnecessary amount of time to get an unnecessarily high quality image of something to simply share it"
"PhotoScan by Google Photos","Unknown",5,"Love"
"PhotoScan by Google Photos","Unknown",5,"Easy to use and very good quality"
"PhotoScan by Google Photos","Unknown",5,"Great app to restore old photos."
"PhotoScan by Google Photos","Unknown",5,"Everything ok"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"At first I didn't understand this thing. Only after a few minutes I was plesently surprised. It is a great app but I would call it a forward imagining app."
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",1,"bit rubbish"
"PhotoScan by Google Photos","Unknown",1,"scam"
"PhotoScan by Google Photos","Unknown",5,"Help de les Illes, però no sé com ho tens l de les seves accions que no es va publicar un llibre que"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"Good"
"PhotoScan by Google Photos","Unknown",5,"Active"
"PhotoScan by Google Photos","Unknown",5,"Excellent app❤️ Add a PhotoScan button in Google Photos. It can easily Scan from Google Photos. And an option to save PDF (multiple pages)"
"PhotoScan by Google Photos","Unknown",2,"Didn't use"
"PhotoScan by Google Photos","Unknown",4,"Great"
"PhotoScan by Google Photos","Unknown",5,"I can't find my pics an my videos now maybe you can help me find them in time"
"PhotoScan by Google Photos","Unknown",5,"Best app for scanning photos and documents"
"PhotoScan by Google Photos","Unknown",1,"please have salethe details of meand my photo block it now"
"PhotoScan by Google Photos","Unknown",5,"Confiem account clude device"
"PhotoScan by Google Photos","Unknown",1,"Very poor app . I couldn't understand how it work? About 30 minutes I wasted on it. So decided uninstall it"
"PhotoScan by Google Photos","Unknown",5,"View all photos"
"PhotoScan by Google Photos","Unknown",5,"💙💙💙"
"PhotoScan by Google Photos","Unknown",5,"Rabi Chatterjee 62"
"PhotoScan by Google Photos","Unknown",5,"Just down loaded it love it already"
"PhotoScan by Google Photos","Unknown",5,"Stop all forever."
"PhotoScan by Google Photos","Unknown",5,"Pretty impressive for a phone to be used as a scanner and be able to eliminate glare too!!"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"goid"
"PhotoScan by Google Photos","Unknown",5,"So good"
"PhotoScan by Google Photos","Unknown",5,"muxudiin maxamad"
"PhotoScan by Google Photos","Unknown",5,"Nice good app"
"PhotoScan by Google Photos","Unknown",1,"Great before. WILL NOT INSTALL ON PIXEL TABLET. THAT MAKES IT DEAD TO ME."
"PhotoScan by Google Photos","Unknown",5,"I loved it"
"PhotoScan by Google Photos","Unknown",3,"It works ok, but doesn't seem to use the full capabilities or resolution of the camera"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",4,"ok"
"PhotoScan by Google Photos","Unknown",5,"Nice"
"PhotoScan by Google Photos","Unknown",5,"Smart PHOTO Scan Ai Camera ❣️ GOOGLE ❣️"
"PhotoScan by Google Photos","Unknown",5,"This is a really great way to get the best possible picture of a picture or document."
"PhotoScan by Google Photos","Unknown",5,"It was incredible to see what happened on the photo scan every detail of the scanner photo was on the photo scan 😯"
"PhotoScan by Google Photos","Unknown",5,"Awesome 👍👍👍"
"PhotoScan by Google Photos","Unknown",5,"Amazing excellent"
"PhotoScan by Google Photos","Unknown",5,"Good one 💯"
"PhotoScan by Google Photos","Unknown",5,"Helpful"
"PhotoScan by Google Photos","Unknown",4,"Work's well enough."
"PhotoScan by Google Photos","Unknown",1,"Help"
"PhotoScan by Google Photos","Unknown",5,"Nice apps"
"PhotoScan by Google Photos","Unknown",5,"GopuBalashowreddy"
"PhotoScan by Google Photos","Unknown",5,"Works ok. But sometimes not recognized."
"PhotoScan by Google Photos","Unknown",5,"Nice 👍 pic ❤️❤️🙏"
