"Appname","Date","Score","Text"
"KineMaster - Video Editor","Unknown",5,"very good this one"
"KineMaster - Video Editor","Unknown",5,"owo 😘"
"KineMaster - Video Editor","Unknown",4,"Good app"
"KineMaster - Video Editor","Unknown",5,"Kine master is the best editor I give 5 star ⭐✨"
"KineMaster - Video Editor","Unknown",4,"there is water logo so i give 4 stars"
"KineMaster - Video Editor","Unknown",5,"🥰🥰🥰🥲"
"KineMaster - Video Editor","Unknown",5,"very good effects and lot of things raigarh software for editing and beginners pro editing effects"
"KineMaster - Video Editor","Unknown",5,"really useful app"
"KineMaster - Video Editor","Unknown",3,"Goobat goodd to see bat Good video editors"
"KineMaster - Video Editor","Unknown",5,"best video editor"
"KineMaster - Video Editor","Unknown",5,"It is very useful app"
"KineMaster - Video Editor","Unknown",5,"i like it app"
"KineMaster - Video Editor","Unknown",4,"nice"
"KineMaster - Video Editor","Unknown",5,"Awesome App using long time very useful"
"KineMaster - Video Editor","Unknown",5,"Good"
"KineMaster - Video Editor","Unknown",5,"Very Good!"
"KineMaster - Video Editor","Unknown",5,"Good"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"This is a very good app... It is the number one app for editing♥️"
"KineMaster - Video Editor","Unknown",5,"my best apply"
"KineMaster - Video Editor","Unknown",5,"extremely nice app"
"KineMaster - Video Editor","Unknown",5,"this app has been helping me edit the videos I make on my YouTube channel"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",4,"best editing app"
"KineMaster - Video Editor","Unknown",5,"Yay"
"KineMaster - Video Editor","Unknown",5,"I like how you can edit the video and choose effects for it and arrange the different effects on it and how smooth it is"
"KineMaster - Video Editor","Unknown",4,"good App"
"KineMaster - Video Editor","Unknown",3,"Good but it needs to upgrade with more features I'm sorry bcuz I deleted it"
"KineMaster - Video Editor","Unknown",5,"download problem"
"KineMaster - Video Editor","Unknown",5,"Best nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"Best for editing this app ilike and give 5 star"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"very nice"
"KineMaster - Video Editor","Unknown",5,"very nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",4,"We need motion tracking"
"KineMaster - Video Editor","Unknown",5,"video editing good"
"KineMaster - Video Editor","Unknown",5,"a good editing app but I wish this had more features in it 🫤"
"KineMaster - Video Editor","Unknown",5,"good nice"
"KineMaster - Video Editor","Unknown",5,"Nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"Ok.."
"KineMaster - Video Editor","Unknown",3,"good 👍👍👍"
"KineMaster - Video Editor","Unknown",5,"ok"
"KineMaster - Video Editor","Unknown",2,"Very good"
"KineMaster - Video Editor","Unknown",5,"super editing"
"KineMaster - Video Editor","Unknown",1,"this kinemaster is not best"
"KineMaster - Video Editor","Unknown",5,"Very Nice"
"KineMaster - Video Editor","Unknown",5,"Best"
"KineMaster - Video Editor","Unknown",3,"nice"
"KineMaster - Video Editor","Unknown",5,"very good"
"KineMaster - Video Editor","Unknown",5,"Nice app for editing"
"KineMaster - Video Editor","Unknown",5,"best"
"KineMaster - Video Editor","Unknown",5,"best"
"KineMaster - Video Editor","Unknown",5,"Nice"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",3,"Audio mode keep"
"KineMaster - Video Editor","Unknown",5,"Very good application"
"KineMaster - Video Editor","Unknown",5,"good app for creator"
"KineMaster - Video Editor","Unknown",3,"best"
"KineMaster - Video Editor","Unknown",4,"good 😊👍"
"KineMaster - Video Editor","Unknown",5,"best editing app love it ❤️❤️❤️"
"KineMaster - Video Editor","Unknown",5,"This app is amazing"
"KineMaster - Video Editor","Unknown",5,"This is a perfect application"
"KineMaster - Video Editor","Unknown",5,"KineMaster is very good app to eazy editing to my channel is Birat Magar Vlogs and Fire Man gaming channel to channel please check channel like subscribe 🙏🙏😔🙏"
"KineMaster - Video Editor","Unknown",5,"A powerful video editing app for mobile devices. This has been my tool for editing videos that were posted on companies' YouTube channels. I believe that it has a variety of effects and features that allow for very creative videos to be produced for both personal and business use. Just note that you have to subscribe in order to remove the KineMaster watermark from your videos."
"KineMaster - Video Editor","Unknown",5,"Useful App"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",5,"good 👍"
"KineMaster - Video Editor","Unknown",1,"👎🏼"
"KineMaster - Video Editor","Unknown",5,"Good👍"
"KineMaster - Video Editor","Unknown",5,"best app I think this is best for video editing 👍👍😃"
"KineMaster - Video Editor","Unknown",2,"Hey developers please fix 4k videos Trancecode problem"
"KineMaster - Video Editor","Unknown",1,"Remove watermark from it"
"KineMaster - Video Editor","Unknown",5,"very useful for you Tube chennal"
"KineMaster - Video Editor","Unknown",5,"Please yah kine master app ko Sahi kar do"
"KineMaster - Video Editor","Unknown",2,"سو بيوٽيفل"
"KineMaster - Video Editor","Unknown",1,"THIS IS THE WORST EDITOR I EVER SEEN!!! TODAY I HAVE BEEN TRYING TO SCROLL FURTHER IN THE EDITOR AND TYPING SOME TEXT IN BUT IT ONLY WOULD LET ME PLACE IT WHERE IT WAS!!! 1 OUT OF 5 STARS"
"KineMaster - Video Editor","Unknown",5,"आई एम इंटरेस्टेड काइनमास्टर थैंक्स"
"KineMaster - Video Editor","Unknown",1,"Paid for premium, ads still showing and watermark, kinda worthless when I need to make content and I paid $50 for the year and now had to pay $10 for the month cuz I need to have content out I expect a refund for my $10, when I already have a subscription and kinemaster has no settings specifically linked to an account or anything to resolve this, fix it kinemaster"
"KineMaster - Video Editor","Unknown",5,"thanks you very nice app"
"KineMaster - Video Editor","Unknown",5,"This app is very good for editing and it don't take space like capcut , this app is very good for editing specially manga edits"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",4,"lag"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",5,"Good apps"
"KineMaster - Video Editor","Unknown",3,"nice Hai lekin कुछ fethur अच्छा काम नहीं करते हैं"
"KineMaster - Video Editor","Unknown",5,"Good"
"KineMaster - Video Editor","Unknown",5,"❤️❤️"
"KineMaster - Video Editor","Unknown",1,"So bad app"
"KineMaster - Video Editor","Unknown",1,"It is not downloading 📵"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"EAST OR WEST KINEMASTER IS BEST"
"KineMaster - Video Editor","Unknown",5,"It is greater than capcut"
"KineMaster - Video Editor","Unknown",4,"nice"
"KineMaster - Video Editor","Unknown",4,"নাইস পারফরমার্স"
"KineMaster - Video Editor","Unknown",4,"This app is so excited"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"Very good app"
"KineMaster - Video Editor","Unknown",5,"nice , it's good 💯💯"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",3,"good"
"KineMaster - Video Editor","Unknown",1,"Bug in dowloading the video. Raised ticket and no response."
"KineMaster - Video Editor","Unknown",5,"5 stars"
"KineMaster - Video Editor","Unknown",2,"very nice 👍 app"
"KineMaster - Video Editor","Unknown",5,"make free watermark show ads 1 and 1 clip"
"KineMaster - Video Editor","Unknown",5,"🦅🦅"
"KineMaster - Video Editor","Unknown",5,"great 👍"
"KineMaster - Video Editor","Unknown",5,"❤️❤️❤️❤️"
"KineMaster - Video Editor","Unknown",1,"nice work"
"KineMaster - Video Editor","Unknown",5,"so nice app this is nice app kinemaster this is"
"KineMaster - Video Editor","Unknown",5,"USE IT FOR VIDSSSS"
"KineMaster - Video Editor","Unknown",5,"excellent"
"KineMaster - Video Editor","Unknown",5,"it's a good ever editing app for me, I don't know an editing app other than this since I started editing because it has an easy, simple and quick edition options. yeah sometimes the watermark annoys me but as my friends teach to hide the watermark then i hide it, so overall it's a best app for me."
"KineMaster - Video Editor","Unknown",5,"I've been using this app for several years and I edit videos like I'm on Premiere Pro as of now. I love the new Bezier curves and I don't really like the trash icon on the right side bar instead of the left. Accidentally added some new key frames by clicking where the old trash icon (usually) was. I'd love to add more effects on top of existing ones. Like a ring and fountain combo. If you guys could push out an update with that, I'll be a happy editor."
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",4,"super"
"KineMaster - Video Editor","Unknown",5,"thx 😊 nice"
"KineMaster - Video Editor","Unknown",5,"keep it up"
"KineMaster - Video Editor","Unknown",2,"Not as horrible as most android video editors but they don't tell you up front that you can't save or share unless you pay for premium., except as a ""kine file"" with ""other kine users."" I would pay for it but I'm offended that they tricked me so no thanks I'll keep looking. Greedy, manipulative and STUPID."
"KineMaster - Video Editor","Unknown",4,"so good editing app"
"KineMaster - Video Editor","Unknown",5,"আমার কাছে অনেক ভালো লেগেছে"
"KineMaster - Video Editor","Unknown",5,"it's a good edit app"
"KineMaster - Video Editor","Unknown",1,"Not working y"
"KineMaster - Video Editor","Unknown",5,"This application is very useful, then what do you like to do someone ask this app is not useful but after that realise no this app is world best app in editing, so Thanks you"
"KineMaster - Video Editor","Unknown",5,"Sukriya"
"KineMaster - Video Editor","Unknown",4,"How to reach customer care center?"
"KineMaster - Video Editor","Unknown",3,"All good but please add 3d motion tracking future like adeb after effects that is only left in you app add it fast"
"KineMaster - Video Editor","Unknown",4,"need more free option instead of premium"
"KineMaster - Video Editor","Unknown",5,"very 👍"
"KineMaster - Video Editor","Unknown",5,"i love this app I use it for all of my YouTube videos"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"This application so amazing"
"KineMaster - Video Editor","Unknown",4,"nice working apps for any editing"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",1,"This is a very bad application, after exporting the video, only music comes and the video does not play, it is a very bad app😈😈👿"
"KineMaster - Video Editor","Unknown",5,"Pretty great app"
"KineMaster - Video Editor","Unknown",3,"they should add templates too and songs"
"KineMaster - Video Editor","Unknown",5,"बहुत अच्छा ऐप है💯👌"
"KineMaster - Video Editor","Unknown",5,"amazing video editor"
"KineMaster - Video Editor","Unknown",4,"very good"
"KineMaster - Video Editor","Unknown",5,"nice apps"
"KineMaster - Video Editor","Unknown",5,"very nice and beautiful ❤️❤️❤️ but kinemaster logo is very problem with anyone."
"KineMaster - Video Editor","Unknown",5,"India for best editor aap"
"KineMaster - Video Editor","Unknown",5,"very nice app"
"KineMaster - Video Editor","Unknown",5,"Good app"
"KineMaster - Video Editor","Unknown",5,"great 👍"
"KineMaster - Video Editor","Unknown",4,"nice 👍"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",4,"I'm using this app form 4 years. This is a great and outstanding app for video editing. I really thanks to the members of kinemaster app. New version is provided more amazing editing performance. I am feeling that I am a professional video editor. Please kindly request you to please remove the watermark of kinemaster app. Thank you"
"KineMaster - Video Editor","Unknown",5,"Most popular"
"KineMaster - Video Editor","Unknown",5,"Best app"
"KineMaster - Video Editor","Unknown",5,"video exporting problem"
"KineMaster - Video Editor","Unknown",5,"very nice"
"KineMaster - Video Editor","Unknown",5,"Best editing app ever 100/100 slay"
"KineMaster - Video Editor","Unknown",5,"Editing ke liye sabse accha app hai mobile career"
"KineMaster - Video Editor","Unknown",5,"great app"
"KineMaster - Video Editor","Unknown",5,"Supar app editing 💐💐🎉"
"KineMaster - Video Editor","Unknown",5,"op app for editing"
"KineMaster - Video Editor","Unknown",5,"i like it’s"
"KineMaster - Video Editor","Unknown",5,"beuty ful video editing"
"KineMaster - Video Editor","Unknown",5,"excellent app for editors"
"KineMaster - Video Editor","Unknown",1,"BAD CAPCUT BETTER"
"KineMaster - Video Editor","Unknown",5,"very good"
"KineMaster - Video Editor","Unknown",5,"It so cool!!! I love it!"
"KineMaster - Video Editor","Unknown",1,"I can't save my videos I am really disappointed for that"
"KineMaster - Video Editor","Unknown",5,"i think anyone that are beginner They can also Edited any video in this app"
"KineMaster - Video Editor","Unknown",5,"The app is very good but there is a watermark so it is a bit of a problem."
"KineMaster - Video Editor","Unknown",1,"Bad apk"
"KineMaster - Video Editor","Unknown",5,"very good 👍"
"KineMaster - Video Editor","Unknown",4,"okkkk"
"KineMaster - Video Editor","Unknown",5,"Very nice application"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",4,"nice editing app"
"KineMaster - Video Editor","Unknown",5,"Cooled 🍻🍻🍻"
"KineMaster - Video Editor","Unknown",5,"Nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"music high quality"
"KineMaster - Video Editor","Unknown",4,"Best edit app"
"KineMaster - Video Editor","Unknown",5,"Nice pic bro"
"KineMaster - Video Editor","Unknown",1,"Faltu"
"KineMaster - Video Editor","Unknown",1,"good 👍👍"
"KineMaster - Video Editor","Unknown",5,"excellent app"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",1,"হমম"
"KineMaster - Video Editor","Unknown",5,"Very very very very very very very very very very very Exilent"
"KineMaster - Video Editor","Unknown",5,"excellent app"
"KineMaster - Video Editor","Unknown",5,"Very nice vedio editing app"
"KineMaster - Video Editor","Unknown",4,"nice"
"KineMaster - Video Editor","Unknown",5,"good app"
"KineMaster - Video Editor","Unknown",5,"best editing app but we need to see how to us from YouTube. this editing app help me to gain subscribers and it is good for editing it is the editing 👑king"
"KineMaster - Video Editor","Unknown",5,"Nice video editing and Because of this my youtube has grow"
"KineMaster - Video Editor","Unknown",3,"kineMaster Kaa logo hata do"
"KineMaster - Video Editor","Unknown",5,"nice app"
"KineMaster - Video Editor","Unknown",5,"Goid"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",1,"Great app but pricing is very high.. Waste of my time"
"KineMaster - Video Editor","Unknown",5,"i love This app"
"KineMaster - Video Editor","Unknown",5,"Great app, but on tablet I can't put two medias too close, it is weird because on phone it always and still works perfectly, someone knows what should I do?"
"KineMaster - Video Editor","Unknown",5,"This is a great app!"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",5,"useful app.So I love it."
"KineMaster - Video Editor","Unknown",5,"very good apps.to creating videos"
"KineMaster - Video Editor","Unknown",5,"Very useful, especially for simple editing. Very user-friendly interface and much easier to use compared to CC."
"KineMaster - Video Editor","Unknown",1,"I have paid annual premium subscription but it is showing again watermark and ads .. waste of money.. I tried too many rebooting and changing google account but my issue is not solved.😭"
"KineMaster - Video Editor","Unknown",3,"vedios saving not support vedio"
"KineMaster - Video Editor","Unknown",1,"Did not have a working record button."
"KineMaster - Video Editor","Unknown",5,"it was great"
"KineMaster - Video Editor","Unknown",4,"good"
"KineMaster - Video Editor","Unknown",5,"excilent"
"KineMaster - Video Editor","Unknown",4,"bahut achha apps hai good working"
"KineMaster - Video Editor","Unknown",5,"Nostalgia, Jo bhi editing start krta hai, 99% times vo kinemaster se hi start karta hai 🫶🏻"
"KineMaster - Video Editor","Unknown",5,"edite your vidio c"
"KineMaster - Video Editor","Unknown",5,"nice 👍👍 app for editing"
"KineMaster - Video Editor","Unknown",5,"Very nice"
"KineMaster - Video Editor","Unknown",4,"useful"
"KineMaster - Video Editor","Unknown",1,"Kinemaster ❎moneymaster✅ only ask premium 🤡"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",5,"amazing app"
"KineMaster - Video Editor","Unknown",4,"good 👍"
"KineMaster - Video Editor","Unknown",5,"Kinemaster is a very experience application it is a very good editor and so many features are there in good for editing news is and any video"
"KineMaster - Video Editor","Unknown",4,"Guys hack loading........ 50•/•....."
"KineMaster - Video Editor","Unknown",5,"good to use"
"KineMaster - Video Editor","Unknown",5,"very super"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"superb"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"Love you too 💕"
"KineMaster - Video Editor","Unknown",1,"THIS APP IS THE WORST BECAUSE WHEN I TRY TO ANIMATE IT STOPS THE ANIMATION IF PLAY STORE GOT 0 STAR RATING I WILL GIVE YOU 0 STAR AND FIX THIS"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"very nice 👍🏼"
"KineMaster - Video Editor","Unknown",5,"wow this app be helpful"
"KineMaster - Video Editor","Unknown",5,"Good app"
"KineMaster - Video Editor","Unknown",2,"2 Stars"
"KineMaster - Video Editor","Unknown",5,"vary nice"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"very good app👌👌"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"👏"
"KineMaster - Video Editor","Unknown",1,"good 👍"
"KineMaster - Video Editor","Unknown",4,"An update is available with new features, a faster experience, fixes, and more. It typically takes less than 1 minute.d"
"KineMaster - Video Editor","Unknown",5,"so easy and next level editing"
"KineMaster - Video Editor","Unknown",5,"I like it so. much ❣️💜💜❤️❤️"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"Awesome"
"KineMaster - Video Editor","Unknown",1,"برنامج كذاب"
"KineMaster - Video Editor","Unknown",1,"good"
"KineMaster - Video Editor","Unknown",5,"nice experience 😉"
"KineMaster - Video Editor","Unknown",5,"10/10 editing software, very versatile, easy to use, perfect for intro editing or just editing in general"
"KineMaster - Video Editor","Unknown",5,"Good"
"KineMaster - Video Editor","Unknown",4,"Best overall video editing app ever . I want to give kinemaster 5 star but I give him 4 star because it have some issues. •Lag and export issues: 2 weeks ago , I was making my montage video (2.48 minutes) I adds some effects ( around 6-7) Gots lag and when I export it takes around 20 - 25 minutes. • Some tools is not here: masking, smooth slowmo etc. Now I am using old version of kinemaster ( for better performance and faster exports) I am waiting for smooth performance updates in low storage."
"KineMaster - Video Editor","Unknown",5,"ok"
"KineMaster - Video Editor","Unknown",4,"KineMaster is good but only problem is watermark, please add advertisment Option to remove watermark, like Capcut and Inshot have,"
"KineMaster - Video Editor","Unknown",5,"very nice 👍"
"KineMaster - Video Editor","Unknown",4,"good 👍"
"KineMaster - Video Editor","Unknown",4,"No option for video export in gallery only upload option, video upload only in app not save in gallery..."
"KineMaster - Video Editor","Unknown",5,"very good 👍👍👍"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"best app and best editing app 🎉🎉😀😀😀"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"Bahut acha ji"
"KineMaster - Video Editor","Unknown",5,"Expected And Good!"
"KineMaster - Video Editor","Unknown",5,"good and sweet"
"KineMaster - Video Editor","Unknown",1,"good"
"KineMaster - Video Editor","Unknown",5,"kinemaster is very good app"
"KineMaster - Video Editor","Unknown",4,"Sporting tools for new people"
"KineMaster - Video Editor","Unknown",1,"not fixed even after 1 year. check the serious bug I found. The voice pitch option slider bar of audio is buggy. If I select +1 pitch it is automatically going zero , it is annoying when you find the voice pitch is unchaged or different pitch.It is problem not snapping at 1 or 3. If selecting any pitch it is snapping to differnt pitch. Fix the pitch snap bug. One year ago this was in multiple of 1 now it is of 2. 0, 2, 4 etc. Make it 0,1,2,3 . Snapping problem occuring. 1 star not fixed."
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"This is a very good and best video editor app. 👍👍👍"
"KineMaster - Video Editor","Unknown",5,"good 👍"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"1# video app out ezy to use !!!"
"KineMaster - Video Editor","Unknown",1,"For me in kinemaster full screen the play button can't show up please please bring back the play button or you can add so much more transitions"
"KineMaster - Video Editor","Unknown",1,"Bro no I can't upload it nah 1 star made my day the worst🥲🥲🥲🥲🥲"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"better"
"KineMaster - Video Editor","Unknown",5,"nice and easy app"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"very good app"
"KineMaster - Video Editor","Unknown",5,"I ran into a problem I tried to remove access that I don't use like stickers etc but when I went back they were still there even though I deleted them from my list in the reason I remove those stickers because I don't really need them anymore I seen the premium stuff I can't even use silver annoys me especially since I'm working on a video with this app right now can you fix it please?"
"KineMaster - Video Editor","Unknown",5,"op nice"
"KineMaster - Video Editor","Unknown",5,"Pretty cool IG"
"KineMaster - Video Editor","Unknown",4,"best app for video editing."
"KineMaster - Video Editor","Unknown",5,"nice, but video not save in my gallery"
"KineMaster - Video Editor","Unknown",1,"WHY. I've used this app for so long and I have stopped. Why, why is making cuts in a video so annoying. The app doesnt let you cut certain points of the video, and it's so annoying. I want an explanation, please. Please. Please. I'm tweaking."
"KineMaster - Video Editor","Unknown",5,"Good"
"KineMaster - Video Editor","Unknown",1,"can't take video through kinemaster"
"KineMaster - Video Editor","Unknown",5,"nice tos"
"KineMaster - Video Editor","Unknown",5,"Good One! Forgot Movie Trailer Templates and Intro Templates?"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"this is a good apps i will work all in this apps"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"SUPER"
"KineMaster - Video Editor","Unknown",5,"Best Editing App For All YouTuber"
"KineMaster - Video Editor","Unknown",5,"Good apps for video editor"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"બહુ મસ્ત એપ છે જોરદાર"
"KineMaster - Video Editor","Unknown",5,"vary nice apps❤️❤️"
"KineMaster - Video Editor","Unknown",5,"excited"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"great app"
"KineMaster - Video Editor","Unknown",5,"super"
"KineMaster - Video Editor","Unknown",5,"Shaik Shabu super 😍"
"KineMaster - Video Editor","Unknown",4,"Very helpful app"
"KineMaster - Video Editor","Unknown",5,"best"
"KineMaster - Video Editor","Unknown",5,"Super"
"KineMaster - Video Editor","Unknown",5,"lovely"
"KineMaster - Video Editor","Unknown",5,"it's most useful for videos editors"
"KineMaster - Video Editor","Unknown",4,"King of mobile editing back in the day 👑 before capcut exist due to how simple and beginner friendly it is, back in the day i make a lot videos using kinemaster as youtuber on my other acc for 3 years and actually having no problem with the app at all. Hopefully in future you guys will implemented the ability for us to create our own preset which mean i can apply the text animation that i made to hundred other text instead of making it one by one."
"KineMaster - Video Editor","Unknown",4,"very good 👍 app"
"KineMaster - Video Editor","Unknown",5,"good quality application"
"KineMaster - Video Editor","Unknown",1,"why when i export a video the image if the video is not showing"
"KineMaster - Video Editor","Unknown",5,"দারুন কিং মাস্টার অ্যাপস কিং মাস্টার অ্যাপস ডাউনলোড করে দেখুন খুব দারুন একটি অ্যাপস আপনাদের ভালোভাবে কাজে লাগবে এই অ্যাপসটি"
"KineMaster - Video Editor","Unknown",4,"WoW"
"KineMaster - Video Editor","Unknown",3,"Unable to save the project. The application closes itself."
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"Nice bahut acha"
"KineMaster - Video Editor","Unknown",5,"🥰"
"KineMaster - Video Editor","Unknown",5,"Excellent"
"KineMaster - Video Editor","Unknown",5,"🤍"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",1,"This app deserve to rate 1star to zero they will add water mark for your video to force you to pay in the app, lol you must i must use CAPCUT can edit without watermark.."
"KineMaster - Video Editor","Unknown",2,"thank you"
"KineMaster - Video Editor","Unknown",5,"nice app for videos editing"
"KineMaster - Video Editor","Unknown",5,"This app is amazing,funtastic,super,crazy,super duper😏👍"
"KineMaster - Video Editor","Unknown",5,"Best app"
"KineMaster - Video Editor","Unknown",5,"Nice app"
"KineMaster - Video Editor","Unknown",5,"thank you so much Kine master ❤️❤️❤️ the creator I'll be thank you so much for your valuable app thanks a lot"
"KineMaster - Video Editor","Unknown",5,"Crime Master bahut badhiya hai editing mein bahut best hai"
"KineMaster - Video Editor","Unknown",4,"Ok nice!"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"best video editor app 👍"
"KineMaster - Video Editor","Unknown",3,"When I save a video....It comes out as an Audio"
"KineMaster - Video Editor","Unknown",4,"Best aap"
"KineMaster - Video Editor","Unknown",5,"Its a good editor in mobile and isn't buggy much but i hate when the reviews in the play store are sometimes fake like the 1 star review, which is kinda annoying."
"KineMaster - Video Editor","Unknown",1,"The application is good but auto payment happens even if you don't want it, that's why I didn't like this thing"
"KineMaster - Video Editor","Unknown",5,"nice"
"KineMaster - Video Editor","Unknown",5,"very good 👍"
"KineMaster - Video Editor","Unknown",4,"good app hii, 🤠👋"
"KineMaster - Video Editor","Unknown",4,"nice but please add more options"
"KineMaster - Video Editor","Unknown",5,"just awsm"
"KineMaster - Video Editor","Unknown",5,"very best editing app download now ☺️"
"KineMaster - Video Editor","Unknown",5,"good"
"KineMaster - Video Editor","Unknown",5,"Very nice work"
"KineMaster - Video Editor","Unknown",4,"it .s beast video aditir app"
"KineMaster - Video Editor","Unknown",3,"very good 👍"
"KineMaster - Video Editor","Unknown",4,"very nice"
