"Appname","Date","Score","Text"
"piZap: Design & Edit Photos","Unknown",1,"I used this when it first came out. 🙁"
"piZap: Design & Edit Photos","Unknown",5,"Easy to use"
"piZap: Design & Edit Photos","Unknown",5,"Love how easy it is"
"piZap: Design & Edit Photos","Unknown",5,"Great app 👍😄😄"
"piZap: Design & Edit Photos","Unknown",1,"Reading reviews the 4.4 rating is false."
"piZap: Design & Edit Photos","Unknown",5,"Great app for almost anything you can think of"
"piZap: Design & Edit Photos","Unknown",5,"Awesome work 👍👍👍"
"piZap: Design & Edit Photos","Unknown",5,"I am a design creator. I've been using this app for years and will not use any other."
"piZap: Design & Edit Photos","Unknown",5,"I love using this app. Thank you : )"
"piZap: Design & Edit Photos","Unknown",5,"Love it!"
"piZap: Design & Edit Photos","Unknown",1,"Don't like the change"
"piZap: Design & Edit Photos","Unknown",5,"Convenient to use."
"piZap: Design & Edit Photos","Unknown",5,"This is an outstanding app that I have been using for the past 8 years that has given me absolutely issues. It is the first and last app that I will use and my favorite part of it is the fact that all I need is the part that is free because it is that good, but I like it for all the other things too such as having so many different types of writing styles and colors and adjustments. Thanks Pizap !! Sincerely, Thomas Arthur Clarke (TAC) ✨✨✨✨✨🕊️"
"piZap: Design & Edit Photos","Unknown",5,"Nice ,,"
"piZap: Design & Edit Photos","Unknown",5,"Love pizap and so happy there still so many free features after all these years. I have no issues with ads from this app."
"piZap: Design & Edit Photos","Unknown",5,"Loveddd it🥰🥰🥰"
"piZap: Design & Edit Photos","Unknown",5,"- The best ever !!! Smooooooth.... Cherry 🍒 on top is ; you go from Zero experience to Ten with AI feature.👍👍👍 Awesome!!"
"piZap: Design & Edit Photos","Unknown",5,"I've used this ap alot for years. I love it"
"piZap: Design & Edit Photos","Unknown",5,"Love this app"
"piZap: Design & Edit Photos","Unknown",5,"Great app.On my phone for years! Would highly recommend 👏👏"
"piZap: Design & Edit Photos","Unknown",5,"Helpful and easy to use."
"piZap: Design & Edit Photos","Unknown",5,"Like it"
"piZap: Design & Edit Photos","Unknown",5,"Love piZap!! You can be so creative with it!"
"piZap: Design & Edit Photos","Unknown",5,"Limited in the free version and has some annoying features but I have a blast with it."
"piZap: Design & Edit Photos","Unknown",5,"I find this app very great😊"
"piZap: Design & Edit Photos","Unknown",5,"Great app"
"piZap: Design & Edit Photos","Unknown",1,"—⭐SEEMS ALL ABOUT$/ QUICKLY PUT TOGETHER & Some THINGS DONT WORK RIGHT in this app, LIKE MAKE AI IMAGE MAKER, I clicked it, in describe an image, I clicked one of the suggestions, and also tried writing my own prompt describing an image, whatever I put in, a message pops up :Hey unfortunately we can't create this image.—⭐Not a lot of options, no creativity or uniqueness.—⭐What costs in this app is free in many other apps.—⭐TOO EXPENSIVE for what this app offers compared to other apps or not."
"piZap: Design & Edit Photos","Unknown",5,"Nice 😎😎😎😎😎😎"
"piZap: Design & Edit Photos","Unknown",5,"This app is great for making any picture anything you can imagine!"
"piZap: Design & Edit Photos","Unknown",5,"Great app"
"piZap: Design & Edit Photos","Unknown",1,"use it all the time,"
"piZap: Design & Edit Photos","Unknown",5,"👍👍👍"
"piZap: Design & Edit Photos","Unknown",5,"Ty! nice"
"piZap: Design & Edit Photos","Unknown",5,"I've been using this app for years. Absolutely love it."
"piZap: Design & Edit Photos","Unknown",5,"Pizazz is the best photo editor ever it's so easy to do things and has awesome stickers"
"piZap: Design & Edit Photos","Unknown",5,"I recently paid for the pro version and started using Pizap again. I'm so glad I did. The AI Background Eraser is one of the best I've used, and I've used many. It even removes the background from geological features accurately, such as rock formations in the foreground. And I've been looking for a photo editing app for years that offered the choice of a light or dark workspace, which this does. Thank you, Pizap!"
"piZap: Design & Edit Photos","Unknown",5,"I've used the paid laptop version for years now. Maybe since 2018. I've made so much stuff using pizap from album covers to t-shirts. Now that I don't have a laptop. I had to start using the app. Only thing. The app doesn't pick up my account I used on laptop. So thats a bummer. Only way I can see my old projects is going to the original website."
"piZap: Design & Edit Photos","Unknown",4,"Love it."
"piZap: Design & Edit Photos","Unknown",4,"Just completed the free trial of the premium subscription, it has tons of really cool designs and stickers available, just about anything I searched for they had a handful of options, only with the paid version of course. The only downside I saw was the free version literally has nothing you can really do or use."
"piZap: Design & Edit Photos","Unknown",5,"I can live without it 💕"
"piZap: Design & Edit Photos","Unknown",4,"Fun to use for all kinds of projects!"
"piZap: Design & Edit Photos","Unknown",5,"I love this app."
"piZap: Design & Edit Photos","Unknown",5,"Perfect app, fast, efficient."
"piZap: Design & Edit Photos","Unknown",5,"Very useful and you can make it a profitable using it in business ads. Also to teachers they can use PiZap in many ways."
"piZap: Design & Edit Photos","Unknown",4,"pretty intuitive to use, but web-based (needs internet connection for image output). Free version works well enough and pop-ups aren't too annoying, but power users might wanna try a different image manipulation suite or pay for the Pro version. Might revisit this in a bit and bump up to 5 stars if experience remains bug free."
"piZap: Design & Edit Photos","Unknown",5,"I enjoy creating with the Pizap app. It's not complicated to use. It's AWESOME!"
"piZap: Design & Edit Photos","Unknown",1,"This app sucks now. Too much stuff is only available in the premium version and that's soooooo very unfair. You need to fix that."
"piZap: Design & Edit Photos","Unknown",5,"So very fast editing"
"piZap: Design & Edit Photos","Unknown",5,"Eassiest And Best app I have ever used .It's so useful"
"piZap: Design & Edit Photos","Unknown",5,"Very helpful , I love it. It's easy to use too!"
"piZap: Design & Edit Photos","Unknown",5,"Pizap is awesome!!!"
"piZap: Design & Edit Photos","Unknown",4,"Love it!"
"piZap: Design & Edit Photos","Unknown",5,"I have been using piZap for over a decade and it's the most user friendly app for memes, collages and photo editing there is. 10/10 recommend."
"piZap: Design & Edit Photos","Unknown",5,"The Very Best app for any type of imaging be it photo or language... 👍👍#1💯#1💯#1👍👍"
"piZap: Design & Edit Photos","Unknown",5,"Been good 👍"
"piZap: Design & Edit Photos","Unknown",5,"I love it very easy to use"
"piZap: Design & Edit Photos","Unknown",1,"Thanks dear brother Simon the app is good dear thanks indeed may God bless you"
"piZap: Design & Edit Photos","Unknown",1,"I cannot even login after premium purchase. No help received Dont purchase their premium"
"piZap: Design & Edit Photos","Unknown",5,"Great!"
"piZap: Design & Edit Photos","Unknown",3,"I just downloaded this app. I used pizap before and remember that you were able to add sparkles to any picture. I have not come across it."
"piZap: Design & Edit Photos","Unknown",3,"Don't really like the update. It's more difficult to use in my opinion. Sometimes if it's not broken, it doesn't need to be fixed."
"piZap: Design & Edit Photos","Unknown",4,"Its great like until now..."
"piZap: Design & Edit Photos","Unknown",5,"A few choices for free.Which is fine as I don't use social media in general.The free options are easy to find,and simple to use."
"piZap: Design & Edit Photos","Unknown",5,"I love the app it's help me create wonderful pictures"
"piZap: Design & Edit Photos","Unknown",5,"I love this app. I've been using it for several years. It has been a fun safe place to creat."
"piZap: Design & Edit Photos","Unknown",1,"I used to love this app, and used it a lot. You have absolutely ruined it. I won't be using it any longer."
"piZap: Design & Edit Photos","Unknown",5,"Iloveit"
"piZap: Design & Edit Photos","Unknown",5,"Really good easy to use"
"piZap: Design & Edit Photos","Unknown",5,"nj."
"piZap: Design & Edit Photos","Unknown",5,"The best"
"piZap: Design & Edit Photos","Unknown",4,"This app is really good and fun to use! The reason why I gave it four stars is because there is an error, for when I try to place a picture, it multiplies. Fix this issue please!"
"piZap: Design & Edit Photos","Unknown",5,"Love it!!"
"piZap: Design & Edit Photos","Unknown",5,"Love this app especially the collage function"
"piZap: Design & Edit Photos","Unknown",5,"Cool"
"piZap: Design & Edit Photos","Unknown",1,"I bought a new phone with android 14. Now when I use your app, I can't access my albums in my Samsung Galaxy Ultra 24. ""This app can only access the photos you select"" is what is says when I choose 'your photos', and it only brings up the three pinned albums in my gallery, not the other albums I have in my gallery. I only use pizap on my phone. I do not use my laptop. Other photo apps work fine."
"piZap: Design & Edit Photos","Unknown",4,"Nice and great to edit photos"
"piZap: Design & Edit Photos","Unknown",5,"Great app!"
"piZap: Design & Edit Photos","Unknown",1,"people pay for this?"
"piZap: Design & Edit Photos","Unknown",5,"Love love love this app"
"piZap: Design & Edit Photos","Unknown",5,"Love this app"
"piZap: Design & Edit Photos","Unknown",1,"This used to be good but has been slowly getting worse, with more and more features being put behind a pay wall. It wasn't too bad and was still pretty useful up until recently when they decided to add a watermark to all images. I tend to opt for other editing apps more often than not now"
"piZap: Design & Edit Photos","Unknown",3,"Originally this app was stellar but, once the monetized it went downhill and the one time I did pay they never could get it to work. They had way better options before it is very sad. I used it daily and was my favorite app so much that if I was wealthy I would buy it. I used to do advertising. I hope someone puts thought into restoring the platform!"
"piZap: Design & Edit Photos","Unknown",1,"Now I can't in or make an account every time I try to sign in says failure to sign in try again later when before i didn't have to sign in and now it won't let me"
"piZap: Design & Edit Photos","Unknown",1,"Use to be ok years ago until they became money hungry thugs like other app owners"
"piZap: Design & Edit Photos","Unknown",5,"Great app, easy to use"
"piZap: Design & Edit Photos","Unknown",5,"This app is brilliant for me sending birthday wishes I use it all the time"
"piZap: Design & Edit Photos","Unknown",5,"Great app I always use it to make invites .."
"piZap: Design & Edit Photos","Unknown",5,"I have had this app for over 5 years now and I love it just like I did the day I installed it! Does exactly what I need it to do and even all my creations turn out epic! And posting them anywhere is a breeze thanks to the way the program saves images......highly recommend for beginners and even those with much graphics knowledge!"
"piZap: Design & Edit Photos","Unknown",5,"Excellent! I have been a loyal fan for 7 or 8 years, I can't Fford Photoshop and this app is almost like it. I can't say anything bad about it!"
"piZap: Design & Edit Photos","Unknown",5,"Really good app"
"piZap: Design & Edit Photos","Unknown",5,"Easy to use"
"piZap: Design & Edit Photos","Unknown",5,"It's a fun app, and a can make cool pictures"
"piZap: Design & Edit Photos","Unknown",5,"Very useful aap"
"piZap: Design & Edit Photos","Unknown",1,"I tried this app for the free trial but I no longer want it they have took the whole amount of the service out at one time even though I pick the monthly I'm very disappointed in this plus there is no way of reaching them to cancel it. VERY DISAPPOINTED ☹️☹️"
"piZap: Design & Edit Photos","Unknown",5,"I am elderly, but once I got the hang of it, I found it quite easy to use. There is a learning curve, but once conquered, the sky's the limit."
"piZap: Design & Edit Photos","Unknown",4,"I was referred here from a youtuber who uses this app to make flyers a few years ago. I am enjoying using this app with all of its many options."
"piZap: Design & Edit Photos","Unknown",5,"I have used pizap for years and love it."
"piZap: Design & Edit Photos","Unknown",5,"Excellent graphics."
"piZap: Design & Edit Photos","Unknown",5,"Love the cutout feature!! I really love this app for editing and collages, etc.. very user friendly too!!"
"piZap: Design & Edit Photos","Unknown",5,"This app is awesome."
"piZap: Design & Edit Photos","Unknown",1,"The functions on Pizap are less and it's too expensive. You have ruined this app. I had it for at least seven years. I was content using the free part of the app. I don't have $10+ to pay for what I was getting for free. I am still looking for an app to do what Pizap used to do. Until you improve it where those of us who want to use free. The rating is not going to change."
"piZap: Design & Edit Photos","Unknown",1,"Existing features get paylocked! 9.99€/month for watermark removal and Times New Roman font is greedy. I uninstalled it and found another app with more free fonts and no watermarks."
"piZap: Design & Edit Photos","Unknown",5,"Love it"
"piZap: Design & Edit Photos","Unknown",5,"This is a great app. It greatly enhanced my work. I love this app. The developers keep improving it regularly. Thank you so much for this app. More wisdom and inspiration for you. God bless you."
"piZap: Design & Edit Photos","Unknown",5,"Satisfied!"
"piZap: Design & Edit Photos","Unknown",5,"Love this app! Tons of features.."
"piZap: Design & Edit Photos","Unknown",5,"Love it"
"piZap: Design & Edit Photos","Unknown",5,"Love it!!!! Alwaysy first go to die edits."
"piZap: Design & Edit Photos","Unknown",5,"Super easy and fun to use. I recommend it. I've been using it for years now. 🥰"
"piZap: Design & Edit Photos","Unknown",5,"Honestly I think it's the best step out there for And all around editor. Love. For years."
"piZap: Design & Edit Photos","Unknown",3,"I greatly appreciate using this application for my art projects. However, recently, I have been experiencing significant issues with its functionality. It frequently becomes buggy, preventing me from saving my work. Moreover, despite having good phone service, it consistently displays notifications claiming a loss of internet connection. This is particularly frustrating as I have never encountered any difficulties with other applications for my artwork, only with this one."
"piZap: Design & Edit Photos","Unknown",5,"Great photo app...."
"piZap: Design & Edit Photos","Unknown",5,"I love this app so very much that I paid to be a pro member for life 😀 Edit: why does the app keep asking me to review when I have already made a review? LOL"
"piZap: Design & Edit Photos","Unknown",5,"fab"
"piZap: Design & Edit Photos","Unknown",3,"UPDATE: I have been using this app for a very long and premium, never crossed over to my cellphone. I am very angry because customer service told me to uninstall and reinstall. This would increase my yearly subscription to around $20.00 more. Other than that important mess, it is overall an excellent app with many features."
"piZap: Design & Edit Photos","Unknown",5,"Perfect best application easy to use but we need more design for free plz"
"piZap: Design & Edit Photos","Unknown",3,"Paid for it for a few months, sometimes it has its good moments, the quality is good, and you can really do a lot with the AI, but it has hiccups so often with creating AI art where it tells you that it can't create an artwork before it can even process your prompt, this is an ongoing issue that can last for days on end, and then my money is just being wasted because I can't use the product."
"piZap: Design & Edit Photos","Unknown",5,"👍💯"
"piZap: Design & Edit Photos","Unknown",5,"I love the fact that I can pick different frames to do side by sides and make collages ! I work out and I love doing colleges to compare my pictures and see what I need to actually work on at the gym!"
"piZap: Design & Edit Photos","Unknown",5,"I like the app, helps me in business. Hope the glitch with text editing is gone on the next update."
"piZap: Design & Edit Photos","Unknown",1,"99% design behind pay wall, basically almost can't do anything without subsc (€10). Don't like apps that asked to pay in front but I don't know yet benefits I'll get."
"piZap: Design & Edit Photos","Unknown",5,"I've had this app for a long time, like 5 or 10 years, and I absolutely love it so much that I've had the premium for quite a while... I probably made over a thousand pictures using it"
"piZap: Design & Edit Photos","Unknown",5,"Excellent App. I can now make memes I only dreamed about creating. I highly recommend this glorious app!!!"
"piZap: Design & Edit Photos","Unknown",4,"love this app but a bit disappointed that we are limited to use all the lettering styles other than that I love this app"
"piZap: Design & Edit Photos","Unknown",5,"Superb"
"piZap: Design & Edit Photos","Unknown",5,"I find it very useful in adding to my photos in many and various ways"
"piZap: Design & Edit Photos","Unknown",5,"Love the app, has everything I need"
"piZap: Design & Edit Photos","Unknown",5,"Excellent photo editor."
"piZap: Design & Edit Photos","Unknown",5,"Amazing"
"piZap: Design & Edit Photos","Unknown",3,"I lost all my projects recently"
"piZap: Design & Edit Photos","Unknown",5,"I love this"
"piZap: Design & Edit Photos","Unknown",5,"Very good"
"piZap: Design & Edit Photos","Unknown",5,"Love it"
"piZap: Design & Edit Photos","Unknown",5,"Just love it. I am a member since 2013 and still loving it up the upgrade and everything 10 stars"
"piZap: Design & Edit Photos","Unknown",5,"Great app thank you developer allow me to use this app to edit my photos. Best app that I found on Google Play to edit my photo"
"piZap: Design & Edit Photos","Unknown",5,"The best part that I like the most is when your using the fill in that is green, that you can do it yourself. The ones with the dots, was useless. Could not fine detail it, like you can when you do it yourself. I also like it because when you overlay pictures, you can position it just the way you like. By using the eraser you can wipe off what you want and blend it in to the picture, the way you like. I'm not that great with Math so when using the size graph of how many pixels,etc. Not goodat"
"piZap: Design & Edit Photos","Unknown",5,"Love!"
"piZap: Design & Edit Photos","Unknown",5,"Perfect"
"piZap: Design & Edit Photos","Unknown",5,"The best hands down 👇🏿 out their"
"piZap: Design & Edit Photos","Unknown",5,"This app is very useful..it really helps me a lot editing fotos about the end times in the bible"
"piZap: Design & Edit Photos","Unknown",2,"I used to love this app until they changed it the cut out feature doesn't allow you to zoom for precise cut outs and it doesn't allow you to control the transparency of those cut outs like it used too this app has stepped backwards in its updates wish you would have left it the way it was"
"piZap: Design & Edit Photos","Unknown",5,"Good app"
"piZap: Design & Edit Photos","Unknown",5,"love this app"
"piZap: Design & Edit Photos","Unknown",1,"It use to be one of the best picture apps to edit and do pictures but now its trash. Won't save pictures,won't load pictures to the frames,crashes. Definitely wouldn't use for anything. Waste of time..."
"piZap: Design & Edit Photos","Unknown",5,"One of my all time favorite app. Recommended"
"piZap: Design & Edit Photos","Unknown",5,"love e this app very easy use"
"piZap: Design & Edit Photos","Unknown",5,"PUBLISHER KENNETH L HILL JR KENIYAH LASHAE hill"
"piZap: Design & Edit Photos","Unknown",5,"Very helpful"
"piZap: Design & Edit Photos","Unknown",5,"I love this app I've been using it for a long time.. very relaxing and reliable."
"piZap: Design & Edit Photos","Unknown",3,"In 2024, this app is much more user-friendly! Thank you for revamping it! 🙂"
"piZap: Design & Edit Photos","Unknown",5,"Wonderful extraordinary ✨️ 😍 ❤️ Beautiful too."
"piZap: Design & Edit Photos","Unknown",5,"Been using for years! Love it!"
"piZap: Design & Edit Photos","Unknown",1,"They now demand a subscription to their service to remove watermarks. Why would I pay a subscription to an app that constantly cashes when I'm loading a project. If I could give 0 stars I would, the subscription model needs to die out."
"piZap: Design & Edit Photos","Unknown",1,"watermark trash used to be a great app"
"piZap: Design & Edit Photos","Unknown",1,"Full paid app. waste of money."
"piZap: Design & Edit Photos","Unknown",4,"Works great, has lots of useful features. Unfortunately using the mobile Android app and using the app on the web is not synchronized."
"piZap: Design & Edit Photos","Unknown",5,"Good"
"piZap: Design & Edit Photos","Unknown",5,"Easy to use and can use any of your images from your camera roll or gallery."
"piZap: Design & Edit Photos","Unknown",1,"Bull"
"piZap: Design & Edit Photos","Unknown",5,"This is ready to use and I love the cutout feature!! I have been able to correct so many pet photos of adoptions by cutting out the good parts in applying it to the other good parts of a photo!!"
"piZap: Design & Edit Photos","Unknown",5,"Amazing"
"piZap: Design & Edit Photos","Unknown",5,"Very easy to navigate and fun"
"piZap: Design & Edit Photos","Unknown",5,"AZZ"
"piZap: Design & Edit Photos","Unknown",5,"Perfect for quick easy photo editing"
"piZap: Design & Edit Photos","Unknown",5,"Awesome apo"
"piZap: Design & Edit Photos","Unknown",1,"Worst app... also data breaching... 0 stars... 👎👎"
"piZap: Design & Edit Photos","Unknown",1,"When I you too use this app I you too like because everything was free and now we got pay 💰not like any more not lot people here got money too pay you should lift free 😞😭🙁"
"piZap: Design & Edit Photos","Unknown",5,"It's a Fun & easy app & I enjoy doing my art there.💯💚🖼"
"piZap: Design & Edit Photos","Unknown",5,"User friendly and fun"
"piZap: Design & Edit Photos","Unknown",5,"The best"
"piZap: Design & Edit Photos","Unknown",5,"It makes lovely posters!!"
"piZap: Design & Edit Photos","Unknown",2,"I pay for the pro and I use to LOVE this but lately it wont load any of my projects and I cant find any help"
"piZap: Design & Edit Photos","Unknown",1,"No good"
"piZap: Design & Edit Photos","Unknown",5,"So far it's been great"
"piZap: Design & Edit Photos","Unknown",5,"New to this app and its great to make collages"
"piZap: Design & Edit Photos","Unknown",5,"BEEN USING DIS APP FOR YEARS A D LOVIN IT"
"piZap: Design & Edit Photos","Unknown",1,"Uninstall I have enjoyed this app for years now with the update I didn't want the app stamps my photos with a water mark also I can't use half of the features without paying a monthly fee thank you for ruining it for me"
"piZap: Design & Edit Photos","Unknown",1,"App used to have so much you could use for free. Seems like they got so greedy most things are only for people that pay monthly. I'm going to delete, because you can hardly use things anymore. No longer enjoyable to play around with pictures. Would have given 5 stars before they got so greedy!😡"
"piZap: Design & Edit Photos","Unknown",5,"Love it had it for very long time when My old phone gave up I didn't get my full one back but it ok"
"piZap: Design & Edit Photos","Unknown",4,"I liked the older version. I hope I can get used to this update"
"piZap: Design & Edit Photos","Unknown",5,"It's my first time to use so let me try"
"piZap: Design & Edit Photos","Unknown",5,"It's amazing. I've used for several years."
"piZap: Design & Edit Photos","Unknown",5,"So easy and fun! Love this app"
"piZap: Design & Edit Photos","Unknown",5,"Love, love, love!"
"piZap: Design & Edit Photos","Unknown",5,"I have been using PiZap since it first came out and I absolutely love it. I am disappointed that all the free ones are disappearing quick. The price it a little to high for me to afford. Maybe you can do a half price special for the holidays."
"piZap: Design & Edit Photos","Unknown",1,"Typically I LOVE this app --- but now I am not able to save/export any photos I've edited! I click the 📤export/send in upper right corner, and then nothing happens! I'm so sad!!!"
"piZap: Design & Edit Photos","Unknown",5,"Love this app. Have used it for years to create collages, original designs, business cards, Facebook ads & so much more. Recently disappointed to see so much of the content or tools moved to pro and really limiting what you can use for free. We all have to make our money, though. Thanks, Pizap for a wonderful app!"
"piZap: Design & Edit Photos","Unknown",3,"Good but limited free features"
"piZap: Design & Edit Photos","Unknown",1,"Whatever you did in your last update has completely screwed up the entire app. I haven't been able to use it properly in the last 3 weeks and so I tried signing out and deleting the app, then reinstalling and when I go to sign in, it fails every damn time. I think you owe me for the month of October."
"piZap: Design & Edit Photos","Unknown",1,"Since the updates on 10/29/23 I can't do ANYTHING and I mean ANYTHING. I can't login, I can't get any pictures, I can't access nothing."
"piZap: Design & Edit Photos","Unknown",1,"Won't seem to take the pictures"
"piZap: Design & Edit Photos","Unknown",5,"Lots of free options. If you use the app a lot the premium is worth it"
"piZap: Design & Edit Photos","Unknown",5,"very useful application 👍"
"piZap: Design & Edit Photos","Unknown",5,"Great experience"
"piZap: Design & Edit Photos","Unknown",5,"Just classic gives you more than enough apps don't love it"
"piZap: Design & Edit Photos","Unknown",5,"Wow, must have app"
"piZap: Design & Edit Photos","Unknown",5,"Excellent app for photo editing, I don't use anything else to edit my photos or scripts I may write. ~TAC😉😎"
"piZap: Design & Edit Photos","Unknown",1,"I can't cancel my subscription because I signed up with it through Facebook and they got rid of that feature. So now every month they take 6.41 out of my bank and won't let me cancel I am gonna close my bank account and make a new one"
"piZap: Design & Edit Photos","Unknown",1,"Doesn't work so well. EXTREMELY HARD TO CANCEL!!! I had to replace my card so this app wouldn't charge me for the pro version that is not worth paying for."
"piZap: Design & Edit Photos","Unknown",5,"I've been using this editor for years. It hasn't let me down so far. I love it! It's the best one around."
"piZap: Design & Edit Photos","Unknown",2,"I've been a long time fan and user, but you do not make it easy to renew on a monthly basis. Just where the heck am I supposed to go to renew? 🤔 Seriously perplexed 🤔 Stephanie Nadler Is the place to pay for my subscription on the app itself or is it through the Google Play store? I have a loyal customer for almost 9 years, is there promo code for a discount?"
"piZap: Design & Edit Photos","Unknown",1,"This new piczap I don't like I want the old back"
"piZap: Design & Edit Photos","Unknown",5,"nice"
"piZap: Design & Edit Photos","Unknown",5,"Loved it"
"piZap: Design & Edit Photos","Unknown",5,"One of the best and user friendly apps ever. I've been using this since 2008."
"piZap: Design & Edit Photos","Unknown",1,"I have been using this app for ages and suddenly u update it and u can only use a few of ur photos, stickers who was free falls under premium, fonts are limited. It is sad 😭 that suddenly money eagerness have overpowered the creator and now u have to pay for something which was free. I use this app daily but I it's time to move on and search for another app. R1200.00 for an app for an year in South Africa Rand is expensive for only a yr. It use to be my best ever app but I am saying bye."
"piZap: Design & Edit Photos","Unknown",5,"great THANKYOU"
"piZap: Design & Edit Photos","Unknown",5,"Very satisfied 😍"
"piZap: Design & Edit Photos","Unknown",5,"Love it!!"
"piZap: Design & Edit Photos","Unknown",5,"Great app! No regret. Just use it you'll like it. Best for any project."
"piZap: Design & Edit Photos","Unknown",5,"Love it"
"piZap: Design & Edit Photos","Unknown",5,"Love making Pro Wrestling Promotional photos with this app"
"piZap: Design & Edit Photos","Unknown",5,"Love it"
"piZap: Design & Edit Photos","Unknown",1,"I still prefer old version of pizap, it's easier to use & you can go back to old saved files. pls. bring it back & give an option to use version of pizap"
"piZap: Design & Edit Photos","Unknown",5,"Great"
"piZap: Design & Edit Photos","Unknown",5,"LOVE ❤️ IT."
"piZap: Design & Edit Photos","Unknown",1,"PiZap leaked my email address and user name on the dark web according to Google 1, user beware ......"
"piZap: Design & Edit Photos","Unknown",1,"Oh dear what happened to this app? You used to be able to load a photo from anywhere on your phone. Now you are limited to ""recent"" or ""albums"". No external file manger option any more. Very limited app now."
"piZap: Design & Edit Photos","Unknown",5,"Love the app. In the new version you took a few of my favorite but otherwise is a good app."
"piZap: Design & Edit Photos","Unknown",1,"I love pizap so many years I use this apps but now 😡, I can't use always hang"
"piZap: Design & Edit Photos","Unknown",5,"Amazing"
"piZap: Design & Edit Photos","Unknown",5,"Good"
"piZap: Design & Edit Photos","Unknown",5,"Awesome"
"piZap: Design & Edit Photos","Unknown",1,"So bad to use , no features available"
"piZap: Design & Edit Photos","Unknown",1,"Only all features for pro user"
"piZap: Design & Edit Photos","Unknown",1,"This doesn't do what it says and you must purchase it I hate it"
"piZap: Design & Edit Photos","Unknown",5,"Helps me resize the pictures so they fit where I need them to."
"piZap: Design & Edit Photos","Unknown",5,"I like it"
"piZap: Design & Edit Photos","Unknown",5,"I love this app so much... piZap ""ROCKS"" 🎉"
"piZap: Design & Edit Photos","Unknown",5,"Love it for making my football posts!!"
"piZap: Design & Edit Photos","Unknown",5,"My go to meme maker"
