"Appname","Date","Score","Text"
"Pixlr AI Art Photo Editor","Unknown",5,"Nice"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",5,"good work"
"Pixlr AI Art Photo Editor","Unknown",1,"I used to love this app but it's now been decimated by ads and subscription. Absolutely gutted to have to uninstall it but unless you're wanting to pay a lot yearly, this is absolutely unusable."
"Pixlr AI Art Photo Editor","Unknown",1,"The ads have become invasive unlike how they previously were, along with their subscription service of $10 USD Monthly which is now constantly shown on app startup. If you can handle that, it's okay. If you can't, I highly recommend you don't use this app, as it will likely continue down the path it has of aggressive and consumer unfriendly advertising."
"Pixlr AI Art Photo Editor","Unknown",4,"💥"
"Pixlr AI Art Photo Editor","Unknown",5,"very good app for editing photos... exllent"
"Pixlr AI Art Photo Editor","Unknown",5,"I have been using this app for about 10 years. it's still one of my favorites."
"Pixlr AI Art Photo Editor","Unknown",5,"Easy to make simple banners with letters and with good options"
"Pixlr AI Art Photo Editor","Unknown",4,"very useful"
"Pixlr AI Art Photo Editor","Unknown",5,"Excelente App"
"Pixlr AI Art Photo Editor","Unknown",2,"I don't get it.. is it the newest update? The screen freezes as soon as I tap on the app icon and nothing moves.. tried restarting my device, updating the app and saw that even my storage is more than sufficient. Please look into this asap."
"Pixlr AI Art Photo Editor","Unknown",5,"I love this app"
"Pixlr AI Art Photo Editor","Unknown",3,"Bring back the color in text and albums from timeline"
"Pixlr AI Art Photo Editor","Unknown",1,"Can no longer use do to updates and major changes to advanced tech."
"Pixlr AI Art Photo Editor","Unknown",1,"It is not working 😠😠😠😠"
"Pixlr AI Art Photo Editor","Unknown",4,"Took off one star. I love the app, but why is it no longer showing up among the editing app selections when I open a photo? Now I have to leave the photo, open the Pixlr app, then navigate to the photo. Phone: OnePlus 12 running Android 15"
"Pixlr AI Art Photo Editor","Unknown",5,"Been using this since as long as I can remember-from high school days to college days- and I'm married now and still using it. I keep coming back to this editor for its ease to use and the filters it gives is just absolutely beautiful. Love the app. Huge shoutout to the developers."
"Pixlr AI Art Photo Editor","Unknown",3,"Pictures don't save"
"Pixlr AI Art Photo Editor","Unknown",5,"❣️ G R E A T A P P ❣️"
"Pixlr AI Art Photo Editor","Unknown",5,"I love this app been using it for years it's easy to use and I never have issues"
"Pixlr AI Art Photo Editor","Unknown",5,"excellent app"
"Pixlr AI Art Photo Editor","Unknown",5,"I've been using Pixlr for years and absolutely love it!"
"Pixlr AI Art Photo Editor","Unknown",5,"love it"
"Pixlr AI Art Photo Editor","Unknown",1,"New UI is horrible, clunky • Vid Ads freeze App before it saves, losing project! • Overlay adds a black border to the top image, ruining the overlay • Been usng for years. Used to love it • If working on a white picture, the options across the top blend in. Can't see them. • Ads to buy pops up just as you click to open a project • There's no undo when drawing, you have to carefully erase or completely start over. • Overlay resizes the picture so it's hard to resize & lineup if using same pic"
"Pixlr AI Art Photo Editor","Unknown",5,"good application 👍"
"Pixlr AI Art Photo Editor","Unknown",5,"I really enjoy using this app."
"Pixlr AI Art Photo Editor","Unknown",1,"No use"
"Pixlr AI Art Photo Editor","Unknown",5,"l want to use this app to edit photos"
"Pixlr AI Art Photo Editor","Unknown",5,"excellent"
"Pixlr AI Art Photo Editor","Unknown",5,"excellent"
"Pixlr AI Art Photo Editor","Unknown",1,"what did you do? I can't even use it now. I've used this app for more than 10 years. I like the idea but the layout is just jacked. just a pile of icon at the bottom of the page. can't really click on, if even know what you're clicking on."
"Pixlr AI Art Photo Editor","Unknown",5,"Such a great app. I've used this for probably twenty years, they keep up, and they get better. -Astroforestman"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",1,"Too bad the update made the app trash. You can't do what you easily used to be able to do. I guess I will have to find some other app to use. I have had this for over 10 years, and now it is junk. Can you just put it back to like it was before?"
"Pixlr AI Art Photo Editor","Unknown",1,"I am making a new review. I am even more upset about the direction this app is going. I have used Pixlr as my go to editing app for many years. New is supposed to mean better, but nothing is better about what this app does now. The creators and developers have ruined it trying to keep up with AI apps even though there are already thousands of Android AI apps. I hoped they'd try and stay original, but I was failed as a user. I hope I can find a old version APK somewhere."
"Pixlr AI Art Photo Editor","Unknown",5,"nice 👍 I love this app"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",4,"I love this app and I've had it for years but the AI stuff and chat bubbles and cool things never work."
"Pixlr AI Art Photo Editor","Unknown",1,"acceptable"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",1,"I've been using this for years, but due to contributing to AI slop, I'll be uninstalling."
"Pixlr AI Art Photo Editor","Unknown",5,"always used this app. even for my memes"
"Pixlr AI Art Photo Editor","Unknown",4,"OK"
"Pixlr AI Art Photo Editor","Unknown",5,"Still one of the best around. Easy to use."
"Pixlr AI Art Photo Editor","Unknown",5,"Nice"
"Pixlr AI Art Photo Editor","Unknown",1,"It was good earlier, now become poor....👎👎"
"Pixlr AI Art Photo Editor","Unknown",1,"Update is junk.not even opened. For s24 ultra"
"Pixlr AI Art Photo Editor","Unknown",5,"Good"
"Pixlr AI Art Photo Editor","Unknown",3,"10 yrs ago, this was a TOP photo editing/manipulation app. Times, they are a changin' - quickly! Pixlr has not. :( [-]The newer 'ai' tool is rather lacking. [+] Multi-pic 'layer' blending function is still quality, but.. [-] each 'layer' is locked in once added & can't be edited or rearranged. 《**Devs**》 >> STiLL NO 'Undo' FUNCTION within using each TOOL?!? (Please???!) -Also- thank you for the 10+ years of your awesome MANUAL editing app! I've used it more than any other, by far!"
"Pixlr AI Art Photo Editor","Unknown",1,"very bad"
"Pixlr AI Art Photo Editor","Unknown",5,"Super app"
"Pixlr AI Art Photo Editor","Unknown",3,"nic"
"Pixlr AI Art Photo Editor","Unknown",5,"♥️"
"Pixlr AI Art Photo Editor","Unknown",4,"its fine"
"Pixlr AI Art Photo Editor","Unknown",5,"best app h"
"Pixlr AI Art Photo Editor","Unknown",5,"im loving this app"
"Pixlr AI Art Photo Editor","Unknown",5,"I been using pixlr for at least 10 years."
"Pixlr AI Art Photo Editor","Unknown",3,"I have used this app for years and loved it. Then, I decided to bite the bullet after the ads got OUT OF CONTROL! After subscribing for one month, they raised the price to 10 a month. It's not that worth it. The last few times I used it, the AI wasn't even working. Very disappointed 😞"
"Pixlr AI Art Photo Editor","Unknown",5,"I use this daily. It is an essential app in my meme making. The app is versatile and has some great fonts.. I love it!"
"Pixlr AI Art Photo Editor","Unknown",5,"wow"
"Pixlr AI Art Photo Editor","Unknown",5,"Good"
"Pixlr AI Art Photo Editor","Unknown",1,"RIP"
"Pixlr AI Art Photo Editor","Unknown",1,"Bludy app"
"Pixlr AI Art Photo Editor","Unknown",5,"love this 1000%"
"Pixlr AI Art Photo Editor","Unknown",1,"Not working clos app repaidly"
"Pixlr AI Art Photo Editor","Unknown",5,"best app"
"Pixlr AI Art Photo Editor","Unknown",5,"Best image editing app on windows and android. Purchased Pro version."
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",5,"THE BEST APP NO APP CAN WORK LIKE PIXLR SIMPLY THE BEST"
"Pixlr AI Art Photo Editor","Unknown",2,"Used this app for years (probably 6 or 7 years total, 1000+ edits) - this was by far the best free photo editor. They revamped and added all this AI slop and increased frequency of advertisements. Un-installed today, will never use this product again."
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",5,"best"
"Pixlr AI Art Photo Editor","Unknown",4,"Super cool, robust tools and easy to use. A combo that's a winner for sure"
"Pixlr AI Art Photo Editor","Unknown",3,"Background removal not working"
"Pixlr AI Art Photo Editor","Unknown",4,"Excellent app"
"Pixlr AI Art Photo Editor","Unknown",1,"Used to be good, but it's now a deceptive ad infected garbage app that tricks you into tapping on ads to dismiss them. The app is now as useless as the web app. Bravo."
"Pixlr AI Art Photo Editor","Unknown",5,"Excellent"
"Pixlr AI Art Photo Editor","Unknown",5,"i thing is good app"
"Pixlr AI Art Photo Editor","Unknown",2,"I've been using this app for yeeearrrrsss and never ever did I have a problem. Now, I no longer can replace photos to create as before. The app keeps crashing on me!"
"Pixlr AI Art Photo Editor","Unknown",5,"I'm using in 2012, awesome application (Old is Gold)"
"Pixlr AI Art Photo Editor","Unknown",5,"free tools are enough for editing"
"Pixlr AI Art Photo Editor","Unknown",4,"good working"
"Pixlr AI Art Photo Editor","Unknown",5,"I Love This Application"
"Pixlr AI Art Photo Editor","Unknown",5,"GREAT!!!"
"Pixlr AI Art Photo Editor","Unknown",1,"Back to not being able to open the app unless I am in reception so they can greet me with a full page ad. I wish I lived where there's reception. I really do, but I don't. And I cannot use this app because it will not open. I wouldn't be so frustrated with pixar over the years if it wasn't such a reasonably good editing app. But it WAS a better app for a decade. Now, every change is for the worse, and to introduce more ads. I am willing to fight the makers in real life."
"Pixlr AI Art Photo Editor","Unknown",2,"I been using this since 2018, I like it. But I have to Uninstaller reinstall so many times JUST SO IT SAVES MY PHOTOS. I wish they would fix that, because I love this app, but the ads, and the having to reinstall just for it to save photos again it's getting ridiculous"
"Pixlr AI Art Photo Editor","Unknown",5,"very good"
"Pixlr AI Art Photo Editor","Unknown",5,"I love Pixlr, and have been using it for many years, on every phone I've had! 😊"
"Pixlr AI Art Photo Editor","Unknown",5,"❤️❤️❤️❤️"
"Pixlr AI Art Photo Editor","Unknown",1,"You want me to pay for this app now after having this app for a very long time forcing me to do a free trial then charging after that thx but no thx.... good way to lose ppl......bye bye"
"Pixlr AI Art Photo Editor","Unknown",1,"Never asked for all the AI nonsense to be shoved in and be constantly pushed on me when I just need to crop an image..."
"Pixlr AI Art Photo Editor","Unknown",2,"For quite a few years I've used this app and I found it quick and very reliable to make creative content. Over the last few months though, everything has changed. It's no longer quick, and no longer 100% reliable. It's buggy, it sometimes closes half way through a creative project, which is incredibly frustrating. Things seen to take twice as long now. If it was still reliable, I'd be inclined to purchase, but it's not. I'll still use it because I'm so used to it, but my patience wears thin!"
"Pixlr AI Art Photo Editor","Unknown",5,"easy to use and makes photo editing fun!"
"Pixlr AI Art Photo Editor","Unknown",5,"💯💯"
"Pixlr AI Art Photo Editor","Unknown",5,"great application"
"Pixlr AI Art Photo Editor","Unknown",1,"This used to be my go-to app for quick photo editing, but the changes they have made to the app have made it nearly unusable. Ads the moment you try to export an image. Ai prompts literally everywhere that are unavoidable. Them trying to get you to subscribe to their payment plan. I am very upset and disappointed in what the app has become."
"Pixlr AI Art Photo Editor","Unknown",5,"love it"
"Pixlr AI Art Photo Editor","Unknown",5,"very useful, fairly simple to learn, been using it for years."
"Pixlr AI Art Photo Editor","Unknown",2,"I used to love this app but the ads now are unbearable. Uninstalling"
"Pixlr AI Art Photo Editor","Unknown",5,"Easy to use collage app"
"Pixlr AI Art Photo Editor","Unknown",5,"the app for apps!!! you can find a really help here, fun and resolve a lot of work TKS 👍🏾. great job 👏🏾"
"Pixlr AI Art Photo Editor","Unknown",5,"so best"
"Pixlr AI Art Photo Editor","Unknown",5,"less ads more filters and more overlays more tools"
"Pixlr AI Art Photo Editor","Unknown",5,"nice"
"Pixlr AI Art Photo Editor","Unknown",1,"Cant Download Update"
"Pixlr AI Art Photo Editor","Unknown",5,"لوگو یا کوئی پوسٹر بناؤ تو وہ اب بلر ہو جاتا ہے۔ مزہ نہیں رہا اب"
"Pixlr AI Art Photo Editor","Unknown",5,"great 👍"
"Pixlr AI Art Photo Editor","Unknown",1,"2-4-25 This WAS one of my favorite go to photo apps. Ads have become invasive, locking up the screen and opening additional separate unwanted windows that don't allow normal exiting, acts like malware. Please reconfigure ad presentations to keep users. Sadly, I'm having to search for another app to post process photos at this point."
"Pixlr AI Art Photo Editor","Unknown",5,"Been using this app for years, but today the Double Exposure seem not to be working. Pls check & fix. When done, will revert to 5 star rating. 🙏🏻 Update: now properly working. Tnx!"
"Pixlr AI Art Photo Editor","Unknown",1,"Terrible. No response from support ever! Signed out after every session & as I signed up using email. Always reverts to signing in with my mobile. Lost credit & no support. Unless. It did work until December 2024."
"Pixlr AI Art Photo Editor","Unknown",2,"I cant login"
"Pixlr AI Art Photo Editor","Unknown",3,"sucks you have to pay to access a lot of the content now"
"Pixlr AI Art Photo Editor","Unknown",5,"Amazing"
"Pixlr AI Art Photo Editor","Unknown",5,"better than the website"
"Pixlr AI Art Photo Editor","Unknown",5,"This app is usually amazing"
"Pixlr AI Art Photo Editor","Unknown",4,"great image editor!"
"Pixlr AI Art Photo Editor","Unknown",1,"to many ads now of lately."
"Pixlr AI Art Photo Editor","Unknown",3,"The latest update is awful. I used to rely on Pixlr to make quick and easy collages. The new interface is so annoying and painful to use. You can no longer easily switch your images around by dragging them and it was very onerous. The UI is also unintuitive with the stupid check mark in the bottom corner."
"Pixlr AI Art Photo Editor","Unknown",5,"I love this app pixel is my favorite one"
"Pixlr AI Art Photo Editor","Unknown",4,"very nice"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",1,"this app sucks"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",5,"still one of the Best for quick, powerful, eye-catching photo editing"
"Pixlr AI Art Photo Editor","Unknown",5,"wow"
"Pixlr AI Art Photo Editor","Unknown",3,"The photos and videos on the app keeps stopping. This is the 1st time I'm having a problem with this app samsung A13"
"Pixlr AI Art Photo Editor","Unknown",5,"the best"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",5,"The photoshop of mobile 💯"
"Pixlr AI Art Photo Editor","Unknown",1,"thank"
"Pixlr AI Art Photo Editor","Unknown",5,"nice"
"Pixlr AI Art Photo Editor","Unknown",5,"awesome photo editor as always👍🏽"
"Pixlr AI Art Photo Editor","Unknown",1,"Used to be the go to app for quick edit and collage. Ruined by too intrusive uninterruptable ads. Will uninstall."
"Pixlr AI Art Photo Editor","Unknown",4,"Awesome App, but the AI generator does seem to work for Android🤔"
"Pixlr AI Art Photo Editor","Unknown",5,"I like it you can do all kinds of pic's on it"
"Pixlr AI Art Photo Editor","Unknown",1,"This app used to be great for quick, simple picture editing. I've been using it for years at this point but today I'm finally giving up on it. With the second addition of ""AI"" features that are pushed when opening the app AND when selecting images to edit on top of the ""premium"" services being released alongside increasing intrusive advertisement that keep getting longer and opening the play store multiple times trying to exit the layers of ads, this app simply isn't usable for me."
"Pixlr AI Art Photo Editor","Unknown",3,"Used to be a great image editing app. Now like so many others, it's been infected with unethical regurgitative AI. At least you still have the options you did before, but it's also become more annoying to use due to it begging you to turn on notifications and subscribe to premium every time you open the app."
"Pixlr AI Art Photo Editor","Unknown",1,"AP WAS AMAZING been using for years to make collage and now it's pretty much unusable. You could re arrange it everything now no and have different ways to have the collage."
"Pixlr AI Art Photo Editor","Unknown",1,"too many ads"
"Pixlr AI Art Photo Editor","Unknown",5,"best"
"Pixlr AI Art Photo Editor","Unknown",5,"good app"
"Pixlr AI Art Photo Editor","Unknown",3,"Great app! I've used it for nearly a decade. However, I hate how the ads work now, so I'm kicking off two stars."
"Pixlr AI Art Photo Editor","Unknown",2,"Bakwaas"
"Pixlr AI Art Photo Editor","Unknown",2,"Latest updates are genuinely terrible. They attempted to ""simplify"" things and wound up making half of what I used the app for significantly clunkier and less functional. No longer having numbers on aspect ratios so you can see exactly what your free adjustments are, the massively clunky hold to move on the collage (that takes forever to trigger when you want it and accidentally triggers when you don't). I gave it a bit to see if I could get used to it, but it's such a major downgrade."
"Pixlr AI Art Photo Editor","Unknown",5,"cool!!!!"
"Pixlr AI Art Photo Editor","Unknown",5,"ok"
"Pixlr AI Art Photo Editor","Unknown",1,"The AI stuff is intrusive and gets in the way of all of the actual good features. The ads are terrible and SO long. It takes 30 seconds just to go from ""I would like to save this picture"" to actually saving the picture. And if you wanted to make a minor edit, WHOOPS, that's another 30 second ad break for a shoddy Temu product!"
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",3,"It's ok for what it is. Expensive for the AI credits, especially since it doesn't work a portion of the time. I like it when it functions properly. Remove background function doesn't work no matter how hard I try. It'd be nice to get it fixed considering how much I pay for this subscription."
"Pixlr AI Art Photo Editor","Unknown",5,"good"
"Pixlr AI Art Photo Editor","Unknown",1,"I am so frustrated with this new update. I've been using Pixlr since 2015!!! It's always been my go to photo editor and collage maker. I've stuck with it even with more and more ads coming up. But this latest update has made the collage feature completely unusable!!! Why on earth would they take away the ability to easily move your photos around in the grid?! It makes no sense!!! Supposedly you can press and hold with 2 fingers and then move the photo, but that has not worked for me. So angry."
"Pixlr AI Art Photo Editor","Unknown",2,"I USED to love this free version of the PIXLR photo app. I'd use it almost daily & while doin so, sometimes I'd check out 1 of the ""UN-obtrusive ad's"" that seemed interesting. HOWEVER, whatever they've done to it as of JAN2025 has turned a wonderful/useful free apps into THE MOST ANNOYING & OBNOXIOUS bombardment of advertisements for THE MOST HORRIBLE & UNWANTED pay 2 play apps out there. Honestly this is a disgrace to whomever built PIXLR initially. I'm so sorry for you loss. ...dump this app"
"Pixlr AI Art Photo Editor","Unknown",1,"Sadly ruined due to intrusive ads"
"Pixlr AI Art Photo Editor","Unknown",5,"Great app. I use it a lot to design my patterns with. Special shoutout to the frames, but the stickers could be better."
"Pixlr AI Art Photo Editor","Unknown",5,"the best Ads constantly..to buy things..perfect leading to spend money..."
"Pixlr AI Art Photo Editor","Unknown",3,"Okay for general use. Ai is a joke. ""Generative Expand"" doesn't expand the image as it should. It just distorts my original image and slaps it onto a larger resolution plain colored backdrop. It's hilariously bad."
"Pixlr AI Art Photo Editor","Unknown",1,"Doesn't work"
"Pixlr AI Art Photo Editor","Unknown",5,"super useful app"
"Pixlr AI Art Photo Editor","Unknown",4,"Just great"
"Pixlr AI Art Photo Editor","Unknown",5,"awesome app"
"Pixlr AI Art Photo Editor","Unknown",5,"perfect 👌"
"Pixlr AI Art Photo Editor","Unknown",1,"This app used to be my goto, but now, with the ads taking forever and having to pay for it really made me look for an alternative. Reply : Like I said, even charging for the AI is a bit much considering its open source software. The ad run times are too much. I get it. It pays the ads, and you dont have 100% control over when you sign on playstore."
"Pixlr AI Art Photo Editor","Unknown",5,"good to nice"
"Pixlr AI Art Photo Editor","Unknown",5,"Awasome app. I like it.."
"Pixlr AI Art Photo Editor","Unknown",1,"Terrible update to the app! The collage maker function in this app is now so difficult to use compared to previously! Bring back the old one!"
"Pixlr AI Art Photo Editor","Unknown",4,"Great 👍"
"Pixlr AI Art Photo Editor","Unknown",3,"A good app. Not willing to pay more than once for it. I already paid for an ACTUAL graphic design setup on PC. If you can't negotiate to pay for it with ad space, it's definitely not worth a subscription, IMO. Good luck, though!"
"Pixlr AI Art Photo Editor","Unknown",1,"Since it's update and price increase this app is meh. This was my go to on the fly photo editing app I used alongside Lightroom. But now it's just expensive and focused on AI. Sad when good things get changed and made worse."
"Pixlr AI Art Photo Editor","Unknown",5,"Worth"
"Pixlr AI Art Photo Editor","Unknown",5,"very good"
"Pixlr AI Art Photo Editor","Unknown",5,"great app"
"Pixlr AI Art Photo Editor","Unknown",1,"One star for not showing a price until I downloaded your app."
"Pixlr AI Art Photo Editor","Unknown",2,"Would love to give more than 2 stars, but the app is buggy. Couldn't start a free trial or subscribe. Couldn't sign in. Couldn't do much of anything so it got deleted and I found another app to do what I needed."
"Pixlr AI Art Photo Editor","Unknown",1,"This app is very good"
"Pixlr AI Art Photo Editor","Unknown",4,"This app is good WHEN IT WORKS. At the moment I can't use pixlr because it says ""goole Play service unavailable"""
"Pixlr AI Art Photo Editor","Unknown",5,"Most favorite!! Facts facts facts 🖤🌪️"
"Pixlr AI Art Photo Editor","Unknown",5,"great app"
"Pixlr AI Art Photo Editor","Unknown",1,"Still no way to save removed background images as png?? Horrible."
"Pixlr AI Art Photo Editor","Unknown",5,"ok"
"Pixlr AI Art Photo Editor","Unknown",1,"I use this app all the time to make pictures for flashcards for school. It works really well for what I need! Edit: They completely removed the ability to move photos around in the collage section. You used to be able to drag the photo and swap its place with a different photo already in the collage. Now, you have to go all the way into the camera roll to select a different photo. Also, the editing banner at the bottom, covers part of the photo you're currently editing."
"Pixlr AI Art Photo Editor","Unknown",5,"He utilizado ésta App por unos buenos 10 años, es excelente para editar y mejorar imágenes, la mejor parte es que es gratis."
"Pixlr AI Art Photo Editor","Unknown",1,"used to be a great app. now it's a clickbait, ad-filled, ""get the Premium Version!"", AI garbage. Very sad."
"Pixlr AI Art Photo Editor","Unknown",4,"nic"
"Pixlr AI Art Photo Editor","Unknown",1,"Your ads made you the best app or top 3 to absolute trash and unusable ! Soooo sad !!!!!"
"Pixlr AI Art Photo Editor","Unknown",5,"super 👍"
"Pixlr AI Art Photo Editor","Unknown",1,"The cost is too high"
"Pixlr AI Art Photo Editor","Unknown",5,"best of apps"
"Pixlr AI Art Photo Editor","Unknown",3,"Exceptional assortment of tweaks and tools, with not too steep a learning curve"
"Pixlr AI Art Photo Editor","Unknown",5,"yup"
"Pixlr AI Art Photo Editor","Unknown",5,"GOOD . JUST GO ON ...👍"
"Pixlr AI Art Photo Editor","Unknown",1,"Pay to use bs"
"Pixlr AI Art Photo Editor","Unknown",1,"Used to be good before all the AI trash they added in."
"Pixlr AI Art Photo Editor","Unknown",1,"This app really seems to be declining after being my go-to for several years. Nothing happens after selecting ""x"" on the notification popup about subscription price increases, making it impossible to exit out of to actually use the app. Then again, maybe such bad and unresponsive UI is to be expected from yet another tech company pushing soulless GenAI rubbish that nobody asked for."
"Pixlr AI Art Photo Editor","Unknown",1,"Used the app occasionally for years and it was always great. Now, there are nag screens for monthly subscriptions and several ads after every action. No thanks! Uninstalled."
"Pixlr AI Art Photo Editor","Unknown",1,"changing your name doesn't make you AI powered all of a sudden."
"Pixlr AI Art Photo Editor","Unknown",1,"Not happy with the newest update. I have been using Pixlr for years and it has served me well! Unfortunately, nothing lasts free forever, now there is a message every time you go into it, urging to pay and subscribe, there is still the free version, but now, 3 ads come up before you can save your work! I will be uninstalling, sadly."
"Pixlr AI Art Photo Editor","Unknown",1,"This app used to be very good but now it's full of scammy ads all the time, it's so annoying and sometimes when you want to save your pictures, an intrusive ad pops and you can't get rid of it without killing the app and launch it again!!! Greedy system"
"Pixlr AI Art Photo Editor","Unknown",1,"Liked it, but dont feel giving away my personal details and phone usage for profit in return for a ""free"" app is a good thing, sorry."
"Pixlr AI Art Photo Editor","Unknown",2,"I've been using PIXLR since 2010. Every Photo got Enhanced. Yesterday I unfortunately updated this app since 2018 version, and you changed the platform with Ai. NOW you want to start charging $$$ for using it. In 2010 I gave this App a 5 Star review. Other Photoshop Editors are Free."
"Pixlr AI Art Photo Editor","Unknown",1,"Too censored"
"Pixlr AI Art Photo Editor","Unknown",1,"I used this app mostly for the collage feature, which is now unusable. I liked that i could change the aspect ratio, and there were numbers at the top so every image i created was the same aspect ratio. Now, there are no numbers, and every time I click on an image while in the free aspect section, it kicks me out and I have to go back in, but it resets the aspect! Not unusable at all! Please change it back! The ads are also really really annoying."
"Pixlr AI Art Photo Editor","Unknown",5,"most useful app.."
"Pixlr AI Art Photo Editor","Unknown",5,"gratitude, you've helped me do simple and complex ish edits!"
"Pixlr AI Art Photo Editor","Unknown",2,"Bring back the previous version for collage, the new one is not user friendly!"
"Pixlr AI Art Photo Editor","Unknown",5,"Great editing app, absolutely love the filter options."
"Pixlr AI Art Photo Editor","Unknown",3,"January 2025 update: This app used to be intuitive and easy to use but now it is slow and buggy. I would really love it if you guys could speed up the AI tools you have added and fix the bugs. You shouldn't have to wait so long for AI content to be generated and you definitely shouldn't get errors half the time or more when generating Nov 2024 update. I had some issues after subscribing but the developer contacted and advised me to reinstall and all my problems are now solved. Thanks team!"
"Pixlr AI Art Photo Editor","Unknown",1,"I bought this for generative fill. Most times you end up staring at your image with no changes, yet a credit is missing"
"Pixlr AI Art Photo Editor","Unknown",5,"free version gives you some options...but paid version gives you everything!!"
"Pixlr AI Art Photo Editor","Unknown",1,"Used this app for years. Now it won't even get past the ad screen to save a simple collage. Uninstalling..."
"Pixlr AI Art Photo Editor","Unknown",1,"This new version is horrible, ads ads and more ads to make money."
"Pixlr AI Art Photo Editor","Unknown",1,"why make me subscribe for 1 year ,,i need that money ,,can i get a refund?? i badly needed that money"
"Pixlr AI Art Photo Editor","Unknown",1,"Trash. Saved files are nowhere to be found."
"Pixlr AI Art Photo Editor","Unknown",2,"ads are distracting...can't complete my editing photos properly"
"Pixlr AI Art Photo Editor","Unknown",3,"on my old phone pixlr was great. on new phone s24 it's absolutely rubbish!! soooo many adverts and taking away pointless time. probably find different app"
