Appname,Date,Score,Text,text
Goodbudget: Budget & Finance,Unknown,5,"Pros: don't need an account + easy and fast to log a transaction + love the all envelopes view where you can see where you should be at and where you currently at with your usage for that envelope cons: - don't enable the calculator data entry, can't remember if it was the default option - confusing to edit the envelope capacity each month or like add money to an envelope as a one time thing Overall a super great app",pros dont need an account easy and fast to log a transaction love the all envelopes view where you can see where you should be at and where you currently at with your usage for that envelope cons dont enable the calculator data entry cant remember if it was the default option confusing to edit the envelope capacity each month or like add money to an envelope as a one time thing overall a super great app
Goodbudget: Budget & Finance,Unknown,5,"If your new to budget, this app helps you keep track and learn how to budget for your personal family finances. It may be the only tool that offers a reliable service for free but it requires additional pay to enjoy full service",if your new to budget this app helps you keep track and learn how to budget for your personal family finances it may be the only tool that offers a reliable service for free but it requires additional pay to enjoy full service
Goodbudget: Budget & Finance,Unknown,1,No guest option,no guest option
Goodbudget: Budget & Finance,Unknown,5,I've been using this app for years. I honestly can't believe how much it's helped me in staying on track. I tried other similar apps and deleted them. This one is so simple to use without unnecessary stuff and no ads. I don't use it with my bank acct so I can't say how that function works. It keeps my day to day spending in check. It's habit to use the app for every purchase that I'd be lost without it.,ive been using this app for years i honestly cant believe how much its helped me in staying on track i tried other similar apps and deleted them this one is so simple to use without unnecessary stuff and no ads i dont use it with my bank acct so i cant say how that function works it keeps my day to day spending in check its habit to use the app for every purchase that id be lost without it
Goodbudget: Budget & Finance,Unknown,5,Love it. I having using it for years. It is the best.,love it i having using it for years it is the best
Goodbudget: Budget & Finance,Unknown,3,"Free version: you can only have one account. It is helpful that you can use on 2 separate devices, but just about useless if you can only have one account...",free version you can only have one account it is helpful that you can use on separate devices but just about useless if you can only have one account
Goodbudget: Budget & Finance,Unknown,1,"Unintuitive, aggravating, requires payment. Maybe all the buttons for basic functions are behind the paywall, but I'm not going to try.",unintuitive aggravating requires payment maybe all the buttons for basic functions are behind the paywall but im not going to try
Goodbudget: Budget & Finance,Unknown,5,"BEST BUDGETING APP EVER!! I love this app so much. My husband and I got it not long after we got married, because we were spending more money than we actually had....this app has literally saved us sooo much money and it has been so incredible. We went a year without buying premium and it was great. Now, we want more envelopes, so have purchased premium. This app is SUPER simple and we have not had any glitches at all. Love it so much and would highly recommend.",best budgeting app ever i love this app so much my husband and i got it not long after we got married because we were spending more money than we actually hadthis app has literally saved us sooo much money and it has been so incredible we went a year without buying premium and it was great now we want more envelopes so have purchased premium this app is super simple and we have not had any glitches at all love it so much and would highly recommend
Goodbudget: Budget & Finance,Unknown,1,"I created an envelope name and it was asking me Log in. When I wrote the name of the envelope, it rejected it. I got stuck there n therefore rewarded u only *.",i created an envelope name and it was asking me log in when i wrote the name of the envelope it rejected it i got stuck there n therefore rewarded u only
Goodbudget: Budget & Finance,Unknown,2,"Sorry, guys- I am not paying a subscription. I'm not looking for a free app; I'd be happy with a one-time payment.",sorry guys i am not paying a subscription im not looking for a free app id be happy with a onetime payment
Goodbudget: Budget & Finance,Unknown,5,"This app changed my entire outlook on money... quite literally changed my life. It is so much more than just a budgeting app. I'm being educated through podcasts, blogs, videos, and online courses, and through real-life stories, understanding my own behavior and how to change it to achieve what is truly important in life. I'll go as far as saying no matter if you are struggling with debt or if you need creative ways to save more, you need this app and this community. Get it now!",this app changed my entire outlook on money quite literally changed my life it is so much more than just a budgeting app im being educated through podcasts blogs videos and online courses and through reallife stories understanding my own behavior and how to change it to achieve what is truly important in life ill go as far as saying no matter if you are struggling with debt or if you need creative ways to save more you need this app and this community get it now
Goodbudget: Budget & Finance,Unknown,1,"You're limited to only ten ""envelopes"" each month, so you have to consolidate bills together, which kinda defeats the whole tracking everything idea.",youre limited to only ten envelopes each month so you have to consolidate bills together which kinda defeats the whole tracking everything idea
Goodbudget: Budget & Finance,Unknown,5,Very effective,very effective
Goodbudget: Budget & Finance,Unknown,1,"Looks like they're only releasing features for iPhone and not android, only bug fixes in over a year. Will add stars when they add features already released for iPhone 👎",looks like theyre only releasing features for iphone and not android only bug fixes in over a year will add stars when they add features already released for iphone
Goodbudget: Budget & Finance,Unknown,5,I've used this app a lot over the years so I finally subscribed. It's the simplest layout I can find that doesn't force me to connect to my bank,ive used this app a lot over the years so i finally subscribed its the simplest layout i can find that doesnt force me to connect to my bank
Goodbudget: Budget & Finance,Unknown,5,Really enjoying the app so far. Easy to understand and use! Thanks for the great app guys!,really enjoying the app so far easy to understand and use thanks for the great app guys
Goodbudget: Budget & Finance,Unknown,1,Not user friendly at all on android phones,not user friendly at all on android phones
Goodbudget: Budget & Finance,Unknown,5,"I love this app, it was a game changer for staying on budget, but I hate that when I scroll down in my transactions, it jumps back to the top. I have to scroll down twice for it to stay. And if I toggle between apps (my credit card app, for example, to add transactions to good budget), it jumps to back to the top again. Very frustrating when I am trying to determine which transactions have not been entered into good budget.",i love this app it was a game changer for staying on budget but i hate that when i scroll down in my transactions it jumps back to the top i have to scroll down twice for it to stay and if i toggle between apps my credit card app for example to add transactions to good budget it jumps to back to the top again very frustrating when i am trying to determine which transactions have not been entered into good budget
Goodbudget: Budget & Finance,Unknown,1,Subscription only. Can't manually input income.,subscription only cant manually input income
Goodbudget: Budget & Finance,Unknown,3,"Please fix your number entry form. Use the phone native keypad, anything is better than what you have know. I find myself trying to type simple numbers two or three times before I can get it entered correctly.",please fix your number entry form use the phone native keypad anything is better than what you have know i find myself trying to type simple numbers two or three times before i can get it entered correctly
Goodbudget: Budget & Finance,Unknown,4,"My wife and I have used a competitor envelope budget app for over a decade. We recently realized that all the ""bells and whistles"" were making us complacent. We needed something simple but also a tool that requires a little work and the right kind of work. Budgeting software should help you decide what to do with your money today, not in some arbitrary future month that hasn't happened yet. GB meets that need for us. I'd give GB 5 stars if envelope groups were supported on Android.",my wife and i have used a competitor envelope budget app for over a decade we recently realized that all the bells and whistles were making us complacent we needed something simple but also a tool that requires a little work and the right kind of work budgeting software should help you decide what to do with your money today not in some arbitrary future month that hasnt happened yet gb meets that need for us id give gb stars if envelope groups were supported on android
Goodbudget: Budget & Finance,Unknown,5,Best app for money.,best app for money
Goodbudget: Budget & Finance,Unknown,4,"Loving the app so far. Allows me to clearly see my budget to income ration. Only thing I wish it had, was to schedule income at different time, as not all my income come in on 1 date but throughout the month",loving the app so far allows me to clearly see my budget to income ration only thing i wish it had was to schedule income at different time as not all my income come in on date but throughout the month
Goodbudget: Budget & Finance,Unknown,3,"Was excellent for many years. Now, software doesn't function properly to reconcile accounts. Misses transactions, can't reconcile. What good is a budget that can't be reconciled and duplicates or misses transactions?",was excellent for many years now software doesnt function properly to reconcile accounts misses transactions cant reconcile what good is a budget that cant be reconciled and duplicates or misses transactions
Goodbudget: Budget & Finance,Unknown,1,"Way too weird. Looks nice, but you can't even add repeat transactions.. hard to find my way around, and I'm a designer, so it not like I don't know how to figure things out. An almost there kinda app.",way too weird looks nice but you cant even add repeat transactions hard to find my way around and im a designer so it not like i dont know how to figure things out an almost there kinda app
Goodbudget: Budget & Finance,Unknown,2,"The UI is so confusing and non-intuitive. Whenever I try to read how to do things, it always describes controls I can never find in the app. I get so frustrated every month trying to adjust my envelope amount because the app makes something that should be simple, super difficult to do.",the ui is so confusing and nonintuitive whenever i try to read how to do things it always describes controls i can never find in the app i get so frustrated every month trying to adjust my envelope amount because the app makes something that should be simple super difficult to do
Goodbudget: Budget & Finance,Unknown,5,This app is so extremely helpful! I love the unlimited envelopes in the plus version but you can get 10 envelopes in the free version which is great if you want to keep it simple. An update I would love to see would be the option to scan your receipt when adding a transaction so you can see each item you purchased.,this app is so extremely helpful i love the unlimited envelopes in the plus version but you can get envelopes in the free version which is great if you want to keep it simple an update i would love to see would be the option to scan your receipt when adding a transaction so you can see each item you purchased
Goodbudget: Budget & Finance,Unknown,1,Stuck on register loop,stuck on register loop
Goodbudget: Budget & Finance,Unknown,2,Not easy to use,not easy to use
Goodbudget: Budget & Finance,Unknown,3,"We have loved this app and recommend to others. However, for some reason it has started duplicating transactions and now we can't determine the correct amount in the envelopes. Please advise.",we have loved this app and recommend to others however for some reason it has started duplicating transactions and now we cant determine the correct amount in the envelopes please advise
Goodbudget: Budget & Finance,Unknown,1,No reason why you have to create an account. Does not fit my purpose or needs,no reason why you have to create an account does not fit my purpose or needs
Goodbudget: Budget & Finance,Unknown,4,Simple budget/ expense tracking. Wish it would show amount you've spent and budget amount left along with total envelope budget. Or the option to pick the 2 you want to show. Options to change font sizes so ya can make stuff stand out.,simple budget expense tracking wish it would show amount youve spent and budget amount left along with total envelope budget or the option to pick the you want to show options to change font sizes so ya can make stuff stand out
Goodbudget: Budget & Finance,Unknown,3,Works for envelopes but i cant compare my income against the total from all envelopes. Because my paycheck is a different amount every 2 weeks i need to see how much im short or have extra...still gotta do it on paper anyway,works for envelopes but i cant compare my income against the total from all envelopes because my paycheck is a different amount every weeks i need to see how much im short or have extrastill gotta do it on paper anyway
Goodbudget: Budget & Finance,Unknown,5,Love it,love it
Goodbudget: Budget & Finance,Unknown,5,This program has been invaluable for me! I have used it for years and now I pay to support the company because it is absolutely the best envelope budget program that I have found. It is worth paying for the account feature. Please note it does not link to your financial institutions it is a stand alone product that just helps you track your money. Thank you Goodbudget!,this program has been invaluable for me i have used it for years and now i pay to support the company because it is absolutely the best envelope budget program that i have found it is worth paying for the account feature please note it does not link to your financial institutions it is a stand alone product that just helps you track your money thank you goodbudget
Goodbudget: Budget & Finance,Unknown,1,not understand any app,not understand any app
Goodbudget: Budget & Finance,Unknown,5,This app helps me budget exactly how I want to,this app helps me budget exactly how i want to
Goodbudget: Budget & Finance,Unknown,5,"Before Goodbudget I used a spreadsheet to do the virtual envelope system. Not smartphone friendly. Now with Goodbudget it is easy to coordinate the budget within my family so we can stay on track. The only major negative is the absence of an automatic bank transaction sync feature to ensure that no transaction is missed, but (edit) as of December 2023 this feature is in beta testing!",before goodbudget i used a spreadsheet to do the virtual envelope system not smartphone friendly now with goodbudget it is easy to coordinate the budget within my family so we can stay on track the only major negative is the absence of an automatic bank transaction sync feature to ensure that no transaction is missed but edit as of december this feature is in beta testing
Goodbudget: Budget & Finance,Unknown,5,"Love it!! Please add more widgets. Like one that shows your balances, ect. Pleaseee!!!",love it please add more widgets like one that shows your balances ect pleaseee
Goodbudget: Budget & Finance,Unknown,1,Don't install,dont install
Goodbudget: Budget & Finance,Unknown,3,Very confusing to use. No instructions or anything.,very confusing to use no instructions or anything
Goodbudget: Budget & Finance,Unknown,1,Infinite loop from the save 10 items or upgrade,infinite loop from the save items or upgrade
Goodbudget: Budget & Finance,Unknown,2,"Please fix this damn behavior already that it starts from the last entry (top of the list) after each refresh. That happens now multiple times during an edit which is highly annoying and not productive. After 2 years, still not fixed... Just added 6 entries and now it is also forgetting in which category a store has to go although all went into the same",please fix this damn behavior already that it starts from the last entry top of the list after each refresh that happens now multiple times during an edit which is highly annoying and not productive after years still not fixed just added entries and now it is also forgetting in which category a store has to go although all went into the same
Goodbudget: Budget & Finance,Unknown,5,"Great and easy to use, love that me and hubby can both see balance easily. Been using this now for 6 years and love it.",great and easy to use love that me and hubby can both see balance easily been using this now for years and love it
Goodbudget: Budget & Finance,Unknown,2,Rather frustrating to use for a few reasons. You can't change your income at a later date to reflect income changes and you cannot open a different app - such as a calculator app - without any unsaved progress being entirely wiped out. I'm talking a 'start from square 1' level of data being wiped out. If you enjoy being fruatrated; this is the budget app for you!,rather frustrating to use for a few reasons you cant change your income at a later date to reflect income changes and you cannot open a different app such as a calculator app without any unsaved progress being entirely wiped out im talking a start from square level of data being wiped out if you enjoy being fruatrated this is the budget app for you
Goodbudget: Budget & Finance,Unknown,4,La app me cambia los valores todos los meses,la app me cambia los valores todos los meses
Goodbudget: Budget & Finance,Unknown,1,"Bad UI, less features, too much manual labour",bad ui less features too much manual labour
Goodbudget: Budget & Finance,Unknown,1,Confusing. Great in theory. Horrible in execution.,confusing great in theory horrible in execution
Goodbudget: Budget & Finance,Unknown,1,"Extremely not user friendly. Trying to type in an amount brings up a little mini number pad, but it doesn't input it into the budget. And trying to prioritize placement of the bills doesn't work",extremely not user friendly trying to type in an amount brings up a little mini number pad but it doesnt input it into the budget and trying to prioritize placement of the bills doesnt work
Goodbudget: Budget & Finance,Unknown,5,WIDGETEDBACKWIDGETED,widgetedbackwidgeted
Goodbudget: Budget & Finance,Unknown,1,"I have been using this app for free for years and it worked for me. I tried to add a new envelope and it keeps asking me to keep 10, I select the 10 I want to keep but the app won't sync and its become unusable. I'm sorry but I refuse to pay £6.99 a month. Looks like it's back to using paper ledgers",i have been using this app for free for years and it worked for me i tried to add a new envelope and it keeps asking me to keep i select the i want to keep but the app wont sync and its become unusable im sorry but i refuse to pay a month looks like its back to using paper ledgers
Goodbudget: Budget & Finance,Unknown,1,Sync not working and all saved entries went lost in the process. Deleted app & re download multiple times but just loading endlessly.,sync not working and all saved entries went lost in the process deleted app re download multiple times but just loading endlessly
Goodbudget: Budget & Finance,Unknown,3,Total spending hai Par total net worth nahi batata hai Only.monthly & yearly Please change your system Add total net worth When give 5 Star ⭐⭐⭐⭐⭐,total spending hai par total net worth nahi batata hai onlymonthly yearly please change your system add total net worth when give star
Goodbudget: Budget & Finance,Unknown,4,Good app to track expense.,good app to track expense
Goodbudget: Budget & Finance,Unknown,1,It's too buggy that it is unusable,its too buggy that it is unusable
Goodbudget: Budget & Finance,Unknown,5,Excellent app to help keep my family budget straight across multiple family members on their devices. I love that the edits they make appear across all devices.,excellent app to help keep my family budget straight across multiple family members on their devices i love that the edits they make appear across all devices
Goodbudget: Budget & Finance,Unknown,1,Poor UI. Difficult to navigate.,poor ui difficult to navigate
Goodbudget: Budget & Finance,Unknown,1,"Definitely not user friendly to setup. No real real guidance, and no obvious way to setup weekly or bi-weekly envelopes - only option is monthly or yearly which doesn't work for items like gas or groceries.. tried to sort it for 15 minutes..tried all the options and menus...then eventually gave up.... interface seems simple..but the options just are not there to properly setup the envelopes... why they aren't, or why it's not obvious apart from monthly or yearly is so frustrating annoying.",definitely not user friendly to setup no real real guidance and no obvious way to setup weekly or biweekly envelopes only option is monthly or yearly which doesnt work for items like gas or groceries tried to sort it for minutestried all the options and menusthen eventually gave up interface seems simplebut the options just are not there to properly setup the envelopes why they arent or why its not obvious apart from monthly or yearly is so frustrating annoying
Goodbudget: Budget & Finance,Unknown,1,I want to like it but stuff as simple as adding money to an envelope is super confusing and not at all intuitive,i want to like it but stuff as simple as adding money to an envelope is super confusing and not at all intuitive
Goodbudget: Budget & Finance,Unknown,1,"Bugs, lags, closes on its own.",bugs lags closes on its own
Goodbudget: Budget & Finance,Unknown,1,"It is asking to pick 10 envelopes for free, I did that still asking the same thing. Now I cant even go to envelopes screen and getting pop to pick 10 or Upgrade.",it is asking to pick envelopes for free i did that still asking the same thing now i cant even go to envelopes screen and getting pop to pick or upgrade
Goodbudget: Budget & Finance,Unknown,2,Only 10 envelopes free,only envelopes free
Goodbudget: Budget & Finance,Unknown,2,Soo frustrating! Where's the option for weekly budgeting?,soo frustrating wheres the option for weekly budgeting
Goodbudget: Budget & Finance,Unknown,5,I love this app. Really makes budgeting easy. You can see real time where everything's going.,i love this app really makes budgeting easy you can see real time where everythings going
Goodbudget: Budget & Finance,Unknown,2,When I delete an income and press save it doesn't delete the income. Please fix. Would be 4 stars,when i delete an income and press save it doesnt delete the income please fix would be stars
Goodbudget: Budget & Finance,Unknown,2,"Was going great. Subscribed for unlimited envelopes and now doesn't work at all. Things are deleting, not saving and income is duplicating.",was going great subscribed for unlimited envelopes and now doesnt work at all things are deleting not saving and income is duplicating
Goodbudget: Budget & Finance,Unknown,4,"I just figured out how to reset my budget period to every two weeks, so that's nice. But with that comes the fact that some expenses are monthly (rent, utilities, subscriptions) and some are weekly/biweekly (food, gas, fun). Right now with my budget period set to biweekly, I can't add monthly expenses. The options are biweekly or yearly, and you don't pay rent biweekly or yearly. It doesn't reflect my actual amount in my bank account. Please add a feature to accommodate this!",i just figured out how to reset my budget period to every two weeks so thats nice but with that comes the fact that some expenses are monthly rent utilities subscriptions and some are weeklybiweekly food gas fun right now with my budget period set to biweekly i cant add monthly expenses the options are biweekly or yearly and you dont pay rent biweekly or yearly it doesnt reflect my actual amount in my bank account please add a feature to accommodate this
Goodbudget: Budget & Finance,Unknown,3,Really like it however it deleted some of my envolopes and now i have to start again,really like it however it deleted some of my envolopes and now i have to start again
Goodbudget: Budget & Finance,Unknown,4,It's a good app compare to others.,its a good app compare to others
Goodbudget: Budget & Finance,Unknown,5,Very good app,very good app
Goodbudget: Budget & Finance,Unknown,1,"I subscribed for Good budget plus account, but it's not allowing me to add accounts. I hope they resolve this soon, post which I'll edit my review.",i subscribed for good budget plus account but its not allowing me to add accounts i hope they resolve this soon post which ill edit my review
Goodbudget: Budget & Finance,Unknown,5,Information manually entered BUT gives you much greater control over categorisation and reporting. Definitely pay the £55 per year for the Pro version. This app will help you save at least 20* that!!,information manually entered but gives you much greater control over categorisation and reporting definitely pay the per year for the pro version this app will help you save at least that
Goodbudget: Budget & Finance,Unknown,5,"Great simple app for budgeting! If you're looking for an app that helps you reach some financial goal this isn't the app for you, but if you're looking for something that's more like a digital ledger with some helpful graphs I would recommend this app for you! I've been using this app for a few years now and still love it!",great simple app for budgeting if youre looking for an app that helps you reach some financial goal this isnt the app for you but if youre looking for something thats more like a digital ledger with some helpful graphs i would recommend this app for you ive been using this app for a few years now and still love it
Goodbudget: Budget & Finance,Unknown,3,I like the app but I wish there was a graph for payees.,i like the app but i wish there was a graph for payees
Goodbudget: Budget & Finance,Unknown,1,"Tried to use this but, unfortunately, it limits you to 10 envelopes. Not enough!",tried to use this but unfortunately it limits you to envelopes not enough
Goodbudget: Budget & Finance,Unknown,1,Downloaded but keeps crashing when trying to allocate. Not useful,downloaded but keeps crashing when trying to allocate not useful
Goodbudget: Budget & Finance,Unknown,5,I have used this for about a decade. My wife and I refer to it daily. Great app. Super easy to use and very stable. Still supported after all these years. This is one of my top 10 apps.,i have used this for about a decade my wife and i refer to it daily great app super easy to use and very stable still supported after all these years this is one of my top apps
Goodbudget: Budget & Finance,Unknown,5,Okay,okay
Goodbudget: Budget & Finance,Unknown,5,"Tried so many, love this one. Been using it for 5 months now. We just delete every month's transactions and start over because it tracks overspending.",tried so many love this one been using it for months now we just delete every months transactions and start over because it tracks overspending
Goodbudget: Budget & Finance,Unknown,1,No option for fortnightly envelopes,no option for fortnightly envelopes
Goodbudget: Budget & Finance,Unknown,4,Very Good UI and provides good budget features,very good ui and provides good budget features
Goodbudget: Budget & Finance,Unknown,5,"I like this app a little bit. Pretty good for tracking expenses, but setting up the monthly budget/envelopes is very difficult for me. Trying to allocate my income to the envelopes is messy. Seems like to make a change, it takes me back to the beginning and I either screw it up or get duplicate allocations. It's hard for me to find the budget amounts and make changes. I'm frustrated with it right now. Edit; I've changed my review to 5 stars. Mostly because of their quick response to my comment.",i like this app a little bit pretty good for tracking expenses but setting up the monthly budgetenvelopes is very difficult for me trying to allocate my income to the envelopes is messy seems like to make a change it takes me back to the beginning and i either screw it up or get duplicate allocations its hard for me to find the budget amounts and make changes im frustrated with it right now edit ive changed my review to stars mostly because of their quick response to my comment
Goodbudget: Budget & Finance,Unknown,2,Half the time the envelopes don't work right. I don't get the right envelope fill or I can't adjust their amounts. Why are my transactions pending? What is making them pend? Just fill them immediately. The app has some promise but it's execution is lacking,half the time the envelopes dont work right i dont get the right envelope fill or i cant adjust their amounts why are my transactions pending what is making them pend just fill them immediately the app has some promise but its execution is lacking
Goodbudget: Budget & Finance,Unknown,1,"What trash is this??? I've allocated money to envelopes! But when entering a transaction, it says negative!! Removing this garbage off my phone!! I don't know what the hell this app is supposed to be because it's clearly NOT a budget app!! Rubbish!!",what trash is this ive allocated money to envelopes but when entering a transaction it says negative removing this garbage off my phone i dont know what the hell this app is supposed to be because its clearly not a budget app rubbish
Goodbudget: Budget & Finance,Unknown,4,"App and widget keep crashing. Edit: I've given 4 stars because of the super quick response. However, I've reinstalled the app a few times but still crashing. Also still unable to set the widget on my phone. Will wait a while and try again.",app and widget keep crashing edit ive given stars because of the super quick response however ive reinstalled the app a few times but still crashing also still unable to set the widget on my phone will wait a while and try again
Goodbudget: Budget & Finance,Unknown,5,Best app,best app
Goodbudget: Budget & Finance,Unknown,5,Scary,scary
Goodbudget: Budget & Finance,Unknown,2,Hard to use,hard to use
Goodbudget: Budget & Finance,Unknown,2,"As a budget app it's convenient however the fact that it wants to know my location for every transaction is extremely frustrating. It's not a feature that can be disabled and it prompts for every single transaction. If that is data that I have don't care to share, I should be able to decline one and that be that.",as a budget app its convenient however the fact that it wants to know my location for every transaction is extremely frustrating its not a feature that can be disabled and it prompts for every single transaction if that is data that i have dont care to share i should be able to decline one and that be that
Goodbudget: Budget & Finance,Unknown,5,"Great app! Ideal to organize and keep track of spending. User friendly, simple and efficient. Just started using it and I love it.",great app ideal to organize and keep track of spending user friendly simple and efficient just started using it and i love it
Goodbudget: Budget & Finance,Unknown,5,"I have downloaded and checks several apps trying to find the right one and this is it. FANTASTIC you don't have to link your bank account. You can have a main account balance which you purely manually deposit money into. They use a old system of envelopes for each budget, but these are imaginary envelopes, each one for a different budget, you add money to them, from your main balance. It paces your spending by telling you if your overspending and how many days ahead of the budget you are. FAB",i have downloaded and checks several apps trying to find the right one and this is it fantastic you dont have to link your bank account you can have a main account balance which you purely manually deposit money into they use a old system of envelopes for each budget but these are imaginary envelopes each one for a different budget you add money to them from your main balance it paces your spending by telling you if your overspending and how many days ahead of the budget you are fab
Goodbudget: Budget & Finance,Unknown,4,Will update after using some more,will update after using some more
Goodbudget: Budget & Finance,Unknown,5,Really like this app and helps me stay in budget and see where my money needs to go,really like this app and helps me stay in budget and see where my money needs to go
Goodbudget: Budget & Finance,Unknown,3,too expensive,too expensive
