Appname,Date,Score,Text,text
Fortune City - A Finance App,Unknown,5,Hello How to find your chat support? I want to delete a Category I randomly created but dont see that option,hello how to find your chat support i want to delete a category i randomly created but dont see that option
Fortune City - A Finance App,Unknown,4,"Please let me minimize my town, i want to scroll out and see all of it at once. Also it would be really nice if the police car was optional like the police station and doesn't get in the way of my progress if I don't want police in my fortune town.",please let me minimize my town i want to scroll out and see all of it at once also it would be really nice if the police car was optional like the police station and doesnt get in the way of my progress if i dont want police in my fortune town
Fortune City - A Finance App,Unknown,5,Easy to use and kinda helpful for me,easy to use and kinda helpful for me
Fortune City - A Finance App,Unknown,1,"Update: There's a BUG that crashes the app 100% of the time. I haven't been able to use the app for days now!! [2023: Religiously use this app to track expenses but I'm afraid I'll get bored since my Coin Storage is always full. Developers, PLEASE ADD Finance levels to Great Capital City Hall building (currently maxed at LV300). | 2021: Still love this app. BUT my island is getting bigger. I'd REALLY love a way to zoom out fully so that I can organize my buildings more easily.]",update theres a bug that crashes the app of the time i havent been able to use the app for days now religiously use this app to track expenses but im afraid ill get bored since my coin storage is always full developers please add finance levels to great capital city hall building currently maxed at lv still love this app but my island is getting bigger id really love a way to zoom out fully so that i can organize my buildings more easily
Fortune City - A Finance App,Unknown,4,用有趣的養成模式來打造自己的城鎮， 讓記帳變得生動有趣。 ^v^b,用有趣的養成模式來打造自己的城鎮 讓記帳變得生動有趣 vb
Fortune City - A Finance App,Unknown,4,Its motivating to track purchases,its motivating to track purchases
Fortune City - A Finance App,Unknown,5,"I honestly don't know much about the app yet, but I want the free character. It seems like a great gamification app so far, I usually do well with apps like these that reward you for good habits, so we'll see",i honestly dont know much about the app yet but i want the free character it seems like a great gamification app so far i usually do well with apps like these that reward you for good habits so well see
Fortune City - A Finance App,Unknown,5,Update: 2 years later and still managing expenses in a fun way! Really enjoying this fun way of teaching good financial habits!,update years later and still managing expenses in a fun way really enjoying this fun way of teaching good financial habits
Fortune City - A Finance App,Unknown,3,I wish you could disable new buildens for specified categories. Because I made a couple of categories to correct discrepancies. And I don't want discrepancies to produce buildings.,i wish you could disable new buildens for specified categories because i made a couple of categories to correct discrepancies and i dont want discrepancies to produce buildings
Fortune City - A Finance App,Unknown,4,Its fun,its fun
Fortune City - A Finance App,Unknown,4,介面乾淨整齊，功能齊全，不過每次進去都有通知，造成單純想要紀錄時還要多按一次關閉通知，有點不便,介面乾淨整齊功能齊全不過每次進去都有通知造成單純想要紀錄時還要多按一次關閉通知有點不便
Fortune City - A Finance App,Unknown,2,I am unable to add or categorised the expenses under different head. Also the music for this app is quite annoying. Kindly resolve the issue so that we can add and categorised expenses under different head,i am unable to add or categorised the expenses under different head also the music for this app is quite annoying kindly resolve the issue so that we can add and categorised expenses under different head
Fortune City - A Finance App,Unknown,4,a cute way to gamify tracking your spending and expenses,a cute way to gamify tracking your spending and expenses
Fortune City - A Finance App,Unknown,4,Fun way to keep track of expenses and it's free! Sadly budgeting feature is behind a paywall and also currently I cannot input my total balance,fun way to keep track of expenses and its free sadly budgeting feature is behind a paywall and also currently i cannot input my total balance
Fortune City - A Finance App,Unknown,4,Pretty slow going if you're not consistently spending every day,pretty slow going if youre not consistently spending every day
Fortune City - A Finance App,Unknown,1,Update - 最新的版本一直閃退。,update 最新的版本一直閃退
Fortune City - A Finance App,Unknown,4,Unique app,unique app
Fortune City - A Finance App,Unknown,5,Yet again this company has knocked it out of the park with a fun responsible app,yet again this company has knocked it out of the park with a fun responsible app
Fortune City - A Finance App,Unknown,4,2024/9/4: 怎么增加市民幸福感，城市的幸福感卡在那里很久了。 2018/4/14：希望市民可以累計經驗值，然後up level市民的能力。有個缺點：VIP市民的能力指數很爛,怎么增加市民幸福感城市的幸福感卡在那里很久了 希望市民可以累計經驗值然後up level市民的能力有個缺點vip市民的能力指數很爛
Fortune City - A Finance App,Unknown,3,Lots of great things about this app but I am giving it 3 stars until you fix a few issues: 1. Budget can't be changed. There should be an option to edit / delete budget 2. Data can't be erased unless you're deleting your whole account which is not possible if you're a premium user,lots of great things about this app but i am giving it stars until you fix a few issues budget cant be changed there should be an option to edit delete budget data cant be erased unless youre deleting your whole account which is not possible if youre a premium user
Fortune City - A Finance App,Unknown,2,Was great until I got a Pixel Fold phone. It's not compatible with Pixel Fold so I'm not able to use it anymore. :(,was great until i got a pixel fold phone its not compatible with pixel fold so im not able to use it anymore
Fortune City - A Finance App,Unknown,4,fun,fun
Fortune City - A Finance App,Unknown,3,This thing is soo cuteee,this thing is soo cuteee
Fortune City - A Finance App,Unknown,3,Ads are not working properly.. Even if the network is strong... After fixing that I will change the rating to 5,ads are not working properly even if the network is strong after fixing that i will change the rating to
Fortune City - A Finance App,Unknown,2,"The app freezes all the time and restart is needed. Otherwise, the concept of tracking expenses is fun.",the app freezes all the time and restart is needed otherwise the concept of tracking expenses is fun
Fortune City - A Finance App,Unknown,4,Looks cute so far,looks cute so far
Fortune City - A Finance App,Unknown,5,Excellent. J'adore le concept.,excellent jadore le concept
Fortune City - A Finance App,Unknown,5,Interesting app to keep me motivated and continue recording my expenses. However would be great if the proportion of staff and building can be higher,interesting app to keep me motivated and continue recording my expenses however would be great if the proportion of staff and building can be higher
Fortune City - A Finance App,Unknown,5,Interesting App! Looking forward for the gamification design.,interesting app looking forward for the gamification design
Fortune City - A Finance App,Unknown,4,Very cute and motivated me to keep tracking,very cute and motivated me to keep tracking
Fortune City - A Finance App,Unknown,4,"Fantastic concept, the monitization is a bit aggressive though. You get one diamond for watching one as, and a basic skin on sale costs 170.",fantastic concept the monitization is a bit aggressive though you get one diamond for watching one as and a basic skin on sale costs
Fortune City - A Finance App,Unknown,4,"I love it so far... maked me actualy want to work on my budget. And its so easy and lots of fun. I have adhd so its hard to want to do budgetting cause it grts boring quick. But this make it simple and fun. I get to assign jobs, build a city and all i have to do is keep track of what i spend",i love it so far maked me actualy want to work on my budget and its so easy and lots of fun i have adhd so its hard to want to do budgetting cause it grts boring quick but this make it simple and fun i get to assign jobs build a city and all i have to do is keep track of what i spend
Fortune City - A Finance App,Unknown,3,It actually helps with seeing what I spend a lot on and need to cut down,it actually helps with seeing what i spend a lot on and need to cut down
Fortune City - A Finance App,Unknown,1,I can't stay logged in on my account. My old city is gone and I can't invite any friends. Not sure I'm android 14 supports the app.,i cant stay logged in on my account my old city is gone and i cant invite any friends not sure im android supports the app
Fortune City - A Finance App,Unknown,1,"Update 16/6/24: Since game updated, app doesn't open, been a couple weeks! Sent email to support, answer was to check website, language didn't change to english, I don't understand chinese! I have my records for 5 years and no access anymore! Please fix!",update since game updated app doesnt open been a couple weeks sent email to support answer was to check website language didnt change to english i dont understand chinese i have my records for years and no access anymore please fix
Fortune City - A Finance App,Unknown,4,"super fun way to track expenses, i wish it showed the expenditure and remaining balance on the hone screen though",super fun way to track expenses i wish it showed the expenditure and remaining balance on the hone screen though
Fortune City - A Finance App,Unknown,5,So far the only app that really motivates me to record my finances,so far the only app that really motivates me to record my finances
Fortune City - A Finance App,Unknown,5,Good,good
Fortune City - A Finance App,Unknown,3,Very confusing,very confusing
Fortune City - A Finance App,Unknown,1,"I tried using it for a couple days, honestly forgot about it until a week later it tried to charge my google for a $20 subscription I did NOT agree to. My bank canceled my card, because I thought it was fraud, now I need to get a new one.",i tried using it for a couple days honestly forgot about it until a week later it tried to charge my google for a subscription i did not agree to my bank canceled my card because i thought it was fraud now i need to get a new one
Fortune City - A Finance App,Unknown,5,"Ok, but veryyy weird how you spend money on a subscription that saves money. (You prob spend more than save on the subscription) It should be included in the sparkful subscription.",ok but veryyy weird how you spend money on a subscription that saves money you prob spend more than save on the subscription it should be included in the sparkful subscription
Fortune City - A Finance App,Unknown,5,"Cute, compelling and exciting enough to get budgeting. I even took a subscription to it. Though I won't deny, best to take the subscription after you have been using the app for a couple of months as you won't have any data to review otherwise",cute compelling and exciting enough to get budgeting i even took a subscription to it though i wont deny best to take the subscription after you have been using the app for a couple of months as you wont have any data to review otherwise
Fortune City - A Finance App,Unknown,3,I'm still not sure where this game goes so we'll see,im still not sure where this game goes so well see
Fortune City - A Finance App,Unknown,4,"This app is near perfect, very fun and useful. I have to take points for few things, main one is that when my city got busy the application started laggin a bit and even freeze, which is kinda annoying and made me check less frequently, other thing I thought about is that I want to be able to add more label for the records, and I would love if there is a widget that will make adding record really easy. Overall I really love this app and will continue to use it.",this app is near perfect very fun and useful i have to take points for few things main one is that when my city got busy the application started laggin a bit and even freeze which is kinda annoying and made me check less frequently other thing i thought about is that i want to be able to add more label for the records and i would love if there is a widget that will make adding record really easy overall i really love this app and will continue to use it
Fortune City - A Finance App,Unknown,3,"so far it's interesting. I'm holding out for now until I get used to it to give a better review. Edit: I'm back again, and honestly still holding out for a better review of the app.",so far its interesting im holding out for now until i get used to it to give a better review edit im back again and honestly still holding out for a better review of the app
Fortune City - A Finance App,Unknown,5,"Slower lately, but I love the app.",slower lately but i love the app
Fortune City - A Finance App,Unknown,5,I love it,i love it
Fortune City - A Finance App,Unknown,5,cute game.,cute game
Fortune City - A Finance App,Unknown,5,A fun way to track expenses and see what you spend in a differt way,a fun way to track expenses and see what you spend in a differt way
Fortune City - A Finance App,Unknown,4,"Really love this app it's been a super helpful and fun way to track my expenses. The only reason I'm not giving it 5 stars is that there is no way to transfer money between accounts, the best way to do it is making two transactions, and there is no yearly option for reoccurring expenses, many subscriptions I have are set to renew yearly and it sucks that there's not an easy way to br reminded of them with this app.",really love this app its been a super helpful and fun way to track my expenses the only reason im not giving it stars is that there is no way to transfer money between accounts the best way to do it is making two transactions and there is no yearly option for reoccurring expenses many subscriptions i have are set to renew yearly and it sucks that theres not an easy way to br reminded of them with this app
Fortune City - A Finance App,Unknown,4,I really like ie,i really like ie
Fortune City - A Finance App,Unknown,4,It's a cute app for tracking expenses. It's just missing an option to select currencies for those with investments or savings in multiple countries.,its a cute app for tracking expenses its just missing an option to select currencies for those with investments or savings in multiple countries
Fortune City - A Finance App,Unknown,5,Actually surprised by how much I'm liking this app so far. Very cute and engaging way to keep track of your expenses.,actually surprised by how much im liking this app so far very cute and engaging way to keep track of your expenses
Fortune City - A Finance App,Unknown,3,It's-a fun,itsa fun
Fortune City - A Finance App,Unknown,1,"I have used this app for a couple of years now and since not too long ago the ""no expenses"" button does not work anymore, which is really frustrating. I can press it, but the app does not save that I pressed it.",i have used this app for a couple of years now and since not too long ago the no expenses button does not work anymore which is really frustrating i can press it but the app does not save that i pressed it
Fortune City - A Finance App,Unknown,2,"Apps great for tracking finances so long you keep up with it. However as noted by another review the ""No Expenses"" for any day no longer works. That is the 2 star reason, until it's fixed 2 and no more.",apps great for tracking finances so long you keep up with it however as noted by another review the no expenses for any day no longer works that is the star reason until its fixed and no more
Fortune City - A Finance App,Unknown,4,"Love this app for years, it's so cute ♥️ hope you'll add Scheduled Expenses per se that will show up as notifs cuz it will act as schedule tracker as well (people will use it more) update some of the categories: A.Make a separate fit/wellness category (not ent.) B. Make a Knowledge/School Category so student friendly or books in general. And can be upgraded into Library (not ent.) C. Spiritual (temple/church) can be used for yoga, meditation or people have religion for donation/charity",love this app for years its so cute hope youll add scheduled expenses per se that will show up as notifs cuz it will act as schedule tracker as well people will use it more update some of the categories amake a separate fitwellness category not ent b make a knowledgeschool category so student friendly or books in general and can be upgraded into library not ent c spiritual templechurch can be used for yoga meditation or people have religion for donationcharity
Fortune City - A Finance App,Unknown,4,Good,good
Fortune City - A Finance App,Unknown,1,"Normally this app is great! The gamefied approach makes it fun to track finances. However, the tracking has been broken over the last few days. My balance has been stuck on the same amount despite my entries. Hoping an update comes along to fix it soon..",normally this app is great the gamefied approach makes it fun to track finances however the tracking has been broken over the last few days my balance has been stuck on the same amount despite my entries hoping an update comes along to fix it soon
Fortune City - A Finance App,Unknown,3,"Overall the app is great, but it's glitched on me where I can't watch any ads for diamonds, they simply won't load or it says none are available. It's been like that for months for both myself and my partner. And now we're both unable to double our daily rewards, we just get a constant loading bar and can't progress. This is especially frustrating for getting the Stonehenge buildings.",overall the app is great but its glitched on me where i cant watch any ads for diamonds they simply wont load or it says none are available its been like that for months for both myself and my partner and now were both unable to double our daily rewards we just get a constant loading bar and cant progress this is especially frustrating for getting the stonehenge buildings
Fortune City - A Finance App,Unknown,5,Nice,nice
Fortune City - A Finance App,Unknown,2,"overall, this app is great and has helped me a lot! cute, fun, efficient. however, recently, I haven't been able to record ""no new expenses."" it will be checked, but when I swipe away and swipe back, it asks if I want to record the first expense of the day. there's no way to contact a former of customer support, just a bunch of new user articles to read through, so that brings my review down.",overall this app is great and has helped me a lot cute fun efficient however recently i havent been able to record no new expenses it will be checked but when i swipe away and swipe back it asks if i want to record the first expense of the day theres no way to contact a former of customer support just a bunch of new user articles to read through so that brings my review down
Fortune City - A Finance App,Unknown,3,"I quite enjoyed using the app to track my finaces but after deleted the app and sign in again, it seems all the past history of transactions are all gone. How can I retrieve back the old data?",i quite enjoyed using the app to track my finaces but after deleted the app and sign in again it seems all the past history of transactions are all gone how can i retrieve back the old data
Fortune City - A Finance App,Unknown,5,"I love this app I've been telling everyone in my life about it. You can track all your expenses and track your get how much you're losing or saving. Not only that, but it makes it a fun game where you can get adorable villagers.",i love this app ive been telling everyone in my life about it you can track all your expenses and track your get how much youre losing or saving not only that but it makes it a fun game where you can get adorable villagers
Fortune City - A Finance App,Unknown,5,Campaign gives ~50 coins x 380 people recently supporting for scarecrow to visit = 19k vs target 10k. Something tells me that they're not being honest about awarding new characters.,campaign gives coins x people recently supporting for scarecrow to visit k vs target k something tells me that theyre not being honest about awarding new characters
Fortune City - A Finance App,Unknown,4,A very helpful app. Gamifying budgeting really helps me keep up to date with things and turns a mundane task into something a bit more fun. I would like there to be a 4 weekly or two weekly option in the regular Income/Payments section though. It would make some of my regular payments more easy to track as not everything goes out on the same date each week or month.,a very helpful app gamifying budgeting really helps me keep up to date with things and turns a mundane task into something a bit more fun i would like there to be a weekly or two weekly option in the regular incomepayments section though it would make some of my regular payments more easy to track as not everything goes out on the same date each week or month
Fortune City - A Finance App,Unknown,5,thanks :D God bless,thanks d god bless
Fortune City - A Finance App,Unknown,2,It won't even let me edit the budget unless I pay for premium? Also seems very laggy and won't let me log in. Seemed fun to motivate me to budget and keep track of expenses but the first impression is not good.,it wont even let me edit the budget unless i pay for premium also seems very laggy and wont let me log in seemed fun to motivate me to budget and keep track of expenses but the first impression is not good
Fortune City - A Finance App,Unknown,1,after latest update chief financial officer dissapeared and i payed for a year???,after latest update chief financial officer dissapeared and i payed for a year
Fortune City - A Finance App,Unknown,5,"Fun way to personal finance, loving it",fun way to personal finance loving it
Fortune City - A Finance App,Unknown,4,Great App,great app
Fortune City - A Finance App,Unknown,5,"Fun concept, great app",fun concept great app
Fortune City - A Finance App,Unknown,4,"The app is wonderful. But it wasn't for me. If you like to gamify things and put extra effort on tracking, this is for you.",the app is wonderful but it wasnt for me if you like to gamify things and put extra effort on tracking this is for you
Fortune City - A Finance App,Unknown,5,"Cute app, wish they had a more detailed option for you to record different forms of payment (CC, cash, debit).",cute app wish they had a more detailed option for you to record different forms of payment cc cash debit
Fortune City - A Finance App,Unknown,3,I want to get the vip person so I will write this review,i want to get the vip person so i will write this review
Fortune City - A Finance App,Unknown,5,Fun,fun
Fortune City - A Finance App,Unknown,5,Really good finance tracker 👌🏻👌🏻👌🏻 100/10 ✨,really good finance tracker
Fortune City - A Finance App,Unknown,1,Unable to login after register. Stuck on login. Asking to log for so many times even already choose login account. Not stable for use and maybe the developer had low tech knowledge. Learn more to make apps. 👎,unable to login after register stuck on login asking to log for so many times even already choose login account not stable for use and maybe the developer had low tech knowledge learn more to make apps
Fortune City - A Finance App,Unknown,1,"After coming back to this app after a period of not using it, it's updated and I reset my password to log in it's still stuck on the page that says my log in credentials are expired so it's completely unusable",after coming back to this app after a period of not using it its updated and i reset my password to log in its still stuck on the page that says my log in credentials are expired so its completely unusable
Fortune City - A Finance App,Unknown,5,its still good since the last time i used it in 2018,its still good since the last time i used it in
Fortune City - A Finance App,Unknown,5,Great app!,great app
Fortune City - A Finance App,Unknown,5,Makes expenses record more fun!,makes expenses record more fun
Fortune City - A Finance App,Unknown,5,Not bad,not bad
Fortune City - A Finance App,Unknown,1,Keeps crashing on my phone..,keeps crashing on my phone
Fortune City - A Finance App,Unknown,2,"2nd time installing this app. The shopaholic in me made it so hard to commit but I keep coming back to this app cause its so adorable and easy to use. Update : Lately it has been a nightmare to merge buildings or do upgrade. I had to wait close to 5 minutes just to see the building option or just to click the update button. Please fix it. Samsung A71 here, app updated to the latest version.",nd time installing this app the shopaholic in me made it so hard to commit but i keep coming back to this app cause its so adorable and easy to use update lately it has been a nightmare to merge buildings or do upgrade i had to wait close to minutes just to see the building option or just to click the update button please fix it samsung a here app updated to the latest version
Fortune City - A Finance App,Unknown,4,"I love this app and have been using it on and off for years now. It's perfect for my ADHD because it keeps me engaged and gives me a serotonin boost every time I record an expense. The only thing is that it's hard to track transfers between my accounts, because it counts against my budget even though I haven't spent any money and only moved it. Please add a feature for account transfers! Only then can I give this app 5 stars :)",i love this app and have been using it on and off for years now its perfect for my adhd because it keeps me engaged and gives me a serotonin boost every time i record an expense the only thing is that its hard to track transfers between my accounts because it counts against my budget even though i havent spent any money and only moved it please add a feature for account transfers only then can i give this app stars
Fortune City - A Finance App,Unknown,5,It was great and useful in tracking my expenses. But it is a monthly thing. I hope it can be a yearly tracking app. That means ur amount for every month is carried forwarded and add up and at the end of the year. U have the yearly saving amount :) but overall it is still a great and cool app!!! But it takes quite a while and time to manage the city,it was great and useful in tracking my expenses but it is a monthly thing i hope it can be a yearly tracking app that means ur amount for every month is carried forwarded and add up and at the end of the year u have the yearly saving amount but overall it is still a great and cool app but it takes quite a while and time to manage the city
Fortune City - A Finance App,Unknown,5,This app has really helped me become more aware of my financial habits. It makes budgeting a bit more fun,this app has really helped me become more aware of my financial habits it makes budgeting a bit more fun
Fortune City - A Finance App,Unknown,1,持續更新建築是越出越多(個別分類) 而言我已經沒興趣理有什麼新建築 我只需要一鍵清除所有建築但保留記帳,持續更新建築是越出越多個別分類 而言我已經沒興趣理有什麼新建築 我只需要一鍵清除所有建築但保留記帳
Fortune City - A Finance App,Unknown,5,Malware,malware
Fortune City - A Finance App,Unknown,5,Cute app,cute app
Fortune City - A Finance App,Unknown,5,"The app motivates me to track my expenses and has helped me save money. Although the app is great and works well, I wish I can also track transfers between accounts when I make a new record",the app motivates me to track my expenses and has helped me save money although the app is great and works well i wish i can also track transfers between accounts when i make a new record
Fortune City - A Finance App,Unknown,1,審核一下你們的劣質廣告好嗎，左右上角的關閉廣告越來越難按，有些廣告還沒辦法關閉會強制跳轉到google play,審核一下你們的劣質廣告好嗎左右上角的關閉廣告越來越難按有些廣告還沒辦法關閉會強制跳轉到google play
Fortune City - A Finance App,Unknown,5,Great app! Makes me wanna keep recording everyday,great app makes me wanna keep recording everyday
Fortune City - A Finance App,Unknown,5,This app doesn't work in Samsung OneUI 6,this app doesnt work in samsung oneui
Fortune City - A Finance App,Unknown,5,Nice! A new update fixed the oneui 6 issue and able to log my expenses again. Thanks team,nice a new update fixed the oneui issue and able to log my expenses again thanks team
Fortune City - A Finance App,Unknown,1,app always hang recently....not recommend to use,app always hang recentlynot recommend to use
Fortune City - A Finance App,Unknown,4,"It's a good app, but I can't use it on this phone when I update to OneUI 6",its a good app but i cant use it on this phone when i update to oneui
Fortune City - A Finance App,Unknown,3,I have been using this app for years without any major issues except slow loading time. However when I updated to One UI 6.0 the app just crashes. Please fix this problem.,i have been using this app for years without any major issues except slow loading time however when i updated to one ui the app just crashes please fix this problem
Fortune City - A Finance App,Unknown,1,Haven't been able to use the app for a week now. No new update or anything to report about the app issue. Very inconvenient,havent been able to use the app for a week now no new update or anything to report about the app issue very inconvenient
Fortune City - A Finance App,Unknown,1,"Does not launch. Shows logo, then crashes to the app menu.",does not launch shows logo then crashes to the app menu
Fortune City - A Finance App,Unknown,2,I've been using this app for years until my device got updated to One UI 6.0. It totally fail to work now. The app just wouldn't open. Can you please update and make it compatible with latest OS version?,ive been using this app for years until my device got updated to one ui it totally fail to work now the app just wouldnt open can you please update and make it compatible with latest os version
Fortune City - A Finance App,Unknown,2,"New samsung ui 6 cant use this app!!! (Last UI is good) Great app, good to combine something boring like accountng to the game. Its work very well for me ;)",new samsung ui cant use this app last ui is good great app good to combine something boring like accountng to the game its work very well for me
Fortune City - A Finance App,Unknown,5,This is my third time using this apps and it gets better nowadays. Kudos to the developers they really did a great job! Still enjoying expenses while having fun,this is my third time using this apps and it gets better nowadays kudos to the developers they really did a great job still enjoying expenses while having fun
Fortune City - A Finance App,Unknown,4,"The concept is cool and probably one of the only budgeting apps that makes me want to use it, but the options can be limited and the budgeting feature seems buggy",the concept is cool and probably one of the only budgeting apps that makes me want to use it but the options can be limited and the budgeting feature seems buggy
Fortune City - A Finance App,Unknown,5,For now it seems ok. It is fun but I will have to use this app more to see is it perfect for me or not.,for now it seems ok it is fun but i will have to use this app more to see is it perfect for me or not
Fortune City - A Finance App,Unknown,4,Nice,nice
Fortune City - A Finance App,Unknown,4,Fun way to keep track of expenses,fun way to keep track of expenses
Fortune City - A Finance App,Unknown,4,系統閃退頻繁，卸了重裝還這樣。???什麼情況？,系統閃退頻繁卸了重裝還這樣什麼情況
Fortune City - A Finance App,Unknown,5,I'm a grown woman and I'm a fan. Sometimes you just need cute music and animations to give a darn and I can't say enough how grateful I am that I live in a day and age where this exists.,im a grown woman and im a fan sometimes you just need cute music and animations to give a darn and i cant say enough how grateful i am that i live in a day and age where this exists
Fortune City - A Finance App,Unknown,5,Fun cute game. Helps me with my expenses,fun cute game helps me with my expenses
Fortune City - A Finance App,Unknown,5,Engaging and fun so far!,engaging and fun so far
Fortune City - A Finance App,Unknown,5,Excellent budget app! Really helped me fend off the stress of forgetting what I used my money for 😅,excellent budget app really helped me fend off the stress of forgetting what i used my money for
Fortune City - A Finance App,Unknown,5,The ads is blocking me from scrolling my category board. Update: is fixed.,the ads is blocking me from scrolling my category board update is fixed
Fortune City - A Finance App,Unknown,3,"This app is good. But after Android 14, whenever I'm using this, it would crash my system. Then leading to reboot loop. Could you please check?",this app is good but after android whenever im using this it would crash my system then leading to reboot loop could you please check
Fortune City - A Finance App,Unknown,5,"I love this app, I've been trying to figure out to budget better over the last year and a half now and have tried out apps like YNAB which is said to be an amazing budgeting app but I just couldnt figure it out and kept failing to save in some areas. I love this app because it gives you a full view of what your monthly spending looks like and how it feels like you're playing a game. Some of the characters even give you advice on how you can spend your money better and save in certain areas!",i love this app ive been trying to figure out to budget better over the last year and a half now and have tried out apps like ynab which is said to be an amazing budgeting app but i just couldnt figure it out and kept failing to save in some areas i love this app because it gives you a full view of what your monthly spending looks like and how it feels like youre playing a game some of the characters even give you advice on how you can spend your money better and save in certain areas
Fortune City - A Finance App,Unknown,3,Been using this app on and off for about a few years. It's incredibly helpful for me. I wish I could keep track of more than just spending money -- such as money set aside for savings.,been using this app on and off for about a few years its incredibly helpful for me i wish i could keep track of more than just spending money such as money set aside for savings
Fortune City - A Finance App,Unknown,4,在每月收支的圓形圖表那邊加了廣告卻沒辦法往下滑看比較下排的收支明細，有點困擾…,在每月收支的圓形圖表那邊加了廣告卻沒辦法往下滑看比較下排的收支明細有點困擾
Fortune City - A Finance App,Unknown,5,"its nice, easy and cute expense and budget tracker, and its so cute to have building over our entry of income or outcome. good job",its nice easy and cute expense and budget tracker and its so cute to have building over our entry of income or outcome good job
Fortune City - A Finance App,Unknown,5,"A fun way to make a personal finance recap, very helpful for people like me who aren't really good at math or accounting.",a fun way to make a personal finance recap very helpful for people like me who arent really good at math or accounting
Fortune City - A Finance App,Unknown,5,Great for keeping track of expenses in a fun way!,great for keeping track of expenses in a fun way
