Appname,Date,Score,Text,text
Monefy - Budget & Expenses app,Unknown,1,Lifetime one time purchases option not available,lifetime one time purchases option not available
Monefy - Budget & Expenses app,Unknown,5,Excellent,excellent
Monefy - Budget & Expenses app,Unknown,1,"I wanted to return to usung Monefy because I had a full lifetime license. Turns out It wasn't lifetime after all, so instead of becoming a returning user I will be an angry reviewer",i wanted to return to usung monefy because i had a full lifetime license turns out it wasnt lifetime after all so instead of becoming a returning user i will be an angry reviewer
Monefy - Budget & Expenses app,Unknown,5,Great app,great app
Monefy - Budget & Expenses app,Unknown,5,Joss app,joss app
Monefy - Budget & Expenses app,Unknown,5,I've been using this app for years now and never regretted purchasing premium. Hope you continue to develop the app. Would love to see calendar view and be able to attach photo of receipts.,ive been using this app for years now and never regretted purchasing premium hope you continue to develop the app would love to see calendar view and be able to attach photo of receipts
Monefy - Budget & Expenses app,Unknown,5,"Monefy is an excellent app for managing finances simply and efficiently. The interface is intuitive, making it easy to track expenses and stay organized. I highly recommend it!",monefy is an excellent app for managing finances simply and efficiently the interface is intuitive making it easy to track expenses and stay organized i highly recommend it
Monefy - Budget & Expenses app,Unknown,1,Just renewed my subscription to Monefy Premium and i just learned that it cant be transferred to my new phone and it looks like i have to purchase again to avail of the Premium service! Ugh!,just renewed my subscription to monefy premium and i just learned that it cant be transferred to my new phone and it looks like i have to purchase again to avail of the premium service ugh
Monefy - Budget & Expenses app,Unknown,5,"Good, but no account adding without subscription!",good but no account adding without subscription
Monefy - Budget & Expenses app,Unknown,5,"Monefy is an outstanding expense tracker! It's simple, intuitive, and beautifully designed, making budgeting effortless. The interface is user-friendly, with clear categories and easy-to-read charts. Adding expenses takes just a second, and the synchronization feature keeps everything up to date across devices. The app helps me stay on top of my finances and reach my savings goals. No unnecessary ads or distractions—just pure efficiency. Highly recommend Monefy.",monefy is an outstanding expense tracker its simple intuitive and beautifully designed making budgeting effortless the interface is userfriendly with clear categories and easytoread charts adding expenses takes just a second and the synchronization feature keeps everything up to date across devices the app helps me stay on top of my finances and reach my savings goals no unnecessary ads or distractionsjust pure efficiency highly recommend monefy
Monefy - Budget & Expenses app,Unknown,5,Isme icon choose karne ka aur option hota,isme icon choose karne ka aur option hota
Monefy - Budget & Expenses app,Unknown,5,Good app,good app
Monefy - Budget & Expenses app,Unknown,5,Mucho prata! $.$ 🤑,mucho prata
Monefy - Budget & Expenses app,Unknown,1,"I don't know why it has higher reviews, i don't find it useful becuz there has no option to select date & time for expenses.",i dont know why it has higher reviews i dont find it useful becuz there has no option to select date time for expenses
Monefy - Budget & Expenses app,Unknown,5,I oved this app. It literally changed my personal finance.,i oved this app it literally changed my personal finance
Monefy - Budget & Expenses app,Unknown,5,Too good,too good
Monefy - Budget & Expenses app,Unknown,5,I downloaded this app after analyzing about 10 others. I'm a product designer and the user experience really matters to me. This app just incredibly owesome. The user workflows are extremely straightforward. All the essential data is scannable at a glance. Entering data couldn't be any easier. The expense categories and the way different accounts are separated is flawless. KUDOS TO PRODUCT DESIGNERS AND DEVELOPERS OF THIS AMAZING APP👏❤,i downloaded this app after analyzing about others im a product designer and the user experience really matters to me this app just incredibly owesome the user workflows are extremely straightforward all the essential data is scannable at a glance entering data couldnt be any easier the expense categories and the way different accounts are separated is flawless kudos to product designers and developers of this amazing app
Monefy - Budget & Expenses app,Unknown,5,I use it during vacation to record my spendings. For this use case it works fine.,i use it during vacation to record my spendings for this use case it works fine
Monefy - Budget & Expenses app,Unknown,5,"This application offers valuable support for daily operational management, including financial scheduling.",this application offers valuable support for daily operational management including financial scheduling
Monefy - Budget & Expenses app,Unknown,4,"I've been using Monefy since 2020 and it's a great app. However, it could really do with more icons to create different categories",ive been using monefy since and its a great app however it could really do with more icons to create different categories
Monefy - Budget & Expenses app,Unknown,1,"How this ever got on my system I have no idea. No refunds so be aware. Never used it, never saw it on my system and would never use it",how this ever got on my system i have no idea no refunds so be aware never used it never saw it on my system and would never use it
Monefy - Budget & Expenses app,Unknown,5,Great app..potential for more development..,great apppotential for more development
Monefy - Budget & Expenses app,Unknown,4,"This software was best few months back, after few recent updates it becomes so bugy. Don't understand why you release update for a perfectly stable application to make it unstable, bugy and slow.",this software was best few months back after few recent updates it becomes so bugy dont understand why you release update for a perfectly stable application to make it unstable bugy and slow
Monefy - Budget & Expenses app,Unknown,5,Very useful app.,very useful app
Monefy - Budget & Expenses app,Unknown,4,"I have been using the paid version from the last 3 years. I am satisfied with the overall experience. However, the developers might look towards incorporating some more features, such as incorporating a category of investments in equity markets, mutual funds, other instruments. So that we can get an overall picture of how much we are actually spending and how much we are investing",i have been using the paid version from the last years i am satisfied with the overall experience however the developers might look towards incorporating some more features such as incorporating a category of investments in equity markets mutual funds other instruments so that we can get an overall picture of how much we are actually spending and how much we are investing
Monefy - Budget & Expenses app,Unknown,5,Good,good
Monefy - Budget & Expenses app,Unknown,4,"Nice and clean interface, I like the option to set the beginning of a period, and the CSV backup file, sometimes lag, but not frequently, one improvement I can suggest is to minimize the + and - buttons at the butom, so the full list of categories is visible.",nice and clean interface i like the option to set the beginning of a period and the csv backup file sometimes lag but not frequently one improvement i can suggest is to minimize the and buttons at the butom so the full list of categories is visible
Monefy - Budget & Expenses app,Unknown,5,I have been using this app for more than 5 years now. Still like it. It is easy to categorize the expenses.,i have been using this app for more than years now still like it it is easy to categorize the expenses
Monefy - Budget & Expenses app,Unknown,3,"Payed for a lifetime license years ago and now they removed the Pro version from the Store, with the only option being to buy an anual subscription to enjoy the same features. I contacted suport a couple of days ago and I received some months of free license. I hope you will add a lifetime option again and new icons + the possibility to add a certain expense to multiple categories.",payed for a lifetime license years ago and now they removed the pro version from the store with the only option being to buy an anual subscription to enjoy the same features i contacted suport a couple of days ago and i received some months of free license i hope you will add a lifetime option again and new icons the possibility to add a certain expense to multiple categories
Monefy - Budget & Expenses app,Unknown,3,Could be better,could be better
Monefy - Budget & Expenses app,Unknown,5,Una excelente app que si sirve,una excelente app que si sirve
Monefy - Budget & Expenses app,Unknown,1,"Update 1/2025: still 1 star. I transferred phone and of course did hte back up and restore. While it did transferred most categories, some got renamed incorrectly. For example both my toiletries and bank loan which obviously are separate and has different icons, suddenly both got named as toiletries - this happened to more than 1 categories. Also, pressing back or cancel now does not exit the app. WTH. If you guys have money, better buy the WALLET APP, not this.",update still star i transferred phone and of course did hte back up and restore while it did transferred most categories some got renamed incorrectly for example both my toiletries and bank loan which obviously are separate and has different icons suddenly both got named as toiletries this happened to more than categories also pressing back or cancel now does not exit the app wth if you guys have money better buy the wallet app not this
Monefy - Budget & Expenses app,Unknown,5,Good,good
Monefy - Budget & Expenses app,Unknown,4,"I like app, the look and feel is great and easy to use, would you improve have copy and paste items every month because always I must repeat my fixed expenses",i like app the look and feel is great and easy to use would you improve have copy and paste items every month because always i must repeat my fixed expenses
Monefy - Budget & Expenses app,Unknown,5,Smooth and good app. Can manage my financial wisely.,smooth and good app can manage my financial wisely
Monefy - Budget & Expenses app,Unknown,5,Best app for me to track all my expenses,best app for me to track all my expenses
Monefy - Budget & Expenses app,Unknown,1,"I'm uninstalled this app, because it changes to premium. I watch Harshvardhan Jain motivational videos, in this he suggested this app. I used 1 year best work because it provide free service but then now same thing is premium. I'm uninstalled this app. Thanks for your one year support 🙏.",im uninstalled this app because it changes to premium i watch harshvardhan jain motivational videos in this he suggested this app i used year best work because it provide free service but then now same thing is premium im uninstalled this app thanks for your one year support
Monefy - Budget & Expenses app,Unknown,5,Very good,very good
Monefy - Budget & Expenses app,Unknown,4,Need to bacup and recovery,need to bacup and recovery
Monefy - Budget & Expenses app,Unknown,5,Good 👍👍👍,good
Monefy - Budget & Expenses app,Unknown,5,It's very good app for budget calculation self,its very good app for budget calculation self
Monefy - Budget & Expenses app,Unknown,1,"we needed BLACK THEME, not Dark Grey",we needed black theme not dark grey
Monefy - Budget & Expenses app,Unknown,5,Its great,its great
Monefy - Budget & Expenses app,Unknown,1,"Using expenso app now insted of this.... Monefy is a fraudalant kind of approch, at initial stage purchased Monefypro , they have removed pro version and started subscription.",using expenso app now insted of this monefy is a fraudalant kind of approch at initial stage purchased monefypro they have removed pro version and started subscription
Monefy - Budget & Expenses app,Unknown,1,Application doesn't have the data backup source I lost my 3 years database even after having third class application 😡😡🤬🤬 Even after free yearly subscriptions it's no where helpful,application doesnt have the data backup source i lost my years database even after having third class application even after free yearly subscriptions its no where helpful
Monefy - Budget & Expenses app,Unknown,5,Just loved the simplicity even in free version many basic features best for minimalistic people,just loved the simplicity even in free version many basic features best for minimalistic people
Monefy - Budget & Expenses app,Unknown,3,"I have been using the app for years and I love it, even if it would need some improvements. After the last updates the exchange rate between euro and us Dollar is 1:1, but it's not true! Please fix the problem",i have been using the app for years and i love it even if it would need some improvements after the last updates the exchange rate between euro and us dollar is but its not true please fix the problem
Monefy - Budget & Expenses app,Unknown,1,"I purchased the ""monefy pro app"" as a one-time buy, which included lifetime access to the version I paid for. Since the app switched to a subscription model, I’ve lost access to that version, even though I was previously able to download and use it without subscribing. When I contacted support, I was disappointed that no resolution or compensation was offered. I request that my access to the version I paid for be reinstated or that I be fairly refunded.",i purchased the monefy pro app as a onetime buy which included lifetime access to the version i paid for since the app switched to a subscription model ive lost access to that version even though i was previously able to download and use it without subscribing when i contacted support i was disappointed that no resolution or compensation was offered i request that my access to the version i paid for be reinstated or that i be fairly refunded
Monefy - Budget & Expenses app,Unknown,5,All reported issues are fixed by the latest update. Thank you for the prompt handling!,all reported issues are fixed by the latest update thank you for the prompt handling
Monefy - Budget & Expenses app,Unknown,3,After update can't put notes just expenses please fix,after update cant put notes just expenses please fix
Monefy - Budget & Expenses app,Unknown,5,I used the app for 2 months to keep track of my income and expenses and I liked it so much i got the premium with the offer. I really would like to know if there is an option where I can choose not to extend for the next year to prevent an unwanted purchase?,i used the app for months to keep track of my income and expenses and i liked it so much i got the premium with the offer i really would like to know if there is an option where i can choose not to extend for the next year to prevent an unwanted purchase
Monefy - Budget & Expenses app,Unknown,5,good idea,good idea
Monefy - Budget & Expenses app,Unknown,5,Very easy to usd,very easy to usd
Monefy - Budget & Expenses app,Unknown,5,I tried a lot of similar apps I found it the best in it's category. I've been using it for years.,i tried a lot of similar apps i found it the best in its category ive been using it for years
Monefy - Budget & Expenses app,Unknown,5,"HI, Is there any option to track credit cards as liabilities ?",hi is there any option to track credit cards as liabilities
Monefy - Budget & Expenses app,Unknown,5,"The pro version is excellent, however, we require a more extensive icon library.",the pro version is excellent however we require a more extensive icon library
Monefy - Budget & Expenses app,Unknown,5,"Simple, easy and good to use. Thank you!",simple easy and good to use thank you
Monefy - Budget & Expenses app,Unknown,5,Really nice 👍,really nice
Monefy - Budget & Expenses app,Unknown,5,"Me encanta, es súper visual y facil de entender",me encanta es súper visual y facil de entender
Monefy - Budget & Expenses app,Unknown,5,Amazing,amazing
Monefy - Budget & Expenses app,Unknown,5,Bast budget app,bast budget app
Monefy - Budget & Expenses app,Unknown,3,I use this app someday . I feel better 😌,i use this app someday i feel better
Monefy - Budget & Expenses app,Unknown,5,"Great experience, used the app since 2021.",great experience used the app since
Monefy - Budget & Expenses app,Unknown,5,"please give an option to choose from :: cash or online,, while entering the expense. It will be easy to track how much spended online and offline in a particular time period",please give an option to choose from cash or online while entering the expense it will be easy to track how much spended online and offline in a particular time period
Monefy - Budget & Expenses app,Unknown,5,Exilant apps for financial tracking,exilant apps for financial tracking
Monefy - Budget & Expenses app,Unknown,5,"I've been using this app since January 1 , 2019 ,it helps me keep my finances in a good order",ive been using this app since january it helps me keep my finances in a good order
Monefy - Budget & Expenses app,Unknown,5,Excelente aplicación para llevar un registro de tus gastos del mes y mantener al día tus finanzas. Súper recomendada!,excelente aplicación para llevar un registro de tus gastos del mes y mantener al día tus finanzas súper recomendada
Monefy - Budget & Expenses app,Unknown,5,Super,super
Monefy - Budget & Expenses app,Unknown,5,Great app,great app
Monefy - Budget & Expenses app,Unknown,5,"Every create new transfer and edit transfer, both accounts (from and to) display as same source. It is so annoying. Please fix it! Edit: Thanks for the improvement. Now, it is back to normal.",every create new transfer and edit transfer both accounts from and to display as same source it is so annoying please fix it edit thanks for the improvement now it is back to normal
Monefy - Budget & Expenses app,Unknown,1,"Its very wonderful application , makes a person very accountable and its very easy to use .",its very wonderful application makes a person very accountable and its very easy to use
Monefy - Budget & Expenses app,Unknown,5,Perfect app to keep expenses record.,perfect app to keep expenses record
Monefy - Budget & Expenses app,Unknown,2,Good,good
Monefy - Budget & Expenses app,Unknown,5,Nice,nice
Monefy - Budget & Expenses app,Unknown,4,"I really like this app. However, please add new features. Such as: raising/lowering the budget of particular months only, instead of being applied to all months. For example, I would like to raise my budget for December every year but keep the rest of the year the same. Also, allow deposited money to affect the budget balance. For example, if I overspend $500 in December but I get an extra $500 and deposit it, let it balance out instead of still showing -$500.",i really like this app however please add new features such as raisinglowering the budget of particular months only instead of being applied to all months for example i would like to raise my budget for december every year but keep the rest of the year the same also allow deposited money to affect the budget balance for example if i overspend in december but i get an extra and deposit it let it balance out instead of still showing
Monefy - Budget & Expenses app,Unknown,4,The ui ux is outdated,the ui ux is outdated
Monefy - Budget & Expenses app,Unknown,3,👌🤝,
Monefy - Budget & Expenses app,Unknown,5,"Increasing my review to 5 stars since all problems I've previously reported have been addressed and fixed. The app is awesome. Simple, minimalistic, yet very powerful. I've been a happy user for around 8 years now. Premium payment is totally worth it aswell.",increasing my review to stars since all problems ive previously reported have been addressed and fixed the app is awesome simple minimalistic yet very powerful ive been a happy user for around years now premium payment is totally worth it aswell
Monefy - Budget & Expenses app,Unknown,1,"The apps getting worse, had to close the apps and re-open because the categories won't expand when clicked.",the apps getting worse had to close the apps and reopen because the categories wont expand when clicked
Monefy - Budget & Expenses app,Unknown,4,Nice app for expense record.,nice app for expense record
Monefy - Budget & Expenses app,Unknown,5,Superb,superb
Monefy - Budget & Expenses app,Unknown,4,Usefull app,usefull app
Monefy - Budget & Expenses app,Unknown,5,Very useful to manage my pocket budget,very useful to manage my pocket budget
Monefy - Budget & Expenses app,Unknown,3,"I got freeze and crash a lot, does it has anything to do with your new update?",i got freeze and crash a lot does it has anything to do with your new update
Monefy - Budget & Expenses app,Unknown,5,This app really helps me to manage my income.. very helpful,this app really helps me to manage my income very helpful
Monefy - Budget & Expenses app,Unknown,5,Very good,very good
Monefy - Budget & Expenses app,Unknown,2,"After latest update, i noticed this app sometimes stuck, cannot click any function, need to restart then ok. Pls help to solve this. I already use this app for so long",after latest update i noticed this app sometimes stuck cannot click any function need to restart then ok pls help to solve this i already use this app for so long
Monefy - Budget & Expenses app,Unknown,5,nice,nice
Monefy - Budget & Expenses app,Unknown,5,Very good app,very good app
Monefy - Budget & Expenses app,Unknown,5,Superb,superb
Monefy - Budget & Expenses app,Unknown,2,"I use this everyday but it lacks multi-item changes. I can only change one item at a time, which is quite annoying when you want to make big changes...",i use this everyday but it lacks multiitem changes i can only change one item at a time which is quite annoying when you want to make big changes
Monefy - Budget & Expenses app,Unknown,5,"Great, simple, clear.",great simple clear
Monefy - Budget & Expenses app,Unknown,2,"Everything's locked behind their expensive paywall, and the functions they offer are too basic compared to other cheaper options",everythings locked behind their expensive paywall and the functions they offer are too basic compared to other cheaper options
Monefy - Budget & Expenses app,Unknown,3,"When typing in the note input field, the app becomes very slow, likely due to the search functionality on older entries. This wasn’t a problem before. Additionally, the search results now appear below the input field, but they’re obscured by the keyboard, making them inaccessible. Previously, the results displayed above the input, which worked perfectly. I hope these issues can be addressed in a future update as they impact usability.",when typing in the note input field the app becomes very slow likely due to the search functionality on older entries this wasnt a problem before additionally the search results now appear below the input field but theyre obscured by the keyboard making them inaccessible previously the results displayed above the input which worked perfectly i hope these issues can be addressed in a future update as they impact usability
Monefy - Budget & Expenses app,Unknown,5,This is actually very nice app. I would strongly recommend,this is actually very nice app i would strongly recommend
Monefy - Budget & Expenses app,Unknown,4,"On August 25th all 'Date' labels in my Monefy Pro have disappeared, I tried to contact support via email but no luck. 2 weeks passed still no answer and no fixes Issue was resolved month later",on august th all date labels in my monefy pro have disappeared i tried to contact support via email but no luck weeks passed still no answer and no fixes issue was resolved month later
Monefy - Budget & Expenses app,Unknown,5,Best app for money manage and expenses .,best app for money manage and expenses
Monefy - Budget & Expenses app,Unknown,1,"As stated by at least one other person, I purchased the pro version of the app a long time ago and was a loyal user. At some point without any warning they moved to a subscription payment model and simply removed my pro version access. I didn't even know this until very recently. Very disappointing and frankly, shady.",as stated by at least one other person i purchased the pro version of the app a long time ago and was a loyal user at some point without any warning they moved to a subscription payment model and simply removed my pro version access i didnt even know this until very recently very disappointing and frankly shady
Monefy - Budget & Expenses app,Unknown,5,"The best app for controlling how much money you spend. I bought this app about 8 years ago and now I don't have to pay monthly. Which is nice. Lots of settings and a user-friendly interface, which is not unimportant!!! Genius in simplicity, as they say. I AM INCREDIBLY HAPPY WITH THIS APP. But most of all I am happy with myself that I bought this app then! =3",the best app for controlling how much money you spend i bought this app about years ago and now i dont have to pay monthly which is nice lots of settings and a userfriendly interface which is not unimportant genius in simplicity as they say i am incredibly happy with this app but most of all i am happy with myself that i bought this app then
Monefy - Budget & Expenses app,Unknown,5,"Simple, intuitive, easy to use. Have been using it for years and am very happy!",simple intuitive easy to use have been using it for years and am very happy
Monefy - Budget & Expenses app,Unknown,5,Good for us,good for us
Monefy - Budget & Expenses app,Unknown,2,"I've really tried to use this, and I like the idea, but Jesus, it's just not user-friendly such a mission.",ive really tried to use this and i like the idea but jesus its just not userfriendly such a mission
Monefy - Budget & Expenses app,Unknown,1,has been purchased it before for lifetime subscription. but now they stopped my pro version which it should be for lifetime and return me to the free version. i don't think i've died and come back to life.,has been purchased it before for lifetime subscription but now they stopped my pro version which it should be for lifetime and return me to the free version i dont think ive died and come back to life
Monefy - Budget & Expenses app,Unknown,1,"Your app was very good. Only From today-30.11.24 morning, very huge value(in billions) is showing in the income and expenses. How is it possible! Please resolve.",your app was very good only from today morning very huge valuein billions is showing in the income and expenses how is it possible please resolve
Monefy - Budget & Expenses app,Unknown,1,I am using the Pro version and it is a great and easy app to keep track of your expenses but unfortunately it is not maintained anymore and lately it is acting out. I receive synchronisation failed pop ups as well as it is moving my monthly payments I have entered on the first of each month to the 31st of the previous month with no chance to move them back. And as the support is not existing unfortunately I have to rate that nowadays 1 star even if it would be at least 4.,i am using the pro version and it is a great and easy app to keep track of your expenses but unfortunately it is not maintained anymore and lately it is acting out i receive synchronisation failed pop ups as well as it is moving my monthly payments i have entered on the first of each month to the st of the previous month with no chance to move them back and as the support is not existing unfortunately i have to rate that nowadays star even if it would be at least
Monefy - Budget & Expenses app,Unknown,2,"I've been using this app for years now. But this update literally pisses me off and I'm going to figure out how to reverse it. I'm not going to pay a subscription to be able to enable dark theme when I've had it since day one. It says ""unlock the entire app"" when I've had it 'unlocked' since day one of downloading it. This is terrible.",ive been using this app for years now but this update literally pisses me off and im going to figure out how to reverse it im not going to pay a subscription to be able to enable dark theme when ive had it since day one it says unlock the entire app when ive had it unlocked since day one of downloading it this is terrible
Monefy - Budget & Expenses app,Unknown,5,interested dan useful,interested dan useful
Monefy - Budget & Expenses app,Unknown,1,Before it was one subscription lifetime ... I paid it now they stopped my pro version which it should be for lifetime and return me to the free version,before it was one subscription lifetime i paid it now they stopped my pro version which it should be for lifetime and return me to the free version
Monefy - Budget & Expenses app,Unknown,2,App has got zero improvement in last 3 years. Same old and limited category icons. Not sure why they are not adding new icons to cater to new categories.,app has got zero improvement in last years same old and limited category icons not sure why they are not adding new icons to cater to new categories
Monefy - Budget & Expenses app,Unknown,1,El aplicativo no abre,el aplicativo no abre
Monefy - Budget & Expenses app,Unknown,5,very User friendly app....recommended any time......,very user friendly apprecommended any time
Monefy - Budget & Expenses app,Unknown,5,Good application I like this app expensive and earning bought,good application i like this app expensive and earning bought
Monefy - Budget & Expenses app,Unknown,1,"Instead of adding permium fetures for their new subscription plan, they just locked exitimg features that were free behind a paywall.",instead of adding permium fetures for their new subscription plan they just locked exitimg features that were free behind a paywall
Monefy - Budget & Expenses app,Unknown,1,I was a fan of this app for simplicity and features. But since 6 months its continuously crashing and no update is provided for solving the problem. Very bad attitude of developers for a paid expense tracking app.,i was a fan of this app for simplicity and features but since months its continuously crashing and no update is provided for solving the problem very bad attitude of developers for a paid expense tracking app
Monefy - Budget & Expenses app,Unknown,5,Nice app,nice app
Monefy - Budget & Expenses app,Unknown,5,Very easy entry level budgeting,very easy entry level budgeting
Monefy - Budget & Expenses app,Unknown,5,Very helpful app,very helpful app
Monefy - Budget & Expenses app,Unknown,5,I have been this app for 2 Year and it working fine,i have been this app for year and it working fine
Monefy - Budget & Expenses app,Unknown,1,"Взяли деньги за подписку, а возврат не хотят делать. Хотя я не пользуюсь этим приложением давно.",взяли деньги за подписку а возврат не хотят делать хотя я не пользуюсь этим приложением давно
Monefy - Budget & Expenses app,Unknown,5,Having challenges is setting password or pin,having challenges is setting password or pin
Monefy - Budget & Expenses app,Unknown,1,"This app is really good, helping me to arrange my financial. But when my old phone broken, i can't restore it on my phone. I have backup & sync it on dropbox before. Since 2016. No need to help. Really too late....",this app is really good helping me to arrange my financial but when my old phone broken i cant restore it on my phone i have backup sync it on dropbox before since no need to help really too late
Monefy - Budget & Expenses app,Unknown,5,"ପ୍ରଥମେ ମୋ ଟଙ୍କା କୁଆଡେ ଚାଲିଯାଉଥିଲା , ମୁଁ ଜାଣି ପାରୁନଥିଲି l Moneyfy application use କଲା ପରେ ମୁଁ, ମୋର ଟଙ୍କା ର ସଠିକ ହିସାବ ଏବଂ ଠିକ ରାସ୍ତାରେ ମୋ ଟଙ୍କାକୁ ବ୍ୟବହାର କରି ପାରୁଛି l 🙏🙏🙏🙏Thanks Monefy application 🙏🙏",ପରଥମ ମ ଟଙକ କଆଡ ଚଲଯଉଥଲ ମ ଜଣ ପରନଥଲ l moneyfy application use କଲ ପର ମ ମର ଟଙକ ର ସଠକ ହସବ ଏବ ଠକ ରସତର ମ ଟଙକକ ବୟବହର କର ପରଛ l thanks monefy application
Monefy - Budget & Expenses app,Unknown,5,"Спасибо, Данила Горилла",спасибо данила горилла
Monefy - Budget & Expenses app,Unknown,1,At least let us explore the app and see how useful is it or not before asking for money. Why would someone buy before seeing all the details and features,at least let us explore the app and see how useful is it or not before asking for money why would someone buy before seeing all the details and features
Monefy - Budget & Expenses app,Unknown,5,Good app,good app
Monefy - Budget & Expenses app,Unknown,5,Good,good
Monefy - Budget & Expenses app,Unknown,2,Google drive sync do not work.,google drive sync do not work
Monefy - Budget & Expenses app,Unknown,2,Not satisfied. I can't even write a full review and add a photo Please get some updates for GBox please. I can't even log in on the app...,not satisfied i cant even write a full review and add a photo please get some updates for gbox please i cant even log in on the app
Monefy - Budget & Expenses app,Unknown,5,Great,great
Monefy - Budget & Expenses app,Unknown,5,Excellent! Intuitive and friendly.,excellent intuitive and friendly
Monefy - Budget & Expenses app,Unknown,5,Very useful,very useful
Monefy - Budget & Expenses app,Unknown,5,Excellent app,excellent app
Monefy - Budget & Expenses app,Unknown,5,Good,good
Monefy - Budget & Expenses app,Unknown,1,Best features are paid only,best features are paid only
Monefy - Budget & Expenses app,Unknown,4,Simple and goood,simple and goood
Monefy - Budget & Expenses app,Unknown,2,Every time we open app purchase premium pop up irritates us,every time we open app purchase premium pop up irritates us
Monefy - Budget & Expenses app,Unknown,4,App is good. However synchronisation to Google drive is not working.,app is good however synchronisation to google drive is not working
