Appname,Date,Score,Text,text
"Dhani: UPI, Cards & Bills",Unknown,1,Baad,baad
"Dhani: UPI, Cards & Bills",Unknown,1,Beware 🙏 Full froud apps After full payment outstaning dikha rahe hai,beware full froud apps after full payment outstaning dikha rahe hai
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani app is a worst application don't use.,dhani app is a worst application dont use
"Dhani: UPI, Cards & Bills",Unknown,1,Worest app,worest app
"Dhani: UPI, Cards & Bills",Unknown,5,Good,good
"Dhani: UPI, Cards & Bills",Unknown,1,dhani fraud app not use,dhani fraud app not use
"Dhani: UPI, Cards & Bills",Unknown,1,सबसे बेकार एप हैं और कोई भी मत इस्तेमाल करो पैसे अटक जाते ही एसमे 2दिन का समय लगता है और लोन मन तो घंटा नि देता हे wating wating wating wating wating wating wating wating wating wating wating Sabse gatiya app he koi bhi mat use karo,सबस बकर एप ह और कई भ मत इसतमल कर पस अटक जत ह एसम दन क समय लगत ह और लन मन त घट न दत ह wating wating wating wating wating wating wating wating wating wating wating sabse gatiya app he koi bhi mat use karo
"Dhani: UPI, Cards & Bills",Unknown,1,India No.1 Scamer Aap Dhani Aap Because My Loan Limite is Olny ₹-2500 Olny But when Check the CIVIL Showing ₹-35000 So please Dont Use This Scam Dhani Aap 😡😡,india no scamer aap dhani aap because my loan limite is olny olny but when check the civil showing so please dont use this scam dhani aap
"Dhani: UPI, Cards & Bills",Unknown,4,Bhai Mera account block ker diya hai please open my account,bhai mera account block ker diya hai please open my account
"Dhani: UPI, Cards & Bills",Unknown,1,Your app is not properly working to set paasword to get proper work app and within big pl so nathing thinks personal loan r,your app is not properly working to set paasword to get proper work app and within big pl so nathing thinks personal loan r
"Dhani: UPI, Cards & Bills",Unknown,1,"This is a very bad application, its recovery agent has threatened to kill me. Listen brothers, if I die, the only person responsible for this will be the Dhani company.",this is a very bad application its recovery agent has threatened to kill me listen brothers if i die the only person responsible for this will be the dhani company
"Dhani: UPI, Cards & Bills",Unknown,1,Worst one. Once they agreed and settled for full payment and payment done. After that they are calling.... Getting much distrubance am going to file criminal case against them.,worst one once they agreed and settled for full payment and payment done after that they are calling getting much distrubance am going to file criminal case against them
"Dhani: UPI, Cards & Bills",Unknown,1,Ekdum se third class app hain koi download karke fasana mat extra charge lagate cibil down karte paisa total bharne ke baad bhi baar baar call karte extra surcharge lagate don't download it.🙏,ekdum se third class app hain koi download karke fasana mat extra charge lagate cibil down karte paisa total bharne ke baad bhi baar baar call karte extra surcharge lagate dont download it
"Dhani: UPI, Cards & Bills",Unknown,1,"These people only know how to harass people in the name of loan. They try to extort triple the money from the original capital. I had taken a loan from them and they increased my payment three times when I had taken the loan from them. When I asked to reduce the loan payment, these people said that you will have to pay the full amount. These people are demanding Rs. 12,000 for a loan of Rs. 3900. These people are doing hooliganism.",these people only know how to harass people in the name of loan they try to extort triple the money from the original capital i had taken a loan from them and they increased my payment three times when i had taken the loan from them when i asked to reduce the loan payment these people said that you will have to pay the full amount these people are demanding rs for a loan of rs these people are doing hooliganism
"Dhani: UPI, Cards & Bills",Unknown,1,Simply collecting Data and personal info highly recommended not to use dhani,simply collecting data and personal info highly recommended not to use dhani
"Dhani: UPI, Cards & Bills",Unknown,1,A froud app don't install this app,a froud app dont install this app
"Dhani: UPI, Cards & Bills",Unknown,1,All loan close but cibil me swo nehi karta,all loan close but cibil me swo nehi karta
"Dhani: UPI, Cards & Bills",Unknown,5,Fruad application,fruad application
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad app,very bad app
"Dhani: UPI, Cards & Bills",Unknown,1,I try my new password but everything show me try again unless app,i try my new password but everything show me try again unless app
"Dhani: UPI, Cards & Bills",Unknown,5,Thank you,thank you
"Dhani: UPI, Cards & Bills",Unknown,1,Not a activated my one freedom card,not a activated my one freedom card
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani scan company big fraud company,dhani scan company big fraud company
"Dhani: UPI, Cards & Bills",Unknown,1,It is very defaulter application so please don't install,it is very defaulter application so please dont install
"Dhani: UPI, Cards & Bills",Unknown,1,2 sal se mera account close nhi kr rahe hai dhani wale mera,sal se mera account close nhi kr rahe hai dhani wale mera
"Dhani: UPI, Cards & Bills",Unknown,1,Worst ap,worst ap
"Dhani: UPI, Cards & Bills",Unknown,5,Good,good
"Dhani: UPI, Cards & Bills",Unknown,1,"I paid back my entire loan amount in July 2023 . But still it's showing unpaid in my civil report . I request everyone please don't take any kind of loan from this dhani loan application, it will ruined your civil score.",i paid back my entire loan amount in july but still its showing unpaid in my civil report i request everyone please dont take any kind of loan from this dhani loan application it will ruined your civil score
"Dhani: UPI, Cards & Bills",Unknown,1,How to get a loan. It's like a normal UPI payment app.,how to get a loan its like a normal upi payment app
"Dhani: UPI, Cards & Bills",Unknown,1,It's sqam,its sqam
"Dhani: UPI, Cards & Bills",Unknown,1,Wrist app this app destroy my civil score and my last payment not confirmed in my cibil account data you basted delete this app in Play Store,wrist app this app destroy my civil score and my last payment not confirmed in my cibil account data you basted delete this app in play store
"Dhani: UPI, Cards & Bills",Unknown,1,Bahut bekar h ye aap abhi tk mera aap update nhi huaa or nahi paisa mila,bahut bekar h ye aap abhi tk mera aap update nhi huaa or nahi paisa mila
"Dhani: UPI, Cards & Bills",Unknown,1,Bank verification problem,bank verification problem
"Dhani: UPI, Cards & Bills",Unknown,1,The must untrusted app. You will satisfy when you use it as beginner but then u can understand. It's policy is something before u take a lone and after you take a lone it's policy and rules will totally change.,the must untrusted app you will satisfy when you use it as beginner but then u can understand its policy is something before u take a lone and after you take a lone its policy and rules will totally change
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad experience not given any loan they have no money,very bad experience not given any loan they have no money
"Dhani: UPI, Cards & Bills",Unknown,1,"Worst app ever, bro just delete my account ffs I didn't even register it",worst app ever bro just delete my account ffs i didnt even register it
"Dhani: UPI, Cards & Bills",Unknown,1,"your dhani indiabull is a loan fraud,they make me payment of rs 5000 and nobody is receiving call....we expect some help from your end during our crisis and you are making us fool....",your dhani indiabull is a loan fraudthey make me payment of rs and nobody is receiving callwe expect some help from your end during our crisis and you are making us fool
"Dhani: UPI, Cards & Bills",Unknown,1,"Everything is good. But one thing I want to express here! I have cleared the dues, but it'll not shown in App. Again asking for the clear the dues. One of worsted service from customer care department. Poor customer service. Please! It's my humble request resolve my problem as soon as possible.",everything is good but one thing i want to express here i have cleared the dues but itll not shown in app again asking for the clear the dues one of worsted service from customer care department poor customer service please its my humble request resolve my problem as soon as possible
"Dhani: UPI, Cards & Bills",Unknown,1,Fake app very bad app,fake app very bad app
"Dhani: UPI, Cards & Bills",Unknown,5,Nice,nice
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani wale customer ka Paisa kha jaate Hain mere Sath abhi Aisa seen hua Maine ek product order kya hua tha 110 rupees ka uska refund mujhe abhi tak hua hi nahin aur dbhi vah 110 ka recharge badh gaya 205 customer Ko lootane ka kam karte hain sirf,dhani wale customer ka paisa kha jaate hain mere sath abhi aisa seen hua maine ek product order kya hua tha rupees ka uska refund mujhe abhi tak hua hi nahin aur dbhi vah ka recharge badh gaya customer ko lootane ka kam karte hain sirf
"Dhani: UPI, Cards & Bills",Unknown,1,"I have Been trying to clear my loan but my account as been deactivated, I am trying to reach customer support since 3 days but no response, telling the same thing that all our executives are busy",i have been trying to clear my loan but my account as been deactivated i am trying to reach customer support since days but no response telling the same thing that all our executives are busy
"Dhani: UPI, Cards & Bills",Unknown,5,Dhani is fraudmos app ever I've taken 500 rupees 4 years ago and I paid within 17days still today I'm paying 3186 rupees so please be aware and you'll ask why I gave 5 star rating because everyone wants to read this info before downloading so be safe and also a comedy I dailed to Dhani customer care they got fear and they automatically declined because I've asked a reason and their behaviour is not employers educational rowdy and dhani didn't you got any employers you're hire a street rowdy huh,dhani is fraudmos app ever ive taken rupees years ago and i paid within days still today im paying rupees so please be aware and youll ask why i gave star rating because everyone wants to read this info before downloading so be safe and also a comedy i dailed to dhani customer care they got fear and they automatically declined because ive asked a reason and their behaviour is not employers educational rowdy and dhani didnt you got any employers youre hire a street rowdy huh
"Dhani: UPI, Cards & Bills",Unknown,1,"Worst, indiabulls loan istam ani cheppi mosam chesaru Sr executive ramakrishna",worst indiabulls loan istam ani cheppi mosam chesaru sr executive ramakrishna
"Dhani: UPI, Cards & Bills",Unknown,5,Nice appp,nice appp
"Dhani: UPI, Cards & Bills",Unknown,5,very good application,very good application
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad very bad 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,very bad very bad
"Dhani: UPI, Cards & Bills",Unknown,1,Why my account is active when i pay.pls close my account.,why my account is active when i paypls close my account
"Dhani: UPI, Cards & Bills",Unknown,1,This is a fraud app. Their system is very poor someone taken loan in my mother name is this apps and they even allow this loan how this is possible because of Their fraud system.,this is a fraud app their system is very poor someone taken loan in my mother name is this apps and they even allow this loan how this is possible because of their fraud system
"Dhani: UPI, Cards & Bills",Unknown,5,be carefull its dangerous very caerful,be carefull its dangerous very caerful
"Dhani: UPI, Cards & Bills",Unknown,3,Worst service of app..... Payment done before 2 months is still not updated..... No call on request call back..... No quick action by Customer care..... Schedule payments and pending payments never matched.....,worst service of app payment done before months is still not updated no call on request call back no quick action by customer care schedule payments and pending payments never matched
"Dhani: UPI, Cards & Bills",Unknown,1,I cleared all my outstanding amount but still shows in my cibil. This is worst experience ever.,i cleared all my outstanding amount but still shows in my cibil this is worst experience ever
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani frood app,dhani frood app
"Dhani: UPI, Cards & Bills",Unknown,1,Don't install app एक नंबर का फ्रॉड है dhani PLZZ report app 😭😭😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 25000 lilit thi extra 10000 extra pay kr deiya fir vi 25000 show ho raha hai 😭😭😭😭😭😭 plzzzzzzzzzzzzzzzzz report app 😭🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🥺🥺🥺🥺🙏🙏🙏🥺🥺🥺🥺😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭🙏🙏🙏🙏🙏🙏😭🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🥺🙏🙏😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,dont install app एक नबर क फरड ह dhani plzz report app lilit thi extra extra pay kr deiya fir vi show ho raha hai plzzzzzzzzzzzzzzzzz report app
"Dhani: UPI, Cards & Bills",Unknown,1,Wrost app,wrost app
"Dhani: UPI, Cards & Bills",Unknown,5,👍,
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad experience time best app,very bad experience time best app
"Dhani: UPI, Cards & Bills",Unknown,1,very misleading and irritating and my Dhani Stock in not opening and I am unable to login in Dhani Stock app and not able to trade,very misleading and irritating and my dhani stock in not opening and i am unable to login in dhani stock app and not able to trade
"Dhani: UPI, Cards & Bills",Unknown,5,Best application upi payment recharge etc facility available,best application upi payment recharge etc facility available
"Dhani: UPI, Cards & Bills",Unknown,1,Very very bad customer service one of the fraud loan app this is so don't use this app,very very bad customer service one of the fraud loan app this is so dont use this app
"Dhani: UPI, Cards & Bills",Unknown,1,వేస్ట్ యాప్ ఎందుకు లంజా ఫోన్ చేస్తా,వసట యప ఎదక లజ ఫన చసత
"Dhani: UPI, Cards & Bills",Unknown,5,Dani chalu karna he,dani chalu karna he
"Dhani: UPI, Cards & Bills",Unknown,1,👎,
"Dhani: UPI, Cards & Bills",Unknown,5,Good,good
"Dhani: UPI, Cards & Bills",Unknown,1,I have paid the loan amount but it is still looking at my civil score,i have paid the loan amount but it is still looking at my civil score
"Dhani: UPI, Cards & Bills",Unknown,5,"Nice application, good service",nice application good service
"Dhani: UPI, Cards & Bills",Unknown,1,Fake h mera 4600 rupya kaat liya sab chor hai koi bhi ye estemaal naahi karna Maine 10 bar Dhani upi ko call kiya lekin phone nahin uthaya Gaya kripya satk Rahe savdhan rahen main police mein iski complaint likh raha hun unke khilaf,fake h mera rupya kaat liya sab chor hai koi bhi ye estemaal naahi karna maine bar dhani upi ko call kiya lekin phone nahin uthaya gaya kripya satk rahe savdhan rahen main police mein iski complaint likh raha hun unke khilaf
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani mai maine 2022 mai settlement karaya tha ..lekin dhani walo ne loan close nhi kiya ..or firr phn kr rhe hai..fraud hai dhani,dhani mai maine mai settlement karaya tha lekin dhani walo ne loan close nhi kiya or firr phn kr rhe haifraud hai dhani
"Dhani: UPI, Cards & Bills",Unknown,1,Frod,frod
"Dhani: UPI, Cards & Bills",Unknown,1,"Scam App! Money Blocked, No Support! I deposited ₹38,800 in Dhani wallet, and after a week, it got blocked without any reason. I called customer support and the nodal officer daily for a week, and finally, they said it was blocked by the Ministry of Home Affairs but refused to give any proof. Cyber Cell confirmed there's no complaint against me and asked for an acknowledgment number, but Dhani refused to provide it, shouted at me, and stopped answering my calls. This is a scam! Avoid this app!",scam app money blocked no support i deposited in dhani wallet and after a week it got blocked without any reason i called customer support and the nodal officer daily for a week and finally they said it was blocked by the ministry of home affairs but refused to give any proof cyber cell confirmed theres no complaint against me and asked for an acknowledgment number but dhani refused to provide it shouted at me and stopped answering my calls this is a scam avoid this app
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani aap frod karte hai,dhani aap frod karte hai
"Dhani: UPI, Cards & Bills",Unknown,1,Very very bad.worest ap p no matter,very very badworest ap p no matter
"Dhani: UPI, Cards & Bills",Unknown,2,Ghatiya company hai Settlement amount lekar bhi loan close nahi hota hai Recovery agent paise lene k bad faltu k excuse deta hai Inka customer care bhi call nhi recieve karta hai....bahut hi ghatiya service hai,ghatiya company hai settlement amount lekar bhi loan close nahi hota hai recovery agent paise lene k bad faltu k excuse deta hai inka customer care bhi call nhi recieve karta haibahut hi ghatiya service hai
"Dhani: UPI, Cards & Bills",Unknown,1,Worst app ever,worst app ever
"Dhani: UPI, Cards & Bills",Unknown,1,"Worst customer care service I have seen in my life yet, providing customer care number and doesn't respond on that. Already contacted to given number",worst customer care service i have seen in my life yet providing customer care number and doesnt respond on that already contacted to given number
"Dhani: UPI, Cards & Bills",Unknown,1,very bad service dhani app not costomer help and not contact no.. very bad service not use this app please 🥺,very bad service dhani app not costomer help and not contact no very bad service not use this app please
"Dhani: UPI, Cards & Bills",Unknown,1,bad,bad
"Dhani: UPI, Cards & Bills",Unknown,1,I have not taken any credit from your app yet you guys managed to get on my cibil report from past 2 years.your customer care number doesnot get connected and my account on your app also shows no loan. Not trustworthy app Not a responding phone trying to connect from past 2 hours,i have not taken any credit from your app yet you guys managed to get on my cibil report from past yearsyour customer care number doesnot get connected and my account on your app also shows no loan not trustworthy app not a responding phone trying to connect from past hours
"Dhani: UPI, Cards & Bills",Unknown,3,problems ye hai ke customer support sahi nahi hai,problems ye hai ke customer support sahi nahi hai
"Dhani: UPI, Cards & Bills",Unknown,1,Disappointed.,disappointed
"Dhani: UPI, Cards & Bills",Unknown,1,I don't like app because no loan options,i dont like app because no loan options
"Dhani: UPI, Cards & Bills",Unknown,5,Upi Best recharge discount,upi best recharge discount
"Dhani: UPI, Cards & Bills",Unknown,2,Very bad,very bad
"Dhani: UPI, Cards & Bills",Unknown,1,One of worst worst app in India never use this app once i took loan from this app they was charging high amount of interest also maintenance fees much more its a request don't use this types of app,one of worst worst app in india never use this app once i took loan from this app they was charging high amount of interest also maintenance fees much more its a request dont use this types of app
"Dhani: UPI, Cards & Bills",Unknown,1,No open app,no open app
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani froud company hai please koi download na Karen,dhani froud company hai please koi download na karen
"Dhani: UPI, Cards & Bills",Unknown,1,Bad aoo,bad aoo
"Dhani: UPI, Cards & Bills",Unknown,1,इस एप्लीकेशन पर बहुत से कमेंट पढ़ने के बाद मैंने इसे डिलीट कर दिया सर्विस अच्छी नहीं है सभी से सावधान रहने की आग्रह करता हूं यहां लोन मिलने के चांसेस कम है इसलिए टाइम वेस्ट ना करें,इस एपलकशन पर बहत स कमट पढन क बद मन इस डलट कर दय सरवस अचछ नह ह सभ स सवधन रहन क आगरह करत ह यह लन मलन क चसस कम ह इसलए टइम वसट न कर
"Dhani: UPI, Cards & Bills",Unknown,1,"My phone is not rooted still the app is not opening and showing me error as, app cannot be opened in rooted device",my phone is not rooted still the app is not opening and showing me error as app cannot be opened in rooted device
"Dhani: UPI, Cards & Bills",Unknown,1,"Mera account permanently delete nahi kar rahe kai bar paid kiya fir bhi credit card ka charge le rha,life me kabhi dhani nam ke app use nahi karunga",mera account permanently delete nahi kar rahe kai bar paid kiya fir bhi credit card ka charge le rhalife me kabhi dhani nam ke app use nahi karunga
"Dhani: UPI, Cards & Bills",Unknown,1,Bakwas and third class apps please don't install and don't waste the time this app is totally fake 🤥😾😾,bakwas and third class apps please dont install and dont waste the time this app is totally fake
"Dhani: UPI, Cards & Bills",Unknown,1,I hated it very waste customer support,i hated it very waste customer support
"Dhani: UPI, Cards & Bills",Unknown,1,People out there is cheating in the name of Dhani alongwith Dhani's credentials. Pathetic condition.,people out there is cheating in the name of dhani alongwith dhanis credentials pathetic condition
"Dhani: UPI, Cards & Bills",Unknown,1,Fake,fake
"Dhani: UPI, Cards & Bills",Unknown,5,Chitey banata hai ya,chitey banata hai ya
"Dhani: UPI, Cards & Bills",Unknown,1,Ok,ok
"Dhani: UPI, Cards & Bills",Unknown,1,Etna dhatiya app aaj tak nhi dekha froud he sale lutne ka dhandha karte he koi download mat karna scamr he sale,etna dhatiya app aaj tak nhi dekha froud he sale lutne ka dhandha karte he koi download mat karna scamr he sale
"Dhani: UPI, Cards & Bills",Unknown,1,"Very Chitar Company demand on money, I have already paid his EMI",very chitar company demand on money i have already paid his emi
"Dhani: UPI, Cards & Bills",Unknown,3,Good experience,good experience
"Dhani: UPI, Cards & Bills",Unknown,1,It is very bad experience It is fake bank,it is very bad experience it is fake bank
"Dhani: UPI, Cards & Bills",Unknown,5,Awesome service,awesome service
"Dhani: UPI, Cards & Bills",Unknown,5,Good aal,good aal
"Dhani: UPI, Cards & Bills",Unknown,1,Fake loan app,fake loan app
"Dhani: UPI, Cards & Bills",Unknown,1,Slow,slow
"Dhani: UPI, Cards & Bills",Unknown,1,Fastag recharge not wark? Add money not working,fastag recharge not wark add money not working
"Dhani: UPI, Cards & Bills",Unknown,1,Fraud application,fraud application
"Dhani: UPI, Cards & Bills",Unknown,1,Fraud company,fraud company
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad experience...fake dhani app.. executive wrongly promise to approval loan,very bad experiencefake dhani app executive wrongly promise to approval loan
"Dhani: UPI, Cards & Bills",Unknown,1,Not login of your password expired,not login of your password expired
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani froud app,dhani froud app
"Dhani: UPI, Cards & Bills",Unknown,1,Fraud,fraud
"Dhani: UPI, Cards & Bills",Unknown,1,Froud app,froud app
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani froud h bhaiyo mere 7000 rupe le chuke h or b phone bhi nhi utha rha or dhmki bhi de rha h mujhe rupe ki jrut thi to mene loan lene ka socha or isne phele 1000 rupe mange fir 2000 ese ese krte krte mere 7000 rupe le liye fir or mang rha tha bhai or ab dhmki de rha h or rupe bhi return nhi kr rha 😔,dhani froud h bhaiyo mere rupe le chuke h or b phone bhi nhi utha rha or dhmki bhi de rha h mujhe rupe ki jrut thi to mene loan lene ka socha or isne phele rupe mange fir ese ese krte krte mere rupe le liye fir or mang rha tha bhai or ab dhmki de rha h or rupe bhi return nhi kr rha
"Dhani: UPI, Cards & Bills",Unknown,2,Worth,worth
"Dhani: UPI, Cards & Bills",Unknown,1,Very Bad,very bad
"Dhani: UPI, Cards & Bills",Unknown,1,No ⚡ danger,no danger
"Dhani: UPI, Cards & Bills",Unknown,5,My pan card kyc not opening,my pan card kyc not opening
"Dhani: UPI, Cards & Bills",Unknown,1,"They first overcharged subscription charges, I requested them to stop my services as it's not worth being charged on subscription charges... but they kept charging.. finally when I stopped paying, then they started harassment over calls, I had to send a legal notice for which I never got a response.. now after 2 years they again started sending threatening messages",they first overcharged subscription charges i requested them to stop my services as its not worth being charged on subscription charges but they kept charging finally when i stopped paying then they started harassment over calls i had to send a legal notice for which i never got a response now after years they again started sending threatening messages
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad service I have active 3 loan closed 17/11/2024 and cibil report show me 2 loan closed 1 account active i have many mails and calls not shoutout my problem dhani app not properly work show me active loan v.v.v.v.bad service,very bad service i have active loan closed and cibil report show me loan closed account active i have many mails and calls not shoutout my problem dhani app not properly work show me active loan vvvvbad service
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad experience first asked to pay 1999 Later 5999 and been harassing very bad never trust such,very bad experience first asked to pay later and been harassing very bad never trust such
"Dhani: UPI, Cards & Bills",Unknown,1,This aaps false Loans activate falto aaps may CIBIL score down . applying me but not many credit may any account .but may CIBIL score show loans active . May pan card missuse this aaps.,this aaps false loans activate falto aaps may cibil score down applying me but not many credit may any account but may cibil score show loans active may pan card missuse this aaps
"Dhani: UPI, Cards & Bills",Unknown,1,Dhani is froud app,dhani is froud app
"Dhani: UPI, Cards & Bills",Unknown,5,Nice app very quick payment,nice app very quick payment
"Dhani: UPI, Cards & Bills",Unknown,5,Good 💯,good
"Dhani: UPI, Cards & Bills",Unknown,1,Very very very duffer. Worst expirience they will ask for deposit amt of 650 like this only they will ask 10000 for offer of tenthousad loan amt dont even try to apply this appp they took my 5k and didnt even give the loan and not app open service,very very very duffer worst expirience they will ask for deposit amt of like this only they will ask for offer of tenthousad loan amt dont even try to apply this appp they took my k and didnt even give the loan and not app open service
"Dhani: UPI, Cards & Bills",Unknown,5,It's good and excellent app,its good and excellent app
"Dhani: UPI, Cards & Bills",Unknown,1,This app is a fraud correct numbers to talk with customer care when you downloading this app please make sure that all like is fine or not,this app is a fraud correct numbers to talk with customer care when you downloading this app please make sure that all like is fine or not
"Dhani: UPI, Cards & Bills",Unknown,1,Very bad experience in aap and fraude aap in Chetan Ramesh dhuri assistant manager dhani aap in very fraude man and return my money 1245 rupeey,very bad experience in aap and fraude aap in chetan ramesh dhuri assistant manager dhani aap in very fraude man and return my money rupeey
"Dhani: UPI, Cards & Bills",Unknown,1,Bed aap,bed aap
"Dhani: UPI, Cards & Bills",Unknown,1,Bakwass,bakwass
"Dhani: UPI, Cards & Bills",Unknown,1,This are very bad and very bad customer care services and all the ans people are sending money to bank tha transaction tax minimum 10 rupees and 2.5%tax maximum on Then I realised don't use this app and I was detected this app 😡,this are very bad and very bad customer care services and all the ans people are sending money to bank tha transaction tax minimum rupees and tax maximum on then i realised dont use this app and i was detected this app
"Dhani: UPI, Cards & Bills",Unknown,5,Good 👍,good
"Dhani: UPI, Cards & Bills",Unknown,1,Froud he loan hogai bolkr paisa khagya he mera,froud he loan hogai bolkr paisa khagya he mera
