Appname,Date,Score,Text,text
Binance: Buy Bitcoin & Crypto,Unknown,1,Very bad experience for binance,very bad experience for binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Poor as not listing pi coin..someone tried to that u can mine crypto and when listed u can earn.. he did very good thing.. so binance should look this in a good way and list it with out any doubt and in a good faith.,poor as not listing pi coinsomeone tried to that u can mine crypto and when listed u can earn he did very good thing so binance should look this in a good way and list it with out any doubt and in a good faith
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance should list Pi,binance should list pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance not listing pi 🤨,binance not listing pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Highly manipulative app especially it runs fake web3 tokens fraud.,highly manipulative app especially it runs fake web tokens fraud
Binance: Buy Bitcoin & Crypto,Unknown,1,They ain't listing PI Network,they aint listing pi network
Binance: Buy Bitcoin & Crypto,Unknown,4,Nice app,nice app
Binance: Buy Bitcoin & Crypto,Unknown,1,Not listing pi network as poll suggested 86% postive review what's is going in crypto industry,not listing pi network as poll suggested postive review whats is going in crypto industry
Binance: Buy Bitcoin & Crypto,Unknown,1,Bad because don't list pi network,bad because dont list pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,"Binance is not listing pi ,every body knows pi network has million users but only binance operators don't know any thing about pi network.now binance owners,operators and users will care about pi and pi network users😌😌",binance is not listing pi every body knows pi network has million users but only binance operators dont know any thing about pi networknow binance ownersoperators and users will care about pi and pi network users
Binance: Buy Bitcoin & Crypto,Unknown,1,Delaying listing pi useless app,delaying listing pi useless app
Binance: Buy Bitcoin & Crypto,Unknown,1,"After good response on voting for pi network listing,,Not listed yet,,it means Binance is used pooularity of pi..",after good response on voting for pi network listingnot listed yetit means binance is used pooularity of pi
Binance: Buy Bitcoin & Crypto,Unknown,1,"I wish I can give it zero! I had a log in failure since the middle of last year (I was new to all this crypto and wallets and my phone had problems). Binance said my account is disqualified! The appeal they expect me to do is complicated and bulky. I once had strong respect for Binance, but this has taken too long, and I barely use my account for anything!",i wish i can give it zero i had a log in failure since the middle of last year i was new to all this crypto and wallets and my phone had problems binance said my account is disqualified the appeal they expect me to do is complicated and bulky i once had strong respect for binance but this has taken too long and i barely use my account for anything
Binance: Buy Bitcoin & Crypto,Unknown,1,Why you take poll when you don't want to list it in your account #pionbinance,why you take poll when you dont want to list it in your account pionbinance
Binance: Buy Bitcoin & Crypto,Unknown,1,Your uncertainty is making me lose confidence,your uncertainty is making me lose confidence
Binance: Buy Bitcoin & Crypto,Unknown,1,One star for not listing the pi coin.,one star for not listing the pi coin
Binance: Buy Bitcoin & Crypto,Unknown,1,Pi is best. Must list it.,pi is best must list it
Binance: Buy Bitcoin & Crypto,Unknown,1,Very bad against pi network,very bad against pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,"Poor / Hanky panky You are biased You failed the community that made you, majority passed the vote and you failed them",poor hanky panky you are biased you failed the community that made you majority passed the vote and you failed them
Binance: Buy Bitcoin & Crypto,Unknown,4,"Binance – Aik Mashhoor aur Bhrosaymand Crypto Exchange Binance duniya ka aik mashhoor aur bharosemand cryptocurrency exchange hai jo users ko trading, investing, aur staking jese multiple features provide karta hai. Yeh platform apni tez aur safe transactions, low fees, aur wide range of cryptocurrencies ki wajah se mashhoor hai. Binance har level ke traders ke liye ek accha option hai, chahe woh beginners hon ya professionals. ❤️",binance aik mashhoor aur bhrosaymand crypto exchange binance duniya ka aik mashhoor aur bharosemand cryptocurrency exchange hai jo users ko trading investing aur staking jese multiple features provide karta hai yeh platform apni tez aur safe transactions low fees aur wide range of cryptocurrencies ki wajah se mashhoor hai binance har level ke traders ke liye ek accha option hai chahe woh beginners hon ya professionals
Binance: Buy Bitcoin & Crypto,Unknown,1,List PI Network,list pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,List pi as soon as possible..,list pi as soon as possible
Binance: Buy Bitcoin & Crypto,Unknown,1,"List pi network on your exchange, or you really deserve a 1 ⭐ 👎👎👎👎👎",list pi network on your exchange or you really deserve a
Binance: Buy Bitcoin & Crypto,Unknown,2,"I give it's only two Stars , recently binance poll about PI coin 87% community poll pi to list binance but Binance was not announced the listing of Pi a huge community disappoint.",i give its only two stars recently binance poll about pi coin community poll pi to list binance but binance was not announced the listing of pi a huge community disappoint
Binance: Buy Bitcoin & Crypto,Unknown,1,Bad exchange,bad exchange
Binance: Buy Bitcoin & Crypto,Unknown,1,"So hard to log in, it always says that it is unverified log in then logs out then when i log in again, the same thing happens",so hard to log in it always says that it is unverified log in then logs out then when i log in again the same thing happens
Binance: Buy Bitcoin & Crypto,Unknown,1,Why not listed pi network,why not listed pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,Why binance do not listing Pi,why binance do not listing pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance bad app all waste coin listed on Binance but pi coin no listed Fully bad app,binance bad app all waste coin listed on binance but pi coin no listed fully bad app
Binance: Buy Bitcoin & Crypto,Unknown,5,good🥀❤️,good
Binance: Buy Bitcoin & Crypto,Unknown,1,1 ..p2p trading not secure too much scammers 2..binance now a days making unethical behavior to list some coins like pi network 3..binance taking benifits ND giving favour in influence by 3rd parties 4 not fare selection of listening coins..,pp trading not secure too much scammers binance now a days making unethical behavior to list some coins like pi network binance taking benifits nd giving favour in influence by rd parties not fare selection of listening coins
Binance: Buy Bitcoin & Crypto,Unknown,1,not helpful,not helpful
Binance: Buy Bitcoin & Crypto,Unknown,5,thank,thank
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance Should list Pi,binance should list pi
Binance: Buy Bitcoin & Crypto,Unknown,5,Good,good
Binance: Buy Bitcoin & Crypto,Unknown,1,The poll voted was for listing of Pi Network but you didn't list.👎,the poll voted was for listing of pi network but you didnt list
Binance: Buy Bitcoin & Crypto,Unknown,1,1 star for not listing Pi despite good poll results,star for not listing pi despite good poll results
Binance: Buy Bitcoin & Crypto,Unknown,1,because binance didn't liste pi network,because binance didnt liste pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,Very bad. Thinking about migrating from binance due to non listing of pi coin.,very bad thinking about migrating from binance due to non listing of pi coin
Binance: Buy Bitcoin & Crypto,Unknown,1,Without pi? C'mon binance! 1 star for now?,without pi cmon binance star for now
Binance: Buy Bitcoin & Crypto,Unknown,1,pi network not support,pi network not support
Binance: Buy Bitcoin & Crypto,Unknown,1,We want to list Pi network in Binance,we want to list pi network in binance
Binance: Buy Bitcoin & Crypto,Unknown,1,why would you conduct survey whether to list or not a certain coin and yet you don't heed the call of majority...... BIAS.,why would you conduct survey whether to list or not a certain coin and yet you dont heed the call of majority bias
Binance: Buy Bitcoin & Crypto,Unknown,1,List the PI,list the pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Once Binance list PI I'll give 5 star,once binance list pi ill give star
Binance: Buy Bitcoin & Crypto,Unknown,1,I think ok,i think ok
Binance: Buy Bitcoin & Crypto,Unknown,1,Have not listed the PI 🫤,have not listed the pi
Binance: Buy Bitcoin & Crypto,Unknown,1,App như loz,app như loz
Binance: Buy Bitcoin & Crypto,Unknown,1,Why not list in Pi coin,why not list in pi coin
Binance: Buy Bitcoin & Crypto,Unknown,1,lier,lier
Binance: Buy Bitcoin & Crypto,Unknown,5,good luck,good luck
Binance: Buy Bitcoin & Crypto,Unknown,1,Why u didn't list pi....???,why u didnt list pi
Binance: Buy Bitcoin & Crypto,Unknown,1,"I've been using the Binance app for a while, and honestly, the experience has been frustrating. While Binance is one of the biggest crypto exchanges, their mobile app has several major issues that make trading inconvenient and sometimes risky",ive been using the binance app for a while and honestly the experience has been frustrating while binance is one of the biggest crypto exchanges their mobile app has several major issues that make trading inconvenient and sometimes risky
Binance: Buy Bitcoin & Crypto,Unknown,5,Best app in the world to purchase crypto.,best app in the world to purchase crypto
Binance: Buy Bitcoin & Crypto,Unknown,3,If Binance not listed Pi coin as soon as possible we will give 1 star to Binance app.🤬😡🤬,if binance not listed pi coin as soon as possible we will give star to binance app
Binance: Buy Bitcoin & Crypto,Unknown,1,List pi coin,list pi coin
Binance: Buy Bitcoin & Crypto,Unknown,5,Good of Best wallet,good of best wallet
Binance: Buy Bitcoin & Crypto,Unknown,1,Unfair practices even after the success poll of 86% didn't give a proper reason for not listing pi network and very well be waiting for it dump hard or so they can acquire as many as they can and list it,unfair practices even after the success poll of didnt give a proper reason for not listing pi network and very well be waiting for it dump hard or so they can acquire as many as they can and list it
Binance: Buy Bitcoin & Crypto,Unknown,1,Outstanding App....,outstanding app
Binance: Buy Bitcoin & Crypto,Unknown,1,Pi network ko list koro,pi network ko list koro
Binance: Buy Bitcoin & Crypto,Unknown,1,Pi network listed,pi network listed
Binance: Buy Bitcoin & Crypto,Unknown,1,Stand with pi 😇😇,stand with pi
Binance: Buy Bitcoin & Crypto,Unknown,1,I want to trade Pi coin on Binance 🫠🫠,i want to trade pi coin on binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Scam p2p,scam pp
Binance: Buy Bitcoin & Crypto,Unknown,1,Dubious by asking users to deposit 5 dollars to vote for a coin listing that they didn't end up listing after it recorded over 86% community vote asking them to list. The coin is $PI,dubious by asking users to deposit dollars to vote for a coin listing that they didnt end up listing after it recorded over community vote asking them to list the coin is pi
Binance: Buy Bitcoin & Crypto,Unknown,1,"Scammers they just list tokens for their profit, when there's no profit like pi but public will make money from it they'll never list it scammers",scammers they just list tokens for their profit when theres no profit like pi but public will make money from it theyll never list it scammers
Binance: Buy Bitcoin & Crypto,Unknown,1,Mexc is better than binance.,mexc is better than binance
Binance: Buy Bitcoin & Crypto,Unknown,5,Very Good,very good
Binance: Buy Bitcoin & Crypto,Unknown,1,They make you vote for a project to list only see that never happen,they make you vote for a project to list only see that never happen
Binance: Buy Bitcoin & Crypto,Unknown,1,Didn't listen Pi And didn't respect the voting process of the community #shame,didnt listen pi and didnt respect the voting process of the community shame
Binance: Buy Bitcoin & Crypto,Unknown,5,❤😎,
Binance: Buy Bitcoin & Crypto,Unknown,1,Not satisfied. ..,not satisfied
Binance: Buy Bitcoin & Crypto,Unknown,5,"I will hit this with a 5 star rating as a support for Binance because despite being bombarded with 1star ratings out of the blue by mindless people who don't get it that Binance staf will make the announcement at the right time regarding Pi Network,Binance stands its ground. In that regard,I urge the 1star raters to change their mind and understand that Pi and Binance collab is not just a ""let's just add this coin on the platform"".Everything is well thought. Binance, you are doing fine, respect.",i will hit this with a star rating as a support for binance because despite being bombarded with star ratings out of the blue by mindless people who dont get it that binance staf will make the announcement at the right time regarding pi networkbinance stands its ground in that regardi urge the star raters to change their mind and understand that pi and binance collab is not just a lets just add this coin on the platformeverything is well thought binance you are doing fine respect
Binance: Buy Bitcoin & Crypto,Unknown,1,Its not good to see that Pi Network (Pi Coin) is not listed yet. Frustrated too much. It's not a good decision and the entirky disrespect to the users Voting results for pi coin listing. Hope pi is listed very soon on the Binance.,its not good to see that pi network pi coin is not listed yet frustrated too much its not a good decision and the entirky disrespect to the users voting results for pi coin listing hope pi is listed very soon on the binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance Deserve 1 star for avoiding pinetwork (pi) project,binance deserve star for avoiding pinetwork pi project
Binance: Buy Bitcoin & Crypto,Unknown,1,For not listing pie coin,for not listing pie coin
Binance: Buy Bitcoin & Crypto,Unknown,4,best crypto exchange,best crypto exchange
Binance: Buy Bitcoin & Crypto,Unknown,1,They dont wanna list Pi coin 777,they dont wanna list pi coin
Binance: Buy Bitcoin & Crypto,Unknown,1,Not listing Pi network,not listing pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,De@d planform,ded planform
Binance: Buy Bitcoin & Crypto,Unknown,5,This exchange 💱,this exchange
Binance: Buy Bitcoin & Crypto,Unknown,1,Because pi is not listed on binance,because pi is not listed on binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Liar,liar
Binance: Buy Bitcoin & Crypto,Unknown,2,Public demand not fullfil binance,public demand not fullfil binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Wrost aap this application not list the pi,wrost aap this application not list the pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Sàn không uy tín! Không nên dùng,sàn không uy tín không nên dùng
Binance: Buy Bitcoin & Crypto,Unknown,1,Pi network not yet listed,pi network not yet listed
Binance: Buy Bitcoin & Crypto,Unknown,1,It's showing refresh the page and it's not working and I'm unable to transfer money to my bank account,its showing refresh the page and its not working and im unable to transfer money to my bank account
Binance: Buy Bitcoin & Crypto,Unknown,1,Because not listing pi,because not listing pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Pi network not listed,pi network not listed
Binance: Buy Bitcoin & Crypto,Unknown,2,"Binance very bad pi network not listed,😡😡😡😡😡😡",binance very bad pi network not listed
Binance: Buy Bitcoin & Crypto,Unknown,1,One star if much for Binance ... I am afraid of giving it one star,one star if much for binance i am afraid of giving it one star
Binance: Buy Bitcoin & Crypto,Unknown,1,We want pi on binance exchange.,we want pi on binance exchange
Binance: Buy Bitcoin & Crypto,Unknown,1,I'm not impressed with your selective listing of vital tokens and your neverending charges with meagre returns as investment ROI.,im not impressed with your selective listing of vital tokens and your neverending charges with meagre returns as investment roi
Binance: Buy Bitcoin & Crypto,Unknown,1,List pi network,list pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,The company is manipulating their users against pi network. I worked for six yrs mining pi network. I have the right to trade it on binance. Binance should not join bybit to fight new crypto company. U want other crypto players to fail,the company is manipulating their users against pi network i worked for six yrs mining pi network i have the right to trade it on binance binance should not join bybit to fight new crypto company u want other crypto players to fail
Binance: Buy Bitcoin & Crypto,Unknown,1,Bad exchange,bad exchange
Binance: Buy Bitcoin & Crypto,Unknown,1,Follow what the community wants. List PI NETWORK!,follow what the community wants list pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,Not listing pi,not listing pi
Binance: Buy Bitcoin & Crypto,Unknown,4,Nice best working app,nice best working app
Binance: Buy Bitcoin & Crypto,Unknown,1,"Why didn't you list PI when 86% of voters supported it? and you have been selling garbage coins like the Trump, Hamster, Pepe and Shib? Why not PI? Despite being a utilitarian coin",why didnt you list pi when of voters supported it and you have been selling garbage coins like the trump hamster pepe and shib why not pi despite being a utilitarian coin
Binance: Buy Bitcoin & Crypto,Unknown,1,Jab tak pi coin list nahi hoga 5 start nahi milega 👎👎,jab tak pi coin list nahi hoga start nahi milega
Binance: Buy Bitcoin & Crypto,Unknown,1,Why pi is not available,why pi is not available
Binance: Buy Bitcoin & Crypto,Unknown,5,good,good
Binance: Buy Bitcoin & Crypto,Unknown,1,Why you not list pi..?,why you not list pi
Binance: Buy Bitcoin & Crypto,Unknown,1,Binance pi coin listed,binance pi coin listed
Binance: Buy Bitcoin & Crypto,Unknown,1,Why is it not able to complete KYB of Pi Network? Is Binance a fraud exchange? Give it 1 star,why is it not able to complete kyb of pi network is binance a fraud exchange give it star
Binance: Buy Bitcoin & Crypto,Unknown,1,i am giving just one star and after this i am going to unistall binance also beacuse of unlisting pi network.,i am giving just one star and after this i am going to unistall binance also beacuse of unlisting pi network
Binance: Buy Bitcoin & Crypto,Unknown,5,number 1 in the world 😍😍😍,number in the world
Binance: Buy Bitcoin & Crypto,Unknown,1,Scam app,scam app
Binance: Buy Bitcoin & Crypto,Unknown,5,Good to see. Pi no door,good to see pi no door
Binance: Buy Bitcoin & Crypto,Unknown,1,"Biased, As your team conducted poll for Pi listing What is the status? So indirectly you guys are responsible for pump and dump",biased as your team conducted poll for pi listing what is the status so indirectly you guys are responsible for pump and dump
Binance: Buy Bitcoin & Crypto,Unknown,1,List memecoin but don't list real coins,list memecoin but dont list real coins
Binance: Buy Bitcoin & Crypto,Unknown,1,So bad,so bad
Binance: Buy Bitcoin & Crypto,Unknown,1,Why you didn't listed pi network the future of all cryptocurrency is pi network,why you didnt listed pi network the future of all cryptocurrency is pi network
Binance: Buy Bitcoin & Crypto,Unknown,1,pi listing wait,pi listing wait
Binance: Buy Bitcoin & Crypto,Unknown,1,Not show coin what i want on this platform. The coin I want is not available on this platform. Everyone has listed #pinetwork but this exchange is bent on doing its own thing. It will have to bow down to the users. That is why we are giving it one star.,not show coin what i want on this platform the coin i want is not available on this platform everyone has listed pinetwork but this exchange is bent on doing its own thing it will have to bow down to the users that is why we are giving it one star
Binance: Buy Bitcoin & Crypto,Unknown,5,nice aap,nice aap
Binance: Buy Bitcoin & Crypto,Unknown,1,On x binance said we listings crypto as per community voting .. That's great but after community voted to pi network still not listing on binance wats going on Thank u and sorry binance,on x binance said we listings crypto as per community voting thats great but after community voted to pi network still not listing on binance wats going on thank u and sorry binance
Binance: Buy Bitcoin & Crypto,Unknown,1,Sad to see pi network not listed !,sad to see pi network not listed
Binance: Buy Bitcoin & Crypto,Unknown,5,Good,good
Binance: Buy Bitcoin & Crypto,Unknown,1,Not listing pi,not listing pi
Binance: Buy Bitcoin & Crypto,Unknown,1,waiting for good decisions from this app management,waiting for good decisions from this app management
Binance: Buy Bitcoin & Crypto,Unknown,5,help full apps,help full apps
Binance: Buy Bitcoin & Crypto,Unknown,1,Lack of Integrity,lack of integrity
Binance: Buy Bitcoin & Crypto,Unknown,1,binance is not listing worlds 11th largest crypto currency pi coin.....,binance is not listing worlds th largest crypto currency pi coin
Binance: Buy Bitcoin & Crypto,Unknown,1,List Pi coin now,list pi coin now
Binance: Buy Bitcoin & Crypto,Unknown,1,Nakli,nakli
