Appname,Date,Score,Text,text
Mahindra Finance,Unknown,4,Very good 👍,very good
Mahindra Finance,Unknown,5,Superb app for all details mentioned in the app,superb app for all details mentioned in the app
Mahindra Finance,Unknown,5,Very Important Application,very important application
Mahindra Finance,Unknown,5,Very good..,very good
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,1,सर्विस सही नही है बहुत महंगा ब्याज फाइल खर्च के नाम पर मनमानी रुपया लेना बिना जानकारी दिए अतिरिक्त खर्च लेना,सरवस सह नह ह बहत महग बयज फइल खरच क नम पर मनमन रपय लन बन जनकर दए अतरकत खरच लन
Mahindra Finance,Unknown,1,Roi differ and emi payment is not smooth,roi differ and emi payment is not smooth
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good 👍,good
Mahindra Finance,Unknown,4,Excellent 👍,excellent
Mahindra Finance,Unknown,5,good,good
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Superb,superb
Mahindra Finance,Unknown,5,Best app,best app
Mahindra Finance,Unknown,5,बहुत अच्छा,बहत अचछ
Mahindra Finance,Unknown,4,Nice,nice
Mahindra Finance,Unknown,5,Very Good But Not Seen Lone Details,very good but not seen lone details
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,Worst finance company ever.,worst finance company ever
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice 👍,nice
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,App was nice But Online Service Option Is useless,app was nice but online service option is useless
Mahindra Finance,Unknown,5,MF VERY NICE BUT CUSTOMER service IS VERY BAD 😔 BEHAVIOUR 😢😢,mf very nice but customer service is very bad behaviour
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,"I was told that the loan will be approved at 15.5% and the loan has been given at 16.6%, which is very wrong..... While submitting the loan application, it is not stated what percentage the loan will be approved with........ After the loan is approved, it is found that this percentage has been given, then how to cancel the loan and then what to do now?",i was told that the loan will be approved at and the loan has been given at which is very wrong while submitting the loan application it is not stated what percentage the loan will be approved with after the loan is approved it is found that this percentage has been given then how to cancel the loan and then what to do now
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,Robbering the customers,robbering the customers
Mahindra Finance,Unknown,1,Very poor work the app worg information provided customer,very poor work the app worg information provided customer
Mahindra Finance,Unknown,1,"after payment successfully done, payments don't get updated and people from the call center harrasses by making calls all the time. should be updated for smooth transaction.",after payment successfully done payments dont get updated and people from the call center harrasses by making calls all the time should be updated for smooth transaction
Mahindra Finance,Unknown,5,Nice best finance,nice best finance
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Very nice,very nice
Mahindra Finance,Unknown,1,Worst finance bank.,worst finance bank
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,5,So useful app.,so useful app
Mahindra Finance,Unknown,5,Good app,good app
Mahindra Finance,Unknown,1,don't use...,dont use
Mahindra Finance,Unknown,4,Now update is good,now update is good
Mahindra Finance,Unknown,1,very bad. not useful.. very poor,very bad not useful very poor
Mahindra Finance,Unknown,5,Excellent 👍,excellent
Mahindra Finance,Unknown,5,Ok...,ok
Mahindra Finance,Unknown,1,Worst app I paid emi still emi showing due only,worst app i paid emi still emi showing due only
Mahindra Finance,Unknown,5,good working,good working
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,My experience is good 👍,my experience is good
Mahindra Finance,Unknown,5,Halp full,halp full
Mahindra Finance,Unknown,5,Easy payments,easy payments
Mahindra Finance,Unknown,5,Good 😊 work 👍,good work
Mahindra Finance,Unknown,5,Great apps but can you please put an option to pay the penalty charges also 👍🏻👍🏻,great apps but can you please put an option to pay the penalty charges also
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,Vry vry high interest rate,vry vry high interest rate
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Wow,wow
Mahindra Finance,Unknown,5,Great,great
Mahindra Finance,Unknown,5,Vasundhara ji your opinion is very helpful thank for uhh specially & some Mahindra customer service employeer,vasundhara ji your opinion is very helpful thank for uhh specially some mahindra customer service employeer
Mahindra Finance,Unknown,5,I didn't get the loan 😞,i didnt get the loan
Mahindra Finance,Unknown,1,Waste company waste finance,waste company waste finance
Mahindra Finance,Unknown,1,Fraudulent company,fraudulent company
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,goooooo,goooooo
Mahindra Finance,Unknown,5,Super 😍😍,super
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Superb,superb
Mahindra Finance,Unknown,5,Awesome I like it,awesome i like it
Mahindra Finance,Unknown,5,Super,super
Mahindra Finance,Unknown,1,"Mahendra Finance Company's service is very bad, field officers are lazy after sanctioning loan",mahendra finance companys service is very bad field officers are lazy after sanctioning loan
Mahindra Finance,Unknown,1,Worst App,worst app
Mahindra Finance,Unknown,5,Great,great
Mahindra Finance,Unknown,5,Super 👍 service,super service
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,1,App doesn't running smoothly,app doesnt running smoothly
Mahindra Finance,Unknown,5,Super 💯,super
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice update,nice update
Mahindra Finance,Unknown,4,Nice 🙂,nice
Mahindra Finance,Unknown,5,Very nice,very nice
Mahindra Finance,Unknown,5,Good 👍,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Very Good to fain savic fast 👍❤️❤️❤️❤️👌❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️👌❤️❤️❤️👍,very good to fain savic fast
Mahindra Finance,Unknown,1,Please don't take loan from Mahindra Finance. They don't inform the correct intrest rate when you are taking loan and they will make you pay the additional charges even though if the mistake is from their end. They have charged me with penalty charges even though I have made a payment on time. Please choose any other genuine finance services. Very pathetic service.,please dont take loan from mahindra finance they dont inform the correct intrest rate when you are taking loan and they will make you pay the additional charges even though if the mistake is from their end they have charged me with penalty charges even though i have made a payment on time please choose any other genuine finance services very pathetic service
Mahindra Finance,Unknown,5,Happy,happy
Mahindra Finance,Unknown,1,Bed sarves hai,bed sarves hai
Mahindra Finance,Unknown,5,Great,great
Mahindra Finance,Unknown,5,Good to show details in the app,good to show details in the app
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Better Expriance,better expriance
Mahindra Finance,Unknown,5,Thank you,thank you
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Very Nice 👍♥️♥️,very nice
Mahindra Finance,Unknown,5,Very nice feclity 👍🏻,very nice feclity
Mahindra Finance,Unknown,5,సూపర్,సపర
Mahindra Finance,Unknown,5,i have mahindra loan but will trying personal loan next financial year,i have mahindra loan but will trying personal loan next financial year
Mahindra Finance,Unknown,4,Nice app for repayment option,nice app for repayment option
Mahindra Finance,Unknown,3,Kabhi kbar account mein dikkat ho jaati hai isliye dusra account change kiya hai,kabhi kbar account mein dikkat ho jaati hai isliye dusra account change kiya hai
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,1,"Unreliable app, doesn't work sometimes.",unreliable app doesnt work sometimes
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good 👍,good
Mahindra Finance,Unknown,5,Very nice,very nice
Mahindra Finance,Unknown,5,good,good
Mahindra Finance,Unknown,5,Nice app,nice app
Mahindra Finance,Unknown,1,"When entering PAN no., screen not getting updated. I am an existing invester in FD, App not recognising.",when entering pan no screen not getting updated i am an existing invester in fd app not recognising
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,😜🤣🥰,
Mahindra Finance,Unknown,5,Best updated,best updated
Mahindra Finance,Unknown,5,Good Service,good service
Mahindra Finance,Unknown,5,It's good but how long does it take to reflect in the portfolio after payment!,its good but how long does it take to reflect in the portfolio after payment
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice 🙂🙂 app,nice app
Mahindra Finance,Unknown,1,Bed experience because I'm not able to loan Statment download,bed experience because im not able to loan statment download
Mahindra Finance,Unknown,1,25 महीने पहले लोन लिया था।4 साल का बोलकर लिखीत मे देकर 3 साल का लोन कर दीये हे ठीक नही कर रहे।8724622 ajay tiwari,महन पहल लन लय थ सल क बलकर लखत म दकर सल क लन कर दय ह ठक नह कर रह ajay tiwari
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,5,Nice Mahindra finance,nice mahindra finance
Mahindra Finance,Unknown,5,Design Simply and easy to understand for normal person,design simply and easy to understand for normal person
Mahindra Finance,Unknown,5,👍,
Mahindra Finance,Unknown,4,Superb,superb
Mahindra Finance,Unknown,5,Good Mahindra Finance❤️❤️❤️❤️,good mahindra finance
Mahindra Finance,Unknown,5,Intresting,intresting
Mahindra Finance,Unknown,5,Good service,good service
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,1,Sam time good but sem time not good Now I updated for app then app is not working before updating working good but after updating app not working,sam time good but sem time not good now i updated for app then app is not working before updating working good but after updating app not working
Mahindra Finance,Unknown,3,Nice app payment simple very good,nice app payment simple very good
Mahindra Finance,Unknown,1,Pay by wallet always giving error - we are facing intermittent issue. Please try again after some time while we fix this.,pay by wallet always giving error we are facing intermittent issue please try again after some time while we fix this
Mahindra Finance,Unknown,5,the new update is awsome,the new update is awsome
Mahindra Finance,Unknown,5,🙂,
Mahindra Finance,Unknown,4,Nice wow,nice wow
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Very good updation now,very good updation now
Mahindra Finance,Unknown,5,Nice app,nice app
Mahindra Finance,Unknown,3,Excellent,excellent
Mahindra Finance,Unknown,5,Very very good,very very good
Mahindra Finance,Unknown,5,Best and sample good aap,best and sample good aap
Mahindra Finance,Unknown,5,This new version is amazing. The previous version had so many issues that I couldn't even open it so many times.,this new version is amazing the previous version had so many issues that i couldnt even open it so many times
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,1,"Showing early pay option in app and I payed early emi ,even after early payment they charge bounced check charges ,this is not good for us.",showing early pay option in app and i payed early emi even after early payment they charge bounced check charges this is not good for us
Mahindra Finance,Unknown,3,Happy 😁,happy
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good 👍👍👍👍,good
Mahindra Finance,Unknown,3,Good,good
Mahindra Finance,Unknown,5,Amazing 😍,amazing
Mahindra Finance,Unknown,5,Very good 👍,very good
Mahindra Finance,Unknown,5,I am very happy,i am very happy
Mahindra Finance,Unknown,5,Am very happy for this application,am very happy for this application
Mahindra Finance,Unknown,5,Awesome,awesome
Mahindra Finance,Unknown,4,Nice update,nice update
Mahindra Finance,Unknown,5,The best of the day,the best of the day
Mahindra Finance,Unknown,5,Happy,happy
Mahindra Finance,Unknown,5,"Very good experience, easy and user friendly",very good experience easy and user friendly
Mahindra Finance,Unknown,5,The game Changer,the game changer
Mahindra Finance,Unknown,5,Good app,good app
Mahindra Finance,Unknown,5,very good Aap,very good aap
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,User friendly and quick payment,user friendly and quick payment
Mahindra Finance,Unknown,5,This is very gud service but I m unhappy just because of this auto loan rate of interest is very high...,this is very gud service but i m unhappy just because of this auto loan rate of interest is very high
Mahindra Finance,Unknown,5,Great loan app,great loan app
Mahindra Finance,Unknown,5,supar,supar
Mahindra Finance,Unknown,4,Good,good
Mahindra Finance,Unknown,5,Excellent 👍👍,excellent
Mahindra Finance,Unknown,5,Good app,good app
Mahindra Finance,Unknown,4,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Happy,happy
Mahindra Finance,Unknown,5,Last updated very good 👍😊,last updated very good
Mahindra Finance,Unknown,5,Very fast service.,very fast service
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,3,Properly don't talk customer care,properly dont talk customer care
Mahindra Finance,Unknown,5,Super response,super response
Mahindra Finance,Unknown,5,Usefull,usefull
Mahindra Finance,Unknown,5,Very Nice,very nice
Mahindra Finance,Unknown,5,good,good
Mahindra Finance,Unknown,5,Easy & helpfully,easy helpfully
Mahindra Finance,Unknown,1,Rubbish app for any loan fake loan app,rubbish app for any loan fake loan app
Mahindra Finance,Unknown,5,Nice app work ing good,nice app work ing good
Mahindra Finance,Unknown,5,More Convenient 👍👍,more convenient
Mahindra Finance,Unknown,5,Smooth access,smooth access
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Previous version of this APK was very disturbing to use and laggy always showed server down but the new version is very awesome and quick and easy to use,previous version of this apk was very disturbing to use and laggy always showed server down but the new version is very awesome and quick and easy to use
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Nice changes in app,nice changes in app
Mahindra Finance,Unknown,5,Good aap easy to use,good aap easy to use
Mahindra Finance,Unknown,5,All good,all good
Mahindra Finance,Unknown,1,Payment debited from the bank account and not generated the receipt. This is not the first month last four months like this only.,payment debited from the bank account and not generated the receipt this is not the first month last four months like this only
Mahindra Finance,Unknown,5,Super,super
Mahindra Finance,Unknown,5,good and easy,good and easy
Mahindra Finance,Unknown,5,Easy and convenient to pay the EMI,easy and convenient to pay the emi
Mahindra Finance,Unknown,1,4th class Fince,th class fince
Mahindra Finance,Unknown,5,Helpful,helpful
Mahindra Finance,Unknown,5,Best,best
Mahindra Finance,Unknown,5,Awesome 👌,awesome
Mahindra Finance,Unknown,4,Very good,very good
Mahindra Finance,Unknown,4,Good,good
Mahindra Finance,Unknown,2,Can not track investment anymore,can not track investment anymore
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,5,Nice work,nice work
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good 😊,good
Mahindra Finance,Unknown,5,Good 👍🏻,good
Mahindra Finance,Unknown,4,Very good,very good
Mahindra Finance,Unknown,5,super,super
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,1,ನಾನು ನಿಜ್ವಾಗ್ಲೂ ಮತ್ತೆ ಈ ಕಂಪನಿಯ ಲೋನ್ ತಗೊಂಡು ತುಂಬಾ ಕಷ್ಟ ಪಟ್ಟಿದ್ದೇನೆ ಮಾಗಡಿ ರೋಡ್ನಲಿ ಇವರ ಬ್ರಾಂಚ್ ಕೆಲಸಗಾರರು ಕಸ್ಟಮರಿಗೆ ಯಾವ ಮಾಹಿತಿ ಕೊಡೋಡುದಿಲ್ಲ ಅವರಿಗೆ ಕಸ್ಟಮರ್ ಅಂದ್ರೆ ಒಂದು ತರ ತುಂಬಾ ಚೀಪ್ ಆಗಿ ಮಾತಾಡು ಅಭ್ಯಾಸ ಇದೆ ನಾನು ಕೇಳುವ ಪ್ರಶ್ನೆ ಅವರು ಹೇಳುವ ಉತ್ತರ ಕಂಪ್ಯೂಟರ್ ತಪ್ಪು ಅಂತ ಹೇಳುತಾರೇ ಇದಕ್ಕೆ ಟೋಲ್ ಫ್ರೀ ನಂಬರ್ ಫೋನ್ ಮಾಡಿ ಕಂಪ್ಲೇಂಟ್ ಮಾಡಿದ್ರೆ ಅವರು ಹೇಳು ಮಾತು ನಮ್ಮ ಬ್ರಾಂಚ್ ಹೋಗಿ ಅಂತ ನಿಜ್ವಾಗ್ಲೂ ಇಂತ ಫೈನಾನ್ಸ್ ಕಂಪನಿ ಇದ್ರೆ ಜನರಿಗೆ ಮೋಸ ಮಾಡಿದ್ರು ಯಾರು ಕೇಳು ನಮಗೆ ಸ್ವತಂತ್ರ ಇಲ್ಲಾ,ನನ ನಜವಗಲ ಮತತ ಈ ಕಪನಯ ಲನ ತಗಡ ತಬ ಕಷಟ ಪಟಟದದನ ಮಗಡ ರಡನಲ ಇವರ ಬರಚ ಕಲಸಗರರ ಕಸಟಮರಗ ಯವ ಮಹತ ಕಡಡದಲಲ ಅವರಗ ಕಸಟಮರ ಅದರ ಒದ ತರ ತಬ ಚಪ ಆಗ ಮತಡ ಅಭಯಸ ಇದ ನನ ಕಳವ ಪರಶನ ಅವರ ಹಳವ ಉತತರ ಕಪಯಟರ ತಪಪ ಅತ ಹಳತರ ಇದಕಕ ಟಲ ಫರ ನಬರ ಫನ ಮಡ ಕಪಲಟ ಮಡದರ ಅವರ ಹಳ ಮತ ನಮಮ ಬರಚ ಹಗ ಅತ ನಜವಗಲ ಇತ ಫನನಸ ಕಪನ ಇದರ ಜನರಗ ಮಸ ಮಡದರ ಯರ ಕಳ ನಮಗ ಸವತತರ ಇಲಲ
Mahindra Finance,Unknown,4,Nice service love Mahindra,nice service love mahindra
Mahindra Finance,Unknown,5,I love Mahendra Finance,i love mahendra finance
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,4,Good,good
Mahindra Finance,Unknown,5,Good app,good app
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,5,Good 👍,good
Mahindra Finance,Unknown,1,Sir mere mobile me pahile chalu tha abhi nahi chal raha hai m finance app,sir mere mobile me pahile chalu tha abhi nahi chal raha hai m finance app
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Now Updated App Is so Good nd Smooth Working Well Nice 1 also Future Adeed for new Updates thank u Mhaindra Love u,now updated app is so good nd smooth working well nice also future adeed for new updates thank u mhaindra love u
Mahindra Finance,Unknown,5,easy process,easy process
Mahindra Finance,Unknown,1,Maza ek frnd ahe tyane new car ghetli t parmit ek EMI Hota tyatil tane haf emi pe kela ani tyacha car cha exident jhala pn tyachi cab band ahe to emi brel ki car repair krun gheail.tyachi car repair jhali tr to lvkr emi pe krel na.Pimpri Chinchwad cha branch la rahul mahun koni tri gujrati ahet tyani cab walana ek EMI sati khup person kele ahe. Koni hi mahindra finance mdhi car loan kru nka Dusri kdun loan krun gha. Ek very bad experience finance,maza ek frnd ahe tyane new car ghetli t parmit ek emi hota tyatil tane haf emi pe kela ani tyacha car cha exident jhala pn tyachi cab band ahe to emi brel ki car repair krun gheailtyachi car repair jhali tr to lvkr emi pe krel napimpri chinchwad cha branch la rahul mahun koni tri gujrati ahet tyani cab walana ek emi sati khup person kele ahe koni hi mahindra finance mdhi car loan kru nka dusri kdun loan krun gha ek very bad experience finance
Mahindra Finance,Unknown,5,Had a very good experience!!,had a very good experience
Mahindra Finance,Unknown,5,Nice 👍,nice
Mahindra Finance,Unknown,5,Nice 👍,nice
Mahindra Finance,Unknown,1,"I made my loan payment using the app January 16, 2025 through UPI , we'll before my due date of the 20 February 2025 of every month. I tried reaching out to my branch for Assistance but Unfortunately I didn't receive any help.",i made my loan payment using the app january through upi well before my due date of the february of every month i tried reaching out to my branch for assistance but unfortunately i didnt receive any help
Mahindra Finance,Unknown,4,My mobile can't open,my mobile cant open
Mahindra Finance,Unknown,4,Easy to use and best,easy to use and best
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,Very bad,very bad
Mahindra Finance,Unknown,5,મે પહેલા પણ મહિન્દ્રા હોમ લોન લીધેલ હતી. અને અત્યારે મારે પ્રસનલ લોન ની જરૂર છે તો મદદ કરશો,મ પહલ પણ મહનદર હમ લન લધલ હત અન અતયર મર પરસનલ લન ન જરર છ ત મદદ કરશ
Mahindra Finance,Unknown,1,Good,good
Mahindra Finance,Unknown,5,Much better that any NBFC,much better that any nbfc
Mahindra Finance,Unknown,5,Good 💯,good
Mahindra Finance,Unknown,5,Awesome,awesome
Mahindra Finance,Unknown,1,Very worst..and miss bebehing behaviour..so don't finance any to this bank,very worstand miss bebehing behaviourso dont finance any to this bank
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,New update is great,new update is great
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,5,nice,nice
Mahindra Finance,Unknown,5,Excellent,excellent
Mahindra Finance,Unknown,1,Sab bhai ko request hai please koi loan mat lo bhot jaada intrest leti bank bhot khrba service hai,sab bhai ko request hai please koi loan mat lo bhot jaada intrest leti bank bhot khrba service hai
Mahindra Finance,Unknown,5,All is well,all is well
Mahindra Finance,Unknown,5,excellent,excellent
Mahindra Finance,Unknown,5,best,best
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,1,Ridiculous application very complicated,ridiculous application very complicated
Mahindra Finance,Unknown,5,Maintain this good update feature and develop new ideas in the Application of Mahindra Finance #Bestpaymetgateway,maintain this good update feature and develop new ideas in the application of mahindra finance bestpaymetgateway
Mahindra Finance,Unknown,3,Very high interest,very high interest
Mahindra Finance,Unknown,5,Good 👍👍👍,good
Mahindra Finance,Unknown,5,Good experience,good experience
Mahindra Finance,Unknown,1,17 byaj ret,byaj ret
Mahindra Finance,Unknown,5,Great experience this app all product easy finance,great experience this app all product easy finance
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,1,This finance experience is one of the worst ever.. They only care abiut their emi.. And the app this is even worst we will get all the information in this app except our loan balance dont know what js the secret behind this to hide.. Couple time i requested but answers is Big NO... I made mistake take a loan from this bank...my suggestion dont go for private bank loans,this finance experience is one of the worst ever they only care abiut their emi and the app this is even worst we will get all the information in this app except our loan balance dont know what js the secret behind this to hide couple time i requested but answers is big no i made mistake take a loan from this bankmy suggestion dont go for private bank loans
Mahindra Finance,Unknown,5,Very good app for loan required,very good app for loan required
Mahindra Finance,Unknown,4,Nice,nice
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,very nice ☺️,very nice
Mahindra Finance,Unknown,5,Happy about service,happy about service
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Nice working and fast payment transaction,nice working and fast payment transaction
Mahindra Finance,Unknown,5,Nice,nice
Mahindra Finance,Unknown,5,Very good,very good
Mahindra Finance,Unknown,5,Good,good
Mahindra Finance,Unknown,5,Very good service. Always 👍,very good service always
Mahindra Finance,Unknown,5,Super,super
Mahindra Finance,Unknown,1,Bahut hi ghatiya. Customer se baat karne ka tamiz nahin hai.,bahut hi ghatiya customer se baat karne ka tamiz nahin hai
Mahindra Finance,Unknown,5,🤗🤗🤗🤗🤗,
Mahindra Finance,Unknown,1,The app is not working after the update,the app is not working after the update
Mahindra Finance,Unknown,1,Worst app,worst app
Mahindra Finance,Unknown,5,Very friendly app after current updates. Easy to use.,very friendly app after current updates easy to use
Mahindra Finance,Unknown,5,Very nice,very nice
Mahindra Finance,Unknown,5,Nice,nice
