Appname,Date,Score,Text,text
Naver Calendar,Unknown,5,Like the stickers design,like the stickers design
Naver Calendar,Unknown,3,"I really like it, however I can't seem to login via gmail anymore. And i can't seem to make a new account either. Please help!!! I would really like my account back.",i really like it however i cant seem to login via gmail anymore and i cant seem to make a new account either please help i would really like my account back
Naver Calendar,Unknown,4,이 앱을 사용한 지 반년이 지났는데 정말 유용하고 사용하기 쉬워요.. 이 앱 말고도 귀엽고 예쁜 데이트 마커도 있어요.. 나는 이 앱을 정말 좋아해요! 이건 내가 지금까지 써본 것중 최고의 캘린더 앱이에요~ 이 앱을 만든 모든 제작자에게 감사드립니다!🤍,이 앱을 사용한 지 반년이 지났는데 정말 유용하고 사용하기 쉬워요 이 앱 말고도 귀엽고 예쁜 데이트 마커도 있어요 나는 이 앱을 정말 좋아해요 이건 내가 지금까지 써본 것중 최고의 캘린더 앱이에요 이 앱을 만든 모든 제작자에게 감사드립니다
Naver Calendar,Unknown,2,"Like many other users, I was looking for something to substitute Sól Calendar, which was beautifully designed with cool widgets and nice stickers. However, this calendar doesn't sync with any of my pre-existing calendars (google, sol calendar) and only has the option of importing holidays from Korea, Japan and China. Moreover, there are many parts, such as permissions, which are all in Korean. I would love this app if it synced with Google calendar and came with more options in English.",like many other users i was looking for something to substitute sól calendar which was beautifully designed with cool widgets and nice stickers however this calendar doesnt sync with any of my preexisting calendars google sol calendar and only has the option of importing holidays from korea japan and china moreover there are many parts such as permissions which are all in korean i would love this app if it synced with google calendar and came with more options in english
Naver Calendar,Unknown,1,So much for a calendar app,so much for a calendar app
Naver Calendar,Unknown,4,핸드폰 언어랑 앱 언어를 각자 선택할수 있게 해주세요. 다 좋은데 핸드폰 언어가 한국어나 영어로 되지 않으면 네이버 계정이 안 열려요. 이거만 고쳤으면 감사하겠습니다.,핸드폰 언어랑 앱 언어를 각자 선택할수 있게 해주세요 다 좋은데 핸드폰 언어가 한국어나 영어로 되지 않으면 네이버 계정이 안 열려요 이거만 고쳤으면 감사하겠습니다
Naver Calendar,Unknown,1,"look and feel would be good if the app opens, it's doesn't opening",look and feel would be good if the app opens its doesnt opening
Naver Calendar,Unknown,5,"반투명 형광펜칠 없애고 글씨 잘 보이는 것도 좋고, 색깔도 많아지고!! (리스트 뷰 생겨서 지정해 놓은 이름 전체도 보임!) 플레이스토어 리뷰가 반영되는건지는 모르겠지만 쓰기 편하고 아주 좋슴당",반투명 형광펜칠 없애고 글씨 잘 보이는 것도 좋고 색깔도 많아지고 리스트 뷰 생겨서 지정해 놓은 이름 전체도 보임 플레이스토어 리뷰가 반영되는건지는 모르겠지만 쓰기 편하고 아주 좋슴당
Naver Calendar,Unknown,2,위젯으로 쓰는데 달력이 안보임 로딩이 너무 느려요,위젯으로 쓰는데 달력이 안보임 로딩이 너무 느려요
Naver Calendar,Unknown,4,I've been using this app for a few years and I like how it works but it doesn't have USA calendar and that is only downside :( 미국 공휴일도 추가해주세요 😊,ive been using this app for a few years and i like how it works but it doesnt have usa calendar and that is only downside 미국 공휴일도 추가해주세요
Naver Calendar,Unknown,5,"I love this app! I have the same calendar from the main Naver app but decided to download the calendar separately as well as I use it a lot. The app is an even more convenient version of the calendar on the Naver app. It is really easy to use and very helpful, it makes everyday planning very simple and has nice details. + I didn't have to sign in as it did it automatically with my naver account. Congratulations to the developer(s)!",i love this app i have the same calendar from the main naver app but decided to download the calendar separately as well as i use it a lot the app is an even more convenient version of the calendar on the naver app it is really easy to use and very helpful it makes everyday planning very simple and has nice details i didnt have to sign in as it did it automatically with my naver account congratulations to the developers
Naver Calendar,Unknown,1,i can't login to my naver calender nor mail anymore,i cant login to my naver calender nor mail anymore
Naver Calendar,Unknown,1,I CAN'T EVEN USE IT! I HAVE BEEN TRYING FOR MONTHS! THE APP REQUIRES ME TO SIGN-IN FIRST SO I TRY TO BUT FACEBOOK DOESN'T WORK SO I TRY TO MAKE A NAVER ACCOUNT BUT IT SAYS 'ACCOUNT APPLICATIONS ARE TEMPORARILY LIMITED' AND IT'S BEEN SAYING THAT FOR MONTHS! FIX IT!,i cant even use it i have been trying for months the app requires me to signin first so i try to but facebook doesnt work so i try to make a naver account but it says account applications are temporarily limited and its been saying that for months fix it
Naver Calendar,Unknown,2,Please fix logging with facebook. I can't even open it bcs it says it's wrong.,please fix logging with facebook i cant even open it bcs it says its wrong
Naver Calendar,Unknown,4,"Notice in korean, no public holiday calendar for Malaysia. Cute sticker",notice in korean no public holiday calendar for malaysia cute sticker
Naver Calendar,Unknown,5,It's quite helpful.,its quite helpful
Naver Calendar,Unknown,2,I cant even use facebook account or Line account to register 😒,i cant even use facebook account or line account to register
Naver Calendar,Unknown,2,It's just okay. Sol calendar was WAAAY better. Much more simply to use. This is not as a smooth use and many of my appointments don't show up in my widget calendar. Wish they would learn from Sol Calendar set up.,its just okay sol calendar was waaay better much more simply to use this is not as a smooth use and many of my appointments dont show up in my widget calendar wish they would learn from sol calendar set up
Naver Calendar,Unknown,3,Can I please use it without signing in?,can i please use it without signing in
Naver Calendar,Unknown,5,It's so convenient and simple. Thanks for you!,its so convenient and simple thanks for you
Naver Calendar,Unknown,5,항상잘쓰고있습니다,항상잘쓰고있습니다
Naver Calendar,Unknown,1,"i CAN'T SIGN UP ! ! It keeps on saying 'Sign up is limited temporarily. Please contact costumer service' I thought there's just a little problem the moment i tried it so i tried again the next day, hoping it's already fixed but still can't sign up. It's my hundred times trying already but none happens. Why can't I sign up????",i cant sign up it keeps on saying sign up is limited temporarily please contact costumer service i thought theres just a little problem the moment i tried it so i tried again the next day hoping its already fixed but still cant sign up its my hundred times trying already but none happens why cant i sign up
Naver Calendar,Unknown,5,하하,하하
Naver Calendar,Unknown,4,"Been using since April 2017. Verification successful but slow. Can use on mobile or desktop! LOVE the sticker collections and Google/Microsoft calendar integration~♡ Unfortunately, the map is limited to korean addresses... (duh, korean app). Major issue: doesn't work offline - not everyone has internet 24/7 - WiFi required input/update calendar details. Timetable feature should be editable after semester end - not just delete option. Miss the old purple cal widget... Keep up the hard work! 👍😉",been using since april verification successful but slow can use on mobile or desktop love the sticker collections and googlemicrosoft calendar integration unfortunately the map is limited to korean addresses duh korean app major issue doesnt work offline not everyone has internet wifi required inputupdate calendar details timetable feature should be editable after semester end not just delete option miss the old purple cal widget keep up the hard work
Naver Calendar,Unknown,3,"이번에 왜 List 위젯에서 2주 이내 일정만 노출되도록 바꾸신건가요? 계획이나 일정이라는게 무한히 다양할 수 있는건데, 그 모든 일정이 2주 이내에만 인지하면 다 준비 가능하다는 판단에서 나온 업데이트인지... Calendar 위젯 이외에 List 위젯을 유저가 굳이 쓰는 이유는 모든 일정을 순차적으로 쭉 스크롤하며 훑어보고 싶어서가 아닐까요. 이건 정말로 최소한 optional 하게라도 modify 해주셨으면 좋겠어요.",이번에 왜 list 위젯에서 주 이내 일정만 노출되도록 바꾸신건가요 계획이나 일정이라는게 무한히 다양할 수 있는건데 그 모든 일정이 주 이내에만 인지하면 다 준비 가능하다는 판단에서 나온 업데이트인지 calendar 위젯 이외에 list 위젯을 유저가 굳이 쓰는 이유는 모든 일정을 순차적으로 쭉 스크롤하며 훑어보고 싶어서가 아닐까요 이건 정말로 최소한 optional 하게라도 modify 해주셨으면 좋겠어요
Naver Calendar,Unknown,5,I like it but in the timetable option you obligatory need to add break time !! And in my school we don't have breaks so I hope that you can make it optional too !,i like it but in the timetable option you obligatory need to add break time and in my school we dont have breaks so i hope that you can make it optional too
Naver Calendar,Unknown,1,It's garbage!,its garbage
Naver Calendar,Unknown,1,Unable to sign up new account nor sign in with Line account,unable to sign up new account nor sign in with line account
Naver Calendar,Unknown,5,I LOVE this app but for some reason the D-day widget is not working for me anymore 😭💔 it was working fine up to last month,i love this app but for some reason the dday widget is not working for me anymore it was working fine up to last month
Naver Calendar,Unknown,3,"Love the wide collection of stickers, thats what got me installing this calendar at first. Not a five-star app for my liking because: 1. cannot copy and paste same event to different dates, have to mannually type in every single one; 2. Syncing only goes one way, from google calendar to Naver calendar, but cannot perfore syncing the other way round.",love the wide collection of stickers thats what got me installing this calendar at first not a fivestar app for my liking because cannot copy and paste same event to different dates have to mannually type in every single one syncing only goes one way from google calendar to naver calendar but cannot perfore syncing the other way round
Naver Calendar,Unknown,1,"Nope, not signing up to use a calendar. This is ridiculous. It's enough Google has my calendar information. I'm not giving out my personal information to a foreign country, I don't care if they're an ally of the US.",nope not signing up to use a calendar this is ridiculous its enough google has my calendar information im not giving out my personal information to a foreign country i dont care if theyre an ally of the us
Naver Calendar,Unknown,5,"This app is simply amazing! I've never used such an easy, secured and user friendly calendar. There is just too much to list here but the most important thing for me is that the features are FREE, unlike other famous calendars and organizers. This calendar has multiple stickers, and they are free, multiple colors, weather forecast, to-do list with reminders and folders, I can change the calendar view from a grid view button very easily and it looks simply beautiful! This is what every calendar should be.",this app is simply amazing ive never used such an easy secured and user friendly calendar there is just too much to list here but the most important thing for me is that the features are free unlike other famous calendars and organizers this calendar has multiple stickers and they are free multiple colors weather forecast todo list with reminders and folders i can change the calendar view from a grid view button very easily and it looks simply beautiful this is what every calendar should be
Naver Calendar,Unknown,1,"Absolutely ridiculous sign in, this is a calendar app not a bank account",absolutely ridiculous sign in this is a calendar app not a bank account
Naver Calendar,Unknown,1,"I love the design and the stickers! was looking for another one like Sol Calendar but I cannot sync back to Google calendar. I can create events but I cannot delete or modify it. It doesn't sync back. Such a shame, I'll wait to reinstall and use this when that functionality is fixed.",i love the design and the stickers was looking for another one like sol calendar but i cannot sync back to google calendar i can create events but i cannot delete or modify it it doesnt sync back such a shame ill wait to reinstall and use this when that functionality is fixed
Naver Calendar,Unknown,2,가로 모드가 없으므로 태블릿과 호환되지 않습니다.,가로 모드가 없으므로 태블릿과 호환되지 않습니다
Naver Calendar,Unknown,5,컴터와 스마트폰 연동되어서 좋아요~,컴터와 스마트폰 연동되어서 좋아요
Naver Calendar,Unknown,1,Very worst app I can't register myself. Please 🙏 don't download this application. And this one star ⭐ is only to post this review,very worst app i cant register myself please dont download this application and this one star is only to post this review
Naver Calendar,Unknown,1,The timetable is shown in Korean time on the calendar. Annoying.,the timetable is shown in korean time on the calendar annoying
Naver Calendar,Unknown,1,"Very similar to the old ""Sol"" Calendar. Not a fan of the forced Naver account just to use the app. Also cannot set anything other than the forced Naver Calendar as the Default, so constantly need to switch the calendar events are created in. Please add ability to make stickers bigger in month view.",very similar to the old sol calendar not a fan of the forced naver account just to use the app also cannot set anything other than the forced naver calendar as the default so constantly need to switch the calendar events are created in please add ability to make stickers bigger in month view
Naver Calendar,Unknown,5,Nice,nice
Naver Calendar,Unknown,4,It's a good app and similar to Sol Calendar but not so much... But someone know if we still can use Sol Calendar? I want this app🥺,its a good app and similar to sol calendar but not so much but someone know if we still can use sol calendar i want this app
Naver Calendar,Unknown,5,I really like the UI design 😊,i really like the ui design
Naver Calendar,Unknown,5,Wonderful app,wonderful app
Naver Calendar,Unknown,4,"This one a little bit better than others. It's similar to Sol Calendar but a little under it. There are some feature that I still find it hard to functioned it, but overall, it is good for SolCalendar replacement 💕",this one a little bit better than others its similar to sol calendar but a little under it there are some feature that i still find it hard to functioned it but overall it is good for solcalendar replacement
Naver Calendar,Unknown,1,Worst sign up experience ever.,worst sign up experience ever
Naver Calendar,Unknown,5,"its nice. i love it. ive always used this and i love the theme, appearance of it, and its features.",its nice i love it ive always used this and i love the theme appearance of it and its features
Naver Calendar,Unknown,5,Nice,nice
Naver Calendar,Unknown,5,Best UI,best ui
Naver Calendar,Unknown,2,This app needs to be updated too often,this app needs to be updated too often
Naver Calendar,Unknown,2,2😊😊😁1😁😊😊😊😄😄😁같은 느낌 😄😁😁😁하고 깔끔한게,같은 느낌 하고 깔끔한게
Naver Calendar,Unknown,3,"Great, but now it doesn't sync to my Google Calendar anymore though it can sync from it :(",great but now it doesnt sync to my google calendar anymore though it can sync from it
Naver Calendar,Unknown,4,I really liked this time planning program with its incredible aesthetics and versatility in terms of use. But there are some downsides: 1.It is quite problematic to log in (especially if there is no NAVER account) 2.Only 14 colors can be selected in the color manager 3.I would say that a rather complex choice of colors 4.No dark mode,i really liked this time planning program with its incredible aesthetics and versatility in terms of use but there are some downsides it is quite problematic to log in especially if there is no naver account only colors can be selected in the color manager i would say that a rather complex choice of colors no dark mode
Naver Calendar,Unknown,5,Good!!!,good
Naver Calendar,Unknown,3,Still no Google Task integration since 2018.,still no google task integration since
Naver Calendar,Unknown,1,"The app keep crashing after i filled naver username, i can't use the app because of this, please fix the problem!!!",the app keep crashing after i filled naver username i cant use the app because of this please fix the problem
Naver Calendar,Unknown,3,"Great calender similar to Solcalender. But unlike Solcalender, the synced Google account doesn't show the shared calenders by other google users. So, I am unable to see the calenders shared by my family to my google account. If this function is available, this calender will be perfect - 100x better than Solcalender, but not yet. Just not yet.",great calender similar to solcalender but unlike solcalender the synced google account doesnt show the shared calenders by other google users so i am unable to see the calenders shared by my family to my google account if this function is available this calender will be perfect x better than solcalender but not yet just not yet
Naver Calendar,Unknown,5,Perfect!,perfect
Naver Calendar,Unknown,5,오프라인에서도 일정 예약 저장 가능했으면 좋겠어요. 승무원이라서 비행중에 일정 정리할때가많은데 인터넷 커넥션 오프라인이라 안되더라구요ㅜㅜ,오프라인에서도 일정 예약 저장 가능했으면 좋겠어요 승무원이라서 비행중에 일정 정리할때가많은데 인터넷 커넥션 오프라인이라 안되더라구요ㅜㅜ
Naver Calendar,Unknown,5,Goood!!!!,goood
Naver Calendar,Unknown,4,1) 달력형 제외한 위젯 사이즈 조절되도록 해주세요. 2) 할일도 폴더별로 색깔 구분할 수 있으면 좋겠습니다. 3) 일정 입력시 하위에 체크박스로 추가입력할 수 있으면 좋겠습니다. 아니면 할일과 일정을 연결시킬 수 있어도 좋을 것 같습니다.,달력형 제외한 위젯 사이즈 조절되도록 해주세요 할일도 폴더별로 색깔 구분할 수 있으면 좋겠습니다 일정 입력시 하위에 체크박스로 추가입력할 수 있으면 좋겠습니다 아니면 할일과 일정을 연결시킬 수 있어도 좋을 것 같습니다
Naver Calendar,Unknown,4,네이버 캘린더만 씁니다^^,네이버 캘린더만 씁니다
Naver Calendar,Unknown,2,"all my todos suddenly disappeared and i couldn't get any back. it's so disappointing because i've already entered a lot, some i have marked done and some pending, and obviously i can't remember all of it by now.",all my todos suddenly disappeared and i couldnt get any back its so disappointing because ive already entered a lot some i have marked done and some pending and obviously i cant remember all of it by now
Naver Calendar,Unknown,4,Except for some default like the notification should be via pop-up not via email.,except for some default like the notification should be via popup not via email
Naver Calendar,Unknown,3,"The timetable needs to be updated. It has only one size! It bothers me a lot! Otherwise, the app is very nice!",the timetable needs to be updated it has only one size it bothers me a lot otherwise the app is very nice
Naver Calendar,Unknown,1,Facebook login issue,facebook login issue
Naver Calendar,Unknown,2,It doesn't let me make an account.All of my information is correct but it ain't give me the verification code. Please fix this,it doesnt let me make an accountall of my information is correct but it aint give me the verification code please fix this
Naver Calendar,Unknown,1,일정 체크할때마다 같은일정이 자꾸 2-3개씩 더생기는데 대체 뭔오류입니까 이건;,일정 체크할때마다 같은일정이 자꾸 개씩 더생기는데 대체 뭔오류입니까 이건
Naver Calendar,Unknown,5,A lot like Sol calendar 😁. Great calendar,a lot like sol calendar great calendar
Naver Calendar,Unknown,1,Been using it for years without problems. Now it's missing a lot of my previous events. I don't know what is going on!! Syncing doesn't bring all the events back.,been using it for years without problems now its missing a lot of my previous events i dont know what is going on syncing doesnt bring all the events back
Naver Calendar,Unknown,3,หักตรงต้องใช้ Internet,หกตรงตองใช internet
Naver Calendar,Unknown,1,Not good,not good
Naver Calendar,Unknown,2,Cannot change the default calendar to a Google one. Cannot see calendars shared with the synced Google account,cannot change the default calendar to a google one cannot see calendars shared with the synced google account
Naver Calendar,Unknown,5,even i'm not korean but i love to use this calendar. so much fun with sticker and color selection on marking the event and schedule.,even im not korean but i love to use this calendar so much fun with sticker and color selection on marking the event and schedule
Naver Calendar,Unknown,3,It's all in another language?? How can I turn it to english!?,its all in another language how can i turn it to english
Naver Calendar,Unknown,5,캘린더를 여러개 만들었는데 안쓰는 캘린더 지우기는 어떻게 하나요?? 캘린더 삭제 기능을 찾을 수가 없네요..,캘린더를 여러개 만들었는데 안쓰는 캘린더 지우기는 어떻게 하나요 캘린더 삭제 기능을 찾을 수가 없네요
Naver Calendar,Unknown,5,It's so useful and helpful,its so useful and helpful
Naver Calendar,Unknown,5,Similar level with apple calendar,similar level with apple calendar
Naver Calendar,Unknown,4,갤럭시s7쓸 때는 할일 위젯 크기 조절이 가능했는데 갤럭시 s10e로 바꾸고 나서는 크기 조절이 안되네요. 위젯 크기조절 좀 자유롭게 할 수 있도록 만들어주세요~~,갤럭시s쓸 때는 할일 위젯 크기 조절이 가능했는데 갤럭시 se로 바꾸고 나서는 크기 조절이 안되네요 위젯 크기조절 좀 자유롭게 할 수 있도록 만들어주세요
Naver Calendar,Unknown,5,스케줄 정리에 반드시 필요한 어플,스케줄 정리에 반드시 필요한 어플
Naver Calendar,Unknown,3,"Is it possible to get the ical address of the calendars? It's what keeps me from using it... because of the lack of system integration, both in phonesand desktops. If I could import it to my Samsung Calendar, I could see the events on my Galaxy Watch and on my computer calendar. But right now it's just impossible.",is it possible to get the ical address of the calendars its what keeps me from using it because of the lack of system integration both in phonesand desktops if i could import it to my samsung calendar i could see the events on my galaxy watch and on my computer calendar but right now its just impossible
Naver Calendar,Unknown,5,부부 같이 쓸 수 있고 넘 좋아요~^^,부부 같이 쓸 수 있고 넘 좋아요
Naver Calendar,Unknown,1,have to login to naver acc. Cant use offline,have to login to naver acc cant use offline
Naver Calendar,Unknown,5,완전짱 네이버에 남아있어서 언제무엇을햇엇는지 알수가있어요 핸폰잃어버려도 안심~,완전짱 네이버에 남아있어서 언제무엇을햇엇는지 알수가있어요 핸폰잃어버려도 안심
Naver Calendar,Unknown,5,Good and convinient.. ^^,good and convinient
Naver Calendar,Unknown,2,Please add dark theme,please add dark theme
Naver Calendar,Unknown,4,Nevermind. I just synched it to my Google Calendar account.,nevermind i just synched it to my google calendar account
Naver Calendar,Unknown,5,it is wonderful and useful!! I love it so much!!!💜,it is wonderful and useful i love it so much
Naver Calendar,Unknown,2,Doesn't sync with Google. Setting on the Naver website are all written in Korean so they're useless.,doesnt sync with google setting on the naver website are all written in korean so theyre useless
Naver Calendar,Unknown,5,good ideaq,good ideaq
Naver Calendar,Unknown,3,일정을 등록하는데 자꾸만 몇 초 뒤에 사라집니다. 왜 이런거죠?,일정을 등록하는데 자꾸만 몇 초 뒤에 사라집니다 왜 이런거죠
Naver Calendar,Unknown,5,very good.,very good
Naver Calendar,Unknown,5,원래 폰에 있는 달력앱보다 편해서 이것만 써요,원래 폰에 있는 달력앱보다 편해서 이것만 써요
Naver Calendar,Unknown,5,good,good
Naver Calendar,Unknown,5,아주 유용하게 잘 쓰고 있습니다. 굿~,아주 유용하게 잘 쓰고 있습니다 굿
Naver Calendar,Unknown,1,I can't log in neither with my Facebook account nor with my line account. it says log in successful but then says invalid certificate. I need this app! what should I do?,i cant log in neither with my facebook account nor with my line account it says log in successful but then says invalid certificate i need this app what should i do
Naver Calendar,Unknown,5,"This was the perfect app, I loved it. But for some reason whenever I add an anniversary, after 5 seconds it won't show it anymore. Why? TELL ME WHY!!",this was the perfect app i loved it but for some reason whenever i add an anniversary after seconds it wont show it anymore why tell me why
Naver Calendar,Unknown,3,"i like the features, but it's glichy! The events aren't updated on the schedule after being added; the notification time is either 12 hours early or no notification at all. Please fix!",i like the features but its glichy the events arent updated on the schedule after being added the notification time is either hours early or no notification at all please fix
Naver Calendar,Unknown,4,snooze at the wrong time (instead of 12:30pm its snoozes at 12:30am),snooze at the wrong time instead of pm its snoozes at am
Naver Calendar,Unknown,1,"doesnt let me log in with facebook and making an account had an error and i cant use my phone number on the account, i really wanted to try it. please let me know when its fixed.",doesnt let me log in with facebook and making an account had an error and i cant use my phone number on the account i really wanted to try it please let me know when its fixed
Naver Calendar,Unknown,4,i would give five stars if widgets size is customizable according to the screen width,i would give five stars if widgets size is customizable according to the screen width
Naver Calendar,Unknown,4,the only contra is that the pop ups for alerts are in the korean time not the local time,the only contra is that the pop ups for alerts are in the korean time not the local time
Naver Calendar,Unknown,1,"Every time I try and put an event on the calendar, it doesn't come up on the date I intended it show up. The event shows up 1 week later on the calendar even though I stated the date right. I was hoping this could replace Solcalendar, since it had similar UI. But functionality is so far off from Solcalendar even though SolCalendar has been abandoned by it's developers years ago.",every time i try and put an event on the calendar it doesnt come up on the date i intended it show up the event shows up week later on the calendar even though i stated the date right i was hoping this could replace solcalendar since it had similar ui but functionality is so far off from solcalendar even though solcalendar has been abandoned by its developers years ago
Naver Calendar,Unknown,1,Cannot sync Google calendars,cannot sync google calendars
Naver Calendar,Unknown,5,"Quick to make a lot of alarm notifications, pretty UI style, cute stickers 🥰",quick to make a lot of alarm notifications pretty ui style cute stickers
Naver Calendar,Unknown,5,"organized, simple, cute stickers. 💜",organized simple cute stickers
Naver Calendar,Unknown,1,"it wont let me stay logged in and keeps logging me out everytime i do something. my old calendar is all under one calendar but has different color data that all previous calendar apps have been able to carry over but with this app, if i import events it will remove all color information because i can only import it under one calendar which will only have one color designated to it.",it wont let me stay logged in and keeps logging me out everytime i do something my old calendar is all under one calendar but has different color data that all previous calendar apps have been able to carry over but with this app if i import events it will remove all color information because i can only import it under one calendar which will only have one color designated to it
Naver Calendar,Unknown,1,force crash after registering for an account. waste my time.,force crash after registering for an account waste my time
