Appname,Date,Score,Text,text
To-Do List - Schedule Planner,Unknown,1,None existent support. I don't know how you have a 4.8 start rating. I want a refund! Check the emails I've sent and help me with issue before asking me to give you 5 stars,none existent support i dont know how you have a start rating i want a refund check the emails ive sent and help me with issue before asking me to give you stars
To-Do List - Schedule Planner,Unknown,5,𝐢𝐭 𝐬𝐨 𝐂𝐎𝐎𝐋✮😎✮ ♥︎,𝐢𝐭 𝐬𝐨 𝐂𝐎𝐎𝐋
To-Do List - Schedule Planner,Unknown,5,"I am new to the app, and I love it.❤️",i am new to the app and i love it
To-Do List - Schedule Planner,Unknown,1,Pop up ads every time you alter something. No thanks,pop up ads every time you alter something no thanks
To-Do List - Schedule Planner,Unknown,1,"Very beautiful app, organised my routine",very beautiful app organised my routine
To-Do List - Schedule Planner,Unknown,5,It helps me,it helps me
To-Do List - Schedule Planner,Unknown,5,This app helps me sort all my tasks and makes it look so simple. 😊 THANKS❤,this app helps me sort all my tasks and makes it look so simple thanks
To-Do List - Schedule Planner,Unknown,5,I am amazed . This app helps me organize my day . It also helps me with my chores . I am never late with tasks . if I would reccomend anyone in this world to try apps which contain To do lists I would recommend this app. 😉🙂,i am amazed this app helps me organize my day it also helps me with my chores i am never late with tasks if i would reccomend anyone in this world to try apps which contain to do lists i would recommend this app
To-Do List - Schedule Planner,Unknown,5,Very nice and beautiful 🤩❤️ aap,very nice and beautiful aap
To-Do List - Schedule Planner,Unknown,5,Convenience! Easy to use! Try it.,convenience easy to use try it
To-Do List - Schedule Planner,Unknown,3,Only let me do 3 to do things,only let me do to do things
To-Do List - Schedule Planner,Unknown,5,Good reminder,good reminder
To-Do List - Schedule Planner,Unknown,5,Great aesthetics,great aesthetics
To-Do List - Schedule Planner,Unknown,5,good,good
To-Do List - Schedule Planner,Unknown,5,"So I paid for the permanent pro version, I go to log in on my tablet instead of my phone. And it doesn't give my my pro version? So what if my phone dies so does my ""permanent"" pro die as well?",so i paid for the permanent pro version i go to log in on my tablet instead of my phone and it doesnt give my my pro version so what if my phone dies so does my permanent pro die as well
To-Do List - Schedule Planner,Unknown,5,I am a student and this is awesome recommended ☺️,i am a student and this is awesome recommended
To-Do List - Schedule Planner,Unknown,4,"This is sooo great! But, if you don't use ""pro version of the app"" it is not to interesting. 🙁 The rest of it is pretty awesome 😁👍",this is sooo great but if you dont use pro version of the app it is not to interesting the rest of it is pretty awesome
To-Do List - Schedule Planner,Unknown,5,𝕀𝕕𝕜 𝕀 𝕛𝕦𝕤𝕥 𝕝𝕚𝕜𝕖 𝕚𝕥:𝟛,𝕀𝕕𝕜 𝕀 𝕛𝕦𝕤𝕥 𝕝𝕚𝕜𝕖 𝕚𝕥
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Useful for students and working proffesionals ✅,useful for students and working proffesionals
To-Do List - Schedule Planner,Unknown,5,Good 👍,good
To-Do List - Schedule Planner,Unknown,5,Very nice 👍🏻,very nice
To-Do List - Schedule Planner,Unknown,5,Love it,love it
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Very nice,very nice
To-Do List - Schedule Planner,Unknown,5,Nice 👍🙂,nice
To-Do List - Schedule Planner,Unknown,5,Very nice and believeable app,very nice and believeable app
To-Do List - Schedule Planner,Unknown,5,✅️,
To-Do List - Schedule Planner,Unknown,5,Very good,very good
To-Do List - Schedule Planner,Unknown,5,This app is amazing,this app is amazing
To-Do List - Schedule Planner,Unknown,4,"It would be preferable, in my opinion, if the app had a separate section for unfinished tasks rather than continuing to remain on the same homepage. That will improve it",it would be preferable in my opinion if the app had a separate section for unfinished tasks rather than continuing to remain on the same homepage that will improve it
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Excellent,excellent
To-Do List - Schedule Planner,Unknown,5,Véry good,véry good
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,It's so simple and efficient unlike other apps which include a bunch of time consuming junk.,its so simple and efficient unlike other apps which include a bunch of time consuming junk
To-Do List - Schedule Planner,Unknown,5,It does so great OMG,it does so great omg
To-Do List - Schedule Planner,Unknown,5,Useful,useful
To-Do List - Schedule Planner,Unknown,5,"Ok tbh I just got annoyed by it asking me to rate it when I JUST got it back, that's the only reason I rated it!.. 😅",ok tbh i just got annoyed by it asking me to rate it when i just got it back thats the only reason i rated it
To-Do List - Schedule Planner,Unknown,5,Gud one,gud one
To-Do List - Schedule Planner,Unknown,5,"Perfect, easy to use, helpful good job💗",perfect easy to use helpful good job
To-Do List - Schedule Planner,Unknown,5,It was nice and helpful,it was nice and helpful
To-Do List - Schedule Planner,Unknown,5,I like it it's good,i like it its good
To-Do List - Schedule Planner,Unknown,5,I love it very much 🫶🏻,i love it very much
To-Do List - Schedule Planner,Unknown,5,Great app,great app
To-Do List - Schedule Planner,Unknown,5,Easy to use,easy to use
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,It's really good app and easy to use,its really good app and easy to use
To-Do List - Schedule Planner,Unknown,5,Excellent,excellent
To-Do List - Schedule Planner,Unknown,5,Its aaaaaa gooooooddddddd,its aaaaaa gooooooddddddd
To-Do List - Schedule Planner,Unknown,1,"The free version of this app just isn't it. 99% of all tools are behind an expensive pay wall. And while the checklist works as a checklist, the notifications it sends seem to want me to add more tasks to the list, which isn't what it should be prioritizing. Just use your notes app, or keep looking for a different scheduling app.",the free version of this app just isnt it of all tools are behind an expensive pay wall and while the checklist works as a checklist the notifications it sends seem to want me to add more tasks to the list which isnt what it should be prioritizing just use your notes app or keep looking for a different scheduling app
To-Do List - Schedule Planner,Unknown,1,Used to love this app. Now the free version is useless. Too many ads on every click. I won't mind 1 or 2 ad but it's like way too many.,used to love this app now the free version is useless too many ads on every click i wont mind or ad but its like way too many
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,very good。,very good
To-Do List - Schedule Planner,Unknown,5,I like it.,i like it
To-Do List - Schedule Planner,Unknown,5,Сайн апп,сайн апп
To-Do List - Schedule Planner,Unknown,5,Excellent and minimalist,excellent and minimalist
To-Do List - Schedule Planner,Unknown,5,So easy to use,so easy to use
To-Do List - Schedule Planner,Unknown,5,"would be very useful to customize snooze function, pretty annoying to get notified every 5 minutes (but it's different for every other person for sure, so being able to customize the time would be very nice)",would be very useful to customize snooze function pretty annoying to get notified every minutes but its different for every other person for sure so being able to customize the time would be very nice
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Best app to the maintain your discipline,best app to the maintain your discipline
To-Do List - Schedule Planner,Unknown,5,This is nice app,this is nice app
To-Do List - Schedule Planner,Unknown,5,Very efficient buh requires payment for full features Worth it imo,very efficient buh requires payment for full features worth it imo
To-Do List - Schedule Planner,Unknown,5,it's so good for reminding.. I'm in love with this app,its so good for reminding im in love with this app
To-Do List - Schedule Planner,Unknown,5,"Well done so far,tho I had trouble resizing the widget, very cool so far",well done so fartho i had trouble resizing the widget very cool so far
To-Do List - Schedule Planner,Unknown,5,Great,great
To-Do List - Schedule Planner,Unknown,5,Easy to use,easy to use
To-Do List - Schedule Planner,Unknown,5,Nice app,nice app
To-Do List - Schedule Planner,Unknown,5,Wow its good but before I got some problem using it. Right now its quite better. I am grateful. Million thanks.,wow its good but before i got some problem using it right now its quite better i am grateful million thanks
To-Do List - Schedule Planner,Unknown,4,The app is good..but it is paid,the app is goodbut it is paid
To-Do List - Schedule Planner,Unknown,1,"so many ads, every after 1 task I add an ads pop up",so many ads every after task i add an ads pop up
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,"Even though, it's a but expensive like the way it tell and focuses on telling the tast is good.",even though its a but expensive like the way it tell and focuses on telling the tast is good
To-Do List - Schedule Planner,Unknown,5,100% Helpful,helpful
To-Do List - Schedule Planner,Unknown,5,This app is so usefull for me 🙏🏼,this app is so usefull for me
To-Do List - Schedule Planner,Unknown,1,سييءء😡🤮,سييءء
To-Do List - Schedule Planner,Unknown,5,جيد جدا,جيد جدا
To-Do List - Schedule Planner,Unknown,1,I do like your app if I pay for it,i do like your app if i pay for it
To-Do List - Schedule Planner,Unknown,5,Very easy to write my chores down and my grocery list.,very easy to write my chores down and my grocery list
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,👍,
To-Do List - Schedule Planner,Unknown,5,Good app for your new life style,good app for your new life style
To-Do List - Schedule Planner,Unknown,2,Görevleri yapmayınca tekrar etmek yerine geçmişte kalması ve widgetdan silinmesi çok saçma,görevleri yapmayınca tekrar etmek yerine geçmişte kalması ve widgetdan silinmesi çok saçma
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Yass so good,yass so good
To-Do List - Schedule Planner,Unknown,4,Great,great
To-Do List - Schedule Planner,Unknown,5,The Overall Experience was Good...,the overall experience was good
To-Do List - Schedule Planner,Unknown,5,I love this app👍🏻💕,i love this app
To-Do List - Schedule Planner,Unknown,5,"It's a very well organized app! Helps me keep myself organized. If you are a person with a busy schedule like me, I really recommend this app!!!",its a very well organized app helps me keep myself organized if you are a person with a busy schedule like me i really recommend this app
To-Do List - Schedule Planner,Unknown,5,Nice app,nice app
To-Do List - Schedule Planner,Unknown,5,Great app,great app
To-Do List - Schedule Planner,Unknown,5,I think..... Every lazy person should install this app 👍🏻,i think every lazy person should install this app
To-Do List - Schedule Planner,Unknown,5,"sangat membantu, could you make the pc version of this app, so i can update my schedule from my pc or mobile",sangat membantu could you make the pc version of this app so i can update my schedule from my pc or mobile
To-Do List - Schedule Planner,Unknown,5,gives me a new lifestyle and helps on focus on studies 👍❤,gives me a new lifestyle and helps on focus on studies
To-Do List - Schedule Planner,Unknown,5,"Best to-do list I've used, would definitely recommend. Love the ability to sync my lists between devices.",best todo list ive used would definitely recommend love the ability to sync my lists between devices
To-Do List - Schedule Planner,Unknown,1,Best,best
To-Do List - Schedule Planner,Unknown,5,Good app .,good app
To-Do List - Schedule Planner,Unknown,5,This app is so good and I used to depend on it every day to do all my activities,this app is so good and i used to depend on it every day to do all my activities
To-Do List - Schedule Planner,Unknown,5,"it's a perfect app but if we can use to pro part, it will be better❤",its a perfect app but if we can use to pro part it will be better
To-Do List - Schedule Planner,Unknown,1,Because I wake up at 10:00 clock when I put it on 7:00,because i wake up at clock when i put it on
To-Do List - Schedule Planner,Unknown,4,Good,good
To-Do List - Schedule Planner,Unknown,5,"Amazing app, I love so much!",amazing app i love so much
To-Do List - Schedule Planner,Unknown,3,Being forced to leave a review,being forced to leave a review
To-Do List - Schedule Planner,Unknown,5,𝚟𝚎𝚛𝚢 𝚐𝚘𝚘𝚍,𝚟𝚎𝚛𝚢 𝚐𝚘𝚘𝚍
To-Do List - Schedule Planner,Unknown,5,Excellent app! And there is seriously no add!:),excellent app and there is seriously no add
To-Do List - Schedule Planner,Unknown,5,best app to schedule yourself,best app to schedule yourself
To-Do List - Schedule Planner,Unknown,5,it is helful,it is helful
To-Do List - Schedule Planner,Unknown,5,I use this for getting ready in school cause usually I am late and in a hurry but now I'm always early I love this app you should get it,i use this for getting ready in school cause usually i am late and in a hurry but now im always early i love this app you should get it
To-Do List - Schedule Planner,Unknown,5,Perfectly useful if you use it,perfectly useful if you use it
To-Do List - Schedule Planner,Unknown,5,Very very good I really really enjoyed and loved it 😊,very very good i really really enjoyed and loved it
To-Do List - Schedule Planner,Unknown,4,it's a good app ✨,its a good app
To-Do List - Schedule Planner,Unknown,5,It's a good app overall I can tell,its a good app overall i can tell
To-Do List - Schedule Planner,Unknown,5,I Love This App..keeps Me Organised..,i love this appkeeps me organised
To-Do List - Schedule Planner,Unknown,4,متوافق مع اللغة العربية، ولكن النص غير واضح,متوافق مع اللغة العربية ولكن النص غير واضح
To-Do List - Schedule Planner,Unknown,5,Really helpful,really helpful
To-Do List - Schedule Planner,Unknown,5,Very nice app to rember everything,very nice app to rember everything
To-Do List - Schedule Planner,Unknown,1,"Great app but I really, really do not want to see full screen unskippable ads in a to-do list app. I understand having to make money and I can live with ad banners but I really do not accept having to wait for an ad to play while managing to do tasks. Unjustifiable.",great app but i really really do not want to see full screen unskippable ads in a todo list app i understand having to make money and i can live with ad banners but i really do not accept having to wait for an ad to play while managing to do tasks unjustifiable
To-Do List - Schedule Planner,Unknown,5,Nice app,nice app
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Amazing,amazing
To-Do List - Schedule Planner,Unknown,5,Wonderful app,wonderful app
To-Do List - Schedule Planner,Unknown,5,The best app,the best app
To-Do List - Schedule Planner,Unknown,5,Superb app,superb app
To-Do List - Schedule Planner,Unknown,5,"No unnecessary features, simplicity at it's best.",no unnecessary features simplicity at its best
To-Do List - Schedule Planner,Unknown,5,"Thank you for this app I like it, 💖",thank you for this app i like it
To-Do List - Schedule Planner,Unknown,4,Ok,ok
To-Do List - Schedule Planner,Unknown,5,Good to use,good to use
To-Do List - Schedule Planner,Unknown,1,Begging to buy premium version multiple times which is irritating,begging to buy premium version multiple times which is irritating
To-Do List - Schedule Planner,Unknown,5,Nice app,nice app
To-Do List - Schedule Planner,Unknown,4,"Good To-Do list app! Don't like the amount of promts to get pro (hence the loss of a star) and how many features are locked behind the pay wall, but still good. Also, If you do decide to pay for Pro, you can get a one time fee (a rare occurance with apps these days)",good todo list app dont like the amount of promts to get pro hence the loss of a star and how many features are locked behind the pay wall but still good also if you do decide to pay for pro you can get a one time fee a rare occurance with apps these days
To-Do List - Schedule Planner,Unknown,5,I am not a bot and i like this app( says exactly like a bot),i am not a bot and i like this app says exactly like a bot
To-Do List - Schedule Planner,Unknown,5,Plz make it a multi check feature on the app would be sweet it would make sure you have everything caught up faster for people who have recurring to do objectives,plz make it a multi check feature on the app would be sweet it would make sure you have everything caught up faster for people who have recurring to do objectives
To-Do List - Schedule Planner,Unknown,5,It is a very good app,it is a very good app
To-Do List - Schedule Planner,Unknown,4,It helps me stay organized a lot! four star!,it helps me stay organized a lot four star
To-Do List - Schedule Planner,Unknown,4,A pretty helpful and great app,a pretty helpful and great app
To-Do List - Schedule Planner,Unknown,5,It helps to make me feel productive day by day,it helps to make me feel productive day by day
To-Do List - Schedule Planner,Unknown,5,Thank you so much I love it,thank you so much i love it
To-Do List - Schedule Planner,Unknown,5,It helps me very much and keep my routine organized.,it helps me very much and keep my routine organized
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Nice n easy to use,nice n easy to use
To-Do List - Schedule Planner,Unknown,5,Very good,very good
To-Do List - Schedule Planner,Unknown,5,"magnificent app, wish it had sync with my laptop 🥲",magnificent app wish it had sync with my laptop
To-Do List - Schedule Planner,Unknown,5,"Easy to use, and it really helps me do my tasks",easy to use and it really helps me do my tasks
To-Do List - Schedule Planner,Unknown,5,This app has been a useful part of my day since I've had it. Very organized and well programmed product. Glad I bought the premium version!,this app has been a useful part of my day since ive had it very organized and well programmed product glad i bought the premium version
To-Do List - Schedule Planner,Unknown,5,So good,so good
To-Do List - Schedule Planner,Unknown,5,It's helpful,its helpful
To-Do List - Schedule Planner,Unknown,1,So expensive,so expensive
To-Do List - Schedule Planner,Unknown,1,Works fine except that a large amount of real estate in the app is taken up with a demand for a survey that will not go away no matter how many times you take it. Also if you buy the proversion. It still keeps indicating you can buy the proverbial. Baking me think I haven't already bought it. Thoughtless or bullying programming,works fine except that a large amount of real estate in the app is taken up with a demand for a survey that will not go away no matter how many times you take it also if you buy the proversion it still keeps indicating you can buy the proverbial baking me think i havent already bought it thoughtless or bullying programming
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,The best app,the best app
To-Do List - Schedule Planner,Unknown,5,Cool app,cool app
To-Do List - Schedule Planner,Unknown,5,عاليه 👍👍,عاليه
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,2,It was the bees knees 😁 but you have done something and now when I put a new reminder in the task page it doesn't go to the designated time and it's all out of sync. It syncs in the calendar but then you can't complete in the calendar so then you have to go hunt in the tasks. It is so frustrating.😔,it was the bees knees but you have done something and now when i put a new reminder in the task page it doesnt go to the designated time and its all out of sync it syncs in the calendar but then you cant complete in the calendar so then you have to go hunt in the tasks it is so frustrating
To-Do List - Schedule Planner,Unknown,5,Does it allow me to link my activities with my husband's activities?,does it allow me to link my activities with my husbands activities
To-Do List - Schedule Planner,Unknown,5,Very nicee,very nicee
To-Do List - Schedule Planner,Unknown,5,It's easy to use and very productive ❤️❤️,its easy to use and very productive
To-Do List - Schedule Planner,Unknown,5,The app is very easy to use the Ui and ux is great. Kudos to the designer.,the app is very easy to use the ui and ux is great kudos to the designer
To-Do List - Schedule Planner,Unknown,5,Best ever,best ever
To-Do List - Schedule Planner,Unknown,5,Best app,best app
To-Do List - Schedule Planner,Unknown,5,This is good app,this is good app
To-Do List - Schedule Planner,Unknown,5,Nice app,nice app
To-Do List - Schedule Planner,Unknown,5,It is very useful,it is very useful
To-Do List - Schedule Planner,Unknown,5,cool tho,cool tho
To-Do List - Schedule Planner,Unknown,5,Le dou las since estrellas por que puedo organisation mi dia a dia y apartment tiene calendars me fascinated la recommends muchu pero mucho expert Les guste tan bien a ustedes 👍😺😸Desdemona que aparesio en mi Vida no me e separate🤭☺😅💯👏y te relajas mucho al saber que tu dia esta organisado,le dou las since estrellas por que puedo organisation mi dia a dia y apartment tiene calendars me fascinated la recommends muchu pero mucho expert les guste tan bien a ustedes desdemona que aparesio en mi vida no me e separatey te relajas mucho al saber que tu dia esta organisado
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Does what it says,does what it says
To-Do List - Schedule Planner,Unknown,5,Nicee,nicee
To-Do List - Schedule Planner,Unknown,5,NICE APP,nice app
To-Do List - Schedule Planner,Unknown,5,The app is very useful to kids as well as fun,the app is very useful to kids as well as fun
To-Do List - Schedule Planner,Unknown,5,😍😍,
To-Do List - Schedule Planner,Unknown,5,It's an amazing app for using and interactive to but it has paid features that make it less useable,its an amazing app for using and interactive to but it has paid features that make it less useable
To-Do List - Schedule Planner,Unknown,5,This app is helping me stay on track,this app is helping me stay on track
To-Do List - Schedule Planner,Unknown,5,Easy to use And very useful,easy to use and very useful
To-Do List - Schedule Planner,Unknown,5,So far easy and nice interface,so far easy and nice interface
To-Do List - Schedule Planner,Unknown,5,Keren ngebtu banget,keren ngebtu banget
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,This app is the best😊,this app is the best
To-Do List - Schedule Planner,Unknown,5,I like it. Minimal but effective. Cost for pro isn't that bad. It's not trying to do 100 things I don't need it to... just the things I need,i like it minimal but effective cost for pro isnt that bad its not trying to do things i dont need it to just the things i need
To-Do List - Schedule Planner,Unknown,5,It's good for study,its good for study
To-Do List - Schedule Planner,Unknown,5,I really love this app. I can't help but feel much better,i really love this app i cant help but feel much better
To-Do List - Schedule Planner,Unknown,4,Its good for students who are searching for free app for to do lists but if this application had more free access that would be really good,its good for students who are searching for free app for to do lists but if this application had more free access that would be really good
To-Do List - Schedule Planner,Unknown,5,👍,
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Great app,great app
To-Do List - Schedule Planner,Unknown,4,Good,good
To-Do List - Schedule Planner,Unknown,5,جميل,جميل
To-Do List - Schedule Planner,Unknown,5,Good apps,good apps
To-Do List - Schedule Planner,Unknown,5,Very good thanks for the app,very good thanks for the app
To-Do List - Schedule Planner,Unknown,5,Amazing,amazing
To-Do List - Schedule Planner,Unknown,5,"✓👀👁️👀[😊🐂🌚] Best App in the{🧆} History of Google Play [🦜⭕🦜]Store, Other 🌎App of xXx can't [🏃🏃🚴🔥🐕‍🦺🤺]Beat This 👍✓👀👁️👀[😊🐂🌚]",best app in the history of google play store other app of xxx cant beat this
To-Do List - Schedule Planner,Unknown,5,smooth ux with minimal features this is what I was looking for,smooth ux with minimal features this is what i was looking for
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,1,Good,good
To-Do List - Schedule Planner,Unknown,5,ممتاز جدا,ممتاز جدا
To-Do List - Schedule Planner,Unknown,5,It wonderful app l love it🥰👍👍,it wonderful app l love it
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Good app,good app
To-Do List - Schedule Planner,Unknown,5,really good app. Good for you to do list ♥️♥️,really good app good for you to do list
To-Do List - Schedule Planner,Unknown,5,Very helpful for my day when I go to school.,very helpful for my day when i go to school
To-Do List - Schedule Planner,Unknown,5,ITS PERFECT THE BEST,its perfect the best
To-Do List - Schedule Planner,Unknown,5,It's just it's just so amazing it reminds me and it makes it more funner to clean my room answer to my to do list,its just its just so amazing it reminds me and it makes it more funner to clean my room answer to my to do list
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Good for study,good for study
To-Do List - Schedule Planner,Unknown,5,This app is sooo amazing ☺️. It keeps me organized and notified. Best app yet.,this app is sooo amazing it keeps me organized and notified best app yet
To-Do List - Schedule Planner,Unknown,5,Very good,very good
To-Do List - Schedule Planner,Unknown,4,Nice app,nice app
To-Do List - Schedule Planner,Unknown,4,Realy helped with reminding me to do things I've been avoiding do 4 stars,realy helped with reminding me to do things ive been avoiding do stars
To-Do List - Schedule Planner,Unknown,5,this app so much good,this app so much good
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,Nice 🙂,nice
To-Do List - Schedule Planner,Unknown,2,marking a task as done accidentally then reversing that change clears whether that task was set to weekly or not (i havent tested other settings for it) which is pretty annoying since you often end up missing tasks if you don't notice something is missing,marking a task as done accidentally then reversing that change clears whether that task was set to weekly or not i havent tested other settings for it which is pretty annoying since you often end up missing tasks if you dont notice something is missing
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,Easy way to to complete tasks I love it very much very simple and useful.,easy way to to complete tasks i love it very much very simple and useful
To-Do List - Schedule Planner,Unknown,5,Great app for keeping everything organized!! Recommend!!,great app for keeping everything organized recommend
To-Do List - Schedule Planner,Unknown,4,Good job ☀️,good job
To-Do List - Schedule Planner,Unknown,1,Good,good
To-Do List - Schedule Planner,Unknown,5,good simple effecient app with not too many ads or pay walls,good simple effecient app with not too many ads or pay walls
To-Do List - Schedule Planner,Unknown,2,Things I did not love: -the app continuously sends notifications to add tasks or check out how you've done for the day. -it runs as a background alarm for notifications -the interface is not optimized for organization,things i did not love the app continuously sends notifications to add tasks or check out how youve done for the day it runs as a background alarm for notifications the interface is not optimized for organization
To-Do List - Schedule Planner,Unknown,5,Mind blowing app,mind blowing app
To-Do List - Schedule Planner,Unknown,5,"Easyyy , not complicated at all Smooth working💫",easyyy not complicated at all smooth working
To-Do List - Schedule Planner,Unknown,4,I LOVE IT!! BUT YOU SHOULD ADD SOMETHING MORE BUT THE APP IS AMAZINGGG🩷🎀❤️,i love it but you should add something more but the app is amazinggg
To-Do List - Schedule Planner,Unknown,5,Beautiful app,beautiful app
To-Do List - Schedule Planner,Unknown,5,Very good app,very good app
To-Do List - Schedule Planner,Unknown,5,Perfect,perfect
To-Do List - Schedule Planner,Unknown,5,Amazing app,amazing app
To-Do List - Schedule Planner,Unknown,5,Best app loving it✨✨✨✨,best app loving it
To-Do List - Schedule Planner,Unknown,5,Perfect and usefull.,perfect and usefull
To-Do List - Schedule Planner,Unknown,5,I love this app so much 💖 it helped you a lot,i love this app so much it helped you a lot
To-Do List - Schedule Planner,Unknown,5,nice apps,nice apps
To-Do List - Schedule Planner,Unknown,5,Nice app I cam Track What I am doing,nice app i cam track what i am doing
To-Do List - Schedule Planner,Unknown,5,"This apps is crazy!!, I love this app it helps me to improve my dialy task everyday",this apps is crazy i love this app it helps me to improve my dialy task everyday
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,𝚗𝚒𝚌𝚎,𝚗𝚒𝚌𝚎
To-Do List - Schedule Planner,Unknown,1,Not good enough for free users,not good enough for free users
To-Do List - Schedule Planner,Unknown,5,Nice,nice
To-Do List - Schedule Planner,Unknown,5,I feel that you don't need to add subription otherwise overall is good 😊 and don't give more adds thanks 👍🏻,i feel that you dont need to add subription otherwise overall is good and dont give more adds thanks
To-Do List - Schedule Planner,Unknown,5,😍☺️,
To-Do List - Schedule Planner,Unknown,5,"Love it so much,very"" organiseable and usefull",love it so muchvery organiseable and usefull
To-Do List - Schedule Planner,Unknown,5,Dang this thing don't have adsI love this,dang this thing dont have adsi love this
To-Do List - Schedule Planner,Unknown,4,Good,good
To-Do List - Schedule Planner,Unknown,5,Good,good
To-Do List - Schedule Planner,Unknown,5,This app is very convenient and and it's very good very very good i think that is this app is best for students as i am student i think this app is very good i give this by start 5 this is good very good,this app is very convenient and and its very good very very good i think that is this app is best for students as i am student i think this app is very good i give this by start this is good very good
To-Do List - Schedule Planner,Unknown,5,idk what to say... The app is great that's all,idk what to say the app is great thats all
To-Do List - Schedule Planner,Unknown,5,"This app is exceptional, I just downloaded it today and I can say it's awesome",this app is exceptional i just downloaded it today and i can say its awesome
To-Do List - Schedule Planner,Unknown,5,I like it .👍,i like it
