Appname,Date,Score,Text,text
"Polaris Office: Edit&View, PDF",Unknown,1,It forces you to see ads everything you open a document or pay ridiculous price for basic viewing function. It lacks most features that can be found on a basic Microsoft. I don't know where the money is spent 🤣.,it forces you to see ads everything you open a document or pay ridiculous price for basic viewing function it lacks most features that can be found on a basic microsoft i dont know where the money is spent
"Polaris Office: Edit&View, PDF",Unknown,4,"It's very good but there's I facing the problem with formula, because the formula isn't working properly when I put it in cell",its very good but theres i facing the problem with formula because the formula isnt working properly when i put it in cell
"Polaris Office: Edit&View, PDF",Unknown,5,Excellent I love it,excellent i love it
"Polaris Office: Edit&View, PDF",Unknown,1,1. The app does to work in dex. Impossible to write 2. The customer care is lazy like hell 3. The password does not accept space 4. There is no free trial and you have to take a month subscription to discover this app doesn't work. I now understand why thousands of people rate this app 1 star.,the app does to work in dex impossible to write the customer care is lazy like hell the password does not accept space there is no free trial and you have to take a month subscription to discover this app doesnt work i now understand why thousands of people rate this app star
"Polaris Office: Edit&View, PDF",Unknown,1,Just a plain white screen.,just a plain white screen
"Polaris Office: Edit&View, PDF",Unknown,2,"It's not usefull. Cannot use mouse in a sensible way it scrolls and not selects the text. What madness is that?? The UI is pretty bad. As a document viewer it's probably fine but otherwise it's just not usefull. I was looking for an office suite for DeX and this is definitely not it. It's just a phone toy, not a real productivity app.",its not usefull cannot use mouse in a sensible way it scrolls and not selects the text what madness is that the ui is pretty bad as a document viewer its probably fine but otherwise its just not usefull i was looking for an office suite for dex and this is definitely not it its just a phone toy not a real productivity app
"Polaris Office: Edit&View, PDF",Unknown,4,"I enjoy using this app, however, If you have a lot of pictures to insert by identifying them, that insert option in Word makes it a bit uncomfortable when using it since you don't get access to the storage of the device. Kindly do something about it for me. Thank you",i enjoy using this app however if you have a lot of pictures to insert by identifying them that insert option in word makes it a bit uncomfortable when using it since you dont get access to the storage of the device kindly do something about it for me thank you
"Polaris Office: Edit&View, PDF",Unknown,5,Okay,okay
"Polaris Office: Edit&View, PDF",Unknown,1,App keeps crashing and will not open. I just paid for my yearly subscription and this is what I get. Not today Satan!,app keeps crashing and will not open i just paid for my yearly subscription and this is what i get not today satan
"Polaris Office: Edit&View, PDF",Unknown,1,This app was great until sometime back it keeps getting an error save failed (-18) and I have tried alot to fix it .. but it just doesn't,this app was great until sometime back it keeps getting an error save failed and i have tried alot to fix it but it just doesnt
"Polaris Office: Edit&View, PDF",Unknown,1,"Unable to give 0 stars! Paid for the app, however since logging in on a new phone have received ads. Now unable to access files at all even after watching the ads. 👎🏼👎🏼👎🏼",unable to give stars paid for the app however since logging in on a new phone have received ads now unable to access files at all even after watching the ads
"Polaris Office: Edit&View, PDF",Unknown,2,"No AI I can see, but layout is garbage and it's full of adds.",no ai i can see but layout is garbage and its full of adds
"Polaris Office: Edit&View, PDF",Unknown,3,Enjoying using it But install is taking a long time,enjoying using it but install is taking a long time
"Polaris Office: Edit&View, PDF",Unknown,1,Pathetic app only ads are coming. Not able to see important document...,pathetic app only ads are coming not able to see important document
"Polaris Office: Edit&View, PDF",Unknown,5,Great!,great
"Polaris Office: Edit&View, PDF",Unknown,3,Please kindly fix Khmer unicode scripts rendering.,please kindly fix khmer unicode scripts rendering
"Polaris Office: Edit&View, PDF",Unknown,1,Asking for all file access. Privicy Invader office apps do not need this permission,asking for all file access privicy invader office apps do not need this permission
"Polaris Office: Edit&View, PDF",Unknown,1,if you don't mind watching 2 hours of adverts for 20 seconds of use of the app but this is for you,if you dont mind watching hours of adverts for seconds of use of the app but this is for you
"Polaris Office: Edit&View, PDF",Unknown,1,"Ive been using polaris for like 6years now, but I can confidently say that the app is only getting worse. The adds, and the force stop at every instance is outrageous.",ive been using polaris for like years now but i can confidently say that the app is only getting worse the adds and the force stop at every instance is outrageous
"Polaris Office: Edit&View, PDF",Unknown,1,"The ads are at the top of the page and this is annoying, you can show ads only on the home page! It also probably doesn't have a dark mode.",the ads are at the top of the page and this is annoying you can show ads only on the home page it also probably doesnt have a dark mode
"Polaris Office: Edit&View, PDF",Unknown,1,Unusable. Ads don't end.,unusable ads dont end
"Polaris Office: Edit&View, PDF",Unknown,5,Very good,very good
"Polaris Office: Edit&View, PDF",Unknown,1,why it not support. Odf file format. Please hepl.,why it not support odf file format please hepl
"Polaris Office: Edit&View, PDF",Unknown,1,Too slow and don't get me started on the ads.,too slow and dont get me started on the ads
"Polaris Office: Edit&View, PDF",Unknown,5,Good,good
"Polaris Office: Edit&View, PDF",Unknown,3,Used to be a great app. Now it doesn't even support editing of PDF files. Plus it's full of ads. Too annoying and I can't have the job done ... Disappointed,used to be a great app now it doesnt even support editing of pdf files plus its full of ads too annoying and i cant have the job done disappointed
"Polaris Office: Edit&View, PDF",Unknown,5,Best app.,best app
"Polaris Office: Edit&View, PDF",Unknown,1,To much ads,to much ads
"Polaris Office: Edit&View, PDF",Unknown,1,If I don't have WiFi it doesn't work,if i dont have wifi it doesnt work
"Polaris Office: Edit&View, PDF",Unknown,1,"There is no option to copy selected text on docx or ppt file. Only a single word can be copied as soon as multiple lines or words are selected, option to copy text disappears.",there is no option to copy selected text on docx or ppt file only a single word can be copied as soon as multiple lines or words are selected option to copy text disappears
"Polaris Office: Edit&View, PDF",Unknown,3,Works great on the tablet except it it doesn't have plain text paster it's something i need here.,works great on the tablet except it it doesnt have plain text paster its something i need here
"Polaris Office: Edit&View, PDF",Unknown,5,My experience is good with this. You can use online as well as offline.,my experience is good with this you can use online as well as offline
"Polaris Office: Edit&View, PDF",Unknown,1,"Why again so many ads that block u from reviewing your downloads? Some ads I had to click just to get out and still couldn't read it! Ads that popped up Tiktok, Temu, some APPS for blocking ads that did Not give you an options to remove them?",why again so many ads that block u from reviewing your downloads some ads i had to click just to get out and still couldnt read it ads that popped up tiktok temu some apps for blocking ads that did not give you an options to remove them
"Polaris Office: Edit&View, PDF",Unknown,5,Very good,very good
"Polaris Office: Edit&View, PDF",Unknown,5,"Listen....don't mention this to the folks at Canva or Keynote but...this app has been a wonderful surprise and, with the promo, the price makes it a ""steal""! Fantastic and thorough job! Y'all are very much appreciated!",listendont mention this to the folks at canva or keynote butthis app has been a wonderful surprise and with the promo the price makes it a steal fantastic and thorough job yall are very much appreciated
"Polaris Office: Edit&View, PDF",Unknown,1,"I don't mind watch ads before you open documents, but 4 ads in the row is just too much. Watch 1 ads for a day not working too.nits always watch ads for every documents you open.",i dont mind watch ads before you open documents but ads in the row is just too much watch ads for a day not working toonits always watch ads for every documents you open
"Polaris Office: Edit&View, PDF",Unknown,2,"I've used this app for a while and found it handy. I know free apps use ads to pay for themselves, but now it's an ad between EVERY transition between documents, and that runs up my limited data bandwidth. Otherwise, pay $4.00/ day to keep from seeing ads for that day. I'm trying to find a straight up ""buy"" option, but don't see one. Way to grift. Way to grift your users!👎",ive used this app for a while and found it handy i know free apps use ads to pay for themselves but now its an ad between every transition between documents and that runs up my limited data bandwidth otherwise pay day to keep from seeing ads for that day im trying to find a straight up buy option but dont see one way to grift way to grift your users
"Polaris Office: Edit&View, PDF",Unknown,5,Very easy to Use for Editing and Preparing documents.,very easy to use for editing and preparing documents
"Polaris Office: Edit&View, PDF",Unknown,1,It worked for about 2 weeks then it stopped working. I have the paid subscription,it worked for about weeks then it stopped working i have the paid subscription
"Polaris Office: Edit&View, PDF",Unknown,1,"Horrible experience. There are too many full page ads of 30 seconds everytime you change the page. Utter rubbish, really utter rubbish. There's a limit to ads. Do we work or see ads? This is why small competitors disappear. Greed. Ticker tape ads are acceptable. Full page, non skippable 30 seconds ads are not. People will stop using these kind of apps, you will have to close shop. And you will be responsible for your own shut down. And we wonder why are there no alternatives to Microsoft office?",horrible experience there are too many full page ads of seconds everytime you change the page utter rubbish really utter rubbish theres a limit to ads do we work or see ads this is why small competitors disappear greed ticker tape ads are acceptable full page non skippable seconds ads are not people will stop using these kind of apps you will have to close shop and you will be responsible for your own shut down and we wonder why are there no alternatives to microsoft office
"Polaris Office: Edit&View, PDF",Unknown,5,This apps has improved. And more user friendly.,this apps has improved and more user friendly
"Polaris Office: Edit&View, PDF",Unknown,1,Too much of ads Don't install It also more cost,too much of ads dont install it also more cost
"Polaris Office: Edit&View, PDF",Unknown,1,does this app have ads?,does this app have ads
"Polaris Office: Edit&View, PDF",Unknown,2,"I've switched to Google docs. I know, some complain about privacy. But there are no ads. The scripted and identical responses from PO aren't helpful.",ive switched to google docs i know some complain about privacy but there are no ads the scripted and identical responses from po arent helpful
"Polaris Office: Edit&View, PDF",Unknown,1,Used to be a great app. Now they have monetized it and the ads I must watch to get the free service freeze the app. The ad never ends and I never get to use the app or any of its features. I tried everything but no luck. Uninstalled.,used to be a great app now they have monetized it and the ads i must watch to get the free service freeze the app the ad never ends and i never get to use the app or any of its features i tried everything but no luck uninstalled
"Polaris Office: Edit&View, PDF",Unknown,5,"Ads, but no sign up no payment, simply works directly , thanks",ads but no sign up no payment simply works directly thanks
"Polaris Office: Edit&View, PDF",Unknown,3,It is very helpful. But we cannot copy any words if it is there in any document,it is very helpful but we cannot copy any words if it is there in any document
"Polaris Office: Edit&View, PDF",Unknown,4,Clear to read,clear to read
"Polaris Office: Edit&View, PDF",Unknown,1,Not free,not free
"Polaris Office: Edit&View, PDF",Unknown,1,"If I was able to give negative stars I would. I pay for the basic subscription nothing fancy just to get some documents done but once I try to work on them, it doesn't let me and keeps asking me to pay another subscription.",if i was able to give negative stars i would i pay for the basic subscription nothing fancy just to get some documents done but once i try to work on them it doesnt let me and keeps asking me to pay another subscription
"Polaris Office: Edit&View, PDF",Unknown,5,"I don't know why I just decovered this app now it's the best, way better than all Microsoft apps combined and you get tons of free stuff unlike Word",i dont know why i just decovered this app now its the best way better than all microsoft apps combined and you get tons of free stuff unlike word
"Polaris Office: Edit&View, PDF",Unknown,1,Too many ads.,too many ads
"Polaris Office: Edit&View, PDF",Unknown,2,"More and more with years, until totally unusable",more and more with years until totally unusable
"Polaris Office: Edit&View, PDF",Unknown,1,Adds is very irritating and long can't use app smoothly,adds is very irritating and long cant use app smoothly
"Polaris Office: Edit&View, PDF",Unknown,2,Does not supports ODF format😕,does not supports odf format
"Polaris Office: Edit&View, PDF",Unknown,1,Am very much discouraged on this app taking longer time synchronizing documents ...... So annoying over two days now my documents could not able to open yet synchronizing,am very much discouraged on this app taking longer time synchronizing documents so annoying over two days now my documents could not able to open yet synchronizing
"Polaris Office: Edit&View, PDF",Unknown,1,"One of the worst apps I've ever used, so buggy",one of the worst apps ive ever used so buggy
"Polaris Office: Edit&View, PDF",Unknown,1,Doesn't support open documents,doesnt support open documents
"Polaris Office: Edit&View, PDF",Unknown,1,"If I pay for an app I expect it to work. Why is there no simple way to combine two cells. In excel it's a piece of cake, in Polaris it's a nightmare. Please fix it immediately.",if i pay for an app i expect it to work why is there no simple way to combine two cells in excel its a piece of cake in polaris its a nightmare please fix it immediately
"Polaris Office: Edit&View, PDF",Unknown,2,when connect to internet slow to open office file,when connect to internet slow to open office file
"Polaris Office: Edit&View, PDF",Unknown,4,A nice app,a nice app
"Polaris Office: Edit&View, PDF",Unknown,1,Not signing in so I can read a document. To hell with this app,not signing in so i can read a document to hell with this app
"Polaris Office: Edit&View, PDF",Unknown,4,Good,good
"Polaris Office: Edit&View, PDF",Unknown,1,Ads are headious,ads are headious
"Polaris Office: Edit&View, PDF",Unknown,5,Rocky Singhaniya898,rocky singhaniya
"Polaris Office: Edit&View, PDF",Unknown,5,"Amazing app and user friendly too, but sometimes it is very slow at startup , also a bit expensive and no student discount :(",amazing app and user friendly too but sometimes it is very slow at startup also a bit expensive and no student discount
"Polaris Office: Edit&View, PDF",Unknown,1,Too much Ads,too much ads
"Polaris Office: Edit&View, PDF",Unknown,1,Why does this app want to share all my data?,why does this app want to share all my data
"Polaris Office: Edit&View, PDF",Unknown,1,Too many ads,too many ads
"Polaris Office: Edit&View, PDF",Unknown,5,It's fantastic app,its fantastic app
"Polaris Office: Edit&View, PDF",Unknown,1,its just a copy of excel app nothing more,its just a copy of excel app nothing more
"Polaris Office: Edit&View, PDF",Unknown,5,Polaris is a great go-to file production and access app. It holds a lot of details not held when opening in Google Drive after creation on my desktop. Great for editing on the go. I want it on all my mobile devices.,polaris is a great goto file production and access app it holds a lot of details not held when opening in google drive after creation on my desktop great for editing on the go i want it on all my mobile devices
"Polaris Office: Edit&View, PDF",Unknown,1,Terrible ads attacks,terrible ads attacks
"Polaris Office: Edit&View, PDF",Unknown,1,Ads are utterly horrible,ads are utterly horrible
"Polaris Office: Edit&View, PDF",Unknown,1,"Really bad, ad everytime using it",really bad ad everytime using it
"Polaris Office: Edit&View, PDF",Unknown,3,"Polaris is a great program but the free version has been nerfed now that pdf editing is paywalled. Still cheaper than microsoft office, I would consider buying it if I could spare the coin. However in the meantime, the free version is useless to me, and the ads are aggressive, time consuming, unskippable and honestly relentless. Seems to take about two or three minutes of your time if an ad pops up. Supposedly you get one. Aday but it's one every time you open the program.",polaris is a great program but the free version has been nerfed now that pdf editing is paywalled still cheaper than microsoft office i would consider buying it if i could spare the coin however in the meantime the free version is useless to me and the ads are aggressive time consuming unskippable and honestly relentless seems to take about two or three minutes of your time if an ad pops up supposedly you get one aday but its one every time you open the program
"Polaris Office: Edit&View, PDF",Unknown,1,Ads irritating,ads irritating
"Polaris Office: Edit&View, PDF",Unknown,2,EDITING docs is so FRUSTRATING.!!! 😤 What is it doing?!? Why is it deleting from other sections when I delete words?!? 😡. Why can't we have bigger letters than 72?!? 🤷,editing docs is so frustrating what is it doing why is it deleting from other sections when i delete words why cant we have bigger letters than
"Polaris Office: Edit&View, PDF",Unknown,1,Glitches and Issues And long annoying ads. Just let me see the damn PDF.,glitches and issues and long annoying ads just let me see the damn pdf
"Polaris Office: Edit&View, PDF",Unknown,1,lots of ads. I'm unable to open my document.,lots of ads im unable to open my document
"Polaris Office: Edit&View, PDF",Unknown,1,Too many Ads,too many ads
"Polaris Office: Edit&View, PDF",Unknown,3,Auto save is bogus. I've lost so much entered info and constantly have to redo my spreadsheets. Days of info not saved. Corrupted copies open. Upsetting.,auto save is bogus ive lost so much entered info and constantly have to redo my spreadsheets days of info not saved corrupted copies open upsetting
"Polaris Office: Edit&View, PDF",Unknown,1,Too many ads,too many ads
"Polaris Office: Edit&View, PDF",Unknown,1,Too many ads,too many ads
"Polaris Office: Edit&View, PDF",Unknown,5,"I've been using Polaris Office to read, annotate, and store tons of books & textbooks, for at least a few years now. I love it because of it's rich annotation capabilities for PDF's. I mainly use Polaris Office for reading, annotating, & storing my personal library (in PDF form). Another feature that I love is the large cloud storage capacity (I have the Pro subscription), I literally have thousands of ""documents"" saved. Other than the occasional glitch, 5 stars Polaris, keep it up! 😊 💜",ive been using polaris office to read annotate and store tons of books textbooks for at least a few years now i love it because of its rich annotation capabilities for pdfs i mainly use polaris office for reading annotating storing my personal library in pdf form another feature that i love is the large cloud storage capacity i have the pro subscription i literally have thousands of documents saved other than the occasional glitch stars polaris keep it up
"Polaris Office: Edit&View, PDF",Unknown,4,Great 👌,great
"Polaris Office: Edit&View, PDF",Unknown,1,Not free App,not free app
"Polaris Office: Edit&View, PDF",Unknown,1,Downloaded to view a document and got fed with ads.,downloaded to view a document and got fed with ads
"Polaris Office: Edit&View, PDF",Unknown,1,Pay to use after trial period.,pay to use after trial period
"Polaris Office: Edit&View, PDF",Unknown,5,"As a guy who's always worked with Microsoft Office with Microsoft certification, for having only worked with Polaris Office for a 12-hour time frame... I can't believe how much I love it already! Extremely user-friendly. If you're already someone who's computer savvy very functional. I'm sold on it already.",as a guy whos always worked with microsoft office with microsoft certification for having only worked with polaris office for a hour time frame i cant believe how much i love it already extremely userfriendly if youre already someone whos computer savvy very functional im sold on it already
"Polaris Office: Edit&View, PDF",Unknown,5,Personal app,personal app
"Polaris Office: Edit&View, PDF",Unknown,5,"Use the edit icon to pin, add or delete clips.",use the edit icon to pin add or delete clips
"Polaris Office: Edit&View, PDF",Unknown,1,"Absolutely horrible, in the haste to pop up another ad, it locked up the app and caused a shutdown, losing the document I had just named and hit Enter to save. I would give a Zero star if it existed, there is no acceptable excuse for this!",absolutely horrible in the haste to pop up another ad it locked up the app and caused a shutdown losing the document i had just named and hit enter to save i would give a zero star if it existed there is no acceptable excuse for this
"Polaris Office: Edit&View, PDF",Unknown,5,I love it especially the reflow feature,i love it especially the reflow feature
"Polaris Office: Edit&View, PDF",Unknown,2,Anoing adds.,anoing adds
"Polaris Office: Edit&View, PDF",Unknown,1,Worst app ever to create txt files it continuously copies what I write over & over again.,worst app ever to create txt files it continuously copies what i write over over again
"Polaris Office: Edit&View, PDF",Unknown,1,worst app ever,worst app ever
"Polaris Office: Edit&View, PDF",Unknown,1,Horrible app since they introduced the add video when you open the app to try and force you to purchase the app. I use about once a month to simply view a word document. I will delete and find another app.,horrible app since they introduced the add video when you open the app to try and force you to purchase the app i use about once a month to simply view a word document i will delete and find another app
"Polaris Office: Edit&View, PDF",Unknown,1,Very ugly. Open app and Autoclose,very ugly open app and autoclose
"Polaris Office: Edit&View, PDF",Unknown,4,this app very nice app helpfull chrome book,this app very nice app helpfull chrome book
"Polaris Office: Edit&View, PDF",Unknown,1,"Your apps getting worst and worst, the ads keep showing non-stop, it's so annoying 👎",your apps getting worst and worst the ads keep showing nonstop its so annoying
"Polaris Office: Edit&View, PDF",Unknown,1,App will not even open after installation. Useless app.,app will not even open after installation useless app
"Polaris Office: Edit&View, PDF",Unknown,1,Ads everywhere. Can't use unless you watch an ad.,ads everywhere cant use unless you watch an ad
"Polaris Office: Edit&View, PDF",Unknown,5,Very fruitful,very fruitful
"Polaris Office: Edit&View, PDF",Unknown,1,"Another problem. I make some changes in the spreadsheet but don't save it. Switch to another app, then come back to the spreadsheet. The changes are gone.",another problem i make some changes in the spreadsheet but dont save it switch to another app then come back to the spreadsheet the changes are gone
"Polaris Office: Edit&View, PDF",Unknown,1,"Back to ads again...can't stop, can't read, never ending... Moving to another app, still no reply from customer support after complaining again... Told that developer replied... No sign of it!? Files already transferred and app deleted. If I could give it 0 stars now I would..",back to ads againcant stop cant read never ending moving to another app still no reply from customer support after complaining again told that developer replied no sign of it files already transferred and app deleted if i could give it stars now i would
"Polaris Office: Edit&View, PDF",Unknown,4,Good,good
"Polaris Office: Edit&View, PDF",Unknown,1,Error when you are doing,error when you are doing
"Polaris Office: Edit&View, PDF",Unknown,1,"I didn't give permission, to download, nova but it came invisibily and annoys me In my work , it took time for me to find out,",i didnt give permission to download nova but it came invisibily and annoys me in my work it took time for me to find out
"Polaris Office: Edit&View, PDF",Unknown,1,Doesn't properly support CSV,doesnt properly support csv
"Polaris Office: Edit&View, PDF",Unknown,1,Lot more adds and it is no possible to continue with this. Thank you.,lot more adds and it is no possible to continue with this thank you
"Polaris Office: Edit&View, PDF",Unknown,1,Worst app,worst app
"Polaris Office: Edit&View, PDF",Unknown,1,Annoying ads. Delete app after 5 minutes.,annoying ads delete app after minutes
"Polaris Office: Edit&View, PDF",Unknown,1,Cannot open my files till I waste my time watching several ads and I want to get the file open right away,cannot open my files till i waste my time watching several ads and i want to get the file open right away
"Polaris Office: Edit&View, PDF",Unknown,1,Always showing add difficult to access document,always showing add difficult to access document
"Polaris Office: Edit&View, PDF",Unknown,1,Bad😞,bad
"Polaris Office: Edit&View, PDF",Unknown,2,Overwhelming with adverts. Tooooo much hustle to use,overwhelming with adverts tooooo much hustle to use
"Polaris Office: Edit&View, PDF",Unknown,5,Wah,wah
"Polaris Office: Edit&View, PDF",Unknown,1,Never use this again. Ads policy was changed and now you have wait 5 minutes each time to use it. Banning and blocking this mess.,never use this again ads policy was changed and now you have wait minutes each time to use it banning and blocking this mess
"Polaris Office: Edit&View, PDF",Unknown,5,It is good but annoying at the same time as before opening every document you are forced to watch a lengthy add,it is good but annoying at the same time as before opening every document you are forced to watch a lengthy add
"Polaris Office: Edit&View, PDF",Unknown,5,Works great! Very efficient for me with all my lists and charts to keep my life in order and save time.,works great very efficient for me with all my lists and charts to keep my life in order and save time
"Polaris Office: Edit&View, PDF",Unknown,1,Ads are the biggest frustration,ads are the biggest frustration
"Polaris Office: Edit&View, PDF",Unknown,5,Good,good
"Polaris Office: Edit&View, PDF",Unknown,1,Rubish,rubish
"Polaris Office: Edit&View, PDF",Unknown,2,old joke. worn out. unoriginal. Waste of talent.,old joke worn out unoriginal waste of talent
"Polaris Office: Edit&View, PDF",Unknown,1,"This used to be an absolutely amazing app with free to use and paid for version. Now, it has been totally mashed up, and one has to wait through 30 seconds of intrusive adverts in order to view documents. This is why I have now demoted my previous 5 star score to 1 star. I will now just have to look for another app to use in place of Polaris.",this used to be an absolutely amazing app with free to use and paid for version now it has been totally mashed up and one has to wait through seconds of intrusive adverts in order to view documents this is why i have now demoted my previous star score to star i will now just have to look for another app to use in place of polaris
"Polaris Office: Edit&View, PDF",Unknown,1,Too many ads,too many ads
"Polaris Office: Edit&View, PDF",Unknown,5,❤,
"Polaris Office: Edit&View, PDF",Unknown,1,Rubbish adware!,rubbish adware
"Polaris Office: Edit&View, PDF",Unknown,5,LisabethDixon Save,lisabethdixon save
"Polaris Office: Edit&View, PDF",Unknown,1,"It got better but now doing this AGAIN! 😒 Used this EVERY DAY for years, but now you want $2/ month or I have to watch 3 long stupid ads for games. Unless this changes back I won't be using this app anymore!",it got better but now doing this again used this every day for years but now you want month or i have to watch long stupid ads for games unless this changes back i wont be using this app anymore
"Polaris Office: Edit&View, PDF",Unknown,1,It was good previously. Now it's slow with ads and spam notification,it was good previously now its slow with ads and spam notification
"Polaris Office: Edit&View, PDF",Unknown,1,can't even type,cant even type
"Polaris Office: Edit&View, PDF",Unknown,1,Keeps telling me 'PDF version is too old - fix now... update'.....but when i press fix now it askse to download a completely different app,keeps telling me pdf version is too old fix now updatebut when i press fix now it askse to download a completely different app
"Polaris Office: Edit&View, PDF",Unknown,1,Used to be good and my go to app but now every single action or tap on the screen means you're going to be bombarded with ads. Uninstalled and went back to google docs.,used to be good and my go to app but now every single action or tap on the screen means youre going to be bombarded with ads uninstalled and went back to google docs
"Polaris Office: Edit&View, PDF",Unknown,1,"This app USED to be amazing! But I lost access to my account for a couple of years, and tonight when I got access back, EVERYTHING had been deleted! WHAT THE HECK?!That is absolute garbage and Polaris has NO idea how hurtful this is or just how badly this affects me. I also lost access to the email account connected to it, so had no notice that Polaris was suddenly money crazy and only caring about money instead of their customers.",this app used to be amazing but i lost access to my account for a couple of years and tonight when i got access back everything had been deleted what the heckthat is absolute garbage and polaris has no idea how hurtful this is or just how badly this affects me i also lost access to the email account connected to it so had no notice that polaris was suddenly money crazy and only caring about money instead of their customers
"Polaris Office: Edit&View, PDF",Unknown,5,"Good, with ruler experience for word document.",good with ruler experience for word document
"Polaris Office: Edit&View, PDF",Unknown,1,"File's not open, bakwas, waste of time,",files not open bakwas waste of time
"Polaris Office: Edit&View, PDF",Unknown,1,Uninstalled. I refuse the intrusive add blackmail.,uninstalled i refuse the intrusive add blackmail
"Polaris Office: Edit&View, PDF",Unknown,5,Very friendly using!,very friendly using
"Polaris Office: Edit&View, PDF",Unknown,1,I don't know what happened it was easy to use before but now with the ai being added in the interface has gone to crud.,i dont know what happened it was easy to use before but now with the ai being added in the interface has gone to crud
"Polaris Office: Edit&View, PDF",Unknown,1,به درد نخور و وقت تلف کن,به درد نخور و وقت تلف کن
"Polaris Office: Edit&View, PDF",Unknown,1,"I have spent so long trying to find a PDF editor that lets me write in premade text boxes on an existing PDF. After shoveling through tons of crapware with overpriced subscriptions, I landed on this app. Seemingly exactly what I needed, thrown directly out the window by this app insisting MY file has a password on it and not letting me type. It literally DOESN'T have a password. Why are all PDF devs so greedy or so incompetent? It's literally digital paper.",i have spent so long trying to find a pdf editor that lets me write in premade text boxes on an existing pdf after shoveling through tons of crapware with overpriced subscriptions i landed on this app seemingly exactly what i needed thrown directly out the window by this app insisting my file has a password on it and not letting me type it literally doesnt have a password why are all pdf devs so greedy or so incompetent its literally digital paper
"Polaris Office: Edit&View, PDF",Unknown,4,"nice app but unable to open multiple same file types ( excel ,word...",nice app but unable to open multiple same file types excel word
"Polaris Office: Edit&View, PDF",Unknown,1,Too much ads,too much ads
"Polaris Office: Edit&View, PDF",Unknown,1,This app used to be good but now download it only if you are interested in watch Ads rather than getting any work done.(I'm talking about the free version obviously),this app used to be good but now download it only if you are interested in watch ads rather than getting any work doneim talking about the free version obviously
"Polaris Office: Edit&View, PDF",Unknown,3,"It works! Don't pay for it tho, you don't get to keep your purchase",it works dont pay for it tho you dont get to keep your purchase
"Polaris Office: Edit&View, PDF",Unknown,1,Don't install this!,dont install this
"Polaris Office: Edit&View, PDF",Unknown,1,"You cannot do anything without paying. The app is spamming with ads after every single click. Amazing how awful it is, haha",you cannot do anything without paying the app is spamming with ads after every single click amazing how awful it is haha
"Polaris Office: Edit&View, PDF",Unknown,5,execelent work,execelent work
"Polaris Office: Edit&View, PDF",Unknown,1,Totally unusable and a waste of time. Uninstalling. Goodbye and good riddance. I just wish I could award it zero stars.,totally unusable and a waste of time uninstalling goodbye and good riddance i just wish i could award it zero stars
