Appname,Date,Score,Text,text
PDF Scanner - Document Scanner,Unknown,5,Is the best,is the best
PDF Scanner - Document Scanner,Unknown,1,Very good,very good
PDF Scanner - Document Scanner,Unknown,5,I am great fully to have this app because is easy way to use your documents,i am great fully to have this app because is easy way to use your documents
PDF Scanner - Document Scanner,Unknown,1,scam. features you need are paid and not included in the app.,scam features you need are paid and not included in the app
PDF Scanner - Document Scanner,Unknown,5,Greet and cool,greet and cool
PDF Scanner - Document Scanner,Unknown,5,Great good pactice,great good pactice
PDF Scanner - Document Scanner,Unknown,5,Very good,very good
PDF Scanner - Document Scanner,Unknown,5,Exceptional and easy to work with.,exceptional and easy to work with
PDF Scanner - Document Scanner,Unknown,5,One of the best,one of the best
PDF Scanner - Document Scanner,Unknown,5,Great thanks,great thanks
PDF Scanner - Document Scanner,Unknown,5,Every good,every good
PDF Scanner - Document Scanner,Unknown,5,Its great,its great
PDF Scanner - Document Scanner,Unknown,2,Very helpful,very helpful
PDF Scanner - Document Scanner,Unknown,5,Superb👍👍👍👍👍,superb
PDF Scanner - Document Scanner,Unknown,5,Muito bom,muito bom
PDF Scanner - Document Scanner,Unknown,5,Great application 👍,great application
PDF Scanner - Document Scanner,Unknown,5,This is a great App,this is a great app
PDF Scanner - Document Scanner,Unknown,5,Easy,easy
PDF Scanner - Document Scanner,Unknown,5,It is an easy to use app and very good scanner i think i like it very much. Also it be made available for updates,it is an easy to use app and very good scanner i think i like it very much also it be made available for updates
PDF Scanner - Document Scanner,Unknown,5,Great app,great app
PDF Scanner - Document Scanner,Unknown,4,It's awesome,its awesome
PDF Scanner - Document Scanner,Unknown,5,I always have the best experience with PDF SCANNER its the best,i always have the best experience with pdf scanner its the best
PDF Scanner - Document Scanner,Unknown,5,Very good,very good
PDF Scanner - Document Scanner,Unknown,5,The best,the best
PDF Scanner - Document Scanner,Unknown,5,thanks for good service,thanks for good service
PDF Scanner - Document Scanner,Unknown,4,Ads se pareshan hu,ads se pareshan hu
PDF Scanner - Document Scanner,Unknown,5,The scan is good but the subscription I cannot afford since I'm unemployed.,the scan is good but the subscription i cannot afford since im unemployed
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,"Clear scanner, and I highly recommend this app.",clear scanner and i highly recommend this app
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,Very useful,very useful
PDF Scanner - Document Scanner,Unknown,5,Mudah guna.,mudah guna
PDF Scanner - Document Scanner,Unknown,5,The best Scanner that can merge document and time saver,the best scanner that can merge document and time saver
PDF Scanner - Document Scanner,Unknown,5,So far the best app I've ever used when it comes to document👍🏽,so far the best app ive ever used when it comes to document
PDF Scanner - Document Scanner,Unknown,5,Great,great
PDF Scanner - Document Scanner,Unknown,5,V good,v good
PDF Scanner - Document Scanner,Unknown,1,Good work,good work
PDF Scanner - Document Scanner,Unknown,5,It is an easy to use and fit for the purpose app. Thanks to the developers.,it is an easy to use and fit for the purpose app thanks to the developers
PDF Scanner - Document Scanner,Unknown,1,Ads are popping up every second and nothing can be done properly.disgusting,ads are popping up every second and nothing can be done properlydisgusting
PDF Scanner - Document Scanner,Unknown,5,Helpfulness,helpfulness
PDF Scanner - Document Scanner,Unknown,5,Super,super
PDF Scanner - Document Scanner,Unknown,5,Nice one,nice one
PDF Scanner - Document Scanner,Unknown,5,Good morning 🌞 okay 👍 thanks,good morning okay thanks
PDF Scanner - Document Scanner,Unknown,5,خیلی عالی,خیلی عالی
PDF Scanner - Document Scanner,Unknown,4,Quick and reliably clear enough,quick and reliably clear enough
PDF Scanner - Document Scanner,Unknown,5,Nice,nice
PDF Scanner - Document Scanner,Unknown,5,This app is the best,this app is the best
PDF Scanner - Document Scanner,Unknown,5,Easy to use,easy to use
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Good 👍,good
PDF Scanner - Document Scanner,Unknown,4,Very useful,very useful
PDF Scanner - Document Scanner,Unknown,5,Ready to do office task,ready to do office task
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,4,Good,good
PDF Scanner - Document Scanner,Unknown,5,Very good,very good
PDF Scanner - Document Scanner,Unknown,5,It's so fast in converting things to PDF,its so fast in converting things to pdf
PDF Scanner - Document Scanner,Unknown,5,Very nice 👍,very nice
PDF Scanner - Document Scanner,Unknown,5,the best app,the best app
PDF Scanner - Document Scanner,Unknown,5,Super cool experience (easy to utilise),super cool experience easy to utilise
PDF Scanner - Document Scanner,Unknown,5,Awesome app,awesome app
PDF Scanner - Document Scanner,Unknown,5,"So far so good. Very minimal adverts. Gets the job done very well. Great app, convenient as its on my phone, and easy to use.",so far so good very minimal adverts gets the job done very well great app convenient as its on my phone and easy to use
PDF Scanner - Document Scanner,Unknown,5,Great help,great help
PDF Scanner - Document Scanner,Unknown,5,very easy apps for pdf... good job,very easy apps for pdf good job
PDF Scanner - Document Scanner,Unknown,5,Best.. Senang guna...,best senang guna
PDF Scanner - Document Scanner,Unknown,5,A very good app I recommend,a very good app i recommend
PDF Scanner - Document Scanner,Unknown,3,"Leicht zu bedienen, aber nach dem einscannen sind die Dokumente viel slechter zu sehen als möglich wäre",leicht zu bedienen aber nach dem einscannen sind die dokumente viel slechter zu sehen als möglich wäre
PDF Scanner - Document Scanner,Unknown,5,Muito bom,muito bom
PDF Scanner - Document Scanner,Unknown,5,Works perfect,works perfect
PDF Scanner - Document Scanner,Unknown,1,Horrible quality scan,horrible quality scan
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,The app is very good,the app is very good
PDF Scanner - Document Scanner,Unknown,5,Amazing app,amazing app
PDF Scanner - Document Scanner,Unknown,5,"Amazing to use, but its a bit tricky to type the right characters to save your document, but other than that its all good thumbs.",amazing to use but its a bit tricky to type the right characters to save your document but other than that its all good thumbs
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Ok,ok
PDF Scanner - Document Scanner,Unknown,5,Nice app,nice app
PDF Scanner - Document Scanner,Unknown,5,Fantastic,fantastic
PDF Scanner - Document Scanner,Unknown,5,Excellent experience.,excellent experience
PDF Scanner - Document Scanner,Unknown,5,"Love this app, very useful",love this app very useful
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Perfect,perfect
PDF Scanner - Document Scanner,Unknown,4,Powerful app easy to use,powerful app easy to use
PDF Scanner - Document Scanner,Unknown,1,Tell me before it is a paid app,tell me before it is a paid app
PDF Scanner - Document Scanner,Unknown,5,Good 👍,good
PDF Scanner - Document Scanner,Unknown,5,So good,so good
PDF Scanner - Document Scanner,Unknown,5,great App ❤️ 👍 👌,great app
PDF Scanner - Document Scanner,Unknown,5,Quick and easy on scanning documents,quick and easy on scanning documents
PDF Scanner - Document Scanner,Unknown,5,This app is very helpful and it's the best.,this app is very helpful and its the best
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Good app to scan documents,good app to scan documents
PDF Scanner - Document Scanner,Unknown,5,Very useful,very useful
PDF Scanner - Document Scanner,Unknown,5,It's working perfectly and fast,its working perfectly and fast
PDF Scanner - Document Scanner,Unknown,5,A very good and easy to use App.,a very good and easy to use app
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,Avery good app for documents,avery good app for documents
PDF Scanner - Document Scanner,Unknown,5,Great,great
PDF Scanner - Document Scanner,Unknown,5,"It good. It's has helped me so much. Easy to use, especially if you want to combine different PDFs",it good its has helped me so much easy to use especially if you want to combine different pdfs
PDF Scanner - Document Scanner,Unknown,4,I am use good quality app,i am use good quality app
PDF Scanner - Document Scanner,Unknown,5,Very good,very good
PDF Scanner - Document Scanner,Unknown,5,Every best app,every best app
PDF Scanner - Document Scanner,Unknown,5,User friendly,user friendly
PDF Scanner - Document Scanner,Unknown,5,Nice and user friendly app,nice and user friendly app
PDF Scanner - Document Scanner,Unknown,5,100% service makes my day better,service makes my day better
PDF Scanner - Document Scanner,Unknown,5,Really great app and user friendly!,really great app and user friendly
PDF Scanner - Document Scanner,Unknown,5,Useful,useful
PDF Scanner - Document Scanner,Unknown,5,Easy to use,easy to use
PDF Scanner - Document Scanner,Unknown,5,"Wonderful app, easy to use and it is FREE. I LOVE IT",wonderful app easy to use and it is free i love it
PDF Scanner - Document Scanner,Unknown,5,So help fully thanks pdf,so help fully thanks pdf
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,"This is very good that you have helped me a lot in my studies if any PDF is in Hindi or English language, we can easily translate it and study it and it has helped me a lot in my studies, thank you very much❤️❤️❤️❤️❤️",this is very good that you have helped me a lot in my studies if any pdf is in hindi or english language we can easily translate it and study it and it has helped me a lot in my studies thank you very much
PDF Scanner - Document Scanner,Unknown,5,"The best app for creating the pdf manually but we only need where we can edit, I mean delete some changes",the best app for creating the pdf manually but we only need where we can edit i mean delete some changes
PDF Scanner - Document Scanner,Unknown,5,Amazing,amazing
PDF Scanner - Document Scanner,Unknown,5,It is soooo easy to use. It's reliable and works efficiently. Thumbs Up! ♡♡♡,it is soooo easy to use its reliable and works efficiently thumbs up
PDF Scanner - Document Scanner,Unknown,5,Such a wonderful app.,such a wonderful app
PDF Scanner - Document Scanner,Unknown,4,This app is great.,this app is great
PDF Scanner - Document Scanner,Unknown,5,The best,the best
PDF Scanner - Document Scanner,Unknown,5,So far so good,so far so good
PDF Scanner - Document Scanner,Unknown,5,"Easy to navigate, this is just what I need",easy to navigate this is just what i need
PDF Scanner - Document Scanner,Unknown,5,"Love scanning my papers, needs work on the live scanning but overall. Great application.",love scanning my papers needs work on the live scanning but overall great application
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,Very nice,very nice
PDF Scanner - Document Scanner,Unknown,5,Very interesting,very interesting
PDF Scanner - Document Scanner,Unknown,4,Good indeed,good indeed
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,The best,the best
PDF Scanner - Document Scanner,Unknown,5,Easy to use great app,easy to use great app
PDF Scanner - Document Scanner,Unknown,5,Usefull!!! Making work less stressful...,usefull making work less stressful
PDF Scanner - Document Scanner,Unknown,5,Good app,good app
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,Very good app,very good app
PDF Scanner - Document Scanner,Unknown,5,perfect,perfect
PDF Scanner - Document Scanner,Unknown,5,Very nice...,very nice
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,"This is the first app that properly scan documents correctly and easy to use. Scan, save, send!",this is the first app that properly scan documents correctly and easy to use scan save send
PDF Scanner - Document Scanner,Unknown,5,"Excelente, muy buena",excelente muy buena
PDF Scanner - Document Scanner,Unknown,5,"Great, enjoying working with it.",great enjoying working with it
PDF Scanner - Document Scanner,Unknown,5,Good,good
PDF Scanner - Document Scanner,Unknown,5,Okay baik,okay baik
PDF Scanner - Document Scanner,Unknown,5,Thank you for this application,thank you for this application
PDF Scanner - Document Scanner,Unknown,5,Except exlent app,except exlent app
PDF Scanner - Document Scanner,Unknown,1,عالی بینظیر,عالی بینظیر
PDF Scanner - Document Scanner,Unknown,1,Wost,wost
PDF Scanner - Document Scanner,Unknown,1,Absolute trash. Select to scan multipage doc but only allows saving 1 page at a time. Also why is a subscription required for this? There should not be a subscription to convert image to PDF. One weekend I'm gonna code a PDF app charge a one time fee and put all you greedy trash devs out of business,absolute trash select to scan multipage doc but only allows saving page at a time also why is a subscription required for this there should not be a subscription to convert image to pdf one weekend im gonna code a pdf app charge a one time fee and put all you greedy trash devs out of business
PDF Scanner - Document Scanner,Unknown,5,Nice work 👌,nice work
PDF Scanner - Document Scanner,Unknown,5,"Best app, features are very good and easy use",best app features are very good and easy use
PDF Scanner - Document Scanner,Unknown,5,Nice 👍,nice
PDF Scanner - Document Scanner,Unknown,5,Easy and effective to used. Thanks 👍,easy and effective to used thanks
PDF Scanner - Document Scanner,Unknown,5,"Nice app, easy to use",nice app easy to use
PDF Scanner - Document Scanner,Unknown,5,I'm happy with it.,im happy with it
PDF Scanner - Document Scanner,Unknown,5,Best scanning app ever. Highly recommended. Been using it for ages.,best scanning app ever highly recommended been using it for ages
PDF Scanner - Document Scanner,Unknown,5,Excellent,excellent
PDF Scanner - Document Scanner,Unknown,5,"It is very useful app for children, adults, teachers, etc. It is easy to use and operate. It is the best scanner on playstore. It can be used easily by chlidren, adults, teachers, etc. I like this app. This is my opinion.",it is very useful app for children adults teachers etc it is easy to use and operate it is the best scanner on playstore it can be used easily by chlidren adults teachers etc i like this app this is my opinion
PDF Scanner - Document Scanner,Unknown,5,Nice,nice
PDF Scanner - Document Scanner,Unknown,5,Excellent quality pdf. Especially for my drawings submission.,excellent quality pdf especially for my drawings submission
PDF Scanner - Document Scanner,Unknown,5,Super 👍 pdf app 🥰,super pdf app
PDF Scanner - Document Scanner,Unknown,5,"Found this app more helpful through it's features than I can strongly recommend someone who is looking for an application for scaning,, merging and splitting documents in pdf format just to mention afew. The app is exceptional through it's speed in executing tasks.",found this app more helpful through its features than i can strongly recommend someone who is looking for an application for scaning merging and splitting documents in pdf format just to mention afew the app is exceptional through its speed in executing tasks
PDF Scanner - Document Scanner,Unknown,5,"I really enjoy using this app it is simple ,quick and usable",i really enjoy using this app it is simple quick and usable
PDF Scanner - Document Scanner,Unknown,5,Amazing 😍😍😍,amazing
PDF Scanner - Document Scanner,Unknown,5,Love this App. Just need to control ads.,love this app just need to control ads
