Appname,Date,Score,Text,text
Microsoft Lens - PDF Scanner,Unknown,5,"Really very helpful, as it captures the document well and crops automatically. Also it provides filters which are good for documents format.",really very helpful as it captures the document well and crops automatically also it provides filters which are good for documents format
Microsoft Lens - PDF Scanner,Unknown,5,It's easy to use and has different helpful features,its easy to use and has different helpful features
Microsoft Lens - PDF Scanner,Unknown,1,"I'm not able to find my old scan, since i have changed my phone. Pls help Seems like you don't care for customer of yours.",im not able to find my old scan since i have changed my phone pls help seems like you dont care for customer of yours
Microsoft Lens - PDF Scanner,Unknown,5,"Good interface, good experience, easy to use,scan quality is very good",good interface good experience easy to usescan quality is very good
Microsoft Lens - PDF Scanner,Unknown,5,It has no advertising and easy. Thank you,it has no advertising and easy thank you
Microsoft Lens - PDF Scanner,Unknown,5,Wonderful,wonderful
Microsoft Lens - PDF Scanner,Unknown,5,"I love this app very much ❤️, i hope Microsoft developers make it better , i love Microsoft apps in my motorola edge 40 neo, if i can i want to. Support Microsoft. I love you so much Microsoft.",i love this app very much i hope microsoft developers make it better i love microsoft apps in my motorola edge neo if i can i want to support microsoft i love you so much microsoft
Microsoft Lens - PDF Scanner,Unknown,5,Nice app for scaning,nice app for scaning
Microsoft Lens - PDF Scanner,Unknown,5,Easy to use Nice app,easy to use nice app
Microsoft Lens - PDF Scanner,Unknown,5,Very good 💯💯,very good
Microsoft Lens - PDF Scanner,Unknown,5,nothing but the best,nothing but the best
Microsoft Lens - PDF Scanner,Unknown,5,Useful app,useful app
Microsoft Lens - PDF Scanner,Unknown,5,Very useful software,very useful software
Microsoft Lens - PDF Scanner,Unknown,4,Very Good lens to take documents,very good lens to take documents
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,very helpful,very helpful
Microsoft Lens - PDF Scanner,Unknown,5,Nice and easy to use.,nice and easy to use
Microsoft Lens - PDF Scanner,Unknown,5,"I really like it,I love it the application because help me to improve my old documents.",i really like iti love it the application because help me to improve my old documents
Microsoft Lens - PDF Scanner,Unknown,1,"My Microsoft account was hacked, and Microsoft refused to provide further assistance after it was reported. Whole data gone. I do not recommend.",my microsoft account was hacked and microsoft refused to provide further assistance after it was reported whole data gone i do not recommend
Microsoft Lens - PDF Scanner,Unknown,4,Very good and useful app.,very good and useful app
Microsoft Lens - PDF Scanner,Unknown,5,Easy to use,easy to use
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Great tool,great tool
Microsoft Lens - PDF Scanner,Unknown,5,"Great for capturing documents into pdfs. It's easy to create multi-page pdfs from separate pictures, and it straightens skewed pictures to make documents more readable.",great for capturing documents into pdfs its easy to create multipage pdfs from separate pictures and it straightens skewed pictures to make documents more readable
Microsoft Lens - PDF Scanner,Unknown,5,Always been dependable and I have been using it for the past 9 years to collect data.,always been dependable and i have been using it for the past years to collect data
Microsoft Lens - PDF Scanner,Unknown,5,It works flawlessly.,it works flawlessly
Microsoft Lens - PDF Scanner,Unknown,5,Amazing,amazing
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Thank you for providing such a wonderful app.,thank you for providing such a wonderful app
Microsoft Lens - PDF Scanner,Unknown,5,Very useful,very useful
Microsoft Lens - PDF Scanner,Unknown,5,Amazing,amazing
Microsoft Lens - PDF Scanner,Unknown,5,Impressive!,impressive
Microsoft Lens - PDF Scanner,Unknown,5,Super easy and convenient to use!!!,super easy and convenient to use
Microsoft Lens - PDF Scanner,Unknown,5,Nice,nice
Microsoft Lens - PDF Scanner,Unknown,5,"Best experience, easy interface, no ads",best experience easy interface no ads
Microsoft Lens - PDF Scanner,Unknown,5,Excellent app.,excellent app
Microsoft Lens - PDF Scanner,Unknown,5,Ausom,ausom
Microsoft Lens - PDF Scanner,Unknown,1,I have been using it for months .But recently it is not getting converted to pdf,i have been using it for months but recently it is not getting converted to pdf
Microsoft Lens - PDF Scanner,Unknown,5,"Very nice this app and like it , thanks.",very nice this app and like it thanks
Microsoft Lens - PDF Scanner,Unknown,5,Great,great
Microsoft Lens - PDF Scanner,Unknown,5,It is such a good app.cause it has no ads We can make PDF or anything withad free,it is such a good appcause it has no ads we can make pdf or anything withad free
Microsoft Lens - PDF Scanner,Unknown,4,My work is very easy with this app,my work is very easy with this app
Microsoft Lens - PDF Scanner,Unknown,5,Very good app to scan documents.,very good app to scan documents
Microsoft Lens - PDF Scanner,Unknown,5,simply great app kudos to the team of developers,simply great app kudos to the team of developers
Microsoft Lens - PDF Scanner,Unknown,5,Very useful app,very useful app
Microsoft Lens - PDF Scanner,Unknown,5,It's best app for pdf and pics,its best app for pdf and pics
Microsoft Lens - PDF Scanner,Unknown,5,Good app to make pdfs,good app to make pdfs
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Good and easy to using,good and easy to using
Microsoft Lens - PDF Scanner,Unknown,5,Good apps. Easy to use. Simple.,good apps easy to use simple
Microsoft Lens - PDF Scanner,Unknown,5,"Update:Seven years later, it is still a wonderful tool. It is simply perfect for taking pictures of documents, whiteboards, everything like that. Works like a charm pretty much regardless of angle.",updateseven years later it is still a wonderful tool it is simply perfect for taking pictures of documents whiteboards everything like that works like a charm pretty much regardless of angle
Microsoft Lens - PDF Scanner,Unknown,5,Very n8ce,very nce
Microsoft Lens - PDF Scanner,Unknown,5,Good app,good app
Microsoft Lens - PDF Scanner,Unknown,2,"This used to work brilliantly, but now I don't seem able to convert a scanned multi page document into a pdf and export it, which used to be easy to do",this used to work brilliantly but now i dont seem able to convert a scanned multi page document into a pdf and export it which used to be easy to do
Microsoft Lens - PDF Scanner,Unknown,5,Great tool for creating PDFs from pictures,great tool for creating pdfs from pictures
Microsoft Lens - PDF Scanner,Unknown,4,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Excellent app to scan documents,excellent app to scan documents
Microsoft Lens - PDF Scanner,Unknown,5,Great app,great app
Microsoft Lens - PDF Scanner,Unknown,5,Just start using Microsoft lens and it gives me many options and does a great job! I plan on trying to use this more and more and get better and better at doing it.,just start using microsoft lens and it gives me many options and does a great job i plan on trying to use this more and more and get better and better at doing it
Microsoft Lens - PDF Scanner,Unknown,5,V good,v good
Microsoft Lens - PDF Scanner,Unknown,5,Very nice,very nice
Microsoft Lens - PDF Scanner,Unknown,5,"Very good , like it for taking photos of work and making pdf",very good like it for taking photos of work and making pdf
Microsoft Lens - PDF Scanner,Unknown,5,Good app in scanning documents on the go.,good app in scanning documents on the go
Microsoft Lens - PDF Scanner,Unknown,5,Good experience,good experience
Microsoft Lens - PDF Scanner,Unknown,5,Great Way to Capture Documents on the Fly!,great way to capture documents on the fly
Microsoft Lens - PDF Scanner,Unknown,5,"An excellent App that suits all my needs, made my life easier",an excellent app that suits all my needs made my life easier
Microsoft Lens - PDF Scanner,Unknown,5,Excellent app. Love it..,excellent app love it
Microsoft Lens - PDF Scanner,Unknown,5,"Excellent easy to use, no hassles",excellent easy to use no hassles
Microsoft Lens - PDF Scanner,Unknown,5,Verry usefull for students,verry usefull for students
Microsoft Lens - PDF Scanner,Unknown,5,Very Good,very good
Microsoft Lens - PDF Scanner,Unknown,5,Me salvó la vida esta app. Felicidades,me salvó la vida esta app felicidades
Microsoft Lens - PDF Scanner,Unknown,5,Absolutely great application,absolutely great application
Microsoft Lens - PDF Scanner,Unknown,5,The Lens app by Microsoft is fantabulous and is working very smooth. Loved the service and enjoyed scanning documents.,the lens app by microsoft is fantabulous and is working very smooth loved the service and enjoyed scanning documents
Microsoft Lens - PDF Scanner,Unknown,5,Good and easy,good and easy
Microsoft Lens - PDF Scanner,Unknown,5,The only very useful and non-aggresive scanning app I've found so far,the only very useful and nonaggresive scanning app ive found so far
Microsoft Lens - PDF Scanner,Unknown,4,Nice,nice
Microsoft Lens - PDF Scanner,Unknown,5,Easy to use and interactive interface. It is not too much blocky like other scanners. But I suggest that there would be a feature to see our captures in the app.,easy to use and interactive interface it is not too much blocky like other scanners but i suggest that there would be a feature to see our captures in the app
Microsoft Lens - PDF Scanner,Unknown,5,Happy 😁,happy
Microsoft Lens - PDF Scanner,Unknown,5,"Nice one, pdf merge should be possible",nice one pdf merge should be possible
Microsoft Lens - PDF Scanner,Unknown,5,Excellence,excellence
Microsoft Lens - PDF Scanner,Unknown,5,Very Nice and Good Working Apps,very nice and good working apps
Microsoft Lens - PDF Scanner,Unknown,5,So good 💯,so good
Microsoft Lens - PDF Scanner,Unknown,3,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Very good,very good
Microsoft Lens - PDF Scanner,Unknown,5,"Great selection of filters, particularly Black & White!",great selection of filters particularly black white
Microsoft Lens - PDF Scanner,Unknown,5,Easy to use,easy to use
Microsoft Lens - PDF Scanner,Unknown,5,Love it,love it
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Wonderful,wonderful
Microsoft Lens - PDF Scanner,Unknown,5,Good,good
Microsoft Lens - PDF Scanner,Unknown,5,Wonderful PDF,wonderful pdf
Microsoft Lens - PDF Scanner,Unknown,5,Beautiful app,beautiful app
Microsoft Lens - PDF Scanner,Unknown,5,"Awesome app, no requirement of a stand alone document scanner.",awesome app no requirement of a stand alone document scanner
Microsoft Lens - PDF Scanner,Unknown,5,Nice,nice
Microsoft Lens - PDF Scanner,Unknown,5,Brilliant and convenient Scanning up on the Go. Love it,brilliant and convenient scanning up on the go love it
Microsoft Lens - PDF Scanner,Unknown,5,Absolutely Fantastic App 👍,absolutely fantastic app
Microsoft Lens - PDF Scanner,Unknown,5,I don't remember using anyother app for scanning my documents after this,i dont remember using anyother app for scanning my documents after this
