"Appname","Date","Score","Text"
"SwiftScan: Scan PDF Documents","Unknown",5,"The app is fine. I have it via Play Pass (I.e.paid version) and it was ttelling me I've reached the scan limit (after maybe 20 scans of receipts). Hence, changed to 3* review but now back to 5* as it seems to have fixed itself back to the subscription version"
"SwiftScan: Scan PDF Documents","Unknown",1,"Free BS"
"SwiftScan: Scan PDF Documents","Unknown",5,"Good 👍"
"SwiftScan: Scan PDF Documents","Unknown",5,"Easy to use"
"SwiftScan: Scan PDF Documents","Unknown",2,"Deleting the app. I only wanted the fax portion as part of my play pass. Despite the description, theres no fax support."
"SwiftScan: Scan PDF Documents","Unknown",1,"Faltu app he ,, install naa kare"
"SwiftScan: Scan PDF Documents","Unknown",2,"Only wanted is money"
"SwiftScan: Scan PDF Documents","Unknown",5,"Excellent👍👏😆"
"SwiftScan: Scan PDF Documents","Unknown",5,"Great scanning app"
"SwiftScan: Scan PDF Documents","Unknown",5,"Super"
"SwiftScan: Scan PDF Documents","Unknown",5,"Sandeep"
"SwiftScan: Scan PDF Documents","Unknown",1,"Captured my first scan, clicked on save, a video ad popped up, no close button on ads, tried to close it 10 times but failed. At least put closable ads. Dumb app. Poor user experience."
"SwiftScan: Scan PDF Documents","Unknown",1,"I got a message from Google, that SwiftScan requests acces to sensitive info of my Google account, but Google did not verify SwiftScan and that I should not use it until the developer verifies SwiftScan with Google! I wanted to connect SwiftScan with Google Drive."
"SwiftScan: Scan PDF Documents","Unknown",5,"Delete"
"SwiftScan: Scan PDF Documents","Unknown",5,"Does everything you need a scanning app to do!"
"SwiftScan: Scan PDF Documents","Unknown",1,"Vem todas as informações em inglês Vem todas as informações em inglês"
"SwiftScan: Scan PDF Documents","Unknown",1,"Useless"
"SwiftScan: Scan PDF Documents","Unknown",1,"Poor app"
"SwiftScan: Scan PDF Documents","Unknown",1,"If I can use my phone camera then merge images and convert to pdf it takes about as long as it does for the free version of ScanBot. The only reason I can think of keeping the free version is for pdf but they might cut down on that in future also. The issue for me is that they start with a decent free app but then restrict use over time. It's not even like it's a free trial. It used to be good and now it's terrible unless you pay for an annual subscription. Granted it's not that expensive."
"SwiftScan: Scan PDF Documents","Unknown",1,"Riddled with ads and the scans are pretty poor a lot of the time. Can't recommend this to anyone nowadays. Super easy to accidentally delete the scan as well just due to how many ads there are. Terrible software. Try Microsoft Lens instead. Much better without ads, and the scan quality is way better."
"SwiftScan: Scan PDF Documents","Unknown",1,"I purchased Swiftcan Plus for 12$ several years ago. Now I can't access the app without paying a subscription. Refund please!"
"SwiftScan: Scan PDF Documents","Unknown",1,"New version only lets you scan 2 pages before making you sign up for a subscription"
"SwiftScan: Scan PDF Documents","Unknown",5,"Help me to get the all apps to complete the Google Play store and vivo Y81 then phone settings."
"SwiftScan: Scan PDF Documents","Unknown",2,"Only one scan a day on the free version, therefore almost useless."
"SwiftScan: Scan PDF Documents","Unknown",5,"Great app"
"SwiftScan: Scan PDF Documents","Unknown",5,"Great app, highly recommend it. Seamless integration and such a time saver when going paperless"
"SwiftScan: Scan PDF Documents","Unknown",5,"Extremely well developed product. I do wish I could edit the ocr text from within the program and save it rather than exporting it into another program to edit ocr text."
"SwiftScan: Scan PDF Documents","Unknown",2,"It is not upload pdf ocr scanner it is xamera one"
"SwiftScan: Scan PDF Documents","Unknown",5,"Nice app"
"SwiftScan: Scan PDF Documents","Unknown",3,"If you had the version before subscriptions it was great. It's probably not worth it now."
"SwiftScan: Scan PDF Documents","Unknown",5,"best application for pdf"
"SwiftScan: Scan PDF Documents","Unknown",4,"So helpful"
"SwiftScan: Scan PDF Documents","Unknown",1,"😄😄😄"
"SwiftScan: Scan PDF Documents","Unknown",2,"good"
"SwiftScan: Scan PDF Documents","Unknown",1,"Since there is limit on number of pages to scan, the app became completely useless for me."
"SwiftScan: Scan PDF Documents","Unknown",2,"Used to be a great, useful app. Now it's so bogged down by ads, the content is overwhelmed to the point of unusability. Deleting."
"SwiftScan: Scan PDF Documents","Unknown",1,"you really want to tell me we can only do one scan for free? i watched three ads while scanning just for the second scan not to go through because ""i am out of scans"" and then when i tried to sign up for premium i kept receveing errors. ridiculous"
"SwiftScan: Scan PDF Documents","Unknown",1,"Constantly spammed to upgrade to pro subscription, which I have been paying for already. ""Restore Purchases"" doesn't work to associate the subscription with app. Avoid this ripoff."
"SwiftScan: Scan PDF Documents","Unknown",3,"It's ok"
"SwiftScan: Scan PDF Documents","Unknown",2,"Terrible OCR"
"SwiftScan: Scan PDF Documents","Unknown",5,"Works well for a phone app"
"SwiftScan: Scan PDF Documents","Unknown",5,"Reacts and scans clearly and quickly."
"SwiftScan: Scan PDF Documents","Unknown",4,"I love it, the quality is very good, but I find it fiddly getting it to focus on the whole document before it scans."
"SwiftScan: Scan PDF Documents","Unknown",5,"it's a very useful tool with great options. Love it."
"SwiftScan: Scan PDF Documents","Unknown",1,"It says that Faxing is supported but it doesn't show as an option."
"SwiftScan: Scan PDF Documents","Unknown",5,"good"
"SwiftScan: Scan PDF Documents","Unknown",5,"Difficult to get play pass working... But the app is great. Add text and signatures easily"
"SwiftScan: Scan PDF Documents","Unknown",1,"Only scan docs and id cards three times free but than after subscription option appears which is too annoying."
"SwiftScan: Scan PDF Documents","Unknown",5,"Super💯💯💯💯"
"SwiftScan: Scan PDF Documents","Unknown",1,"30s video ad after every scan makes it unusable."
"SwiftScan: Scan PDF Documents","Unknown",5,"Yep"
"SwiftScan: Scan PDF Documents","Unknown",4,"easy and great"
"SwiftScan: Scan PDF Documents","Unknown",5,"very reliable"
"SwiftScan: Scan PDF Documents","Unknown",5,"babura"
"SwiftScan: Scan PDF Documents","Unknown",5,"works great!"
"SwiftScan: Scan PDF Documents","Unknown",5,"Thanks for updating the App I love it"
"SwiftScan: Scan PDF Documents","Unknown",1,"It's not a scanner. It just takes pictures which my phone camera can do just fine"
"SwiftScan: Scan PDF Documents","Unknown",3,"Scanning is fine and that is it. Annoying things like among to barcode read it not scan the item itself."
"SwiftScan: Scan PDF Documents","Unknown",5,"This might be Switzerland Country"
"SwiftScan: Scan PDF Documents","Unknown",1,"Pay pay pay money only"
"SwiftScan: Scan PDF Documents","Unknown",4,"they might want to tone it down with the adds a bit... otherwise 5 stars 🌟"
"SwiftScan: Scan PDF Documents","Unknown",1,"Worst app"
"SwiftScan: Scan PDF Documents","Unknown",1,"This app SUCKS! Two page maximum and then after 3 or 4 scans, it was forcing me to sign up for a subscription."
"SwiftScan: Scan PDF Documents","Unknown",5,"easy to use an intuitive!"
"SwiftScan: Scan PDF Documents","Unknown",3,"Dont have paid version but the free version is a solid 3."
"SwiftScan: Scan PDF Documents","Unknown",4,"Excelent scanner app. Straight forward, easy to handle. But one essential feature is missing and may be a deal breaker. No possibility to sort into folders. Please add this feature. Thanks"
"SwiftScan: Scan PDF Documents","Unknown",5,"UPDATE: Still love this app as my go to scanner. But needs to add passcode or biometrics to lock access (as on iOS version)! Overall a great app. What I'd like to see is that the camera can be controlled to manually take picture. The app will often scan page before I have a chance to align the page, forcing me to take repeated photos of page before its correct. (UPDATE: Changed to 5 stars, based on feedback from developer. Manual picture does indeed work well.)"
"SwiftScan: Scan PDF Documents","Unknown",5,"Super app"
"SwiftScan: Scan PDF Documents","Unknown",1,"Had the pro version through Play Pass. Now it wants me to pay for it. App also keep closing instead of uploading scans."
"SwiftScan: Scan PDF Documents","Unknown",1,"Does not say it contains ads. If you don't opt to pay for a subscription, there are ads. I don't like deception. Would not have downloaded if they had been honest about the ads. Don't like ad ware, and not looking for a subscription service."
"SwiftScan: Scan PDF Documents","Unknown",4,"very good ....but multiple adverts make it tedious to use"
"SwiftScan: Scan PDF Documents","Unknown",5,"So many things that u can do"
"SwiftScan: Scan PDF Documents","Unknown",5,"Great app! Pleasure to work with!"
"SwiftScan: Scan PDF Documents","Unknown",1,"Very very bad why showing this app in first only due to sponsored .but app is 'Ghatiya'"
"SwiftScan: Scan PDF Documents","Unknown",1,"Not warking"
"SwiftScan: Scan PDF Documents","Unknown",5,"My phone appointment dates pay help screen my address please."
"SwiftScan: Scan PDF Documents","Unknown",4,"As a reader it works good as the editing had some problems but still works"
"SwiftScan: Scan PDF Documents","Unknown",5,"Good"
"SwiftScan: Scan PDF Documents","Unknown",1,"very nice"
"SwiftScan: Scan PDF Documents","Unknown",1,"It doesn't go ahead the ""Join Our Newsletter"" screen."
"SwiftScan: Scan PDF Documents","Unknown",1,"No longer useful - only one free scan and maximum ads"
"SwiftScan: Scan PDF Documents","Unknown",1,"Too much ads I have no time to save my files"
"SwiftScan: Scan PDF Documents","Unknown",1,"Not free usefull"
"SwiftScan: Scan PDF Documents","Unknown",5,"Good"
"SwiftScan: Scan PDF Documents","Unknown",5,"swift scan ii afavorate app for me and also ts to help in My job."
"SwiftScan: Scan PDF Documents","Unknown",1,"I used to use this during the pandemic and was great. You could have unlimited scans and multiple page pdfs but now they decided to make it paid. Disgusting."
"SwiftScan: Scan PDF Documents","Unknown",1,"Used to be amazing, now full of interrupting ads and not free anymore"
"SwiftScan: Scan PDF Documents","Unknown",1,"You have to pay monthly to add more than 5 pages."
"SwiftScan: Scan PDF Documents","Unknown",5,"Good"
"SwiftScan: Scan PDF Documents","Unknown",5,"farmers no."
"SwiftScan: Scan PDF Documents","Unknown",5,"Best app ever honestly and the only one I reviewed in ma life"
"SwiftScan: Scan PDF Documents","Unknown",1,"Worst app I ever seen 🤯"
"SwiftScan: Scan PDF Documents","Unknown",1,"spins and spins and doesnt complete scan"
"SwiftScan: Scan PDF Documents","Unknown",5,"Chaind Ali"
"SwiftScan: Scan PDF Documents","Unknown",1,"It was a great app for years but now with their aggressive subscription plan the app is blocked until you subscribe."
"SwiftScan: Scan PDF Documents","Unknown",1,"Edit: Updated review, I have the paid version and this app now shows ads. Will be replacing it. Old review: Good app, some annoying parts. I don't know what camera it's using (phone has 3) but it can't get all of a document in focus at once. It also doesn't allow me to select a different camera. It has a very annoying, loud, and unmutable sound when you tap to focus which wasn't there in the past. Even with all audio on my phone muted, it plays this annoying sound."
"SwiftScan: Scan PDF Documents","Unknown",1,"What the hell with the ads on the latest version? I paid for the premium version not to receive ads!"
"SwiftScan: Scan PDF Documents","Unknown",5,"New"
"SwiftScan: Scan PDF Documents","Unknown",3,"I'm using gplay pass but there is ads in app, wth. Also bcuz im i civil servant in need scanning alot ppl ""legal document"" its keep warning me with kegal issue, wth im civil servant bro ofc everyday im process alot confidental/legal/any document but its legal cuz its my work"
"SwiftScan: Scan PDF Documents","Unknown",4,"Kurang bagus agak lemot"
"SwiftScan: Scan PDF Documents","Unknown",1,"Unauthorized charging of subscription"
"SwiftScan: Scan PDF Documents","Unknown",4,"5 stars if it didn't make me pick jpg or pdf each time I share, there should be a way to mark a default genius scan wins in this area"
"SwiftScan: Scan PDF Documents","Unknown",5,"Fantastic !"
"SwiftScan: Scan PDF Documents","Unknown",5,"Good Scan"
"SwiftScan: Scan PDF Documents","Unknown",5,"works as expected"
"SwiftScan: Scan PDF Documents","Unknown",1,"App doesn't work anymore properly (can't download scans to the phone's storage and can't send them to cloud services anymore) and features like accessing previous scans have been hidden behind a scummy subscription service. Not every app needs a subscription model."
"SwiftScan: Scan PDF Documents","Unknown",1,"Too many ads, it completely makes the app useless unless you pay"
"SwiftScan: Scan PDF Documents","Unknown",4,"Best app thanks"
"SwiftScan: Scan PDF Documents","Unknown",3,"Cloud service upload with Google drive is a mess can only select one account and it is not the account I want."
"SwiftScan: Scan PDF Documents","Unknown",5,"Developer-Rotche Capuyan Ouano"
"SwiftScan: Scan PDF Documents","Unknown",1,"Adobe scan is free and better. It is asking for money for every single thing like syncing to cloud or not showing ads or to edit a pdf and the worst is watermark of thier name on every page. Adobe doesn't do this with you. And they have much more options like size selection and clean up of documents. Totally useless app."
"SwiftScan: Scan PDF Documents","Unknown",5,"Perfect now"
"SwiftScan: Scan PDF Documents","Unknown",1,"Way too many ads just to perform one action."
"SwiftScan: Scan PDF Documents","Unknown",4,"Generally been good but at the moment can't access scanned documents. Keeps going to scan and crashes every time try going back out of scan mode."
"SwiftScan: Scan PDF Documents","Unknown",2,"just installed a moment back and before opening it I gone through review section and found that annoying advertisement and review request are often popping up while using application.so I changed my mind even though application is good and Google play awarded editor's choice. sorry."
"SwiftScan: Scan PDF Documents","Unknown",1,"As a paying customer who's been using the app for years, here's why I give it one star: - incessant requests to review. I reviewed it years ago, but still every time I use it, it asks me to review it again. - it's now showing me ads (""tips and deals') even though I've paid for this app. The people that made this app turned a nice product into something frustrating to use."
"SwiftScan: Scan PDF Documents","Unknown",1,"Really great app to get the latest “Tips & Deals”. Before they introduced this feature I only used the app to scan documents. But now I can discover new offers, inspiring content, articles & more even with the paid version."
"SwiftScan: Scan PDF Documents","Unknown",3,"The stupidity is that you need to wait for OCR to complete before you can share!"
"SwiftScan: Scan PDF Documents","Unknown",5,"Excellent Performance"
"SwiftScan: Scan PDF Documents","Unknown",1,"Not the program it used to be. Uninstalled & can't recommend the free or premium versions."
"SwiftScan: Scan PDF Documents","Unknown",1,"Tips and deals in a scanner app? Yeah... no. And with the same update, OCR got broken uselessly drowning battery. Well done!"
"SwiftScan: Scan PDF Documents","Unknown",4,"Now is working again. It seem like not every update is helpful. It was a 5 star before. Hopefully it will be great again."
"SwiftScan: Scan PDF Documents","Unknown",1,"🚨 What in the world?! Why am I seeing ads on a supposed Pro Version? And why are we required to sign up just to access all the features?"
"SwiftScan: Scan PDF Documents","Unknown",1,"Used to be a great app. Now bloated with spam and adds and trying to force an upgrade. Makes using it fairly unpleasant."
"SwiftScan: Scan PDF Documents","Unknown",1,"Worked ok for first docs then slowed and stopped. Bad pics"
"SwiftScan: Scan PDF Documents","Unknown",4,"good"
"SwiftScan: Scan PDF Documents","Unknown",5,"An indispensable app! I've used this app for Android for 6+ years now, and it ls return for the price of the app is incredible. It has allowed me to go paperless and handle otherwise paper-painful processes 100% digitaly. Highly recommended!"
"SwiftScan: Scan PDF Documents","Unknown",5,"easy to use...."
"SwiftScan: Scan PDF Documents","Unknown",1,"I'm compelled to update my review to express my disappointment regarding the alterations this app underwent after its acquisition by Maple Media. Many of the core functions that were once part of Scanbot Pro are now restricted behind a subscription paywall with Swiftscan. I used to be a paid user of Scanbot Pro on both Android and iOS. I've now switched to Genius Scan, a trusted tool in my arsenal for years, which continues to work seamlessly without adversely affecting its users."
"SwiftScan: Scan PDF Documents","Unknown",2,"This app used to be great. Not so much any more. When you want to save the files you have to sit through a long ad and it won't come back up to the program until you go through Google Play and search for swift scan. Then it allows you to x out the ad. Ridiculous!"
"SwiftScan: Scan PDF Documents","Unknown",1,"Was essential and recommended for my online exams by my lecturers during first year uni two years ago for being fast. Now it's ad-infested, slow and pay to use. Go for a cracked older version of can. Not worth it now."
"SwiftScan: Scan PDF Documents","Unknown",1,"This is garbage. I deleted it because this has toxic advertisements that makes it unusable for even the slightest productivity. This is a waist of your life and time."
"SwiftScan: Scan PDF Documents","Unknown",1,"I want my money back. I bought the product once in 2020, before it changed its name. Why is my account completely gone now?"
"SwiftScan: Scan PDF Documents","Unknown",5,"good"
"SwiftScan: Scan PDF Documents","Unknown",3,"Swift can is pretty good. I'm glad to have found it, I was seeking for a free app and found this one. Other than the watermark on the trail scans, it's very good. Thanks for the opportunity to experience the app."
"SwiftScan: Scan PDF Documents","Unknown",1,"It's too difficult to use properly. Constantly popping up about upgrading. There are too many disruptive ads while trying to navigate and figure out how to use the app. Won't automatically scan my paper."
"SwiftScan: Scan PDF Documents","Unknown",4,"Really enjoy this app. Makes life easier when away from office technology."
"SwiftScan: Scan PDF Documents","Unknown",1,"Buggy - can't rename scans."
"SwiftScan: Scan PDF Documents","Unknown",2,"App used to work perfectly for years. In recent months I can't use the rename option anymore, because it randomly deletes anything I type. Also the camera became super sensitive to any movement so it's really difficult to get sharp pictures."
"SwiftScan: Scan PDF Documents","Unknown",1,"Not even starting man worst wastage of my 90mb"
"SwiftScan: Scan PDF Documents","Unknown",3,"Update: Star deducted for constantly nagging if I like it/please review. I reviewed just to see it'll stop and didn't. It's great. BUT STOP ASKING ME to rate it. At least give me a option of ""stop asking"". I'm posting this in the hopes that the app will stop nagging me."
"SwiftScan: Scan PDF Documents","Unknown",1,"Trash. Wont let you save, gives you a ""qr"" code."
"SwiftScan: Scan PDF Documents","Unknown",5,"Great."
"SwiftScan: Scan PDF Documents","Unknown",1,"Used to be able to use it, now it's just slow, covered in ads, and won't let me export unless I pay for premium."
"SwiftScan: Scan PDF Documents","Unknown",2,"Ok app, only thing is the description says no in app purchases with play pass, but if you want all the features unlocked you have to subscribe monthly for the pro features"
"SwiftScan: Scan PDF Documents","Unknown",2,"Sorry to downgrade 5 to 2 star - the file naming dialog is extremely broken for me, refusing keyboard input and exiting causes the entire scan to be dropped. And many other parts of the ui (share and edit menus) are often unresponsive. Needs to be fixed"
"SwiftScan: Scan PDF Documents","Unknown",1,"My own camera is better than this. Sticking to CamScanner Free Version. Was hoping this may be better, but it's 100% not"
"SwiftScan: Scan PDF Documents","Unknown",5,"Super"
"SwiftScan: Scan PDF Documents","Unknown",1,"Used to be great, but now theyve gotten too greedy and gone too far with the ads. Now its judt horrible and unbearable to use especially when theres so many better apps out there"
"SwiftScan: Scan PDF Documents","Unknown",1,"Bloody sucks"
"SwiftScan: Scan PDF Documents","Unknown",1,"horrible app"
