"Appname","Date","Score","Text"
"Clear Scan - PDF Scanner App","Unknown",5,"This app is weary helpful. My all works bill documents I save to this app ❤️..I thenks to clear scan app to weary mutch .."
"Clear Scan - PDF Scanner App","Unknown",5,"good"
"Clear Scan - PDF Scanner App","Unknown",5,"Liked the way it finds corners of a document, even if pages are overlapping."
"Clear Scan - PDF Scanner App","Unknown",5,"Very good pdh making app"
"Clear Scan - PDF Scanner App","Unknown",5,"Good luck 🤞🤞🤞🤞"
"Clear Scan - PDF Scanner App","Unknown",5,"Very well"
"Clear Scan - PDF Scanner App","Unknown",4,"Very nice performance and work good"
"Clear Scan - PDF Scanner App","Unknown",5,"Good apps"
"Clear Scan - PDF Scanner App","Unknown",4,"Friendly but needed more time."
"Clear Scan - PDF Scanner App","Unknown",5,"Very much Satisfactory. 🙂"
"Clear Scan - PDF Scanner App","Unknown",5,"Using from last year's.Best Scanner app"
"Clear Scan - PDF Scanner App","Unknown",4,"I used this apps for 3 yrs now and still good than other scanning apps."
"Clear Scan - PDF Scanner App","Unknown",5,"Very easy to operate thank you 🙂"
"Clear Scan - PDF Scanner App","Unknown",5,"Great"
"Clear Scan - PDF Scanner App","Unknown",4,"Brilliant."
"Clear Scan - PDF Scanner App","Unknown",4,"Excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"Indeed the apk is supernatural. I like it"
"Clear Scan - PDF Scanner App","Unknown",5,"Best app for PDF saver"
"Clear Scan - PDF Scanner App","Unknown",5,"I'm using last 3 years it good and simple for every one"
"Clear Scan - PDF Scanner App","Unknown",5,"Best App Ever Used"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"The best scanner by far , it makes my life so easy, I just don't recommend that you open documents using this app as a primary document opener because it keeps saving the same document whenever you open it."
"Clear Scan - PDF Scanner App","Unknown",5,"Best"
"Clear Scan - PDF Scanner App","Unknown",5,"Juda zoʻr"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good clear create pdf. Best app."
"Clear Scan - PDF Scanner App","Unknown",5,"Good works smoothly with less ads"
"Clear Scan - PDF Scanner App","Unknown",5,"ONE OF THE BEST APP I DO RECOMMEND FOR OFFICIAL CONTENT DOCUMENTATION. NO NEED FOR PURCHASE OF SCANNING MACHINE. THIS IS GREAT APP...100% EXCELLENT...."
"Clear Scan - PDF Scanner App","Unknown",5,"User friendly"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice app with few adds and user friendly interface..."
"Clear Scan - PDF Scanner App","Unknown",5,"Very good app it's very convenient to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Very much appreciated"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good and easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"A Satisfied user for over 3 years."
"Clear Scan - PDF Scanner App","Unknown",5,"👌"
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"nice"
"Clear Scan - PDF Scanner App","Unknown",5,"Just awesome."
"Clear Scan - PDF Scanner App","Unknown",5,"I am very happy to use this aap 🙂🙂🙂"
"Clear Scan - PDF Scanner App","Unknown",5,"Ok"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent work"
"Clear Scan - PDF Scanner App","Unknown",5,"It's good"
"Clear Scan - PDF Scanner App","Unknown",5,"It works really well. I've been using the this app for years and don't plan changing. 👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Super Best"
"Clear Scan - PDF Scanner App","Unknown",5,"Great app to use"
"Clear Scan - PDF Scanner App","Unknown",5,"cool"
"Clear Scan - PDF Scanner App","Unknown",5,"Perfect"
"Clear Scan - PDF Scanner App","Unknown",5,"Best"
"Clear Scan - PDF Scanner App","Unknown",5,"Really Good app."
"Clear Scan - PDF Scanner App","Unknown",5,"App strong like heart of a lion."
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Good 👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Perfect"
"Clear Scan - PDF Scanner App","Unknown",5,"Good App"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent.."
"Clear Scan - PDF Scanner App","Unknown",5,"Very convenient and useful"
"Clear Scan - PDF Scanner App","Unknown",5,"Good app for scanning"
"Clear Scan - PDF Scanner App","Unknown",5,"This app is more helping for me this is one of the best app for me it's soo helpful app"
"Clear Scan - PDF Scanner App","Unknown",5,"it's good application"
"Clear Scan - PDF Scanner App","Unknown",5,"Very useful, and easy to use"
"Clear Scan - PDF Scanner App","Unknown",2,"👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Great app"
"Clear Scan - PDF Scanner App","Unknown",5,"Very bad quality 😞😢"
"Clear Scan - PDF Scanner App","Unknown",4,"Very useful"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"Ok"
"Clear Scan - PDF Scanner App","Unknown",5,"Perfect app"
"Clear Scan - PDF Scanner App","Unknown",5,"Simply, an excellent app everyone needs to have. I have recommended it to many of my friends and colleagues and they appreciate using it."
"Clear Scan - PDF Scanner App","Unknown",5,"Great 🥰"
"Clear Scan - PDF Scanner App","Unknown",5,"Amazing app"
"Clear Scan - PDF Scanner App","Unknown",5,"I love this app I appreciate ❤️❤️❤️❤️"
"Clear Scan - PDF Scanner App","Unknown",5,"Fantastic app for every thing"
"Clear Scan - PDF Scanner App","Unknown",5,", very good👍❤"
"Clear Scan - PDF Scanner App","Unknown",5,"Verry good and helpful application...🥰"
"Clear Scan - PDF Scanner App","Unknown",5,"free and good"
"Clear Scan - PDF Scanner App","Unknown",5,"Perfect and convinient"
"Clear Scan - PDF Scanner App","Unknown",4,"Great app"
"Clear Scan - PDF Scanner App","Unknown",5,"User friendly"
"Clear Scan - PDF Scanner App","Unknown",5,"Very nice app"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice"
"Clear Scan - PDF Scanner App","Unknown",5,"Awesome App"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"It very effective"
"Clear Scan - PDF Scanner App","Unknown",5,"Best Application.❤️"
"Clear Scan - PDF Scanner App","Unknown",5,"Fantastic app"
"Clear Scan - PDF Scanner App","Unknown",5,"I love it. It's very user friendly"
"Clear Scan - PDF Scanner App","Unknown",5,"Can you please help, I am not able to send pdf to any one. It shows issue untitled."
"Clear Scan - PDF Scanner App","Unknown",5,"I love ths app .."
"Clear Scan - PDF Scanner App","Unknown",4,"The app is just excellent!"
"Clear Scan - PDF Scanner App","Unknown",4,"The app is user friendly"
"Clear Scan - PDF Scanner App","Unknown",5,"No and very clear"
"Clear Scan - PDF Scanner App","Unknown",5,"Amazing"
"Clear Scan - PDF Scanner App","Unknown",4,"great app."
"Clear Scan - PDF Scanner App","Unknown",5,"Clearly perfect"
"Clear Scan - PDF Scanner App","Unknown",5,"Exceptional"
"Clear Scan - PDF Scanner App","Unknown",5,"Aaaamazing indeed"
"Clear Scan - PDF Scanner App","Unknown",5,"good"
"Clear Scan - PDF Scanner App","Unknown",4,"Very useful"
"Clear Scan - PDF Scanner App","Unknown",5,"Great"
"Clear Scan - PDF Scanner App","Unknown",1,"Wrost app i have ever seen before Very third quality app Very bad experience"
"Clear Scan - PDF Scanner App","Unknown",5,"Very efficient in scanning documents also fast in everything."
"Clear Scan - PDF Scanner App","Unknown",4,"Superb"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent performance"
"Clear Scan - PDF Scanner App","Unknown",5,"good"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Vry nice"
"Clear Scan - PDF Scanner App","Unknown",5,"this app is really a great help whenever I need to submit any scanned documents. Very convenient."
"Clear Scan - PDF Scanner App","Unknown",5,"Give good and clear document"
"Clear Scan - PDF Scanner App","Unknown",5,"Stunning app and enjoying being so user friendly"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Amezing"
"Clear Scan - PDF Scanner App","Unknown",5,"Very useful app."
"Clear Scan - PDF Scanner App","Unknown",5,"Great"
"Clear Scan - PDF Scanner App","Unknown",3,"It's a good product. But, I'm using to it's real performance."
"Clear Scan - PDF Scanner App","Unknown",5,"Very nice app"
"Clear Scan - PDF Scanner App","Unknown",5,"Dari semua scan app, paling setia sama ini dari zaman covid hehe"
"Clear Scan - PDF Scanner App","Unknown",5,"Best"
"Clear Scan - PDF Scanner App","Unknown",5,"Good company"
"Clear Scan - PDF Scanner App","Unknown",4,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Very useful and easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",4,"It's clear"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice and easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Easy to use...great app"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice app"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice app"
"Clear Scan - PDF Scanner App","Unknown",4,"Great"
"Clear Scan - PDF Scanner App","Unknown",5,"memudahkan pekerjaan, the best aplikasinya gratis terbaik. tinggal menonton iklan saja tapi sangat membantu dala kerjaan"
"Clear Scan - PDF Scanner App","Unknown",4,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"Best way to get scans done, when away from a computer! Sometimes it's even never than using the computer. I tell everyone about this program!! 5*****"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good app"
"Clear Scan - PDF Scanner App","Unknown",5,"Perfect"
"Clear Scan - PDF Scanner App","Unknown",4,"Good 👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Awesome 👌"
"Clear Scan - PDF Scanner App","Unknown",5,"Best and simple in use, but more praise can force you to make it costly therefore I am avoiding"
"Clear Scan - PDF Scanner App","Unknown",5,"The app is super. I so much appreciate it."
"Clear Scan - PDF Scanner App","Unknown",5,"The best app of the World."
"Clear Scan - PDF Scanner App","Unknown",5,"Nice app"
"Clear Scan - PDF Scanner App","Unknown",5,"Amazing"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good scanner"
"Clear Scan - PDF Scanner App","Unknown",5,"Thank youfor helpfull"
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"I love this application. Never had a problem with it!"
"Clear Scan - PDF Scanner App","Unknown",5,"Great app"
"Clear Scan - PDF Scanner App","Unknown",5,"love this app. very useful on my documents"
"Clear Scan - PDF Scanner App","Unknown",4,"I'm just annoyed with the ads but it's easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"This scanner is perfect!!"
"Clear Scan - PDF Scanner App","Unknown",4,"Good application"
"Clear Scan - PDF Scanner App","Unknown",5,"Best of luck"
"Clear Scan - PDF Scanner App","Unknown",4,"This app very useful to me. Edit options is good, the one of the best app."
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"Osm app"
"Clear Scan - PDF Scanner App","Unknown",1,"This app has no option to share in whatsapp or other apps and it is sending to email so i tell to dont install the app by this app i fetch so many problems."
"Clear Scan - PDF Scanner App","Unknown",4,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"This is great"
"Clear Scan - PDF Scanner App","Unknown",4,"So far so good. It even help me easily open pdf documents with easy. Great app indeed."
"Clear Scan - PDF Scanner App","Unknown",4,"Easy to use"
"Clear Scan - PDF Scanner App","Unknown",1,"This application is not work properly"
"Clear Scan - PDF Scanner App","Unknown",5,"I am using this app in my office work it is very helpfull,"
"Clear Scan - PDF Scanner App","Unknown",5,"So valuable to all. This app very very useful to my works."
"Clear Scan - PDF Scanner App","Unknown",3,"Great"
"Clear Scan - PDF Scanner App","Unknown",5,"Clear and easier to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Very nice"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice 👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Very usable and easy. Safe time. Love it"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"👌"
"Clear Scan - PDF Scanner App","Unknown",5,"best app for pdf scanning simple ui very less ads"
"Clear Scan - PDF Scanner App","Unknown",5,"Affordable and very clear faster and accurate 👌"
"Clear Scan - PDF Scanner App","Unknown",5,"Easy use"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice no cost to download friendly app but may advertisement is showing that they must check"
"Clear Scan - PDF Scanner App","Unknown",5,"Quick result and clear. Immediate transmission to recipient"
"Clear Scan - PDF Scanner App","Unknown",1,"Worst ever to restore after factory reset 😒 waste app"
"Clear Scan - PDF Scanner App","Unknown",5,"I lost all my documents when changing phones. Still have the old phone. Can I retrieve them?"
"Clear Scan - PDF Scanner App","Unknown",4,"Excellent 👌👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Extraordinary"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"Best app ever. Easy to arrange and convert your documents. Been using it for almost two years now."
"Clear Scan - PDF Scanner App","Unknown",5,"Very nice"
"Clear Scan - PDF Scanner App","Unknown",5,"So effective and wonderful since 2023"
"Clear Scan - PDF Scanner App","Unknown",5,"The best free & offline scanner app. Does all the job including scanning pics, changing file format to PDF, jpg, & etc, editing & even more! Can't imagine worklife without this app:)"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent highly recommend."
"Clear Scan - PDF Scanner App","Unknown",5,"Use it for years. Excellent app"
"Clear Scan - PDF Scanner App","Unknown",4,"Great"
"Clear Scan - PDF Scanner App","Unknown",4,"Really it's a very good apps. Easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Best & use full"
"Clear Scan - PDF Scanner App","Unknown",1,"After installing the app it couldn't open & I tried it several times but couldn't & am operating with a good device Revvl6-5g, model Tmafo25g, android version 13 & I need this app."
"Clear Scan - PDF Scanner App","Unknown",5,"Has been very supportive in my work dealings."
"Clear Scan - PDF Scanner App","Unknown",5,"The Best"
"Clear Scan - PDF Scanner App","Unknown",3,"veri good"
"Clear Scan - PDF Scanner App","Unknown",5,"very very fine"
"Clear Scan - PDF Scanner App","Unknown",4,"Doing well"
"Clear Scan - PDF Scanner App","Unknown",4,"User friendly apps"
"Clear Scan - PDF Scanner App","Unknown",5,"Impressive"
"Clear Scan - PDF Scanner App","Unknown",5,"Very excellent work. The clarity & resolution of letters are the best feature in this app. & I think You may add AI feature to improve more."
"Clear Scan - PDF Scanner App","Unknown",5,"So many add But very nice and good app."
"Clear Scan - PDF Scanner App","Unknown",4,"As an now working very Good 👍 try it ...."
"Clear Scan - PDF Scanner App","Unknown",5,"Senang digumnakan"
"Clear Scan - PDF Scanner App","Unknown",5,"Very easier to use and very friendly interface"
"Clear Scan - PDF Scanner App","Unknown",4,"I'm really happy for this app for sure Thank you"
"Clear Scan - PDF Scanner App","Unknown",4,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"Thank you from your service. I like this."
"Clear Scan - PDF Scanner App","Unknown",5,"It's a very good app"
"Clear Scan - PDF Scanner App","Unknown",5,"Fab app, work great so handy."
"Clear Scan - PDF Scanner App","Unknown",5,"Fantastic"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent results, easy to use. Thank you for this amazing app."
"Clear Scan - PDF Scanner App","Unknown",5,"This app delivers and it serves its purpose from A to T"
"Clear Scan - PDF Scanner App","Unknown",5,"Very nice app, easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Very very good and useful for all documents"
"Clear Scan - PDF Scanner App","Unknown",4,"Very good"
"Clear Scan - PDF Scanner App","Unknown",4,"Wonderful"
"Clear Scan - PDF Scanner App","Unknown",5,"Very easy use, clear scanning and no watermark feature is very nice."
"Clear Scan - PDF Scanner App","Unknown",5,"Working good for me."
"Clear Scan - PDF Scanner App","Unknown",5,"Exceptional"
"Clear Scan - PDF Scanner App","Unknown",3,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"Best scanner and it's user friendly. I'm happy with this app"
"Clear Scan - PDF Scanner App","Unknown",5,"Superb application"
"Clear Scan - PDF Scanner App","Unknown",5,"A very good scanner app ,very clear and impressive. You'll love it."
"Clear Scan - PDF Scanner App","Unknown",5,"The best scanner. Highly recommend"
"Clear Scan - PDF Scanner App","Unknown",4,"Good app"
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"I've been using this app for over a year now. I would highly recommend it to be part of anyones app collection. I have encountered 0 errors and the image processing works perfectly. It would be nice to have a lossless image merge function, and an automatic ocr/AI file naming system."
"Clear Scan - PDF Scanner App","Unknown",5,"EXCELLENT! Does a great job every time. Clear, clean, straightforward and FAST scanning and correction. My first choice go to app, especially for document scanning. Lightweight app. Have used for years. Never fails me."
"Clear Scan - PDF Scanner App","Unknown",5,"Easy to use. Friendly use. Very satisfy"
"Clear Scan - PDF Scanner App","Unknown",5,"Ultimate app.... I love this app to make pdf files."
"Clear Scan - PDF Scanner App","Unknown",5,"Helpful and good"
"Clear Scan - PDF Scanner App","Unknown",4,"It is an easy to use app ,but sometimes it does not orient the screen according to the landscape mode in a samsung A9 tab Sometimes there are fake ads"
"Clear Scan - PDF Scanner App","Unknown",4,"Good app"
"Clear Scan - PDF Scanner App","Unknown",4,"Great app"
"Clear Scan - PDF Scanner App","Unknown",5,"Great"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent tool"
"Clear Scan - PDF Scanner App","Unknown",5,"Love this tool for ease of image reset"
"Clear Scan - PDF Scanner App","Unknown",5,"Clear and convenient"
"Clear Scan - PDF Scanner App","Unknown",5,"Easy to used"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"Sangat memudahkan kerja. Senang utk diedit."
"Clear Scan - PDF Scanner App","Unknown",5,"Very clear scans"
"Clear Scan - PDF Scanner App","Unknown",5,"I got no complaints about the App, it is the best"
"Clear Scan - PDF Scanner App","Unknown",5,"Thực sự cần hơn scanner"
"Clear Scan - PDF Scanner App","Unknown",1,"Very bad"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good"
"Clear Scan - PDF Scanner App","Unknown",5,"Simple, efficient, great app"
"Clear Scan - PDF Scanner App","Unknown",4,"Clear scanner makes notes clear to read"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent and supportive"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"Easy to use, minimal ads, it serves its purpose."
"Clear Scan - PDF Scanner App","Unknown",5,"Nice App very useful"
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",4,"Please add file compress option( for reduce the size of file)"
"Clear Scan - PDF Scanner App","Unknown",5,"The best"
"Clear Scan - PDF Scanner App","Unknown",5,"Very useful"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good and easy app"
"Clear Scan - PDF Scanner App","Unknown",5,"good"
"Clear Scan - PDF Scanner App","Unknown",4,"Good"
"Clear Scan - PDF Scanner App","Unknown",4,"Easy to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Easy to use and the documents are clear."
"Clear Scan - PDF Scanner App","Unknown",5,"The application is really fantastic😍 It is simple and easy to use, the features contained therein are perfect for real♥️🫡🚀"
"Clear Scan - PDF Scanner App","Unknown",4,"Literally the best freaking app for creating pdf and editing the pdf on the go, yeah but the ad is kinda annoying sometimes"
"Clear Scan - PDF Scanner App","Unknown",5,"This app is incredible! Makes my life easier everyday."
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent 👌"
"Clear Scan - PDF Scanner App","Unknown",5,"One of the best scanner apps. Liked it so much that I bought the pro version"
"Clear Scan - PDF Scanner App","Unknown",5,"👍"
"Clear Scan - PDF Scanner App","Unknown",5,"Nice app"
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent"
"Clear Scan - PDF Scanner App","Unknown",5,"Very clear picture and photos"
"Clear Scan - PDF Scanner App","Unknown",5,"Satisfaction"
"Clear Scan - PDF Scanner App","Unknown",5,"Good"
"Clear Scan - PDF Scanner App","Unknown",5,"The best scanner app I have ever used. I have been using for more than a year and not a week goes by without me using this app, especially for academics. Very useful. To add to my review from 2021, this is the best scanner app I have used as a student."
"Clear Scan - PDF Scanner App","Unknown",5,"Another great experience with this app. It fixed my files especially the Batch scan option."
"Clear Scan - PDF Scanner App","Unknown",5,"Excellent app, i use this app above two years,"
"Clear Scan - PDF Scanner App","Unknown",5,"Super"
"Clear Scan - PDF Scanner App","Unknown",5,"Good work"
"Clear Scan - PDF Scanner App","Unknown",5,"The best pdf app so far"
"Clear Scan - PDF Scanner App","Unknown",5,"quick to use"
"Clear Scan - PDF Scanner App","Unknown",5,"Very good app"
"Clear Scan - PDF Scanner App","Unknown",5,"গুড"
