"Appname","Date","Score","Text"
"Monefy - Budget & Expenses app","Unknown",1,"Just renewed my subscription to Monefy Premium and i just learned that it cant be transferred to my new phone and it looks like i have to purchase again to avail of the Premium service! Ugh!"
"Monefy - Budget & Expenses app","Unknown",5,"Good, but no account adding without subscription!"
"Monefy - Budget & Expenses app","Unknown",5,"Monefy is an outstanding expense tracker! It's simple, intuitive, and beautifully designed, making budgeting effortless. The interface is user-friendly, with clear categories and easy-to-read charts. Adding expenses takes just a second, and the synchronization feature keeps everything up to date across devices. The app helps me stay on top of my finances and reach my savings goals. No unnecessary ads or distractions—just pure efficiency. Highly recommend Monefy."
"Monefy - Budget & Expenses app","Unknown",5,"Isme icon choose karne ka aur option hota"
"Monefy - Budget & Expenses app","Unknown",5,"Good app"
"Monefy - Budget & Expenses app","Unknown",5,"Mucho prata! $.$ 🤑"
"Monefy - Budget & Expenses app","Unknown",1,"I don't know why it has higher reviews, i don't find it useful becuz there has no option to select date & time for expenses."
"Monefy - Budget & Expenses app","Unknown",5,"I oved this app. It literally changed my personal finance."
"Monefy - Budget & Expenses app","Unknown",5,"Too good"
"Monefy - Budget & Expenses app","Unknown",5,"I downloaded this app after analyzing about 10 others. I'm a product designer and the user experience really matters to me. This app just incredibly owesome. The user workflows are extremely straightforward. All the essential data is scannable at a glance. Entering data couldn't be any easier. The expense categories and the way different accounts are separated is flawless. KUDOS TO PRODUCT DESIGNERS AND DEVELOPERS OF THIS AMAZING APP👏❤"
"Monefy - Budget & Expenses app","Unknown",5,"I use it during vacation to record my spendings. For this use case it works fine."
"Monefy - Budget & Expenses app","Unknown",5,"This application offers valuable support for daily operational management, including financial scheduling."
"Monefy - Budget & Expenses app","Unknown",4,"I've been using Monefy since 2020 and it's a great app. However, it could really do with more icons to create different categories"
"Monefy - Budget & Expenses app","Unknown",1,"How this ever got on my system I have no idea. No refunds so be aware. Never used it, never saw it on my system and would never use it"
"Monefy - Budget & Expenses app","Unknown",5,"Great app..potential for more development.."
"Monefy - Budget & Expenses app","Unknown",4,"This software was best few months back, after few recent updates it becomes so bugy. Don't understand why you release update for a perfectly stable application to make it unstable, bugy and slow."
"Monefy - Budget & Expenses app","Unknown",5,"Very useful app."
"Monefy - Budget & Expenses app","Unknown",4,"I have been using the paid version from the last 3 years. I am satisfied with the overall experience. However, the developers might look towards incorporating some more features, such as incorporating a category of investments in equity markets, mutual funds, other instruments. So that we can get an overall picture of how much we are actually spending and how much we are investing"
"Monefy - Budget & Expenses app","Unknown",5,"Good"
"Monefy - Budget & Expenses app","Unknown",4,"Nice and clean interface, I like the option to set the beginning of a period, and the CSV backup file, sometimes lag, but not frequently, one improvement I can suggest is to minimize the + and - buttons at the butom, so the full list of categories is visible."
"Monefy - Budget & Expenses app","Unknown",5,"I have been using this app for more than 5 years now. Still like it. It is easy to categorize the expenses."
"Monefy - Budget & Expenses app","Unknown",3,"Payed for a lifetime license years ago and now they removed the Pro version from the Store, with the only option being to buy an anual subscription to enjoy the same features. I contacted suport a couple of days ago and I received some months of free license. I hope you will add a lifetime option again and new icons + the possibility to add a certain expense to multiple categories."
"Monefy - Budget & Expenses app","Unknown",3,"Could be better"
"Monefy - Budget & Expenses app","Unknown",5,"Una excelente app que si sirve"
"Monefy - Budget & Expenses app","Unknown",1,"Update 1/2025: still 1 star. I transferred phone and of course did hte back up and restore. While it did transferred most categories, some got renamed incorrectly. For example both my toiletries and bank loan which obviously are separate and has different icons, suddenly both got named as toiletries - this happened to more than 1 categories. Also, pressing back or cancel now does not exit the app. WTH. If you guys have money, better buy the WALLET APP, not this."
"Monefy - Budget & Expenses app","Unknown",5,"Good"
"Monefy - Budget & Expenses app","Unknown",4,"I like app, the look and feel is great and easy to use, would you improve have copy and paste items every month because always I must repeat my fixed expenses"
"Monefy - Budget & Expenses app","Unknown",5,"Smooth and good app. Can manage my financial wisely."
"Monefy - Budget & Expenses app","Unknown",5,"Best app for me to track all my expenses"
"Monefy - Budget & Expenses app","Unknown",1,"I'm uninstalled this app, because it changes to premium. I watch Harshvardhan Jain motivational videos, in this he suggested this app. I used 1 year best work because it provide free service but then now same thing is premium. I'm uninstalled this app. Thanks for your one year support 🙏."
"Monefy - Budget & Expenses app","Unknown",5,"Very good"
"Monefy - Budget & Expenses app","Unknown",4,"Need to bacup and recovery"
"Monefy - Budget & Expenses app","Unknown",5,"Good 👍👍👍"
"Monefy - Budget & Expenses app","Unknown",5,"It's very good app for budget calculation self"
"Monefy - Budget & Expenses app","Unknown",1,"we needed BLACK THEME, not Dark Grey"
"Monefy - Budget & Expenses app","Unknown",5,"Its great"
"Monefy - Budget & Expenses app","Unknown",1,"Using expenso app now insted of this.... Monefy is a fraudalant kind of approch, at initial stage purchased Monefypro , they have removed pro version and started subscription."
"Monefy - Budget & Expenses app","Unknown",1,"Application doesn't have the data backup source I lost my 3 years database even after having third class application 😡😡🤬🤬 Even after free yearly subscriptions it's no where helpful"
"Monefy - Budget & Expenses app","Unknown",5,"Just loved the simplicity even in free version many basic features best for minimalistic people"
"Monefy - Budget & Expenses app","Unknown",3,"I have been using the app for years and I love it, even if it would need some improvements. After the last updates the exchange rate between euro and us Dollar is 1:1, but it's not true! Please fix the problem"
"Monefy - Budget & Expenses app","Unknown",1,"I purchased the ""monefy pro app"" as a one-time buy, which included lifetime access to the version I paid for. Since the app switched to a subscription model, I’ve lost access to that version, even though I was previously able to download and use it without subscribing. When I contacted support, I was disappointed that no resolution or compensation was offered. I request that my access to the version I paid for be reinstated or that I be fairly refunded."
"Monefy - Budget & Expenses app","Unknown",5,"All reported issues are fixed by the latest update. Thank you for the prompt handling!"
"Monefy - Budget & Expenses app","Unknown",3,"After update can't put notes just expenses please fix"
"Monefy - Budget & Expenses app","Unknown",5,"I used the app for 2 months to keep track of my income and expenses and I liked it so much i got the premium with the offer. I really would like to know if there is an option where I can choose not to extend for the next year to prevent an unwanted purchase?"
"Monefy - Budget & Expenses app","Unknown",5,"good idea"
"Monefy - Budget & Expenses app","Unknown",5,"Very easy to usd"
"Monefy - Budget & Expenses app","Unknown",5,"I tried a lot of similar apps I found it the best in it's category. I've been using it for years."
"Monefy - Budget & Expenses app","Unknown",5,"HI, Is there any option to track credit cards as liabilities ?"
"Monefy - Budget & Expenses app","Unknown",5,"The pro version is excellent, however, we require a more extensive icon library."
"Monefy - Budget & Expenses app","Unknown",5,"Simple, easy and good to use. Thank you!"
"Monefy - Budget & Expenses app","Unknown",5,"Really nice 👍"
"Monefy - Budget & Expenses app","Unknown",5,"Me encanta, es súper visual y facil de entender"
"Monefy - Budget & Expenses app","Unknown",5,"Amazing"
"Monefy - Budget & Expenses app","Unknown",5,"Bast budget app"
"Monefy - Budget & Expenses app","Unknown",3,"I use this app someday . I feel better 😌"
"Monefy - Budget & Expenses app","Unknown",5,"Great experience, used the app since 2021."
"Monefy - Budget & Expenses app","Unknown",5,"please give an option to choose from :: cash or online,, while entering the expense. It will be easy to track how much spended online and offline in a particular time period"
"Monefy - Budget & Expenses app","Unknown",5,"Exilant apps for financial tracking"
"Monefy - Budget & Expenses app","Unknown",5,"I've been using this app since January 1 , 2019 ,it helps me keep my finances in a good order"
"Monefy - Budget & Expenses app","Unknown",5,"Excelente aplicación para llevar un registro de tus gastos del mes y mantener al día tus finanzas. Súper recomendada!"
"Monefy - Budget & Expenses app","Unknown",5,"Super"
"Monefy - Budget & Expenses app","Unknown",5,"Great app"
"Monefy - Budget & Expenses app","Unknown",5,"Every create new transfer and edit transfer, both accounts (from and to) display as same source. It is so annoying. Please fix it! Edit: Thanks for the improvement. Now, it is back to normal."
"Monefy - Budget & Expenses app","Unknown",1,"Its very wonderful application , makes a person very accountable and its very easy to use ."
"Monefy - Budget & Expenses app","Unknown",5,"Perfect app to keep expenses record."
"Monefy - Budget & Expenses app","Unknown",2,"Good"
"Monefy - Budget & Expenses app","Unknown",5,"Nice"
"Monefy - Budget & Expenses app","Unknown",4,"I really like this app. However, please add new features. Such as: raising/lowering the budget of particular months only, instead of being applied to all months. For example, I would like to raise my budget for December every year but keep the rest of the year the same. Also, allow deposited money to affect the budget balance. For example, if I overspend $500 in December but I get an extra $500 and deposit it, let it balance out instead of still showing -$500."
"Monefy - Budget & Expenses app","Unknown",4,"The ui ux is outdated"
"Monefy - Budget & Expenses app","Unknown",3,"👌🤝"
"Monefy - Budget & Expenses app","Unknown",5,"Increasing my review to 5 stars since all problems I've previously reported have been addressed and fixed. The app is awesome. Simple, minimalistic, yet very powerful. I've been a happy user for around 8 years now. Premium payment is totally worth it aswell."
"Monefy - Budget & Expenses app","Unknown",1,"The apps getting worse, had to close the apps and re-open because the categories won't expand when clicked."
"Monefy - Budget & Expenses app","Unknown",4,"Nice app for expense record."
"Monefy - Budget & Expenses app","Unknown",5,"Superb"
"Monefy - Budget & Expenses app","Unknown",4,"Usefull app"
"Monefy - Budget & Expenses app","Unknown",5,"Very useful to manage my pocket budget"
"Monefy - Budget & Expenses app","Unknown",3,"I got freeze and crash a lot, does it has anything to do with your new update?"
"Monefy - Budget & Expenses app","Unknown",5,"This app really helps me to manage my income.. very helpful"
"Monefy - Budget & Expenses app","Unknown",5,"Very good"
"Monefy - Budget & Expenses app","Unknown",2,"After latest update, i noticed this app sometimes stuck, cannot click any function, need to restart then ok. Pls help to solve this. I already use this app for so long"
"Monefy - Budget & Expenses app","Unknown",5,"nice"
"Monefy - Budget & Expenses app","Unknown",5,"Very good app"
"Monefy - Budget & Expenses app","Unknown",5,"Superb"
"Monefy - Budget & Expenses app","Unknown",2,"I use this everyday but it lacks multi-item changes. I can only change one item at a time, which is quite annoying when you want to make big changes..."
"Monefy - Budget & Expenses app","Unknown",5,"Great, simple, clear."
"Monefy - Budget & Expenses app","Unknown",2,"Everything's locked behind their expensive paywall, and the functions they offer are too basic compared to other cheaper options"
"Monefy - Budget & Expenses app","Unknown",3,"When typing in the note input field, the app becomes very slow, likely due to the search functionality on older entries. This wasn’t a problem before. Additionally, the search results now appear below the input field, but they’re obscured by the keyboard, making them inaccessible. Previously, the results displayed above the input, which worked perfectly. I hope these issues can be addressed in a future update as they impact usability."
"Monefy - Budget & Expenses app","Unknown",5,"This is actually very nice app. I would strongly recommend"
"Monefy - Budget & Expenses app","Unknown",4,"On August 25th all 'Date' labels in my Monefy Pro have disappeared, I tried to contact support via email but no luck. 2 weeks passed still no answer and no fixes Issue was resolved month later"
"Monefy - Budget & Expenses app","Unknown",5,"Best app for money manage and expenses ."
"Monefy - Budget & Expenses app","Unknown",1,"As stated by at least one other person, I purchased the pro version of the app a long time ago and was a loyal user. At some point without any warning they moved to a subscription payment model and simply removed my pro version access. I didn't even know this until very recently. Very disappointing and frankly, shady."
"Monefy - Budget & Expenses app","Unknown",5,"The best app for controlling how much money you spend. I bought this app about 8 years ago and now I don't have to pay monthly. Which is nice. Lots of settings and a user-friendly interface, which is not unimportant!!! Genius in simplicity, as they say. I AM INCREDIBLY HAPPY WITH THIS APP. But most of all I am happy with myself that I bought this app then! =3"
"Monefy - Budget & Expenses app","Unknown",5,"Simple, intuitive, easy to use. Have been using it for years and am very happy!"
"Monefy - Budget & Expenses app","Unknown",5,"Good for us"
"Monefy - Budget & Expenses app","Unknown",2,"I've really tried to use this, and I like the idea, but Jesus, it's just not user-friendly such a mission."
"Monefy - Budget & Expenses app","Unknown",1,"has been purchased it before for lifetime subscription. but now they stopped my pro version which it should be for lifetime and return me to the free version. i don't think i've died and come back to life."
"Monefy - Budget & Expenses app","Unknown",1,"Your app was very good. Only From today-30.11.24 morning, very huge value(in billions) is showing in the income and expenses. How is it possible! Please resolve."
"Monefy - Budget & Expenses app","Unknown",1,"I am using the Pro version and it is a great and easy app to keep track of your expenses but unfortunately it is not maintained anymore and lately it is acting out. I receive synchronisation failed pop ups as well as it is moving my monthly payments I have entered on the first of each month to the 31st of the previous month with no chance to move them back. And as the support is not existing unfortunately I have to rate that nowadays 1 star even if it would be at least 4."
"Monefy - Budget & Expenses app","Unknown",2,"I've been using this app for years now. But this update literally pisses me off and I'm going to figure out how to reverse it. I'm not going to pay a subscription to be able to enable dark theme when I've had it since day one. It says ""unlock the entire app"" when I've had it 'unlocked' since day one of downloading it. This is terrible."
"Monefy - Budget & Expenses app","Unknown",5,"interested dan useful"
"Monefy - Budget & Expenses app","Unknown",1,"Before it was one subscription lifetime ... I paid it now they stopped my pro version which it should be for lifetime and return me to the free version"
"Monefy - Budget & Expenses app","Unknown",2,"App has got zero improvement in last 3 years. Same old and limited category icons. Not sure why they are not adding new icons to cater to new categories."
"Monefy - Budget & Expenses app","Unknown",1,"El aplicativo no abre"
"Monefy - Budget & Expenses app","Unknown",5,"very User friendly app....recommended any time......"
"Monefy - Budget & Expenses app","Unknown",5,"Good application I like this app expensive and earning bought"
"Monefy - Budget & Expenses app","Unknown",1,"Instead of adding permium fetures for their new subscription plan, they just locked exitimg features that were free behind a paywall."
"Monefy - Budget & Expenses app","Unknown",1,"I was a fan of this app for simplicity and features. But since 6 months its continuously crashing and no update is provided for solving the problem. Very bad attitude of developers for a paid expense tracking app."
"Monefy - Budget & Expenses app","Unknown",5,"Nice app"
"Monefy - Budget & Expenses app","Unknown",5,"Very easy entry level budgeting"
"Monefy - Budget & Expenses app","Unknown",5,"Very helpful app"
"Monefy - Budget & Expenses app","Unknown",5,"I have been this app for 2 Year and it working fine"
"Monefy - Budget & Expenses app","Unknown",1,"Взяли деньги за подписку, а возврат не хотят делать. Хотя я не пользуюсь этим приложением давно."
"Monefy - Budget & Expenses app","Unknown",5,"Having challenges is setting password or pin"
"Monefy - Budget & Expenses app","Unknown",1,"This app is really good, helping me to arrange my financial. But when my old phone broken, i can't restore it on my phone. I have backup & sync it on dropbox before. Since 2016. No need to help. Really too late...."
"Monefy - Budget & Expenses app","Unknown",5,"ପ୍ରଥମେ ମୋ ଟଙ୍କା କୁଆଡେ ଚାଲିଯାଉଥିଲା , ମୁଁ ଜାଣି ପାରୁନଥିଲି l Moneyfy application use କଲା ପରେ ମୁଁ, ମୋର ଟଙ୍କା ର ସଠିକ ହିସାବ ଏବଂ ଠିକ ରାସ୍ତାରେ ମୋ ଟଙ୍କାକୁ ବ୍ୟବହାର କରି ପାରୁଛି l 🙏🙏🙏🙏Thanks Monefy application 🙏🙏"
"Monefy - Budget & Expenses app","Unknown",5,"Спасибо, Данила Горилла"
"Monefy - Budget & Expenses app","Unknown",1,"At least let us explore the app and see how useful is it or not before asking for money. Why would someone buy before seeing all the details and features"
"Monefy - Budget & Expenses app","Unknown",5,"Good app"
"Monefy - Budget & Expenses app","Unknown",5,"Good"
"Monefy - Budget & Expenses app","Unknown",2,"Google drive sync do not work."
"Monefy - Budget & Expenses app","Unknown",2,"Not satisfied. I can't even write a full review and add a photo Please get some updates for GBox please. I can't even log in on the app..."
"Monefy - Budget & Expenses app","Unknown",5,"Great"
"Monefy - Budget & Expenses app","Unknown",5,"Excellent! Intuitive and friendly."
"Monefy - Budget & Expenses app","Unknown",5,"Very useful"
"Monefy - Budget & Expenses app","Unknown",5,"Excellent app"
"Monefy - Budget & Expenses app","Unknown",5,"Good"
"Monefy - Budget & Expenses app","Unknown",1,"Best features are paid only"
"Monefy - Budget & Expenses app","Unknown",4,"Simple and goood"
"Monefy - Budget & Expenses app","Unknown",2,"Every time we open app purchase premium pop up irritates us"
"Monefy - Budget & Expenses app","Unknown",4,"App is good. However synchronisation to Google drive is not working."
"Monefy - Budget & Expenses app","Unknown",5,"Very Nice app"
"Monefy - Budget & Expenses app","Unknown",3,"Dear Moneyfy Team, I am writing to express my disappointment regarding my inability to access the Pro features of Moneyfy on my new device. I purchased the Pro version a while ago, likely during the initial release of the app. I have recently switched to a new phone, but unfortunately, the Pro features are not available on this device. I am unable to locate any option to activate or restore my Pro subscription. I kindly request your assistance in resolving this issue as soon as possible."
"Monefy - Budget & Expenses app","Unknown",5,"La versión pro tiene muy buenas opciones y ayuda muchísimo el poder ver en qué gastas tanto"
"Monefy - Budget & Expenses app","Unknown",5,"Muy buena aplicación tiene justo lo necesario"
"Monefy - Budget & Expenses app","Unknown",4,"Could you please try to implement below points in this app. 1# cash-in and cash-out buttons in the UI 2#.no option to generate report in xl sheet. Thank you"
"Monefy - Budget & Expenses app","Unknown",4,"When I type in Drink, the app crashes. I know I type in drink a lot, but it still should not crash. Sony Xperia 10V"
"Monefy - Budget & Expenses app","Unknown",5,"Simple, clean, easy to use."
"Monefy - Budget & Expenses app","Unknown",1,"Another nice App that I'm about to delete after another update where they added that SPAMY privacy pop-up window. Now the user is forced to go through 1000 of ""honest"" partners so he can reject every individual ""legitimate"" options... while we already know others really honest Apps and websites that have a different Privacy window where the user have the option to Block/Reject All. With one click everything turns red. When I find abusive Apps or websites like this, I never give them a chance!"
"Monefy - Budget & Expenses app","Unknown",2,"ad are worst"
"Monefy - Budget & Expenses app","Unknown",1,"Though I was using this app for over a year, recent price of ₹2600 per year doesn't justify at all."
"Monefy - Budget & Expenses app","Unknown",3,"Please make android themed icon for your app! Everyone has it, but not your app"
"Monefy - Budget & Expenses app","Unknown",5,"Good program"
"Monefy - Budget & Expenses app","Unknown",5,"Great app for budgeting"
"Monefy - Budget & Expenses app","Unknown",5,"Good app"
"Monefy - Budget & Expenses app","Unknown",5,"Excelente aplicación con muchos detalles para realizar los registros. Me está animando a ser más ordenado con la gestión del dinero."
"Monefy - Budget & Expenses app","Unknown",3,"App still slow & reports not responding frequently Edit: not keen on new update its slower than normal to open. Its good, but would love to put my salary on an automatic system so when i get paid at the end of the month it comes up on the app automatically going in, apart from that ive used it for the first month and its good didnt mind the £2.99 fee for the full version this has made the categories easier"
"Monefy - Budget & Expenses app","Unknown",5,"Very useful and interactive application. Can keep tracks of your money. There's also an option to export it which automatically converts the whole data into Excel sheet, which is freaking awesome. Overall, very sophisticated and clean app."
"Monefy - Budget & Expenses app","Unknown",3,"Great application. Convenient and simple. However I am migrating to a new phone and it seems that there's no possibility to use my version on the new devices. Would appriciate help here (as there's no help or support in the application)"
"Monefy - Budget & Expenses app","Unknown",5,"Good application"
"Monefy - Budget & Expenses app","Unknown",3,"Nice 🙂"
"Monefy - Budget & Expenses app","Unknown",5,"Easy to write down expenses"
"Monefy - Budget & Expenses app","Unknown",5,"It's wonderful App for anyone"
"Monefy - Budget & Expenses app","Unknown",5,"Great"
"Monefy - Budget & Expenses app","Unknown",5,"Still using it in 2024 This is a good app to track where your money went , I got whisked away temporarily by budget bakers, but theirs isn't an honest attempt at bank sync, so monefy it is for me."
"Monefy - Budget & Expenses app","Unknown",4,"👍"
"Monefy - Budget & Expenses app","Unknown",2,"This app is very well made and the developers deserve a round of applause. However it doesn't have goals, it only tracks. I'm looking for something that allows me to add goals to reach for."
"Monefy - Budget & Expenses app","Unknown",5,"Good aap"
"Monefy - Budget & Expenses app","Unknown",5,"Accounting"
"Monefy - Budget & Expenses app","Unknown",4,"Ok too expensive"
"Monefy - Budget & Expenses app","Unknown",4,"Very good app."
"Monefy - Budget & Expenses app","Unknown",5,"Nice"
"Monefy - Budget & Expenses app","Unknown",1,"Randomly keeps trying to withdraw $50. There's absolutely nothing about this app that is worth that much on top of Never gave them permission to withdraw anything."
"Monefy - Budget & Expenses app","Unknown",5,"Daily track income and expensive thank you very much monefyapp"
"Monefy - Budget & Expenses app","Unknown",5,"I have tried many personal finance apps in the play store,monefy came out as the best app I am Using it for last 4 years."
"Monefy - Budget & Expenses app","Unknown",2,"The interface looks much worse than the iOS version of this app. The elements are huge, the padding is excessive, and overall, the application appears sloppy. Admittedly, it is not as crucial as on iOS, but it should at least be convenient."
"Monefy - Budget & Expenses app","Unknown",5,"I like because I know how I spend my money"
"Monefy - Budget & Expenses app","Unknown",5,"Good"
"Monefy - Budget & Expenses app","Unknown",5,"Very nice app easy to use"
"Monefy - Budget & Expenses app","Unknown",4,"I've been using this app for about 4 years, and I think it needs more features, like subcategories and visualizations for those expenses. It would also be great to have the option to save data to a file with a date. The pro version hasn't introduced any new features in the last 4 years. Note: I use a prefix text in the note with every expenses to see it later. But that caused issue when adding new expenses, after adding 3 letter that entry got crashed and need to add it again without prefix."
"Monefy - Budget & Expenses app","Unknown",5,"This app is perfect for a couple to synchronize expenses and income."
"Monefy - Budget & Expenses app","Unknown",1,"I used it for 2 months and it stopped opening altogether"
"Monefy - Budget & Expenses app","Unknown",3,"after resetting my phone the app duplicates my money if I select carry over, there's nothing on the eeb page that addresses this."
"Monefy - Budget & Expenses app","Unknown",5,"It is very useful and user friendly application. But please improve appearance."
"Monefy - Budget & Expenses app","Unknown",5,"Using since may 2023 And still using, gonna be honest with you."
"Monefy - Budget & Expenses app","Unknown",4,"Está buena la aplicación para un control diario y mensual. Sería mejor que se pueda exportar a un excel"
"Monefy - Budget & Expenses app","Unknown",5,"I like this app very much. It has the one feature I could find in no other apps. I put in my info (manually) then money available after bills is shown (not money available at the current moment) thus I know my available funds for the month."
"Monefy - Budget & Expenses app","Unknown",4,"Me encanta, ahora puedo tener mis cuentas en orden!!"
"Monefy - Budget & Expenses app","Unknown",1,"You need to subscribe first before you change the USD currency."
"Monefy - Budget & Expenses app","Unknown",5,"Great app"
"Monefy - Budget & Expenses app","Unknown",3,"Its crashing frequently.. Kindly look into this mattee"
"Monefy - Budget & Expenses app","Unknown",4,"Good work team. The app serves me very well. One thing I am missing though is the ability to tick off the expenses incurred. I use it for budgeting. Therefore, when I actually incur the expense, I would like to tick it. Well, the item can still remain as an expense but with a checked box next to it. ----------- I see you haven't considered this request. I have another one: could we have a web version that makes use of the same database on the phone?"
"Monefy - Budget & Expenses app","Unknown",1,"The app is crashing on a daily basis. I have to close and open the app again to record smth"
"Monefy - Budget & Expenses app","Unknown",1,"👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽"
"Monefy - Budget & Expenses app","Unknown",5,"Everything works great! Simple app and interface ."
"Monefy - Budget & Expenses app","Unknown",5,"Best application for daily bank and cash management"
"Monefy - Budget & Expenses app","Unknown",4,"Guys after recent update if you are facing issues with the existing app then please try to delete storage data and cache data and uninstall it. (Yes it's risky) . But if you already had data synced with cloud then you will get all the records after reinstalling the app. Now it's working but very slow."
"Monefy - Budget & Expenses app","Unknown",4,"Good"
"Monefy - Budget & Expenses app","Unknown",3,"A lot more to improve"
"Monefy - Budget & Expenses app","Unknown",4,"Great app, easy to use, able to use offline, it's so simple to use and understand"
"Monefy - Budget & Expenses app","Unknown",5,"Great 👌"
"Monefy - Budget & Expenses app","Unknown",5,"Awesome 👍"
"Monefy - Budget & Expenses app","Unknown",1,"My phone crashed and I had a backup file, now on my new phone I can't restore the backup and it shows no purchase even though I had pro. And the team doesn't give a rat's behind and they don't even have a way to contact"
"Monefy - Budget & Expenses app","Unknown",4,"Its helping me to take control of my money."
"Monefy - Budget & Expenses app","Unknown",4,"i am on monefy pro, but for the past year that I have been using this service there's always a problem on the 'Balance' shown when I toggle 'All Accounts', it's either a negative value or is not showing how much I have a total money across my accounts (it shows too high value). I hope this can be fixed. I think the issue here is that when getting the total balance across all accounts, it includes the 'Transfer' transactions and does not negate it from the original account. Thanks."
"Monefy - Budget & Expenses app","Unknown",3,"Prime subscription cancellation not working. After recent updates prime subscription popup advertising coming lot's of time close this popup not gone."
"Monefy - Budget & Expenses app","Unknown",1,"I had paid for Monefy Pro, which is not available now, and the new app is not able to retrieve my purchase."
"Monefy - Budget & Expenses app","Unknown",5,"Wonderful application, easy to use, very simple but helps a lot to organize your financial life!"
"Monefy - Budget & Expenses app","Unknown",5,"Very useful app for tracking our expenses"
"Monefy - Budget & Expenses app","Unknown",1,"I ve bought it for some money and after more than a year of using it , when it's full of my notes you propose to continue use it with subscription. Do you think it's fair? I don't think so. That's why I'm stopping using your application. Better look at another one's"
"Monefy - Budget & Expenses app","Unknown",5,"Дуже зручно, підлаштувала під себе"
